label	rpssm0	rpssm1	rpssm2	rpssm3	rpssm4	rpssm5	rpssm6	rpssm7	rpssm8	rpssm9	rpssm10	rpssm11	rpssm12	rpssm13	rpssm14	rpssm15	rpssm16	rpssm17	rpssm18	rpssm19	rpssm20	rpssm21	rpssm22	rpssm23	rpssm24	rpssm25	rpssm26	rpssm27	rpssm28	rpssm29	rpssm30	rpssm31	rpssm32	rpssm33	rpssm34	rpssm35	rpssm36	rpssm37	rpssm38	rpssm39	rpssm40	rpssm41	rpssm42	rpssm43	rpssm44	rpssm45	rpssm46	rpssm47	rpssm48	rpssm49	rpssm50	rpssm51	rpssm52	rpssm53	rpssm54	rpssm55	rpssm56	rpssm57	rpssm58	rpssm59	rpssm60	rpssm61	rpssm62	rpssm63	rpssm64	rpssm65	rpssm66	rpssm67	rpssm68	rpssm69	rpssm70	rpssm71	rpssm72	rpssm73	rpssm74	rpssm75	rpssm76	rpssm77	rpssm78	rpssm79	rpssm80	rpssm81	rpssm82	rpssm83	rpssm84	rpssm85	rpssm86	rpssm87	rpssm88	rpssm89	rpssm90	rpssm91	rpssm92	rpssm93	rpssm94	rpssm95	rpssm96	rpssm97	rpssm98	rpssm99	rpssm100	rpssm101	rpssm102	rpssm103	rpssm104	rpssm105	rpssm106	rpssm107	rpssm108	rpssm109
5	5.58276644	6.738945578	7.447278912	9.23015873	5.74744898	4.951247166	4.587585034	3.255102041	15.57482993	4.574829932	7.179138322	6.308673469	7.87244898	7.903628118	5.757653061	4.992063492	4.691326531	5.224489796	14.76530612	6.234693878	7.463151927	6.839285714	8.663265306	10.22505669	7.415816327	6.762471655	6.405612245	6.770408163	16.0255102	8.321428571	8.624716553	7.370464853	9.031179138	9.213151927	8.433390023	8.977324263	8.759920635	9.376417234	10.18594104	10.40362812	6.192743764	6.920918367	7.219387755	7.260770975	5.385204082	4.995464853	5.165816327	4.56122449	11.14285714	5	5.221088435	5.909013605	6.784013605	8.115646259	5.590986395	5.902494331	5.835884354	4.163265306	10.75510204	5.115646259	4.589002268	4.742346939	6.173469388	8.330498866	5.308673469	5.007369615	4.558673469	3.096938776	11.14795918	4.433673469	3.16553288	4.844387755	6.62755102	9.713151927	4.808673469	4.699546485	3.869897959	1.683673469	13.09183673	3.275510204	15.62471655	14.74234694	14.45408163	11.87981859	13.31887755	14.15192744	14.81887755	14.67346939	17.34693878	13.16326531	4.328798186	5.487244898	6.831632653	10.1553288	5.584183673	5.808390023	5.267857143	2.867346939	13.5	4.071428571	4.895155556	6.3024	8.3901	5.3856	4.7801	4.380266667	3.8136	1.12	19.9236	3.1824
5	3.538548753	4.206349206	4.60600907	4.020408163	2.203798186	2.776643991	2.624716553	2.128117914	4.519274376	3.47845805	4.271258503	4.06377551	4.359693878	3.098922902	2.775510204	2.885770975	2.864795918	2.869897959	3.971938776	4.022959184	4.831632653	4.331632653	4.948979592	3.414399093	3.022959184	3.099206349	2.790816327	3.18877551	3.903061224	3.923469388	4.455782313	2.854875283	3.183106576	2.407029478	3.070011338	2.897959184	3.477324263	3.494331066	5.681405896	3.640589569	2.568877551	2.482142857	2.609693878	3.059807256	2.474489796	2.877267574	3.528061224	1.599489796	4.956632653	3.385204082	2.692743764	2.750566893	2.820294785	3.140589569	2.775226757	3.114512472	3.672335601	2.148526077	5.124716553	3.845804989	2.806122449	2.852040816	2.744897959	3.511337868	3.068877551	3.35260771	4.239795918	2.612244898	5.857142857	4.316326531	2.680272109	2.93877551	3.229591837	3.361678005	1.75255102	2.124716553	2.234693878	1.387755102	4.153061224	2.112244898	4.897959184	5.306122449	4.831632653	4.878684807	5.354591837	5.764172336	6.612244898	4.714285714	9.071428571	6.112244898	3.608843537	3.102040816	3.62755102	4.712018141	3.609693878	4.026077098	3.979591837	2.581632653	5.93877551	4.224489796	3.196488889	3.5449	4.0141	2.01	2.2821	2.7796	3.1564	1.1476	7.4244	4.05
5	7.314058957	8.225340136	9.87670068	6.33106576	5.425170068	4.821995465	4.095238095	4.06462585	8.207482993	4.986394558	8.442176871	8.211734694	9.982142857	5.206349206	5.775510204	5.371882086	5.030612245	6.132653061	7.326530612	6.62244898	10.55017007	10.16326531	12.20408163	6.433390023	7.18622449	6.289399093	5.946428571	7.778061224	8.655612245	7.165816327	6.704081633	5.046201814	6.758786848	4.562358277	6.739229025	6.316326531	6.137188209	7.531746032	8.871882086	7.290249433	5.918367347	5.74744898	7.216836735	5.849206349	7.265306122	7.348072562	7.87244898	5.255102041	9.112244898	6.734693878	5.206349206	5.20946712	6.690759637	6.298185941	6.079365079	6.916099773	7.4569161	5.20861678	10.48072562	6.878684807	4.757653061	5.744897959	7.448979592	7.623866213	6.716836735	7.075113379	8.155612245	5.706632653	10.76785714	7.349489796	5.268707483	6.395408163	8.033163265	7.342403628	5.693877551	4.803854875	4.693877551	2.010204082	8.642857143	3.102040816	9.969387755	7.783163265	8.859693878	9.818594104	11.32653061	10.74943311	10.42857143	10.43877551	15.60204082	11.44897959	6.091836735	5.915816327	7.012755102	8.138321995	7.030612245	6.599773243	6.693877551	3.316326531	10.78571429	4.918367347	6.879822222	6.6324	9.22	3.89	6.5584	6.143333333	6.1529	1.8	13.6816	5.1476
5	4.471655329	5.012471655	5.807539683	4.430839002	2.770975057	2.993197279	4.097505669	2.492063492	7.546485261	3.094104308	3.978174603	5.522959184	6.821428571	4.699263039	2.732142857	3.587018141	3.558673469	3.507653061	6.834183673	4.191326531	5.5819161	6.650510204	8.178571429	5.381235828	2.93622449	3.77239229	3.359693878	4.696428571	6.645408163	4.757653061	4.868480726	4.215419501	4.983276644	2.70521542	3.426303855	3.528344671	4.058956916	4.378684807	6.936507937	4.157596372	3.337018141	2.619897959	3.326530612	3.027494331	2.691326531	2.939058957	3.625	1.920918367	6.931122449	2.56377551	3.252834467	1.818594104	2.433390023	3.617913832	3.573696145	4.005668934	4.427437642	1.821995465	8.583900227	3.267573696	3.157596372	2.545918367	2.716836735	4.280045351	4.214285714	4.759637188	5.020408163	2.357142857	9.56122449	4.214285714	2.861678005	3.908163265	4.798469388	4.20861678	1.5	2.154195011	2.591836735	1.346938776	6.224489796	1.581632653	8.885487528	7.897959184	8.18622449	6.919501134	6.857142857	6.361678005	7.93877551	7.642857143	10.25510204	6.93877551	3.191609977	2.714285714	3.369897959	4.327664399	2.734693878	3.137188209	3.367346939	1.397959184	8.295918367	2.387755102	4.8084	4.2044	5.7025	2.800177778	2.3889	3.006266667	3.9916	1.1124	10.3156	2.4736
5	6.275510204	7.299036281	9.004818594	12.20181406	7.869614512	6.348072562	5.22760771	4.199546485	16.84920635	5.073696145	6.861111111	6.533163265	6.859693878	10.61507937	8.25	7.074263039	6.293367347	5.617346939	18.00510204	7.556122449	9.412131519	8.119897959	8.946428571	12.9824263	10.32142857	9.774943311	9.517857143	9.280612245	21.29081633	11.87244898	10.97165533	9.668650794	11.54790249	12.52380952	10.13378685	11.20294785	11.42375283	12.76643991	12.07596372	13.5521542	8.322845805	7.714285714	9.586734694	9.672052154	6.385204082	6.382936508	6.158163265	7.507653061	12.03826531	7.130102041	6.394557823	6.297902494	8.871031746	10.83333333	6.450113379	5.827664399	5.301303855	5.633786848	11.91609977	5.814058957	4.697845805	4.772959184	7.711734694	11.53344671	7.035714286	5.825963719	4.74744898	4.015306122	13.44387755	4.729591837	3.927437642	5.742346939	8.625	13.29365079	7.653061224	6.031746032	4.49744898	2.071428571	14.89795918	3.346938776	17.13492063	15.06887755	15.80867347	11.8276644	12.21428571	12.23922902	13.31377551	14.91836735	15.2755102	12.58163265	4.240362812	5.946428571	8.849489796	13.61337868	7.785714286	6.603174603	5.354591837	3.071428571	14.95918367	4.204081633	5.665288889	7.3189	11.4684	7.36	6.1936	4.9604	3.9301	1.5716	19.36	2.9796
5	0.494331066	2.270124717	3.497165533	3.826530612	3.055839002	1.799319728	2.329648526	2.080498866	6.587301587	2.869614512	2.890022676	3.048469388	3.68877551	3.366213152	4.625	3.06462585	3.150510204	3.346938776	7.632653061	2.846938776	4.23100907	4.147959184	4.727040816	4.333049887	5.852040816	4.147108844	4.051020408	4.415816327	8.283163265	3.49744898	3.507936508	2.936791383	3.612811791	2.323129252	3.613662132	2.885487528	2.785430839	2.91723356	5.219954649	5.012471655	2.240362812	3.114795918	4.617346939	3.420634921	2.359693878	2.24829932	2.895408163	3.173469388	5.948979592	5.244897959	1.295918367	2.60345805	3.888321995	2.814058957	2.001417234	1.666666667	2.22760771	2.335600907	4.896825397	4.253968254	1.829648526	2.37755102	3.783163265	2.85345805	2.826530612	2.017857143	2.494897959	2.783163265	6.507653061	4.49744898	2.107709751	2.982142857	3.87244898	3.145124717	3.829081633	2.510204082	2.721938776	2.734693878	6.5	3.693877551	6.485260771	7.716836735	9.137755102	5.48185941	4.471938776	4.431972789	5.701530612	6.908163265	7.142857143	8.56122449	3.090702948	4.033163265	4.943877551	3.495464853	4.68622449	3.540816327	3.875	3.234693878	6.918367347	5.459183673	0.558933333	3.6249	5.5125	1.733155556	3.4601	1.6116	2.4741	2.8756	9.13	4.8724
5	4.116780045	3.882086168	4.119331066	4.721088435	3.921201814	2.14739229	2.967120181	2.286848073	4.922902494	2.950113379	5.183956916	4.405612245	4.566326531	3.1680839	3.160714286	2.104591837	2.880102041	3.06377551	4.135204082	2.910714286	5.618480726	4.948979592	5.150510204	3.282879819	3.06122449	2.090136054	2.918367347	3.280612245	4.045918367	3.62755102	4.240362812	2.784580499	3.263321995	2.529478458	4.000566893	3.790249433	3.944444444	3.682539683	5.284580499	5.713151927	2.791950113	2.413265306	2.81377551	3.956349206	4.658163265	3.869047619	4.168367347	2.586734694	5.994897959	4.178571429	2.151927438	2.047619048	2.230442177	3.270975057	3.68877551	2.948979592	3.391156463	1.503401361	4.758503401	3.221088435	2.689058957	2.74744898	2.862244898	3.656179138	3.737244898	3.334183673	3.798469388	2.262755102	5.109693878	4.109693878	2.671201814	3.030612245	3.104591837	3.536281179	2.566326531	1.527210884	2.306122449	1	3.43877551	2.418367347	2.341269841	4.255102041	4.512755102	5.866213152	4.831632653	5.047619048	5.306122449	3.744897959	7.224489796	6.306122449	3.58276644	3.969387755	4.267857143	4.787981859	3.647959184	2.969387755	2.56122449	2.469387755	5.724489796	3.908163265	3.428844444	3.5729	4.0096	2.436266667	3.6064	2.1716	3.0984	0.9936	6.24	3.5716
5	2.350340136	4.492913832	3.765022676	3.807256236	2.562641723	4.001133787	3.621315193	2.111111111	5.570294785	2.590702948	3.056405896	4.484693878	4.413265306	3.458900227	2.795918367	3.656179138	3.176020408	3.140306122	6.599489796	3.31377551	3.110827664	4.602040816	4.326530612	3.183390023	2.239795918	3.302437642	2.482142857	2.691326531	5.701530612	2.43622449	4.657596372	4.06207483	3.847789116	1.72675737	1.968537415	2.342403628	2.30952381	3.418367347	4.306122449	2.408163265	3.405045351	3.071428571	2.673469388	1.98100907	1.903061224	2.946995465	2.517857143	1.727040816	3.420918367	1.900510204	4.611111111	3.68452381	3.837585034	2.64399093	2.713435374	3.645124717	3.054421769	3.149659864	4.534013605	3.255102041	3.463718821	2.609693878	2.68622449	2.390022676	2.533163265	3.362811791	2.719387755	2.153061224	5.326530612	2.673469388	2.188208617	3.701530612	2.977040816	2.964852608	1.655612245	2.893424036	2.357142857	1.397959184	4.591836735	1.346938776	6.351473923	4.987244898	3.823979592	5.046485261	4.920918367	6.172335601	5.653061224	4.459183673	7.530612245	5.12244898	3.045351474	3.344387755	2.966836735	3.032879819	1.859693878	2.954648526	2.010204082	1.826530612	4.693877551	1.775510204	2.946844444	4.0869	3.4224	2.0164	1.7849	3.627955556	2.5716	1.28	7.1364	1.96
5	1.871882086	3.992630385	4.445011338	2.793650794	1.33021542	2.35260771	2.121882086	1.263038549	3.953514739	2.412698413	4.131235828	5.380102041	6.221938776	2.345521542	2.040816327	2.725340136	2.604591837	2.99744898	3.446428571	3.344387755	4.77239229	6.125	6.931122449	2.962868481	2.459183673	2.818877551	2.951530612	3.594387755	3.900510204	3.18622449	3.5861678	2.795351474	3.26814059	1.825396825	2.877834467	2.808390023	2.08446712	2.739229025	5.5861678	3.344671202	1.122732426	2.24744898	2.670918367	3.126133787	2.780612245	3.471938776	2.701530612	1.471938776	5.910714286	3.471938776	2.166666667	2.37585034	2.852040816	3.113378685	3.393707483	4.078231293	2.971088435	2.129251701	6.295918367	4.142857143	2.155045351	2.553571429	3.278061224	2.4611678	2.448979592	2.946428571	2.400510204	1.895408163	5.619897959	3.507653061	2.058956916	3.505102041	3.801020408	2.314058957	1.165816327	1.741496599	1.484693878	1.336734694	3.693877551	1.887755102	4.70861678	4.403061224	4.219387755	5.963718821	5.573979592	5.282312925	5.096938776	4.673469388	9.479591837	6.06122449	2.603174603	2.923469388	3.403061224	3.450113379	3.288265306	4.034013605	3.18877551	2.153061224	6.632653061	3.887755102	1.824933333	3.8725	4.88	1.771955556	1.9321	2.925155556	2.2181	1.12	7.2	3.5904
5	6.562358277	4.749716553	5.296485261	5.473922902	3.924036281	5.514739229	4.890022676	6.267573696	6.611111111	4.114512472	4.610544218	3.227040816	3.494897959	3.739795918	3.316326531	4.161564626	4.178571429	4.464285714	5.270408163	2.647959184	5.971088435	4.390306122	4.770408163	4.399659864	3.729591837	4.37585034	4.821428571	5.301020408	4.566326531	2.923469388	5.676870748	3.101190476	4.093537415	2.819727891	3.295918367	3.105442177	3.357142857	5.166666667	6.156462585	3.156462585	5.085034014	2.880102041	3.392857143	2.666666667	3.56122449	3.714285714	3.62755102	3.857142857	7.030612245	2.734693878	6.014739229	3.614795918	4.284013605	3.094104308	4.037414966	3.29138322	3.316326531	4.5	7.476190476	2.741496599	5.49914966	3.204081633	3.681122449	3.308673469	3.956632653	3.723639456	3.93622449	3.237244898	7.339285714	2.849489796	5.105442177	4.176020408	4.709183673	5.608843537	4.397959184	4.928571429	4.979591837	5.581632653	6.979591837	3.163265306	7.068027211	5.961734694	6.974489796	5.619047619	6.459183673	6.306122449	5.56122449	7.408163265	9.663265306	5.295918367	4.571428571	2.308673469	2.801020408	2.959183673	2.948979592	2.442176871	2.469387755	2.795918367	5.62244898	0.846938776	6.508266667	3.2256	4.3701	2.684844444	3.2184	4.222222222	3.6209	4.8164	8.6544	1.05
5	4.879818594	4.982426304	5.374433107	4.188208617	2.527494331	2.776643991	3.130385488	2.660997732	3.759637188	3.20861678	4.83531746	4.278061224	4.683673469	3.351190476	2.260204082	2.306972789	2.74744898	3.028061224	4.946428571	3.130102041	4.718820862	3.87244898	4.278061224	3.761904762	2.93622449	2.928571429	2.852040816	3.306122449	6.102040816	3.734693878	4.422902494	2.898526077	2.91638322	2.116780045	3.494614512	3.653061224	3.325396825	3.342403628	6.345804989	3.488662132	2.486678005	2.257653061	2.551020408	2.788265306	2.693877551	3.06037415	3.196428571	1.594387755	5.614795918	2.849489796	2.072562358	2.272675737	2.79053288	3.210884354	2.691893424	3.202947846	3.22675737	1.971655329	6.723356009	3.281179138	2.309807256	2.869897959	3.270408163	3.49914966	2.5	3.114795918	3.375	2.206632653	6.329081633	3.359693878	2.953514739	2.454081633	2.716836735	3.234693878	2.06377551	2.156462585	1.979591837	0.87755102	5.418367347	1.744897959	6.035147392	4.270408163	4.00255102	5.268707483	6.359693878	6.455782313	5.826530612	4.673469388	8.724489796	6.37755102	3.5861678	3.413265306	3.869897959	3.833333333	2.288265306	2.931972789	2.367346939	2.12244898	6.806122449	2.785714286	4.011733333	3.3301	3.8441	2.272222222	2.1529	2.695288889	2.8281	0.9364	7.7556	3.1104
6	5.0430839	3.343820862	3.58021542	4.931972789	4.431405896	4.916099773	4.829365079	3.480725624	4.337868481	6.409297052	3.854875283	1.859693878	2.267857143	2.616780045	2.75	3.424036281	3.102040816	1.602040816	2.071428571	3.948979592	4.264739229	2.038265306	2.482142857	2.965419501	3.158163265	3.769274376	3.331632653	1.87244898	2.607142857	4.637755102	4.77324263	3.14314059	3.743480726	1.800453515	2.223922902	2.222222222	2.587868481	3.725623583	2.412698413	4.878684807	4.479024943	3.094387755	3.56377551	2.615079365	2.295918367	2.997165533	2.948979592	3.321428571	2.647959184	3.596938776	4.329931973	3.756519274	4.203798186	2.833333333	3.04138322	3.552154195	3.575396825	4.216553288	3.339002268	5.056689342	5.321712018	3.602040816	3.704081633	2.450963719	3.089285714	3.591553288	3.68622449	3.742346939	2.905612245	5.038265306	3.433106576	1.645408163	2.109693878	3.399092971	3.015306122	3.954648526	3.780612245	0.857142857	1.897959184	4.479591837	4.160997732	2.257653061	2.915816327	3.045351474	2.494897959	2.628117914	3.617346939	2.285714286	2.102040816	4.663265306	6.524943311	4.390306122	4.691326531	4.606575964	5.178571429	5.216553288	4.801020408	4.336734694	4.336734694	5.183673469	5.088711111	1.8225	2.5069	2.121111111	2.7076	3.0436	3.2925	0.9216	2.4356	6.2164
6	5.351473923	4.232709751	4.719954649	3.5	4.271825397	5.477324263	4.867913832	3.172335601	5.410430839	3.849206349	5.587868481	3.660714286	4.37244898	2.350907029	3.354591837	3.489229025	2.836734694	3.280612245	5.18877551	3.668367347	5.633786848	3.533163265	4.178571429	2.869614512	3.905612245	4.385487528	3.357142857	3.306122449	5.836734694	4.285714286	3.858276644	2.519557823	3.017006803	1.038548753	1.973639456	3.045351474	2.535714286	2.506802721	3.921768707	3.571428571	3.274092971	3.076530612	3.216836735	2.305839002	2.755102041	3.954365079	4.104591837	3.150510204	5.630102041	4.344387755	4.260770975	4.191893424	4.468253968	2.971655329	3.397675737	4.597505669	4.54138322	4.444444444	6.267573696	4.801587302	5.329365079	4.349489796	4.826530612	2.752267574	2.931122449	3.965419501	4.551020408	4.413265306	5.933673469	5.209183673	4.344671202	3.176020408	3.479591837	2.60430839	3.344387755	4.388888889	3.484693878	1.306122449	4.653061224	3.316326531	5.674603175	5.533163265	5.326530612	4.648526077	4.885204082	5.623582766	5.709183673	5.091836735	7.908163265	6.448979592	5.222222222	4.573979592	4.734693878	2.747165533	3.650510204	5.062358277	4.790816327	3.040816327	4.306122449	4.540816327	5.173377778	3.5224	4.1636	1.292622222	2.6861	4.200044444	4.1876	1.4836	7.1524	4.3504
6	7.600907029	4.899659864	4.125	4.164399093	5.742346939	4.992063492	5.399659864	4.010204082	5.176870748	6.088435374	5.168650794	3.262755102	2.923469388	2.744614512	3.704081633	3.330782313	3.140306122	2.487244898	3.466836735	7.538265306	5.068310658	3.104591837	2.785714286	2.586451247	3.448979592	3.019557823	2.788265306	2.104591837	3.165816327	8.084183673	3.800453515	2.484693878	2.805272109	1.794784581	2.392006803	2.56122449	2.280612245	2.826530612	3.87755102	7.503401361	4.202664399	2.956632653	2.724489796	2.66638322	3.474489796	3.62329932	3.604591837	2.803571429	4.630102041	6.926020408	4.551020408	3.661564626	3.573979592	2.724489796	2.43622449	2.735827664	2.903061224	3.221088435	4.142857143	7.238095238	4.251984127	3.140306122	3.066326531	2.753117914	3.045918367	3.363095238	3.375	2.880102041	4.196428571	7.288265306	4.001133787	2.260204082	2.084183673	2.845804989	3.170918367	2.959183673	2.719387755	1.163265306	3.275510204	7.214285714	4.650793651	3.586734694	4.380102041	4.223356009	3.528061224	4.159863946	4.25	3.887755102	5.93877551	9.714285714	6.967120181	6.158163265	6.971938776	5.900226757	6.630102041	6.979591837	5.515306122	5.714285714	5.683673469	12.58163265	6.178488889	3.3101	2.95	1.781155556	3.0781	2.995955556	3.0436	1.2276	5.2964	10.73
6	3.827664399	3.318877551	5.083333333	3.526077098	3.531462585	3.929705215	3.459183673	2.649659864	5.87414966	4.217687075	3.318027211	3.038265306	4.525510204	2.633219955	2.854591837	3.209183673	3.862244898	2.770408163	6.107142857	4.280612245	4.985544218	4.316326531	5.823979592	3.559240363	3.668367347	3.703231293	4.93622449	3.941326531	7.267857143	5.349489796	3.467120181	2.808673469	3.790816327	1.408163265	1.878401361	2.469387755	2.755102041	3.017006803	4.200680272	4.476190476	3.455782313	2.854591837	3.841836735	1.767573696	2.558673469	3.431972789	2.943877551	2.765306122	4.153061224	4.897959184	3.755102041	3.155612245	3.695578231	2.480725624	3.371598639	4.46031746	4.380952381	3.323129252	5.5	5.891156463	4.006802721	3.711734694	4.341836735	2.573696145	3.390306122	4.119047619	4.602040816	3.673469388	5.826530612	5.244897959	2.445578231	2.961734694	4.37244898	2.72675737	2.415816327	3.023809524	3.571428571	1.265306122	4.510204082	3.928571429	5.897959184	5.798469388	6.31122449	4.056689342	4.579081633	5.646258503	4.908163265	4.62244898	6.37755102	6.367346939	4.30952381	4.196428571	4.770408163	3.332199546	3.558673469	4.717687075	5.234693878	3.040816327	4.775510204	4.520408163	3.631111111	3.2	5.2464	1.471288889	2.3476	3.570711111	3.9225	1.0676	7.0324	5.9024
6	6.179138322	7.43452381	7.899659864	6.876417234	5.181122449	7.689342404	6.00170068	5.568027211	7.846938776	7.081632653	5.822278912	6.841836735	7.25255102	4.331349206	4.75	6.725907029	5.992346939	4.788265306	9.227040816	5.74744898	6.757653061	7.831632653	8.298469388	5.246315193	5.586734694	7.246315193	6.961734694	5.573979592	9.461734694	5.522959184	6.229024943	4.222505669	4.946145125	3.756235828	4.625566893	5.752834467	5.452947846	5.223356009	6.85600907	6.941043084	4.69047619	4.81377551	6.219387755	5.781179138	4.232142857	5.60430839	4.474489796	5.030612245	8.479591837	7.224489796	6.678004535	5.446995465	7.174036281	6.329931973	5.662981859	6.238095238	5.463151927	7.304988662	10.48185941	8.941043084	5.885204082	5.010204082	6.74744898	5.47930839	4.454081633	5.084750567	4.329081633	5.701530612	9.028061224	7.160714286	6.306122449	6.145408163	6.556122449	5.692743764	4.568877551	6.546485261	5.790816327	4.520408163	6.806122449	5.306122449	8.136054422	5.716836735	6.954081633	7.876417234	9.089285714	10.08390023	9.341836735	7.479591837	11.56122449	10.89795918	7.265306122	6.737244898	7.943877551	6.631519274	5.456632653	5.907029478	5.617346939	5.887755102	9.663265306	5.510204082	6.798044444	6.1201	7.3076	3.503822222	4.8856	7.750266667	5.8429	4.5776	10.56	6.77
6	5.158730159	5.459750567	5.16638322	4.608843537	3.72760771	4.980725624	5.91553288	5.655328798	6.736961451	3.971655329	4.645408163	5.176020408	4.954081633	3.418650794	3.301020408	3.915249433	4.93622449	5.553571429	4.635204082	3.492346939	4.120748299	5.780612245	5.681122449	4.121882086	3.737244898	4.547052154	5.525510204	7.005102041	4.270408163	4.301020408	4.446712018	2.654761905	3.007653061	2.506802721	3.419217687	3.130385488	3.926870748	5.795918367	5.387755102	5.044217687	3.643707483	2.323979592	2.857142857	3.14484127	2.785714286	2.920351474	2.869897959	6.232142857	6.528061224	4.109693878	4.455782313	2.806689342	3.312641723	3.234693878	3.033730159	3.214285714	2.91553288	6.607709751	6.240362812	4.794784581	5.264455782	3.390306122	3.581632653	3.078514739	3.709183673	3.554705215	4.323979592	6.461734694	6.461734694	4.931122449	5.714285714	7.433673469	7.701530612	6.198412698	6.150510204	6.701814059	7.852040816	8.816326531	6.12244898	7.255102041	6.69047619	4.37244898	5.415816327	5.0861678	5.323979592	4.562358277	5.209183673	8.173469388	8.581632653	6.816326531	5.06462585	3.005102041	4.140306122	4.671201814	4.181122449	4.181405896	3.709183673	7.357142857	7.091836735	5.448979592	5.308488889	3.8316	4.6461	2.384711111	2.6421	3.280933333	4.1356	8.4864	7.52	4.73
6	3.886621315	3.513038549	5.247732426	3.496598639	3.58446712	4.155328798	3.570861678	2.609977324	6.004535147	4.487528345	3.738662132	3.43877551	4.913265306	2.695578231	3.132653061	3.6638322	4.102040816	3.035714286	6.433673469	4.790816327	5.389172336	4.711734694	6.109693878	3.56037415	3.915816327	4.181689342	5.099489796	4.043367347	7.625	5.757653061	3.329931973	2.761337868	3.76814059	1.493197279	1.914399093	2.641723356	2.873582766	2.912698413	4.069160998	4.688208617	3.48015873	2.959183673	3.908163265	2.079931973	2.739795918	3.748866213	3.214285714	2.821428571	4.219387755	5.198979592	3.87414966	3.279478458	3.752267574	2.867346939	3.609410431	4.768707483	4.769274376	3.549886621	5.692743764	6.359410431	4.140873016	3.849489796	4.507653061	3.039965986	3.762755102	4.174886621	4.99744898	4.104591837	6.18622449	5.573979592	2.471655329	3.056122449	4.382653061	2.741496599	2.484693878	3.359410431	3.739795918	1.183673469	4.551020408	4.224489796	5.845804989	5.841836735	6.443877551	4.414965986	4.75	6.005668934	5.25	4.632653061	6.551020408	6.734693878	4.48185941	4.545918367	5.229591837	3.867346939	3.770408163	5.036281179	5.637755102	3.316326531	4.969387755	4.969387755	3.700266667	3.7064	5.7284	1.471511111	2.5236	3.862222222	4.14	1.1024	7.2756	6.3904
6	4.636054422	3.661281179	4.747165533	3.648526077	3.192743764	4.396825397	4.614512472	3.267573696	7.049886621	4.764172336	3.677437642	2.308673469	3.153061224	2.355442177	2.010204082	3.157029478	2.637755102	2.413265306	6.586734694	2.821428571	4.127267574	2.525510204	3.471938776	2.645408163	2.961734694	3.440192744	2.701530612	2.910714286	7.329081633	3.56377551	3.485260771	2.377834467	2.817460317	1.536281179	2.354875283	2.626984127	2.191609977	3.327664399	4.674603175	3.375283447	3.10345805	2.102040816	2.176020408	2.414115646	3.007653061	3.804138322	3.512755102	1.920918367	5.584183673	3.971938776	4.616780045	3.68622449	3.642857143	2.994331066	3.071428571	4.078231293	3.537414966	4.173469388	5.908163265	4.404761905	4.023526077	2.806122449	2.992346939	2.664115646	3.007653061	3.710600907	3.487244898	3.640306122	6.323979592	3.701530612	3.563492063	2.227040816	3.06122449	3.06122449	3.224489796	4.070294785	3.326530612	1.489795918	5.428571429	3.12244898	7.832199546	7.125	7.418367347	4.758503401	6.37755102	6.366213152	6.244897959	6.479591837	5.071428571	6.43877551	4.509070295	2.992346939	3.653061224	3.775510204	3.56122449	3.682539683	3.459183673	3.591836735	7.081632653	4.469387755	4.8384	2.6196	3.7129	1.131377778	2.2689	3.516666667	3.0176	1.5316	8.2864	4.0704
6	0.568027211	3.358276644	5.150793651	3.814058957	2.789399093	3.058956916	3.95606576	1.620181406	6.46031746	0.64399093	3.473922902	3.755102041	5.163265306	3.243764172	3.420918367	3.488662132	3.262755102	3.897959184	8.040816327	2.87755102	4.936507937	4.153061224	5.37755102	4.223356009	5.206632653	5.41723356	5.18622449	4.908163265	9.602040816	4.62244898	3.916099773	3.015873016	4.22675737	1.994331066	3.736111111	3.316326531	4.222505669	3.764172336	5.5430839	3.339002268	2.722222222	3.647959184	5.107142857	3.287981859	3.584183673	3.580498866	5.415816327	2.683673469	5.142857143	2.62244898	3.35600907	3.97845805	5.16553288	3.180272109	3.821145125	3.958049887	5.634070295	3.281179138	4.781179138	3.087301587	4.843820862	5.232142857	6.579081633	4.072845805	4.642857143	4.338151927	6.06122449	4.543367347	5.645408163	4.022959184	1.575963719	3.642857143	5.469387755	3.774376417	3.594387755	3.801587302	4.50255102	2.367346939	5.765306122	1.581632653	6.300453515	8.367346939	10.39795918	4.315192744	5.022959184	4.342403628	5.941326531	6.704081633	8.081632653	4.714285714	0.76984127	2.93877551	4.581632653	3.117913832	2.880102041	2.947845805	4.420918367	1.479591837	4.857142857	0.836734694	0.626666667	4.3801	7.1076	1.564622222	3.2529	3.070044444	4.6761	2.3396	8.7056	0.6384
