label	edp0	edp1	edp2	edp3	edp4	edp5	edp6	edp7	edp8	edp9	edp10	edp11	edp12	edp13	edp14	edp15	edp16	edp17	edp18	edp19
2	1.686197917	2.386197917	2.040364583	1.779947917	1.408072917	1.81171875	1.676822917	3.104427083	1.662239583	2.46328125	2.270572917	1.853385417	1.735677083	2.249739583	2.92109375	1.72578125	1.85234375	1.89921875	1.499739583	2.173177083
2	1.70234375	2.38828125	2.24453125	2.184635417	2.27109375	2.209114583	2.17734375	3.473177083	1.563802083	2.981510417	2.61484375	2.190885417	1.75703125	2.230989583	2.153385417	2.13515625	1.720052083	2.043489583	1.49765625	2.409114583
2	2.2375	1.871354167	2.978645833	2.901041667	1.705208333	1.894270833	2.508854167	3.519791667	2.155208333	4.183333333	3.440104167	2.558333333	2.509895833	2.961979167	1.8	2.956770833	1.864583333	3.08125	1.872916667	3.0078125
2	1.61015625	1.93984375	2.72890625	3.104427083	2.627864583	2.539322917	3.004427083	3.050260417	2.679947917	2.80078125	2.613802083	2.26171875	2.128385417	3.304947917	1.82421875	2.208072917	1.761197917	2.472135417	3.953385417	2.483072917
2	3.175520833	5.45	4.705208333	5.169270833	4.1234375	3.810416667	4.207291667	4.984375	3.929166667	7.1375	7.1453125	4.824479167	4.293229167	6.035416667	5.852083333	4.330208333	4.25	5.292708333	3.841145833	5.597916667
2	1.292447917	1.73203125	1.805989583	2.09140625	1.652864583	2.501822917	2.939322917	2.334114583	1.66015625	2.529947917	2.559635417	1.565364583	1.851302083	1.573697917	1.232552083	1.68984375	1.80859375	1.679427083	1.168489583	2.13203125
2	2.361458333	4.364583333	3.8578125	4.063020833	3.2828125	3.284375	3.457291667	4.111979167	3.201041667	5.79375	5.58125	3.728645833	3.501041667	5.1234375	5.520833333	3.245833333	3.56875	4.559375	3.594791667	4.541145833
2	1.865104167	2.1921875	1.515104167	1.625	1.504166667	2.0453125	2.35625	2.221354167	1.644270833	2.21875	2.051041667	2.023958333	1.669791667	1.911458333	3.208854167	1.6890625	1.427604167	3.650520833	1.591145833	1.95625
2	2.568489583	2.939322917	3.112760417	4.038802083	2.45234375	3.038802083	4.275260417	4.072135417	3.00078125	5.468489583	4.68515625	2.65703125	5.488802083	4.473177083	4.054947917	2.76796875	2.52890625	3.315364583	3.90546875	4.207552083
2	2.425520833	2.709895833	2.109895833	3.172916667	1.9859375	2.663541667	2.221354167	2.632291667	2.053125	2.851041667	2.9296875	2.365104167	1.978645833	2.7828125	1.583333333	2.1640625	2.0171875	2.199479167	1.955729167	2.764583333
2	2.1609375	3.169791667	2.586979167	2.831770833	2.184375	2.935416667	3.756770833	3.255208333	2.1546875	3.257291667	3.04375	2.779166667	2.661458333	2.165625	1.930729167	2.2640625	2.4734375	2.4125	1.886458333	2.753125
2	1.790364583	3.149739583	1.68828125	2.509635417	2.16640625	1.89609375	1.76015625	2.07421875	1.98515625	2.581510417	2.679427083	2.259635417	2.33671875	2.304947917	2.875260417	1.870572917	1.423177083	2.913802083	2.307552083	2.128385417
2	1.72109375	2.537239583	2.822135417	3.045572917	1.853385417	1.694010417	2.25546875	2.250260417	2.613802083	2.912760417	2.675260417	1.863802083	2.11484375	3.001302083	2.32734375	2.602864583	2.484635417	3.942447917	1.94140625	2.672135417
2	3.080208333	3.434895833	3.6640625	4.523958333	2.8515625	3.540625	4.9109375	4.833333333	3.04375	6.734895833	5.547916667	3.023958333	6.948958333	4.820833333	4.317708333	3.211458333	2.81875	3.613020833	3.761979167	5.090625
2	1.300520833	2.6015625	1.5609375	1.809895833	1.766666667	2.15625	2.364583333	2.336458333	2.0984375	2.8296875	2.313020833	2.771875	1.588020833	2.334895833	2.19375	1.6046875	1.4828125	1.917708333	1.6015625	2.245833333
2	2.247135417	2.897135417	1.499739583	2.33359375	1.52421875	2.173697917	1.752864583	2.403385417	1.97734375	2.355989583	2.26328125	1.61328125	1.77734375	1.57109375	2.034635417	1.62421875	1.504947917	2.329947917	1.337760417	2.286197917
2	1.659375	2.094270833	1.939583333	2.761458333	1.979166667	2.495833333	1.9578125	1.8046875	1.381770833	1.852604167	2.228645833	1.811979167	1.558854167	2.319270833	2.9015625	2.135416667	1.8171875	1.894270833	1.839583333	1.523958333
2	3.211979167	5.5109375	5.025520833	5.191145833	4.1578125	4.022395833	4.420833333	4.967708333	4.021354167	7.231770833	7.2296875	4.828125	4.146354167	5.99375	6.1078125	4.258333333	4.565104167	5.168229167	4.314583333	5.816666667
2	1.901041667	2.503125	2.459895833	2.949479167	2.461979167	2.628645833	2.786458333	3.1546875	2.099479167	3.8796875	3.634895833	2.377604167	4.804166667	3.746354167	3.169270833	1.8703125	1.591145833	2.426041667	2.401041667	3.336979167
2	1.49921875	2.405989583	2.16796875	3.040885417	2.054427083	2.68984375	3.555989583	2.977864583	2.142447917	3.09140625	3.304947917	2.80390625	2.139322917	4.297135417	2.720572917	2.12890625	1.87421875	2.15078125	2.39609375	2.62109375
2	1.45703125	3.287760417	3.64921875	3.623697917	2.095052083	2.31796875	2.92265625	2.201302083	2.10078125	3.13203125	2.942447917	2.882552083	2.253385417	2.270052083	2.199739583	1.779427083	1.337760417	2.409635417	2.429427083	2.512239583
2	2.341666667	2.706770833	2.986979167	3.673958333	2.39375	2.978125	3.958333333	3.70625	2.859375	5.21875	4.627083333	2.547395833	5.050520833	4.4125	3.755729167	2.539583333	2.298958333	3.344270833	3.534375	4.007291667
2	1.66640625	2.589322917	2.623697917	2.387239583	1.82421875	2.26015625	2.46796875	3.162239583	2.11171875	3.612760417	3.523697917	2.414322917	2.255989583	3.059635417	3.051822917	2.46796875	2.765885417	2.307552083	1.783072917	2.974739583
2	1.61875	2.934895833	2.681770833	3.725520833	2.028645833	2.196875	2.980208333	3.1625	2.084375	3.740104167	2.958854167	3.016666667	2.048958333	2.173958333	1.640104167	1.986979167	2.396354167	2.427604167	2.234895833	3.486458333
2	2.137239583	2.048177083	2.458072917	2.65234375	1.96640625	1.91953125	2.00234375	3.277864583	2.990885417	3.268489583	2.818489583	2.18046875	2.361197917	2.767447917	2.217447917	2.43359375	2.082552083	3.423177083	2.547135417	2.940885417
2	2.235416667	2.382291667	2.594791667	2.703645833	1.85625	2.425	2.700520833	5.165625	2.863020833	4.509375	3.728125	2.5796875	2.958333333	3.744791667	2.038020833	2.9640625	2.0234375	2.288541667	3.545833333	3.1828125
2	2.6015625	2.127083333	2.078645833	2.276041667	1.677083333	1.861979167	1.977083333	3.740625	1.9734375	3.949479167	2.995833333	2.281770833	3.0671875	4.020833333	2.675	2.325520833	2.4359375	2.111979167	3.0234375	3.189583333
3	2.715625	4.497395833	3.998958333	4.734895833	2.845833333	3.038541667	4.274479167	4.334375	2.948958333	5.728645833	4.7828125	3.8703125	3.391145833	3.653125	3.506770833	2.7140625	2.696354167	3.633854167	3.143229167	5.744791667
3	1.668489583	1.47265625	2.031510417	2.006510417	2.36328125	1.762760417	2.030989583	2.06953125	1.975260417	2.099739583	2.171614583	1.556510417	1.426822917	2.008072917	2.576302083	2.45703125	2.01640625	2.00546875	2.068489583	1.727864583
3	1.870052083	2.465364583	2.78671875	4.131510417	2.640364583	2.397135417	3.052864583	3.231510417	1.947135417	4.15078125	3.548177083	3.54296875	2.980989583	3.115364583	1.729427083	2.086197917	1.73828125	2.30234375	1.918489583	3.329427083
3	2.413802083	2.420052083	2.54140625	3.81953125	3.84140625	3.21328125	3.198697917	2.315885417	2.740364583	2.648697917	2.794010417	2.035677083	1.996614583	2.708072917	3.322135417	2.09453125	1.63515625	5.18203125	2.39453125	2.46796875
3	2.725260417	2.552864583	2.442447917	3.286197917	3.23828125	2.66484375	2.95703125	2.383072917	2.28515625	2.44140625	2.736197917	1.99765625	2.07265625	2.584635417	2.194010417	2.15234375	1.81640625	2.93984375	1.96015625	2.273177083
3	1.461979167	2.211458333	2.319270833	1.755729167	2.694270833	2.451041667	2.094791667	2.206770833	1.578125	2.371354167	2.307291667	2.276041667	1.749479167	2.128125	2.655208333	1.722916667	1.891145833	2.016145833	2.0046875	2.083854167
3	2.50546875	3.83359375	2.536197917	3.51328125	3.639322917	2.501302083	3.523177083	3.325260417	3.362239583	3.658072917	2.962760417	2.86484375	2.243489583	2.887239583	2.068489583	2.146614583	1.84140625	2.736197917	2.75078125	3.17734375
3	1.822916667	2.2765625	2.221354167	2.444270833	1.679166667	2.9140625	2.379166667	2.183333333	2.193229167	2.3109375	2.249479167	2.259895833	1.769270833	2.4234375	1.490625	2.018229167	1.619791667	2.693229167	1.668229167	2.022395833
3	2.091927083	3.070052083	1.86328125	2.323177083	2.945052083	3.040364583	2.891927083	2.800260417	1.986197917	2.198177083	2.757552083	1.96640625	1.722135417	2.20078125	1.843489583	1.689322917	1.31796875	1.76953125	1.555989583	1.71953125
3	2.40546875	2.876302083	1.66015625	2.50078125	2.44765625	2.025260417	2.321614583	2.82421875	1.720572917	2.150260417	2.716927083	1.792447917	2.224739583	2.298177083	2.715364583	1.898177083	1.437760417	3.26484375	1.87890625	1.853385417
3	1.814583333	3.919270833	2.430208333	3.070833333	2.063541667	2.592708333	2.747916667	2.338541667	2.057291667	3.119791667	2.821354167	2.738020833	2.1859375	2.6875	2.961458333	2.089583333	2.743229167	2.411979167	2.092708333	2.996875
3	2.123177083	2.539322917	2.076302083	2.61484375	2.681510417	2.812760417	3.370052083	2.125260417	2.40390625	2.696614583	2.592447917	2.567447917	2.53515625	2.820572917	2.158072917	2.431510417	1.97109375	3.132552083	3.066927083	2.256510417
3	2.176302083	3.012760417	2.055989583	2.779947917	2.658072917	2.68671875	2.33671875	3.379947917	4.296614583	2.714322917	2.651302083	2.084114583	2.034635417	3.052864583	2.081510417	1.777864583	1.569010417	3.51328125	2.184635417	2.715885417
3	1.815104167	3.7671875	2.781770833	2.421354167	2.663541667	2.4984375	2.480729167	2.676041667	2.072916667	2.7484375	2.628125	2.428125	2.053645833	2.644270833	2.2625	1.759895833	1.873958333	2.125	2.208854167	2.186458333
3	1.9546875	4.383333333	2.224479167	2.223958333	2.404166667	2.502604167	2.5734375	2.9703125	1.695833333	2.719270833	2.39375	2.3296875	1.989583333	2.988541667	2.436458333	1.761979167	1.877083333	2.180208333	2.352604167	2.091666667
3	1.72421875	3.59140625	2.80703125	2.333072917	2.535677083	2.764322917	2.449739583	2.623697917	1.972135417	2.684635417	2.623697917	2.109635417	2.642447917	2.710677083	2.054427083	1.61328125	1.617447917	2.19765625	2.133072917	2.180989583
3	1.62421875	3.358072917	1.72421875	1.71640625	1.772135417	2.23359375	1.810677083	2.407552083	1.563802083	2.16171875	2.290885417	1.944010417	1.654427083	2.240885417	2.497135417	1.67109375	1.676822917	1.847135417	1.614322917	2.197135417
3	1.837239583	2.747135417	1.522135417	1.968489583	1.805989583	2.932552083	2.612239583	2.152864583	2.67109375	2.458072917	2.28671875	1.94140625	1.52265625	1.95234375	1.984635417	1.585677083	1.51484375	1.845052083	1.479427083	2.055989583
3	2.0421875	3.950520833	2.6875	2.6578125	2.6046875	2.771354167	2.914583333	3.198958333	1.9984375	2.911458333	2.572916667	2.536979167	2.334895833	2.803125	2.224479167	1.880729167	2.1609375	2.298958333	2.3203125	2.017708333
3	1.78359375	1.781510417	2.54140625	2.178385417	1.554427083	1.926822917	2.587760417	2.392447917	1.367447917	2.19609375	2.234635417	1.94140625	1.565364583	1.984114583	1.271614583	1.987239583	1.392447917	1.816927083	1.323697917	1.855989583
3	1.815104167	2.955208333	2.294270833	2.496875	3.0640625	2.933333333	2.586979167	2.867708333	3.126041667	2.792708333	3.2046875	2.225520833	2.340625	3.140625	3.131770833	2.5125	1.663541667	2.9046875	2.013020833	2.151041667
3	1.376822917	1.998177083	2.83359375	2.107552083	1.455989583	2.20546875	2.041927083	2.535677083	1.96953125	2.298697917	2.631510417	1.57890625	1.811197917	1.958072917	2.805989583	2.290364583	1.559635417	2.529947917	1.774739583	1.945052083
3	1.858333333	2.883854167	2.291666667	3.5015625	2.018229167	2.8375	2.850520833	3.283333333	2.025520833	3.0609375	2.972916667	2.890625	2.3421875	3.590625	1.743229167	2.258333333	1.816666667	2.740104167	2.313541667	2.740104167
3	1.666666667	1.899479167	1.971875	2.397916667	1.50625	2.23125	2.091666667	2.3484375	1.517708333	2.244270833	2.416666667	2.084375	2.667708333	1.678125	1.94375	1.755729167	2.001041667	2.571354167	1.313020833	2
3	1.818489583	2.534114583	2.548697917	3.39296875	3.661197917	2.12421875	2.661197917	2.053385417	2.195052083	2.683072917	2.90703125	2.64296875	2.021614583	3.489322917	3.121614583	2.19296875	1.87421875	3.337239583	2.341927083	2.20703125
3	2.02578125	1.806510417	1.597135417	2.25390625	1.527864583	2.220572917	2.233072917	2.697135417	1.90546875	2.53515625	2.388802083	2.56484375	2.258072917	1.750260417	1.35078125	1.751822917	1.16328125	2.534114583	2.016927083	2.051822917
3	1.98046875	2.423697917	1.722135417	1.891927083	2.831510417	2.257552083	2.046614583	1.823177083	2.132552083	1.959114583	2.509114583	2.365364583	1.63359375	1.896614583	3.745572917	1.809114583	1.51796875	3.074739583	1.69140625	1.698697917
3	1.966666667	2.414583333	2.365625	2.579166667	1.938541667	2.294791667	3.1203125	3.516145833	2.116666667	2.877083333	3.194791667	1.9703125	2.168229167	2.1671875	2.25625	1.691145833	1.514583333	2.6484375	1.665625	2.880208333
3	1.700260417	2.380989583	2.208072917	2.734114583	1.712239583	1.895572917	2.615885417	2.486197917	1.905989583	2.30078125	2.518489583	2.041927083	1.621614583	2.659114583	2.23203125	2.098697917	1.448697917	2.895052083	2.373177083	1.851822917
3	1.6796875	3.461979167	2.2203125	2.388541667	2.340104167	2.8671875	2.5625	2.026041667	1.614583333	2.279166667	2.188020833	2.80625	1.86875	2.48125	1.767708333	1.822916667	1.538020833	2.076041667	2.5625	1.908854167
3	1.42265625	2.371614583	2.301822917	2.57734375	2.66640625	3.49296875	3.74609375	1.659635417	3.078385417	2.21015625	2.392447917	2.177864583	1.72109375	2.38359375	1.442447917	1.354947917	1.170052083	1.96640625	1.895572917	1.765885417
3	5.535416667	5.8234375	4.611979167	5.053125	3.853645833	5.166145833	5.728125	4.9703125	4.65625	5.559895833	4.8578125	4.6078125	3.968229167	4.508333333	5.927083333	3.557291667	3.046875	4.9578125	5.802083333	5.516666667
3	2.3	2.550520833	2.427604167	2.588541667	1.618229167	2.699479167	2.319791667	2.347395833	2.038541667	2.735416667	2.736458333	1.945833333	2.308333333	2.355208333	1.482291667	1.940625	1.805729167	2.0671875	1.491666667	2.238541667
3	1.827083333	1.652083333	3.506770833	3.097916667	3.318229167	2.31875	2.524479167	2.4796875	2.1015625	2.60625	2.330208333	1.923958333	1.750520833	2.125520833	1.4703125	1.923958333	1.302604167	2.2140625	2.18125	2.140104167
3	1.61484375	2.865885417	1.629947917	2.49140625	2.011197917	3.312760417	2.86953125	2.145052083	1.86171875	2.127864583	2.421614583	1.815885417	1.55546875	2.187239583	2.132552083	1.69921875	1.23984375	3.073177083	1.851822917	1.795052083
3	1.586979167	2.661458333	3.2375	3.511979167	3.931770833	2.601041667	3.6109375	2.4515625	2.4890625	3.277083333	3.203645833	2.947916667	2.619791667	3.027083333	1.822916667	2.5359375	1.682291667	2.390104167	2.4359375	2.597395833
3	1.815364583	2.759114583	2.77421875	3.304427083	2.52890625	2.984635417	2.694010417	2.329947917	2.325260417	2.740885417	2.952864583	2.095052083	2.34296875	2.940885417	2.42578125	2.029947917	1.643489583	2.178385417	2.046614583	2.23984375
3	1.614322917	1.62578125	2.47734375	2.46171875	1.426302083	2.141927083	1.80703125	1.773177083	1.702864583	2.21484375	2.52109375	2.140364583	2.194010417	2.237239583	2.53359375	1.892447917	1.56328125	2.40546875	1.835677083	1.734635417
3	1.511197917	2.550260417	3.21171875	2.225260417	2.53359375	2.296614583	2.445572917	2.565885417	2.10859375	2.503385417	2.688802083	2.22109375	1.87109375	2.740885417	2.31328125	1.837760417	1.83046875	2.169010417	2.645572917	2.187239583
3	1.8984375	2.438541667	2.103645833	2.105729167	2.0515625	2.431770833	2.236458333	2.628645833	2.073958333	2.191145833	2.302604167	2.306770833	1.702083333	2.434895833	2.266145833	2.1859375	1.879166667	3.326041667	1.910416667	1.902083333
3	1.668229167	2.202604167	2.678645833	2.730729167	2.934895833	2.586458333	2.461979167	2.759895833	2.416666667	2.918229167	2.633854167	2.446354167	1.8625	3.082291667	2.211458333	2.9234375	2.677604167	3.834895833	3.269270833	2.36875
3	2.074479167	1.714583333	1.806770833	2.278645833	2.191145833	2.234375	2.426041667	1.7578125	1.519270833	2.3640625	2.636979167	1.819791667	1.959375	3.018229167	3.600520833	1.769791667	1.30625	2.094270833	2.340104167	1.922395833
3	1.663020833	2.172916667	2.041145833	2.7515625	2.196354167	2.0796875	2.6625	2.703125	1.469270833	2.541666667	2.996875	1.859375	2.061458333	2.374479167	2.620833333	1.663020833	1.469791667	2.719270833	2.055729167	2.139583333
3	1.460416667	2.418229167	1.880208333	1.990625	1.601041667	2.000520833	2.496875	2.804166667	1.698958333	2.3421875	2.321875	2.2328125	1.5	1.976041667	1.90625	2.169270833	1.432291667	2.530729167	1.5078125	1.8921875
3	2.517708333	2.541145833	2.851041667	3.1015625	1.965625	2.603645833	2.413541667	3.9609375	2.5578125	3.8484375	4.558854167	2.752083333	5.15	3.254166667	3.797916667	3.206770833	2.371354167	3.575	2.397395833	3.6359375
3	2.477604167	2.428645833	2.9546875	3.559895833	1.978645833	2.3984375	2.442708333	3.709375	2.488541667	3.972916667	4.866666667	2.749479167	5.538020833	3.420833333	3.830208333	3.040625	2.381770833	3.636979167	2.394270833	3.841145833
3	1.810677083	2.422135417	2.787239583	2.60859375	2.30546875	2.54765625	2.38046875	3.089322917	2.123177083	4.423177083	3.63984375	2.273177083	2.438802083	4.49921875	2.96640625	2.89765625	2.50078125	2.08671875	2.670572917	3.326302083
3	1.725520833	3.302083333	2.088541667	2.581770833	2.029166667	2.55	2.628125	2.4671875	3.634375	2.740625	3.172916667	1.989583333	1.953645833	2.146354167	2.394791667	2.2953125	1.9078125	2.76875	1.708854167	2.247916667
3	2.034895833	2.658854167	2.5	2.518229167	1.88125	1.944270833	2.136979167	2.743229167	2.4078125	2.903125	3.167708333	1.952604167	2.230729167	2.574479167	4.233333333	1.938541667	1.661458333	2.308333333	2.306770833	2.855208333
3	1.781770833	1.605729167	1.817708333	2.5484375	2.223958333	1.907291667	3.233333333	1.945833333	1.6703125	2.196875	2.378125	2.033333333	1.785416667	2.074479167	1.696354167	1.841145833	1.531770833	1.878125	1.416666667	1.776041667
3	1.882552083	3.253385417	2.126302083	2.47890625	1.937239583	2.396614583	2.982552083	2.080989583	2.004947917	2.57734375	2.33828125	2.590885417	1.84296875	3.18828125	2.917447917	1.75078125	1.82109375	2.08828125	2.450260417	2.273177083
3	1.773958333	1.928125	2.619270833	2.921354167	1.922916667	2.91875	2.693229167	2.891145833	2.49375	4.169270833	3.7359375	2.500520833	3.055729167	4.644270833	3.330208333	2.615625	2.190625	2.208333333	2.761979167	3.243229167
3	1.725	2.249479167	3.388541667	3.194791667	1.836979167	2.290104167	2.815104167	2.621354167	3.246875	3.926041667	3.390625	2.910416667	2.408854167	2.675520833	2.2328125	2.315104167	2.529166667	2.252083333	2.113541667	3.13125
3	3.070572917	2.675260417	2.165885417	2.88203125	1.588802083	1.910677083	1.93359375	2.18046875	1.812760417	3.265885417	3.380989583	2.24765625	2.181510417	2.233072917	2.06640625	2.68671875	2.229427083	2.84296875	1.52421875	2.825260417
3	1.91015625	2.418489583	1.459635417	1.704947917	1.453385417	1.275260417	1.27734375	2.608072917	1.77890625	2.41328125	2.53671875	1.577864583	2.02890625	1.791927083	3.97421875	1.72421875	1.934635417	1.940364583	1.69140625	2.36484375
3	3.200520833	3.188020833	1.81875	2.094270833	1.854166667	1.8171875	2.559375	4.389583333	1.763541667	3.223958333	2.859895833	2.324479167	1.960416667	2.515104167	1.5234375	2.20625	1.756770833	1.899479167	1.996354167	3.111458333
3	2.1375	3.279166667	2.4875	3.396354167	2.065104167	1.927604167	2.3328125	4.291666667	1.905208333	3.997916667	3.688020833	2.502083333	3.0390625	2.744791667	2.2859375	2.233333333	2.161979167	4.981770833	2.0171875	3.48125
3	1.855729167	2.938541667	2.684895833	3.477604167	2.710416667	2.478645833	2.657291667	3.2703125	2.142708333	3.518229167	3.605729167	2.734895833	3.559895833	4.439583333	2.590104167	2.655208333	2.219270833	3.329166667	3.238541667	3.247916667
3	2.090104167	2.745833333	2.577604167	2.1734375	1.819270833	1.838541667	1.886458333	2.303125	1.596875	2.999479167	2.722916667	2.421875	2.109375	3.207291667	2.498958333	2.239583333	1.9265625	2.863020833	1.786979167	2.8546875
3	1.690625	2.198958333	1.514583333	1.8859375	1.5234375	1.95	2.03125	2.577604167	1.884375	2.38125	2.446875	2.040104167	1.584895833	1.874479167	2.058333333	1.729166667	2.232291667	3.410416667	2.166145833	1.963541667
3	2.3390625	1.908854167	2.7546875	2.510416667	2.239583333	2.178645833	2.161979167	2.155208333	3.108854167	2.997395833	2.9046875	2.015104167	2.159895833	3.833854167	3.114583333	2.5703125	1.902083333	2.174479167	2.5515625	2.733854167
3	2.221875	2.204166667	2.542708333	2.5296875	1.747916667	2.4203125	2.404166667	2.980208333	2.451041667	3.661979167	3.09375	2.6265625	2.479166667	4.122916667	3.1984375	2.141666667	1.506770833	2.295833333	2.282291667	2.946354167
3	2.704947917	1.863802083	2.01484375	2.641927083	1.42578125	1.386197917	1.76953125	2.20859375	2.73359375	1.94921875	2.48203125	1.41328125	1.55390625	2.340364583	2.880989583	2.25703125	1.289322917	2.687760417	1.744010417	1.773177083
3	1.783854167	2.645833333	1.606770833	2.766666667	2.161458333	1.902604167	2.134895833	2.019270833	2.547395833	2.096354167	2.6171875	1.9734375	1.646875	2.146875	3.6140625	1.6359375	1.692708333	2.046875	1.9328125	1.701041667
3	1.5296875	2.821354167	1.647916667	2.4265625	2.6421875	2.569270833	4.047916667	2.138020833	2.225	2.175	2.458854167	2.079166667	1.569270833	2.261979167	1.742708333	1.782291667	1.594791667	2.4484375	1.583854167	1.7359375
3	1.583072917	2.762760417	1.68203125	3.12265625	1.70234375	2.62578125	2.34765625	2.156510417	1.273177083	2.10234375	2.140364583	1.704427083	1.601822917	1.875260417	1.610677083	1.444010417	1.283072917	1.94140625	1.809635417	1.898177083
3	1.928645833	2.3609375	2.233854167	2.6546875	2.2953125	3.130208333	3.311979167	2.3109375	3.161979167	2.7578125	2.471354167	1.978645833	1.688541667	3.16875	1.858854167	2.1859375	1.944791667	2.091145833	1.913020833	2.366666667
3	2.5078125	2.315104167	2.725	3.822395833	2.832291667	2.261458333	2.5953125	2.957291667	3.136979167	2.6875	2.715104167	1.816145833	2.153125	2.8421875	1.7984375	1.961979167	1.898958333	4.791666667	3.240104167	2.256770833
3	1.78515625	2.573177083	1.88046875	2.28046875	2.892447917	2.494010417	2.03984375	2.104947917	1.670572917	2.273177083	2.15703125	2.26796875	1.809114583	2.88515625	2.778385417	1.69296875	1.449739583	2.001822917	2.566927083	1.964322917
3	1.513541667	2.0921875	2.913541667	3.429166667	2.298958333	2.308333333	2.991145833	2.845833333	1.880729167	2.481770833	2.739583333	2.177083333	2.129166667	2.859895833	2.0640625	2.213541667	1.621354167	2.906770833	2.183333333	1.983333333
3	2.91953125	1.940885417	1.447135417	2.06953125	1.53984375	1.354947917	1.730989583	2.860677083	1.25546875	2.152864583	2.06015625	1.395052083	1.91328125	2.35703125	3.148697917	1.813802083	1.470572917	2.669010417	1.873177083	1.960677083
3	1.897135417	1.989322917	3.08984375	3.106510417	2.088802083	1.99296875	2.46328125	2.844010417	3.465364583	3.12890625	3.559635417	2.250260417	2.96953125	2.87265625	2.245572917	2.240885417	1.76484375	3.19921875	3.320052083	2.52578125
3	2.23046875	2.887239583	2.140364583	2.562239583	2.465885417	2.237760417	2.554947917	3.83984375	1.754427083	3.093489583	3.005989583	1.916927083	2.226822917	2.204947917	2.46328125	1.833072917	1.570572917	1.887239583	1.644010417	2.938802083
4	2.075520833	2.320833333	2.255208333	3.336458333	1.7515625	2.302083333	2.433333333	2.633333333	2.260416667	2.690104167	2.9	2.6546875	1.905729167	3.520833333	2.0890625	2.225520833	1.976041667	2.965104167	1.980208333	2.6109375
4	1.411458333	1.961979167	1.463541667	1.5515625	1.568229167	2.2046875	2.540104167	2.475520833	1.303645833	2.330729167	2.1640625	2.147395833	1.617708333	1.834375	1.272916667	1.982291667	2.06875	1.715625	1.551041667	1.782291667
4	1.3953125	1.984895833	2.111458333	2.041145833	1.68125	2.1296875	2.393229167	2.4390625	1.3921875	2.158333333	2.125520833	2.4375	1.797916667	3.184375	1.959895833	2.265104167	2.111458333	3.546875	2.5046875	1.800520833
4	2.434114583	2.555989583	3.323697917	3.776822917	2.23515625	2.699739583	3.430989583	3.13671875	3.590885417	3.92734375	2.99609375	3.099739583	2.35234375	2.46171875	3.003385417	2.836197917	2.408072917	4.12578125	2.43203125	3.068489583
4	2.81328125	2.326302083	2.971614583	2.30234375	1.85234375	1.976822917	2.173177083	5.734635417	2.48203125	2.99609375	2.916927083	1.858072917	2.375260417	3.028385417	1.902864583	3.19765625	2.717447917	4.509635417	2.50546875	2.587239583
4	2.08828125	2.36015625	2.283072917	3.542447917	1.70390625	1.651302083	2.195052083	2.320572917	2.05390625	2.44765625	2.933072917	1.801822917	2.225260417	2.06640625	2.01171875	2.304947917	1.79453125	2.237239583	1.602864583	1.985677083
4	1.3296875	2.196875	1.967708333	2.666666667	1.609895833	2.328125	2.880208333	2.806770833	1.406770833	2.626041667	2.527083333	2.702604167	1.5875	2.116145833	1.406770833	1.884375	1.368229167	2.482291667	1.445833333	2.020833333
4	1.9109375	2.461979167	3.009895833	2.306770833	1.8734375	2.471875	2.155208333	2.213020833	2.411458333	2.3421875	2.46875	2.275	1.58125	2.65625	1.923958333	1.749479167	2.034895833	2.1390625	2.2859375	1.9875
4	1.682552083	1.284635417	1.729947917	3.36328125	1.674739583	2.23828125	2.982552083	1.713802083	1.362239583	2.145052083	2.148177083	1.56484375	1.626822917	1.71484375	2.11796875	1.70546875	1.456510417	1.941927083	1.612239583	2.070572917
4	1.3109375	1.7796875	2.708333333	2.552604167	1.746875	2.324479167	2.96875	2.376041667	1.947916667	2.4140625	2.595833333	2.513541667	1.777604167	2.518229167	1.859895833	1.7234375	1.605208333	2.003125	1.877604167	1.827083333
4	2.164583333	2.684895833	2.3421875	2.6890625	2.366145833	2.5	3.2875	2.704166667	2.753125	2.678125	2.915625	2.7828125	2.0171875	2.546354167	2.090625	1.863541667	1.803645833	3.1015625	3.3171875	2.3390625
4	2.246354167	4.038020833	3.7953125	3.697395833	2.607291667	2.921875	2.803645833	3.310416667	2.375520833	4.453125	3.2859375	3.065625	2.549479167	3.5328125	4.018229167	2.652083333	2.728645833	2.981770833	3.2546875	3.8234375
4	1.930208333	3.102604167	3.5453125	3.245833333	2.490625	2.309895833	2.859375	2.09375	2.503645833	3.166666667	2.611458333	3.179166667	1.794270833	2.8078125	2.102604167	2.347395833	1.5703125	2.382291667	2.344791667	2.6296875
4	1.63046875	2.128385417	2.140885417	2.949739583	2.01796875	2.65546875	2.94609375	2.141927083	1.979427083	2.336197917	1.967447917	1.600260417	1.889322917	2.148177083	2.096614583	1.334635417	1.215885417	2.987239583	1.752864583	2.17109375
4	2.529166667	2.0125	1.903125	2.605208333	1.478125	1.663541667	2.005729167	2.55	1.9015625	3.1296875	3.240104167	1.534375	2.511458333	2.358333333	2.425	1.8046875	1.958333333	2.103645833	1.760416667	3.0109375
