label	d_fpssm0	d_fpssm1	d_fpssm2	d_fpssm3	d_fpssm4	d_fpssm5	d_fpssm6	d_fpssm7	d_fpssm8	d_fpssm9	d_fpssm10	d_fpssm11	d_fpssm12	d_fpssm13	d_fpssm14	d_fpssm15	d_fpssm16	d_fpssm17	d_fpssm18	d_fpssm19
2	0.006666667	0.002133333	0.003733333	0.007466667	0	0.005333333	0.0096	0.0072	0.0016	0.02	0.015733333	0.001866667	0.019733333	0.008266667	0.0048	0.005866667	0.004266667	0.0016	0.0072	0.014133333
2	0.015609756	0.02	0.006341463	0.015121951	0	0.02	0.013170732	0.008780488	0.007317073	0.014634146	0.016097561	0.015121951	0.009268293	0.009268293	0	0.011219512	0.009268293	0.00195122	0.007317073	0.013170732
2	0.010612245	0.015918367	0.008979592	0.009795918	0.00244898	0.015510204	0.02	0.011836735	0.00244898	0.01877551	0.015918367	0.012244898	0.015510204	0.00122449	0.000816327	0.007755102	0.009387755	0	0.002040816	0.015102041
2	0.006363636	0.017272727	0.000909091	0.005454545	0.001363636	0.005909091	0.003181818	0	0.002727273	0.012727273	0.015	0.010454545	0.011818182	0.005909091	0.01	0.007272727	0.003636364	0.005	0.008181818	0.008636364
2	0.006341463	0.011219512	0.014634146	0.015609756	0	0.003902439	0.009756098	0.004878049	0.010731707	0.02	0.016097561	0.005365854	0.011707317	0.011219512	0.006829268	0.01902439	0.016585366	0.012195122	0.007804878	0.01804878
2	0.004146341	0.002926829	0.003658537	0.005853659	0	0.004634146	0.008536585	0.008536585	0.00097561	0.019512195	0.014146341	0.00195122	0.02	0.00902439	0.004390244	0.004634146	0.003658537	0.001219512	0.007317073	0.013414634
2	0.002962963	0.017037037	0.003703704	0.004814815	0	0.014814815	0.013703704	0.007777778	0.007037037	0.014814815	0.012222222	0.02	0.007037037	0.005555556	0.007407407	0.005925926	0.004444444	0.000740741	0.004444444	0.011111111
2	0.013703704	0.02	0.002592593	0.011111111	0	0.013703704	0.007407407	0.008148148	0.005185185	0.01037037	0.01037037	0.008888889	0.008518519	0.00037037	0.006296296	0.006296296	0.004444444	0.003703704	0.001481481	0.010740741
2	0.008372093	0.011162791	0.006511628	0.013953488	0.001860465	0.017674419	0.008837209	0.005116279	0	0.005116279	0.010697674	0.007906977	0.005116279	0.006511628	0.013023256	0.013953488	0.009302326	0.004651163	0.00744186	0.002325581
2	0.0036	0.0192	0.0168	0.014	0	0.0096	0.0092	0.0088	0.0052	0.02	0.0192	0.014	0.004	0.012	0.0128	0.0136	0.014	0.0056	0.0064	0.0156
2	0.001555556	0.004	0.000888889	0.001777778	0.000666667	0.005333333	0.004222222	0.002444444	0.000222222	0.013333333	0.012666667	0.003333333	0.018888889	0.008666667	0.002888889	0.001333333	0	0.001777778	0.005111111	0.010888889
2	0.000851064	0.009361702	0.00212766	0.01106383	0	0.014042553	0.02	0.010212766	0.005106383	0.016595745	0.019148936	0.014042553	0.010212766	0.019148936	0.006808511	0.005106383	0.005957447	0.003404255	0.011489362	0.012765957
2	0.001568627	0.02	0.02	0.018823529	0	0.011764706	0.015686275	0.002745098	0.006666667	0.018431373	0.015294118	0.017254902	0.012156863	0.003137255	0.004705882	0.005098039	0.001960784	0.001568627	0.009019608	0.013333333
2	0.006486486	0.002702703	0.004054054	0.007567568	0	0.006216216	0.00972973	0.005945946	0.002702703	0.02	0.016216216	0.002972973	0.018378378	0.008918919	0.004594595	0.005675676	0.003783784	0.001891892	0.006486486	0.014324324
2	0.004444444	0.013777778	0.013333333	0.008	0	0.008888889	0.012	0.015111111	0.004444444	0.02	0.018666667	0.012444444	0.008444444	0.008444444	0.010222222	0.017333333	0.02	0.001777778	0.002222222	0.016444444
2	0.001538462	0.013846154	0.009230769	0.016923077	0	0.008461538	0.014615385	0.009230769	0.003076923	0.02	0.013076923	0.015384615	0.007692308	0.002307692	0	0.005384615	0.009615385	0.001538462	0.005384615	0.018076923
2	0.005517241	0.00137931	0.003103448	0.000344828	0.000344828	0.000689655	0	0.006551724	0.005172414	0.017931034	0.015517241	0.002758621	0.011034483	0.008965517	0.000689655	0.008965517	0.007241379	0.006206897	0.008965517	0.015862069
2	0.003943662	0.003098592	0.003380282	0.00084507	0	0.003380282	0.002816901	0.013802817	0.005352113	0.02	0.016056338	0.003943662	0.010985915	0.011267606	0	0.007042254	0.003661972	0.004507042	0.012957746	0.012394366
2	0.008484848	0.003333333	0.00030303	0	0	0.002727273	0.001212121	0.01030303	0.001515152	0.02	0.013030303	0.003939394	0.013939394	0.013333333	0.004848485	0.007272727	0.009090909	0.002424242	0.00969697	0.014848485
3	0.00375	0.011875	0.0103125	0.0134375	0	0.0053125	0.014375	0.0096875	0.0025	0.0196875	0.0125	0.010625	0.0059375	0.0040625	0.0046875	0.00375	0.0034375	0.000625	0.0028125	0.02
3	0.008695652	0.002608696	0.009130435	0.007826087	0.004782609	0.006086957	0.00826087	0.003043478	0.006521739	0.006086957	0.006956522	0.004347826	0.002608696	0.003043478	0.01	0.017826087	0.010434783	0	0.006956522	0.003913043
3	0.003214286	0.008214286	0.006785714	0.017142857	0.003571429	0.006785714	0.012142857	0.010714286	0.001071429	0.02	0.016428571	0.016071429	0.0125	0.005	0	0.003571429	0.0025	0.000714286	0.002142857	0.014285714
3	0.010222222	0.006666667	0.005333333	0.016444444	0.011111111	0.016888889	0.016888889	0.004444444	0.007555556	0.010222222	0.012	0.004888889	0.006222222	0.007111111	0.009777778	0.004	0	0.019111111	0.009333333	0.008444444
3	0.014418605	0.00744186	0.002325581	0.009767442	0.006511628	0.013953488	0.013023256	0	0.004186047	0.012093023	0.017209302	0.00372093	0.010232558	0.005581395	0.000930233	0.005581395	0.002790698	0.004651163	0.005116279	0.008837209
3	0.002631579	0.012105263	0.007894737	0.002105263	0.006842105	0.017368421	0.012631579	0.006842105	0.001052632	0.013157895	0.013157895	0.015263158	0.008421053	0.003684211	0.012105263	0.006842105	0.007894737	0	0.006315789	0.011578947
3	0.0072	0.0184	0.0048	0.014	0.0076	0.01	0.0168	0.0076	0.01	0.0144	0.008	0.014	0.0048	0.0072	0	0.0036	0.0012	0.004	0.0076	0.0124
3	0.012	0.012	0.0096	0.0092	0	0.02	0.0148	0.0056	0.008	0.012	0.0112	0.0132	0.01	0.0076	0	0.0128	0.0088	0.0048	0.0044	0.0096
3	0.01372549	0.016078431	0.000392157	0.005490196	0.00627451	0.019215686	0.015294118	0.008627451	0.002352941	0.007843137	0.014117647	0.008627451	0.006666667	0.003921569	0.002352941	0.004705882	0.001568627	0	0.002352941	0.003921569
3	0.017837838	0.017297297	0	0.009189189	0.006486486	0.010810811	0.013513514	0.015135135	0.001081081	0.008648649	0.016756757	0.004864865	0.013513514	0.005945946	0.014054054	0.008648649	0.001081081	0.015675676	0.006486486	0.005405405
3	0.004590164	0.02	0.007213115	0.012131148	0	0.011803279	0.010819672	0.003606557	0.003278689	0.010491803	0.010819672	0.012459016	0.006557377	0.006885246	0.007868852	0.006885246	0.012131148	0.000655738	0.00295082	0.010163934
3	0.008695652	0.01173913	0.002608696	0.008695652	0.004347826	0.016956522	0.02	0	0.00826087	0.013913043	0.015217391	0.013478261	0.014347826	0.01173913	0.003478261	0.010434783	0.007826087	0.009565217	0.016521739	0.010434783
3	0.0072	0.012	0.0024	0.0068	0.0032	0.0128	0.008	0.0148	0.0176	0.01	0.0104	0.006	0.0068	0.0088	0.0008	0.002	0	0.0084	0.006	0.0112
3	0.004262295	0.019016393	0.009836066	0.003934426	0.00557377	0.011147541	0.008196721	0.004590164	0.003934426	0.010491803	0.011803279	0.009508197	0.008852459	0.005245902	0.00295082	0.003606557	0.006557377	0	0.005245902	0.006885246
3	0.004857143	0.019142857	0.007142857	0.004285714	0.001428571	0.008	0.007714286	0.007142857	0.000857143	0.007142857	0.006	0.008285714	0.006857143	0.004857143	0.004285714	0.004	0.005428571	0	0.004285714	0.005142857
3	0.005666667	0.019	0.01	0.004666667	0.002333333	0.015333333	0.009666667	0.005666667	0.004	0.009666667	0.010666667	0.008666667	0.013333333	0.005	0.002666667	0.003333333	0.004333333	0	0.003333333	0.008
3	0.005862069	0.018965517	0.003448276	0.002068966	0.000689655	0.012068966	0.004827586	0.006896552	0.001724138	0.008965517	0.011724138	0.008965517	0.006896552	0.004827586	0.008275862	0.005172414	0.007241379	0	0.002758621	0.010689655
3	0.008301887	0.016226415	0.002264151	0.005660377	0.003018868	0.019622642	0.015471698	0.004150943	0.008679245	0.010188679	0.010188679	0.011320755	0.005283019	0.001886792	0.00490566	0.006792453	0.004528302	0	0.003018868	0.007924528
3	0.007777778	0.01962963	0.010740741	0.006666667	0.004074074	0.012222222	0.011481481	0.01	0.005185185	0.012592593	0.010740741	0.00962963	0.011111111	0.006666667	0.003333333	0.005185185	0.01	0	0.006296296	0.008148148
3	0.014146341	0.009756098	0.015609756	0.013658537	0	0.013658537	0.02	0.008780488	0.00195122	0.013658537	0.014146341	0.013658537	0.009756098	0.005853659	0	0.015609756	0.006341463	0.00097561	0.002926829	0.011707317
3	0.005581395	0.009302326	0	0	0.004651163	0.010697674	0.005116279	0.00372093	0.006511628	0.009302326	0.015348837	0.004186047	0.007906977	0.005581395	0.006511628	0.008372093	0.000930233	0.002325581	0.003255814	0.004651163
3	0.005641026	0.00974359	0.017435897	0.00974359	0	0.014871795	0.012820513	0.009230769	0.006666667	0.015384615	0.02	0.006666667	0.012820513	0.005128205	0.014358974	0.017948718	0.007692308	0.006666667	0.007179487	0.012307692
3	0.007	0.0165	0.006	0.017	0	0.018	0.019	0.0155	0.005	0.0195	0.0185	0.02	0.014	0.0185	0	0.0115	0.008	0.007	0.0095	0.0165
3	0.007843137	0.007058824	0.005882353	0.009411765	0	0.014509804	0.010588235	0.010196078	0.003921569	0.013333333	0.015686275	0.010588235	0.02	0.001568627	0.004705882	0.009019608	0.012156863	0.004313725	0.001176471	0.012156863
3	0.005263158	0.014736842	0.008947368	0.016842105	0.014210526	0.014736842	0.015789474	0	0.005789474	0.017368421	0.02	0.017368421	0.012105263	0.016842105	0.012631579	0.009473684	0.007368421	0.009473684	0.012105263	0.010526316
3	0.015897436	0.010769231	0.003076923	0.009230769	0	0.016923077	0.016923077	0.012307692	0.006153846	0.019487179	0.018461538	0.02	0.017948718	0.003589744	0	0.01025641	0.004102564	0.007692308	0.009230769	0.015897436
3	0.010943396	0.010566038	0.001509434	0	0.009811321	0.012075472	0.007924528	0	0.003773585	0.007169811	0.014716981	0.009811321	0.006415094	0.002264151	0.018867925	0.006792453	0.004528302	0.006792453	0.003773585	0.00490566
3	0.008695652	0.012608696	0.01	0.01	0	0.014347826	0.018695652	0.017826087	0.005652174	0.012173913	0.015652174	0.009130435	0.009565217	0.00173913	0.006521739	0.003043478	0.002608696	0.003478261	0.00173913	0.015217391
3	0.009714286	0.016571429	0.012	0.017142857	0	0.012	0.02	0.010285714	0.008	0.013142857	0.016571429	0.014285714	0.008571429	0.017714286	0.008	0.016571429	0.008571429	0.010857143	0.017142857	0.009142857
3	0.005714286	0.017857143	0.005357143	0.005357143	0.001071429	0.014285714	0.011428571	0.000714286	0	0.008214286	0.007142857	0.013928571	0.006428571	0.004642857	0	0.003928571	0.002857143	0.000357143	0.008214286	0.005714286
3	0.002133333	0.009333333	0.0064	0.009333333	0.0024	0.0192	0.02	0	0.009866667	0.004266667	0.0072	0.0104	0.0048	0.004	0	0.0016	0.001333333	0.001066667	0.0056	0.002933333
3	0.016	0.016888889	0.007555556	0.007555556	0	0.016444444	0.017777778	0.004444444	0.012888889	0.018666667	0.014222222	0.010222222	0.008888889	0.009333333	0.014666667	0.000444444	0.000888889	0.003555556	0.017777778	0.018666667
3	0.018604651	0.016744186	0.010697674	0.010232558	0	0.019534884	0.013953488	0.007906977	0.004651163	0.019069767	0.02	0.011162791	0.017674419	0.005116279	0	0.011162791	0.010697674	0.000465116	0.002325581	0.014883721
3	0.00745098	0.005882353	0.02	0.016862745	0.010588235	0.011764706	0.014117647	0.007058824	0.00745098	0.011372549	0.009019608	0.008235294	0.007843137	0.004705882	0	0.009019608	0.001176471	0.001960784	0.00745098	0.009019608
3	0.004347826	0.011014493	0.00173913	0.006956522	0	0.01826087	0.013333333	0.004347826	0.00173913	0.004057971	0.007536232	0.004927536	0.002898551	0.000869565	0.002028986	0.004057971	0.000289855	0.004057971	0.003188406	0.002318841
3	0	0.008	0.010222222	0.015111111	0.011111111	0.009333333	0.017777778	0.000444444	0.004888889	0.014666667	0.015555556	0.013777778	0.011111111	0.006666667	0.001333333	0.008	0.002222222	0.000444444	0.007555556	0.009333333
3	0.007272727	0.013181818	0.008636364	0.012727273	0.002272727	0.016363636	0.012272727	0.001818182	0.004090909	0.016818182	0.017727273	0.007272727	0.014090909	0.008181818	0.003636364	0.005	0.003636364	0	0.005454545	0.012727273
3	0.011707317	0.008780488	0.016097561	0.014634146	0	0.014634146	0.010243902	0.002439024	0.004390244	0.017560976	0.02	0.014146341	0.02	0.008780488	0.010731707	0.015121951	0.010731707	0.004878049	0.008292683	0.013170732
3	0.002105263	0.012105263	0.016315789	0.004210526	0.004736842	0.01	0.009473684	0.006842105	0.003684211	0.015789474	0.016315789	0.009473684	0.008421053	0.009473684	0.003684211	0.006842105	0.006842105	0	0.012105263	0.013684211
3	0.007	0.0115	0.0035	0	0	0.015	0.0085	0.0105	0.005	0.0055	0.008	0.012	0.0035	0.006	0.003	0.01	0.005	0.008	0.0045	0.003
3	0	0.00372093	0.006976744	0.005116279	0.005116279	0.008837209	0.00744186	0.005116279	0.005116279	0.012093023	0.008372093	0.006976744	0.002790698	0.013023256	0.000465116	0.014418605	0.01255814	0.012093023	0.016744186	0.008372093
3	0.012916667	0.005833333	0.00375	0.00625	0.00375	0.012916667	0.013333333	0	0.002083333	0.012916667	0.0175	0.008333333	0.010833333	0.0125	0.02	0.00875	0.002083333	0.003333333	0.010833333	0.009583333
3	0.005641026	0.014358974	0.006153846	0.013333333	0.002564103	0.012307692	0.017435897	0.011794872	0	0.011282051	0.017948718	0.01025641	0.01025641	0.006153846	0.013333333	0.005641026	0.002564103	0.005641026	0.007179487	0.008717949
3	0.008648649	0.02	0.008648649	0.009189189	0	0.016216216	0.019459459	0.016216216	0.004324324	0.013513514	0.015675676	0.02	0.008648649	0.003783784	0.007567568	0.019459459	0.007027027	0.005945946	0.003783784	0.011351351
3	0.005333333	0.002133333	0.002666667	0.004	0	0.004	0.001333333	0.007466667	0.001866667	0.0144	0.018933333	0.002933333	0.02	0.0064	0.0064	0.008266667	0.004533333	0.003466667	0.002933333	0.012533333
3	0.004691358	0.000987654	0.002716049	0.003703704	0	0.001975309	0.000740741	0.005432099	0.001234568	0.01654321	0.019012346	0.002469136	0.02	0.006419753	0.005925926	0.00691358	0.004197531	0.003209877	0.002469136	0.014320988
3	0.002857143	0.003714286	0.003428571	0	0.002571429	0.003714286	0.000857143	0.003142857	0.001142857	0.019714286	0.015714286	0.001428571	0.008285714	0.014571429	0.006571429	0.008857143	0.007428571	0.002285714	0.008	0.013714286
3	0.004583333	0.01875	0.004583333	0.008333333	0	0.01375	0.0125	0.005	0.016666667	0.013333333	0.02	0.00875	0.010416667	0.003333333	0.005833333	0.01	0.009166667	0.005	0.00625	0.009166667
3	0.01037037	0.008518519	0.006666667	0.004074074	0	0.007407407	0.005185185	0.008518519	0.006666667	0.012592593	0.014814815	0.004814815	0.007777778	0.004444444	0.018518519	0.004814815	0.003333333	0.00037037	0.004814815	0.012962963
3	0.007213115	0.004590164	0.003606557	0.010163934	0.002295082	0.009508197	0.019344262	0.001311475	0.001967213	0.009180328	0.011803279	0.010163934	0.00852459	0.003278689	0.001639344	0.007213115	0.003934426	0	0.001967213	0.006885246
3	0.007843137	0.02	0.004705882	0.008235294	0	0.01254902	0.015686275	0.004705882	0.004705882	0.012941176	0.010980392	0.014509804	0.008235294	0.012941176	0.009803922	0.003921569	0.007058824	0.002745098	0.011372549	0.012156863
3	0.001666667	0.002333333	0.007	0.003666667	0	0.007666667	0.005333333	0.004	0.005333333	0.02	0.017333333	0.004666667	0.012666667	0.017333333	0.008	0.008666667	0.006666667	0.003	0.010333333	0.014666667
3	0.000322581	0.004193548	0.008064516	0.005806452	0.001935484	0.004516129	0.006129032	0.000645161	0.006774194	0.018709677	0.01516129	0.008387097	0.009354839	0.004193548	0.001290323	0.00483871	0.007419355	0	0.004193548	0.013870968
3	0.01559322	0.009830508	0.004745763	0.005084746	0	0.004067797	0.002711864	0	0.000677966	0.018305085	0.02	0.006440678	0.010847458	0.002711864	0.002711864	0.013220339	0.009152542	0.00440678	0.001694915	0.013898305
3	0.008214286	0.011428571	0.001785714	0.002142857	0	0.0025	0.001071429	0.008571429	0.003571429	0.013214286	0.013928571	0.006071429	0.011071429	0.001071429	0.02	0.0075	0.008214286	0.000714286	0.003214286	0.013214286
3	0.016296296	0.014814815	0.001481481	0.002222222	0	0.005185185	0.007407407	0.02	0.000740741	0.015555556	0.014074074	0.009259259	0.008148148	0.003703704	0	0.00962963	0.004814815	0.001111111	0.004074074	0.013703704
3	0.004897959	0.013877551	0.004489796	0.009795918	0	0.003673469	0.005714286	0.019591837	0.000408163	0.02	0.01877551	0.008571429	0.016326531	0.004489796	0.003265306	0.006122449	0.005714286	0.02	0.004489796	0.015510204
3	0	0.007407407	0.005925926	0.005555556	0.002592593	0.003703704	0.004074074	0.004074074	0.001481481	0.017407407	0.018888889	0.005555556	0.017407407	0.017037037	0.002222222	0.006666667	0.004814815	0.007777778	0.012592593	0.014814815
3	0.012820513	0.017948718	0.012307692	0.005641026	0	0.008717949	0.007179487	0.006153846	0.001538462	0.02	0.015384615	0.017948718	0.011794872	0.014871795	0.008205128	0.016410256	0.01025641	0.007692308	0.007179487	0.019487179
3	0.01	0.015263158	0.002631579	0.006315789	0	0.014736842	0.013684211	0.012631579	0.006315789	0.015263158	0.016315789	0.015263158	0.008947368	0.004210526	0.007368421	0.012105263	0.02	0.013684211	0.010526316	0.012631579
3	0.010943396	0.005660377	0.008679245	0.003773585	0.003773585	0.004528302	0.00490566	0	0.011698113	0.017735849	0.015849057	0.003773585	0.010188679	0.02	0.009056604	0.01245283	0.006792453	0.002641509	0.013584906	0.015471698
3	0.00852459	0.005245902	0.003934426	0.003278689	0	0.006229508	0.004918033	0.007868852	0.004590164	0.02	0.015737705	0.009508197	0.012131148	0.01704918	0.007213115	0.006885246	0.002295082	0.003934426	0.008852459	0.015409836
3	0.02	0.0084	0.0072	0.0084	0	0.0044	0.0052	0.0048	0.01	0.0088	0.0136	0.004	0.0072	0.0076	0.0112	0.0144	0.0024	0.0056	0.0068	0.0064
3	0.006666667	0.014583333	0.002083333	0.011666667	0.002083333	0.007083333	0.008333333	0.004166667	0.008333333	0.005833333	0.0125	0.009166667	0.005416667	0.004583333	0.018333333	0.005416667	0.004166667	0	0.005416667	0.0025
3	0.001351351	0.011891892	0	0.007027027	0.000810811	0.012162162	0.018378378	0.001621622	0.002702703	0.002432432	0.005135135	0.008648649	0.001891892	0.001891892	0.00027027	0.002702703	0.001891892	0.001621622	0.001621622	0.001081081
3	0.009454545	0.017454545	0.006181818	0.018909091	0	0.02	0.016	0.008363636	0.001090909	0.004727273	0.006181818	0.009818182	0.005090909	0.001454545	0.004363636	0.005454545	0.003636364	0.001090909	0.004363636	0.005818182
3	0.008333333	0.006666667	0.004166667	0.011666667	0.002083333	0.015416667	0.018333333	0.00375	0.0125	0.014583333	0.012083333	0.005	0.005416667	0.009583333	0.000416667	0.009166667	0.008333333	0	0.005	0.0125
3	0.011627907	0.003255814	0.008837209	0.01627907	0.005116279	0.006976744	0.010232558	0.007906977	0.011627907	0.009302326	0.010697674	0	0.006976744	0.00744186	0	0.002790698	0.002790698	0.014883721	0.014418605	0.006511628
3	0.006976744	0.013488372	0.001860465	0.005116279	0.004651163	0.01627907	0.010697674	0.000930233	0.002325581	0.00744186	0.006511628	0.01255814	0.006511628	0.011162791	0.006511628	0.00372093	0	0.000465116	0.013023256	0.006511628
3	0	0.003829787	0.011914894	0.015744681	0.000851064	0.009787234	0.017021277	0.009787234	0.000425532	0.007659574	0.011914894	0.006382979	0.008085106	0.007659574	0.002978723	0.007659574	0.002978723	0.003404255	0.005106383	0.004255319
3	0.02	0.007843137	0.001960784	0.008627451	0	0.003137255	0.00627451	0.011764706	0.000784314	0.009411765	0.008235294	0.003921569	0.009411765	0.008627451	0.01372549	0.009411765	0.003921569	0.00627451	0.007058824	0.009019608
3	0.003333333	0.002592593	0.00962963	0.005925926	0	0.002592593	0.005925926	0.004444444	0.012222222	0.012592593	0.017777778	0.004074074	0.013703704	0.007777778	0.000740741	0.005555556	0.002222222	0.005555556	0.015555556	0.007777778
3	0.011304348	0.016086957	0.005652174	0.009565217	0.006521739	0.013913043	0.013478261	0.02	0.003913043	0.017391304	0.016521739	0.007391304	0.012173913	0.003913043	0.012173913	0.005217391	0.003043478	0	0.002608696	0.016086957
4	0.010952381	0.01047619	0.005714286	0.015714286	0	0.012380952	0.016190476	0.007619048	0.005238095	0.018095238	0.02	0.016666667	0.01047619	0.016666667	0.003333333	0.00952381	0.00952381	0.007142857	0.008095238	0.017619048
4	0.006666667	0.014222222	0.002666667	0.005333333	0	0.018222222	0.02	0.008	0.000888889	0.014222222	0.014222222	0.019111111	0.010666667	0.004	0	0.013333333	0.014222222	0.001333333	0.004444444	0.011111111
4	0.003414634	0.011219512	0.012682927	0.008292683	0	0.014634146	0.016097561	0.008780488	0.004390244	0.007317073	0.009268293	0.017560976	0.008780488	0.02	0.003414634	0.017073171	0.013170732	0.016097561	0.019512195	0.005853659
4	0.006545455	0.004	0.009818182	0.011636364	0	0.006545455	0.012	0.004363636	0.009818182	0.018909091	0.011636364	0.008727273	0.008727273	0.002545455	0.004727273	0.010545455	0.006545455	0.005454545	0.003636364	0.013818182
4	0.009367089	0.004556962	0.006835443	0.002278481	0	0.002278481	0.003037975	0.02	0.004303797	0.005822785	0.006075949	0.00278481	0.00556962	0.007594937	0	0.011139241	0.007341772	0.007848101	0.003797468	0.005316456
4	0.009508197	0.008852459	0.007868852	0.02	0	0.005245902	0.01147541	0.005901639	0.004918033	0.007213115	0.011147541	0.005901639	0.00852459	0.001967213	0.004262295	0.01147541	0.006557377	0.000327869	0.001967213	0.004918033
4	0.003333333	0.012916667	0.005416667	0.012083333	0	0.015	0.019166667	0.01	0.000416667	0.015	0.015833333	0.02	0.008333333	0.005416667	0.002916667	0.007916667	0.00375	0.005	0.003333333	0.01125
4	0.011666667	0.017222222	0.019444444	0.011666667	0	0.02	0.015555556	0.006666667	0.013888889	0.015	0.013888889	0.018333333	0.007222222	0.013333333	0.004444444	0.01	0.011666667	0.003888889	0.015	0.011111111
4	0.007368421	0.002807018	0.005263158	0.017192982	0	0.013333333	0.02	0.004210526	0.000701754	0.010877193	0.008421053	0.007017544	0.006666667	0.001052632	0.007368421	0.007017544	0.005614035	0.000701754	0.00245614	0.011929825
4	0.002916667	0.007916667	0.0125	0.011666667	0	0.014583333	0.02	0.005	0.005833333	0.013333333	0.017083333	0.017083333	0.010416667	0.00875	0.002916667	0.007916667	0.005416667	0.002083333	0.0075	0.009166667
4	0.005306122	0.011020408	0.006122449	0.006122449	0.000408163	0.011428571	0.016326531	0.006938776	0.009795918	0.006530612	0.009387755	0.013061224	0.004081633	0.001632653	0	0.002857143	0.00244898	0.003673469	0.012653061	0.005714286
4	0.005555556	0.02	0.014444444	0.011111111	0	0.01037037	0.006296296	0.007777778	0.003333333	0.016296296	0.00962963	0.012222222	0.005555556	0.007777778	0.012222222	0.007037037	0.007037037	0.000740741	0.008148148	0.013333333
4	0.008372093	0.017209302	0.018604651	0.013953488	0.004186047	0.010232558	0.013488372	0	0.007906977	0.02	0.013023256	0.019534884	0.007906977	0.01255814	0.00372093	0.011627907	0.00372093	0.003255814	0.011627907	0.017209302
4	0.00375	0.0078125	0.0065625	0.0125	0	0.015625	0.01875	0.0040625	0.0046875	0.004375	0.001875	0.00625	0.004375	0.001875	0.005625	0.001875	0	0.004375	0.0028125	0.005625
4	0.016491228	0.005614035	0.00245614	0.008070175	0	0.004210526	0.005964912	0.004912281	0.002105263	0.018947368	0.02	0.002105263	0.014736842	0.004912281	0.005614035	0.007368421	0.007719298	0.001052632	0.003508772	0.018245614
4	0.007058824	0.003235294	0.008529412	0.005588235	0	0.009705882	0.007941176	0.007647059	0.001470588	0.018529412	0.02	0.000882353	0.019117647	0.007647059	0.005294118	0.005882353	0.003529412	0.000294118	0.001176471	0.014117647
4	0.011162791	0.014883721	0.006046512	0.02	0	0.011162791	0.015813953	0.011162791	0.006046512	0.02	0.016744186	0.006976744	0.011627907	0.005116279	0.00372093	0.006046512	0.006976744	0.006976744	0.006511628	0.017209302
4	0.011914894	0.007659574	0.02	0.016170213	0	0.01106383	0.010638298	0.009787234	0.003404255	0.01787234	0.008510638	0.006382979	0.007659574	0.007234043	0.007659574	0.015744681	0.017021277	0.000851064	0.009361702	0.014893617
4	0.005757576	0.009393939	0.006666667	0.007272727	0	0.008787879	0.003939394	0.004242424	0.003333333	0.007878788	0.005757576	0.004242424	0.003636364	0.004545455	0.02	0.006666667	0.005151515	0.011212121	0.006969697	0.01
4	0.003773585	0.01245283	0.007924528	0.011320755	0	0.00754717	0.008679245	0.005283019	0.016981132	0.02	0.012075472	0.009433962	0.007169811	0.003773585	0.003018868	0.006792453	0.007924528	0.006037736	0.008679245	0.018867925
4	0.0025	0.002222222	0	0.000277778	0.001111111	0.008333333	0.004722222	0.002777778	0.002222222	0.0175	0.016666667	0.006111111	0.018888889	0.009722222	0.003888889	0.004444444	0.0025	0.004166667	0.008611111	0.010833333
4	0.006086957	0.002028986	0.003768116	0.005797101	0.00057971	0.008695652	0.007826087	0.013623188	0.004057971	0.017971014	0.015652174	0.00057971	0.019710145	0.004347826	0.004927536	0.004347826	0.004347826	0	0.005217391	0.013913043
4	0.015609756	0.019512195	0.009268293	0.006341463	0	0.005853659	0.005365854	0.02	0.006829268	0.015609756	0.013658537	0.008292683	0.011219512	0.004390244	0.010731707	0.012682927	0.003902439	0.007317073	0.006829268	0.017560976
4	0.009117647	0.010294118	0.005588235	0.007647059	0	0.02	0.012941176	0.002352941	0.003823529	0.005	0.006764706	0.010882353	0.008529412	0.003235294	0.005294118	0.002647059	0.001470588	0.003529412	0.004705882	0.004411765
4	0.006756757	0.002162162	0.003783784	0.007297297	0	0.005135135	0.01027027	0.007297297	0.001621622	0.02	0.015675676	0.001621622	0.02	0.008918919	0.004864865	0.005945946	0.004594595	0.001621622	0.007297297	0.014864865
4	0.012444444	0.014222222	0.004	0.009333333	0.007111111	0.016444444	0.016888889	0.018222222	0.005333333	0.012444444	0.012888889	0.012444444	0.004888889	0.001333333	0.005333333	0.004888889	0.002666667	0	0.003111111	0.015555556
4	0.011304348	0.012173913	0.016956522	0.014782609	0	0.016521739	0.01173913	0.010434783	0.002608696	0.02	0.010869565	0.01	0.008695652	0.007826087	0.011304348	0.01173913	0.012608696	0.002173913	0.009565217	0.015217391
4	0.00862069	0.007241379	0.001724138	0.006551724	0	0.006896552	0.007241379	0.006551724	0.003448276	0.009655172	0.005517241	0.009655172	0.004137931	0.008275862	0.01862069	0.005862069	0.003793103	0	0.007931034	0.008275862
4	0.010980392	0.013333333	0.00745098	0.006666667	0.001960784	0.019607843	0.009019608	0.009411765	0.003137255	0.009803922	0.010980392	0.010980392	0.015686275	0.00627451	0.004313725	0.01254902	0.010588235	0	0.004705882	0.007058824
4	0.005142857	0.012	0.007428571	0.004	0	0.02	0.007142857	0.004285714	0.005428571	0.007428571	0.01	0.006857143	0.009142857	0.006	0	0.007428571	0.004571429	0.003714286	0.007428571	0.008571429
