label	pse_pssm0	pse_pssm1	pse_pssm2	pse_pssm3	pse_pssm4	pse_pssm5	pse_pssm6	pse_pssm7	pse_pssm8	pse_pssm9	pse_pssm10	pse_pssm11	pse_pssm12	pse_pssm13	pse_pssm14	pse_pssm15	pse_pssm16	pse_pssm17	pse_pssm18	pse_pssm19	pse_pssm20	pse_pssm21	pse_pssm22	pse_pssm23	pse_pssm24	pse_pssm25	pse_pssm26	pse_pssm27	pse_pssm28	pse_pssm29	pse_pssm30	pse_pssm31	pse_pssm32	pse_pssm33	pse_pssm34	pse_pssm35	pse_pssm36	pse_pssm37	pse_pssm38	pse_pssm39
3	0.187115347	0.034707368	0.070507355	-0.005762331	-0.296248158	0.207402225	0.168798626	-0.15635781	-0.232035384	0.190565986	0.159070963	0.325655398	0.288359975	-0.326639949	-0.329730057	0.227821855	0.270529662	-0.688563567	-0.247910247	0.152712743	1.269734812	1.656879029	1.711669163	3.428334563	1.467715852	1.114077883	2.032306529	3.78632569	0.601853179	4.105889043	3.345833397	3.638529949	2.102310994	2.332499341	0.201128537	1.176246171	0.614430942	0.442550157	0.483451236	2.698254072
3	0.388843731	-0.073327029	-0.083475051	0.006280102	-0.206033241	0.439208699	0.295034792	-0.209201351	-0.022992118	-0.099876518	-0.080133829	0.04784251	0.109807136	-0.280971227	-0.126851753	0.245492211	0.153261194	-0.437740722	-0.100882674	0.035715137	2.172373517	1.457246653	1.602111777	2.731118384	3.389729077	2.625566133	2.393264413	1.696458753	1.595843441	2.592943645	2.794666652	0.691844609	1.217928344	1.431832435	2.490625859	0.753042747	0.24019932	3.17731818	0.829451294	2.147949401
3	0.586347011	-0.045781197	-0.205031875	-0.242392005	-0.129931275	0.332262744	0.145479368	-0.353614792	-0.142488239	0.090526252	0.160895339	-0.021105815	0.312112045	-0.269227858	-0.297525532	0.292085154	0.351093984	-0.653057083	-0.144284184	0.233637956	3.343189015	1.848109596	1.639585128	2.674723098	2.867224373	2.046343742	2.423734489	1.6820664	1.389460153	2.761611127	3.368762924	0.889663703	1.714690721	2.47516989	1.060319093	1.372605014	1.038983111	1.298472451	1.241636557	1.942663211
3	0.274228243	0.176469361	0.121742166	-0.204307328	-0.369188842	0.411849266	0.20414784	-0.339818939	-0.188106682	-0.103770643	0.029444634	0.339731007	0.264142297	-0.4468644	-0.084543887	0.405794629	0.39018732	-0.789585711	-0.204843499	0.113293169	1.202405821	1.846099194	1.782647836	0.992378964	2.418479136	2.166785699	1.806465733	2.816994704	0.903641704	2.655529366	2.743018524	2.094893725	1.122266851	1.60074363	3.552575417	1.315386573	1.916071529	0.716826013	1.395316622	1.907719482
3	0.327534392	0.304487485	0.036455578	0.101615895	-0.408751303	0.309667609	0.390146888	-0.235066877	-0.015208221	-0.003448686	-0.069744672	0.353669627	0.084456191	-0.3613845	-0.420167595	0.278520012	0.192105783	-0.791781436	-0.188596036	0.115489868	1.619958832	3.040263966	1.480348673	2.428140051	2.160337684	1.171494285	2.521943476	2.781727275	2.13492777	3.476273528	2.24994097	1.895217632	1.240871703	1.303036372	0.305692084	0.906006493	0.421800059	0.806960188	1.097769765	2.729331208
3	0.450797605	0.13282352	0.202868276	-0.074024343	-0.564542912	0.59492929	0.327842543	-0.265620214	-0.06458391	-0.114603168	-0.145247594	0.352880055	0.196579446	-0.42780524	-0.457194557	0.558933951	0.437568337	-0.821464514	-0.326101877	0.005965307	1.711989608	2.078450755	1.740329936	2.194064392	0.570735525	2.488211417	1.958862803	1.970749557	1.8828605	2.88014031	3.012428511	1.996824165	1.998258272	2.549874282	0.340472973	1.445933964	1.237120877	1.364705555	1.042538131	2.160092275
3	0.62528221	0.390629384	-0.142031004	-0.22861893	-0.298172561	0.557248561	0.336852943	-0.107986323	-0.110979745	-0.182960544	-0.050361157	0.169341936	0.215541291	-0.397868514	-0.263050846	0.343927805	0.195790562	-0.755326048	-0.262628644	-0.034630376	3.195421694	2.524232683	1.129799684	1.333888293	2.838894489	2.497548872	2.475901651	2.975144374	0.966233501	2.464682131	4.047945828	1.098133361	1.238929282	1.999408176	0.921791151	1.358186537	0.682930824	0.631093878	0.546315353	1.425630014
3	0.623221424	0.185023782	-0.125486147	-0.214518813	-0.258635871	0.283874174	0.207297212	0.062013365	-0.207596891	-0.149483528	-0.027523452	0.07012614	0.241567865	-0.34399273	-0.133095751	0.339789325	0.207423455	-0.535685389	-0.231004636	0.006686467	3.022589092	2.497543252	0.935522237	2.415591769	2.195071618	1.34780494	2.224124148	3.813293954	0.890749899	2.402999875	3.740011978	0.872875435	2.274190948	2.122581214	2.70769352	1.508479394	0.480725548	3.1305789	1.265067338	1.636432133
3	0.219185518	0.573429059	0.117535923	0.155167196	-0.686399961	0.421879118	0.28369723	-0.293378939	-0.176961472	-0.055714839	-0.023554215	0.431845934	0.057217064	-0.504600564	-0.260367121	0.32211885	0.552191583	-0.843603383	-0.376440741	0.086753761	1.135923592	3.455617362	0.970430293	1.962054965	0.313539291	1.288994845	1.688740598	1.237125959	1.034783167	2.087988464	1.873024139	1.835185335	1.075457114	2.125383807	2.755667284	0.872190013	2.058270515	0.717502573	0.98685884	1.683401145
3	0.283208825	0.108937334	-0.118699673	-0.187889155	-0.411129479	0.401439485	0.297012104	-0.526451438	-0.008470006	-0.064425073	0.038121655	0.219453379	0.281714449	-0.212026818	-0.312645274	0.291539389	0.307157203	-0.524404294	0.07519055	0.062366835	2.049876811	1.481141736	0.87322525	1.565733716	1.457692564	1.561624924	2.276023838	0.707906895	1.095690207	2.659076511	2.880511527	1.869949421	2.285959054	2.321599506	1.039414566	1.87262535	1.22132932	1.385296689	2.13258627	1.73469412
3	0.388403474	0.167123952	-0.057441185	-0.230286189	-0.41091844	0.330206044	0.11048762	0.081322087	0.244278253	-0.117165821	-0.020511541	0.133454893	0.19830832	-0.270612105	-0.40586238	0.18969251	0.130731987	-0.493093603	-0.070860776	0.102742898	1.9461684	2.752088321	1.195032311	2.251459227	1.609451096	1.733870279	1.893772005	3.047938224	3.070185041	2.910475326	3.102343084	1.164294126	1.546304338	2.957855756	0.894412055	0.820120884	0.511912985	2.707314325	1.057968906	2.869907246
3	0.268346311	0.443698963	0.166784836	-0.254631299	-0.373441436	0.404255403	0.156986362	-0.418239313	0.039227255	-0.025384057	0.121782169	0.267923499	0.306392104	-0.322307004	-0.46593411	0.198990333	0.388001893	-0.782942016	-0.172607779	0.053097886	1.360233497	4.314539483	2.21238145	2.008283678	2.015947681	2.049095815	2.270802498	1.928405017	1.501837645	3.338409999	3.618023825	1.956565594	1.598871765	2.603726505	0.992244067	0.853993071	0.763282498	0.739855215	1.55112113	2.029209243
3	0.303545609	0.60181636	0.14440165	-0.105070745	-0.62825246	0.409913645	0.201901398	-0.16989828	-0.138537134	-0.041198753	-0.038747901	0.356570444	0.259553553	-0.477098122	-0.393279063	0.393512842	0.39588971	-0.81797252	-0.267340466	0.010290233	1.349615346	4.909568506	2.16015109	1.904343564	1.143246115	1.74271204	2.221434325	2.423975168	0.89102055	2.84971605	2.517512367	1.451703547	1.844102873	2.21366216	1.89988702	0.757369192	1.135584566	0.65549941	1.298455237	2.167174782
3	0.302830891	0.493220504	0.153976209	-0.264915708	-0.562255609	0.563636715	0.241544342	-0.379542031	-0.004635897	-0.002843168	0.070717346	0.278932995	0.431629262	-0.390311957	-0.450335769	0.230387175	0.268097378	-0.815774494	-0.284165541	0.119807357	1.044383305	3.806287096	2.194928986	1.633376315	1.484155685	2.524767516	2.078550071	2.329052634	1.602240115	2.809553139	3.125208162	1.473316939	2.746202038	1.862795521	1.218746156	0.703510188	1.171665747	0.623041815	1.01678556	2.163044792
3	0.341043179	0.425461309	0.018372418	-0.303850077	-0.481324749	0.412314512	0.04221293	-0.254729236	-0.146486409	-0.007641524	0.119948202	0.272639646	0.270783996	-0.347501959	-0.203421729	0.307520943	0.464268196	-0.848542574	-0.285130641	0.204063566	1.204801397	3.575302473	1.416201662	1.363954419	0.83010438	1.924412769	1.657427433	2.340291967	1.111280468	2.693330573	3.249870421	1.318180298	1.358633949	2.065544815	2.784849309	1.470820339	1.243053908	0.723506563	0.962967771	2.631100342
3	0.43835236	0.440334444	0.062938939	-0.125699236	-0.476152019	0.63049197	0.438013161	-0.348765078	0.05594875	-0.256023123	-0.105907914	0.365517331	0.15739758	-0.553142824	-0.199886884	0.423593296	0.254403635	-0.871426355	-0.275189456	-0.054798577	2.374482168	3.29024138	0.975697345	1.727994591	1.450722308	3.167418463	2.655642173	1.936339275	2.633851255	3.051840531	2.664397877	1.291216763	0.895865533	1.490356899	1.579098961	1.383396635	1.529606242	0.440525911	0.799975605	2.235477974
3	0.353602405	0.326462642	0.211035088	-0.172453102	-0.542054611	0.381215528	0.197651541	-0.251412476	-0.038026634	0.064071261	0.08528256	0.249097618	0.258069185	-0.346705701	-0.441244923	0.304484309	0.385601562	-0.881587307	-0.254223981	0.111135035	1.401700775	4.162606503	2.087738011	1.944212989	1.521538477	1.544554359	2.325148441	2.950787262	1.277566245	3.192112594	2.964263413	1.922943121	2.120355368	2.167180026	0.946641214	0.740916679	1.169851694	0.470027434	1.395576955	1.658498267
3	0.544428334	0.158358072	0.279473459	0.022305175	-0.463752774	0.361217561	0.406652495	-0.133294271	-0.212113876	-0.202667541	-0.13207589	0.335519252	0.109437954	-0.491711786	-0.343252892	0.665567807	0.355421967	-0.877017411	-0.418069135	0.035573501	2.885264627	1.551692259	2.305695877	2.299220503	0.807820842	1.672303721	2.32699758	2.756899007	0.590788733	2.505523471	2.469602922	1.494798954	1.096056681	1.652401985	0.190153423	1.70810618	1.083011294	0.433754167	0.537422143	1.810270948
3	0.356121762	0.097694951	-0.082863009	-0.265816087	-0.210060063	0.346977754	0.082203569	-0.202511802	0.000411337	-0.089767841	0.090598376	0.090295834	0.216826993	-0.243463171	-0.137233176	0.355094823	0.263739191	-0.585769555	-0.108617511	0.026137627	1.348927491	2.17404228	1.19826383	1.2406373	2.25967075	2.168366696	1.710947335	2.386217806	1.667861066	3.240291033	3.838436665	1.416098398	2.018999064	2.517513252	1.758710454	1.617097873	0.414809538	1.25560659	0.821449732	1.999840409
3	0.253780942	0.093286462	0.302288127	-0.049162627	-0.474963633	0.385922365	0.217537761	-0.22178146	-0.09640847	-0.169524814	-0.020594908	0.165390082	0.220127919	-0.417729845	-0.095017985	0.583582788	0.347004609	-0.745493048	-0.256928374	-0.021315893	0.846502643	1.444740633	2.024047137	1.909744273	0.62123895	2.025641843	1.994390035	2.040559997	1.353757784	2.793666386	3.520863883	0.665255704	1.400765841	1.658672148	2.522393037	2.288676711	1.333748686	1.598346919	1.32108552	2.138610356
3	0.219809268	0.119169897	-0.016326286	-0.086087769	-0.569851147	0.268517068	0.248276043	-0.193321047	-0.12571287	0.089098161	0.039195775	0.316412478	0.244569426	-0.162345674	-0.439509879	0.371272462	0.342274146	-0.623096773	-0.150741793	0.108398512	0.964644526	2.121447464	1.390558352	2.852398437	0.559729313	2.089096959	1.918846494	2.824972856	1.11300738	3.021429137	2.906869338	2.568377639	1.614008291	3.26934203	0.177764542	1.438025446	0.994434725	1.918097529	1.493224615	2.545064308
3	0.378283432	-0.01963199	0.028948888	-0.11255925	-0.479341079	0.385525191	0.126404143	-0.156782093	-0.273705434	0.122054385	0.102275412	0.195311664	0.520288367	-0.472086998	-0.324137624	0.413303214	0.582611642	-0.868670156	-0.399982169	0.251890457	1.44004186	1.854175982	1.768151541	2.098779984	0.569938871	2.129287279	1.681140902	1.739548185	1.443378554	2.756761357	2.958897172	2.187590381	3.13140423	1.237691878	1.569626243	1.409542876	1.688764611	1.467839861	0.486799068	2.504335487
3	0.126403331	0.087407491	-0.009071445	-0.046016785	-0.251983112	0.252907416	0.151222745	-0.510911798	-0.104860496	0.099983788	0.156368315	0.219265198	0.222315927	-0.144517845	-0.181481015	0.230741631	0.308952408	-0.60654632	-0.083039639	0.082860207	1.1029546	1.941052239	1.88183911	2.920336336	2.271246096	1.38598521	1.918654282	0.537244932	1.183224931	3.274731535	3.507154616	1.838289995	1.623308466	3.272373736	2.823925538	1.395048636	0.99446927	1.877404885	1.384415459	2.005789226
3	0.553334181	0.085726354	-0.090268793	-0.236522287	-0.359002815	0.370378716	0.201554931	-0.207838745	-0.232773277	-0.023743874	0.07158153	0.338128604	0.377791271	-0.370920846	-0.37024438	0.443416062	0.175564495	-0.704140067	-0.216647997	0.194626936	3.15909684	1.369008888	0.956015158	2.127371557	0.852608359	1.976349013	2.265310905	2.203923052	1.043208063	3.229685827	3.003373596	2.2437556	2.291204042	1.512097784	0.229290812	1.465513275	0.853843081	1.597563882	1.133111782	1.972899917
3	0.487209683	0.104369141	-0.151423472	-0.394923524	-0.130616465	0.354342256	0.111686613	-0.453702316	-0.173659425	-0.08764644	0.209094305	0.165461278	0.252971586	-0.395805874	0.198097125	0.374665731	0.336884497	-0.659583532	-0.261518001	0.114096834	2.844541602	2.014713614	0.957462849	0.712250354	2.699821848	2.097244644	1.615691141	1.069787763	1.51419278	2.340606535	3.770477215	2.037528643	1.215096479	1.559635837	4.531830128	1.640783591	0.754401659	2.474809012	1.212021932	1.522729757
3	0.43248378	0.116986738	0.136993582	-0.060730183	-0.513358305	0.330206536	0.301261302	0.010587178	-0.04790615	-0.101970056	0.045769788	0.132860966	0.186522889	-0.452967648	-0.170323274	0.270511303	0.284072185	-0.768519024	-0.29935785	0.166876243	1.617051858	2.187425367	1.558459726	2.226016179	0.961166371	1.811152396	3.33367824	4.750797015	1.888320779	3.417548477	3.554430601	1.287314363	1.474647551	1.48724189	1.717832081	0.717990317	0.44656452	1.152521434	0.760822073	3.693187948
3	0.308123918	0.183990518	0.182294876	0.010253436	-0.50211312	0.257763034	0.297542864	-0.202609571	-0.028062871	-0.220195509	-0.096352941	0.246762523	0.081317307	-0.196082696	-0.2577769	0.524728891	0.283836758	-0.659067909	-0.099094971	-0.115257637	1.811373411	2.404434364	1.811973046	2.179849202	0.639973468	1.194057809	2.266557153	2.593117476	1.001774339	1.989081163	2.503251955	1.599765776	0.931491631	3.137738943	1.56001718	2.075001663	1.309113741	2.086642782	2.03432802	1.295991564
3	0.279529886	0.463181164	0.145002344	-0.142937322	-0.545618377	0.53166227	0.331769952	-0.424229848	-0.070217496	-0.149352851	-0.119904338	0.460646688	0.243511014	-0.376716377	-0.39690344	0.298644206	0.282205022	-0.706112805	-0.07949154	-0.024668155	1.500370607	2.204638728	1.316371231	1.538015366	1.364517911	1.758479676	2.045087007	1.289833902	0.482261492	2.310703141	2.094959966	1.967419858	1.456650335	2.00253379	0.759008099	1.250069636	0.939860211	0.802947867	2.161466378	1.460141473
3	0.020275147	0.490191805	0.285707046	0.154800915	-0.744753821	0.928246231	0.821031725	-0.57711414	0.353684526	-0.476763578	-0.21706018	0.523530041	0.13721852	-0.492225544	-0.36775222	0.235617838	0.038029326	-0.7414395	-0.093882629	-0.277341508	0.879123651	1.774876583	1.696658501	1.548374304	1.488769201	2.440147751	2.389514762	0.371411031	1.746331464	1.579703822	2.26196463	1.546136483	1.055827084	1.827776429	0.178752581	0.290479321	0.364940181	0.534050989	1.031461584	1.005190718
3	0.580059367	0.19887642	-0.122860932	-0.223017368	-0.711468637	0.334592583	0.30521276	-0.387987194	0.081424228	0.13555422	0.038526165	0.114193556	0.225195	-0.150107725	-0.18294175	0.047078106	0.093225031	-0.679077058	-0.019083584	0.322606811	2.975380185	1.946194114	1.178859375	1.58207838	1.044593896	1.671627758	2.132817754	1.43206768	1.638389517	3.331128502	2.796280782	1.110935007	1.123872887	1.610354729	2.36094979	0.738113506	0.477242645	1.527585629	2.237250519	2.907636822
3	0.596119415	0.154864187	-0.015138171	-0.194473091	-0.433651675	0.394954648	0.176932795	-0.226141199	-0.243515414	0.078845816	0.134155043	0.162869579	0.395524976	-0.414605319	-0.458401086	0.412029039	0.48773196	-0.883259023	-0.337773432	0.212930953	3.312659137	2.743178878	2.021857623	2.163399898	0.631353268	2.026813388	1.900059275	2.337489001	1.028486686	3.138182396	2.976550465	1.320157343	2.167535287	2.041563293	0.242421901	1.586966834	1.266475472	0.54115491	0.549792151	2.373426369
3	0.275013542	0.060595339	0.453031095	0.216520623	-0.2591332	0.387446045	0.317781652	-0.098316056	0.023796489	-0.211541732	-0.217851238	0.209746517	0.104573375	-0.409219442	-0.379730124	0.505298829	0.1401907	-0.821942415	-0.21079527	-0.085464729	2.371370293	1.221744836	2.982362454	2.114753331	4.042011475	2.415405921	2.233904613	2.486165296	1.445102506	3.073989605	2.153535563	1.526859233	1.566050974	1.181992891	0.170240145	1.237074779	0.25628303	0.621350612	0.926045775	2.265327109
3	0.272733688	0.433146179	0.099799653	0.018820496	-0.590609557	0.899859949	0.582937101	-0.17600788	0.075037057	-0.341562531	-0.179048284	0.294952168	0.091467335	-0.551722203	-0.301132756	0.336172096	0.127594409	-0.638737215	-0.228623125	-0.22507658	1.404698122	2.749354385	1.048170599	2.547439585	1.156023619	2.633486973	2.316542751	2.058861899	1.327668095	2.222757847	2.951897534	0.986624131	1.00174028	1.749625636	1.402446171	1.167878756	0.498855757	1.469625489	1.528708318	1.526352545
3	0.057226439	0.123185771	0.163708444	0.114993831	-0.298228768	0.324483384	0.319275777	-0.38975567	0.006228229	-0.07483564	0.009125819	0.314836744	0.181074482	-0.269175897	-0.300096429	0.292137764	0.23046466	-0.676449812	-0.052086651	-0.076112477	0.326007417	1.502088101	1.777811941	2.104371257	2.874322495	1.061783793	2.272566799	0.915263878	0.965093557	2.598425511	2.643346001	1.917824348	1.545618994	2.221158701	0.49403383	1.723137697	0.46503571	0.752384425	1.398809676	1.531926104
3	0.252073389	0.140146017	0.005896835	-0.11979322	-0.40480593	0.379637937	0.167063248	-0.435968018	-0.082547599	0.159483263	0.213155663	0.113236126	0.393357067	-0.235371482	-0.372938294	0.245805796	0.283954439	-0.72098733	-0.166974312	0.185576403	0.848903743	2.309143446	1.890961502	2.204764501	1.324978342	2.049839672	1.511401831	1.18021114	1.043074789	2.849633756	3.112373154	1.344720721	1.744032094	2.054069252	1.325768062	0.861356363	0.821956713	0.695905939	1.11975221	2.109734917
3	0.369177168	-0.003266931	0.230565953	-0.025648146	-0.489892026	0.35070893	0.105486249	-0.453956058	-0.150330804	0.048607495	0.055062407	0.239509691	0.337063465	-0.365847613	-0.278896939	0.459923121	0.429865789	-0.808046076	-0.223636869	0.173551194	1.461983791	1.298992667	2.845950975	2.538927283	0.266312153	1.869995223	1.589412697	1.227880727	1.082639529	2.967401546	3.466059737	2.370003679	2.46406036	2.581052854	2.223387844	1.950727274	1.008870215	1.407838549	1.611618052	1.543892269
3	0.186955245	0.055771788	0.204673744	-0.212336684	-0.336872595	0.170962658	0.05047641	-0.257623887	-0.112379413	0.15099695	0.150436317	0.076777172	0.252137104	-0.143293206	-0.371538277	0.290818055	0.394177655	-0.695313704	-0.05910635	0.204281019	0.904721241	1.919058236	3.297727045	1.374594462	1.653205987	1.652128934	1.867356352	2.848929091	1.099581288	3.300284769	2.897630833	1.396902863	1.363180848	2.393484406	1.625520927	1.394798389	1.65338928	0.996115372	2.11760169	2.83162474
3	0.407926438	0.210714258	0.080855505	-0.199289302	-0.468829091	0.47115198	0.268335647	-0.036344779	0.007325669	-0.221303307	-0.131559824	0.362111315	0.052259806	-0.405140504	-0.268402168	0.480929714	0.346935813	-0.660931659	-0.225586376	-0.071159135	1.397737614	1.678449279	1.068789217	1.20579341	1.033859252	1.294303527	1.968890122	3.339359183	1.173139498	2.463068527	2.678924652	1.292358703	1.411258239	2.246501194	1.506219607	1.691361341	1.26008027	2.328168867	1.093092292	1.739386443
3	0.147416401	-0.074210108	0.17990827	-0.0902704	-0.31500206	0.216223131	0.114776659	-0.243829483	-0.061686794	-0.092350256	-0.137051341	0.119005445	0.052871838	-0.107601239	-0.335082581	0.469689702	0.485497556	-0.458347246	0.093254602	0.036787905	0.380790889	1.010129235	1.439434851	1.56184027	1.907846601	1.371125665	1.227394246	2.18059978	0.910157582	2.030755688	1.879578966	1.549905766	0.697664672	2.780225433	0.94410815	1.677032518	1.857865788	3.020239229	2.490501392	1.296389509
3	0.547219571	-0.045788476	-0.228227192	-0.396834187	-0.274044214	0.284534351	0.154326357	-0.502591983	-0.259523759	0.096971652	0.270288828	0.133583513	0.296842356	-0.148693035	0.02806668	0.383032836	0.203108768	-0.710497023	-0.068378776	0.236603735	3.378807676	0.938616933	1.036709274	1.543706071	0.954970641	1.728959547	1.842044241	0.94172289	0.625371781	2.276084453	2.625972954	1.218353979	1.695073993	3.361426908	4.802111584	1.778232327	0.416169539	1.39113836	2.25204104	1.579182782
3	0.315973691	0.159480536	0.083789299	-0.025749647	-0.43854795	0.303199644	0.285591524	-0.137498397	-0.128391717	-0.143869269	0.060128945	0.221993294	0.163127107	-0.344275123	-0.099090314	0.333759437	0.211492296	-0.676348294	-0.165192225	0.020427164	1.542000793	2.692270384	2.233415991	3.262459572	1.468712075	1.480061675	2.622352543	4.146589818	0.634565948	3.015690174	3.912918573	1.350674631	1.76062833	2.323213969	3.069869691	1.3068712	0.659424817	1.617639331	1.579584616	2.260006289
3	0.382819395	0.366568227	0.257211009	-0.033288203	-0.533180082	0.428179033	0.406259937	-0.033377337	-0.109010497	-0.362984093	-0.199168558	0.492005513	0.077134707	-0.55373474	-0.191112318	0.674842966	0.274129961	-0.830680473	-0.388309451	-0.124304996	1.245255779	2.572174283	1.340702765	1.306136593	0.857925148	1.808134294	2.206791877	4.185984467	1.103446529	2.915340985	2.712790896	2.100913213	0.883647582	1.581196866	1.681466306	2.356078738	0.79881042	1.383790732	0.703011921	2.140946168
3	0.364589162	-0.278412455	-0.230517725	-0.49708727	-0.394590456	0.066458252	-0.298120316	-0.215793983	-0.362562288	0.482806985	0.601214157	-0.156253148	0.826669431	0.067741928	-0.403948946	0.305899557	0.359289291	-0.588315757	-0.182515839	0.533449422	1.132934947	0.749782417	1.271647484	1.398184528	0.425371847	0.964116035	0.608802963	3.031949526	0.785380139	2.586430172	3.69560249	1.135099785	2.821227051	2.12797336	1.912260243	2.343753019	0.658564578	1.110508733	0.812802352	2.002511252
3	0.343287632	-0.363070284	-0.298144172	-0.559359598	-0.347940115	-0.052023107	-0.356399392	-0.352578163	-0.432887499	0.686967619	0.740650016	-0.218054319	0.933670331	0.143960943	-0.410686829	0.224900447	0.388160489	-0.580228324	-0.192045609	0.701819934	1.112146691	0.495343185	1.414993471	1.727741227	0.38514272	0.616082424	0.619726562	2.583475271	0.702302177	2.829222865	3.765352772	1.104723032	2.976874907	2.173721405	1.922433496	2.132879086	0.636964044	1.1347028	0.855994873	2.165295393
3	0.152071161	-0.184852721	-0.262986736	-0.575395263	-0.089761866	-0.098654441	-0.342022067	-0.501240182	-0.340301709	0.596917376	0.545889877	-0.260930797	0.459815935	0.267455867	-0.231201501	0.21672145	0.530731253	-0.457033922	0.05969492	0.515083368	0.698492096	0.698182273	1.502261975	0.635046665	0.979833962	1.147532509	0.677021456	2.092558039	0.582199836	3.7396638	3.153915263	0.619568125	1.327431933	3.708643429	2.489026521	2.376798661	1.651084455	0.957179468	1.423457091	2.230254183
3	0.116486039	0.37170154	0.040974248	-0.135556197	-0.508392456	0.420599755	0.257967689	-0.427148472	0.160990276	-0.119066208	0.13477872	0.138106008	0.226363974	-0.307855043	-0.24117887	0.290270377	0.395477036	-0.692447413	-0.113686268	-0.008384734	1.184066079	3.349765216	1.59491351	2.250925669	0.926338943	1.391886571	2.457508136	1.631176714	3.672383784	3.518802832	4.360040955	1.250559763	1.650604773	1.878576562	1.485808583	2.134279112	1.832567394	0.850131701	1.035863796	2.489399658
3	0.579130111	-0.026595468	-0.08284798	-0.328465118	-0.410951009	0.182990057	-0.00711858	-0.09558546	-0.102162983	0.107967854	0.224463063	0.062931677	0.25359001	-0.28454318	0.1079626	0.243534688	0.296585477	-0.762724805	-0.242655493	0.284494541	1.654103046	2.343922867	1.707175769	1.237348358	0.857468907	1.658761991	1.443436319	3.016080847	1.690048234	2.737893145	3.43270489	1.081805158	1.406472943	2.142539804	3.409426046	1.461222657	0.589765246	0.902602664	1.29019438	2.434074609
3	0.435003507	0.124530983	0.034625943	0.001193826	-0.434656287	0.375746699	0.530374634	-0.430500751	-0.190105984	-0.105314107	0.035009556	0.369109721	0.2362972	-0.400300837	-0.274732182	0.505939965	0.296295689	-0.874064531	-0.332684676	0.098231632	2.495196386	1.303203038	1.323834876	3.040156846	1.993184465	1.416769745	4.111990599	1.53219474	1.086546302	2.981462841	3.519579482	2.009740525	1.991275783	1.851856662	0.6436273	1.523302919	1.242026199	0.643418506	0.754071431	2.035532349
3	0.344937798	0.339727744	-0.039292167	-0.159278195	-0.594941427	0.318823151	0.302629598	-0.414661081	-0.001250303	-0.043515867	-0.016106126	0.309063572	0.183358645	-0.196747954	-0.212483571	0.213511311	0.314009424	-0.70909438	-0.028387423	0.089697253	1.751862239	2.575315249	1.216362647	1.593553301	0.613124593	1.4050516	2.281258855	1.690833924	1.534716537	2.801524991	2.423200926	1.759375553	1.412360467	3.301361531	2.329603751	1.036293089	1.29781241	1.023080965	2.13004876	2.166622206
3	0.046162501	-0.190393922	-0.102169769	-0.424797063	-0.306361297	0.066964734	-0.15977055	-0.482328385	-0.174696348	0.418783026	0.421776917	-0.135380292	0.496399025	0.207169875	-0.224696927	0.176516177	0.398156991	-0.461149258	0.082439325	0.347375239	0.497898619	0.552870259	1.785741784	1.563532598	0.439877069	2.010205773	1.529909423	2.3022544	1.002376676	4.168305217	3.610221553	1.551138042	2.261073604	4.579706303	2.3766216	2.448778163	1.355924468	0.991010623	1.507317349	2.905765057
3	0.112708791	0.003207521	0.027789191	-0.281199511	-0.250104165	0.129925801	-0.025885286	-0.556235979	-0.168826022	0.353730483	0.323437544	0.107272766	0.375936867	-0.11560729	-0.343419097	0.185764008	0.53055609	-0.702345121	-0.075381993	0.368675403	0.76308247	1.415349352	2.591914894	1.78617658	1.007093783	0.975567117	1.705317905	1.190222011	1.656435897	4.296788502	3.46092318	2.647526444	1.626368057	1.788907008	0.88678968	1.145679433	1.857875336	0.640196078	0.993746101	3.195029349
3	0.636243898	0.023173294	-0.253354211	-0.424932967	-0.093364311	0.073023045	-0.110062329	-0.476288323	-0.419820316	0.284221818	0.396330604	0.010110511	0.367067232	-0.315282394	-0.298191843	0.434504222	0.628311116	-0.697583781	-0.226117166	0.462011902	3.915240475	2.358875238	1.797593061	1.825756009	0.693758624	0.911250815	0.860356377	1.224160584	0.667417478	3.67503138	4.208817753	1.552650116	1.637393687	2.059489339	1.057917436	2.951752275	1.635593435	1.600951911	0.597741605	2.45774141
3	0.604521823	0.113637743	-0.13229693	-0.393880332	-0.293760069	0.088084718	-0.076483926	-0.193664537	-0.328241669	0.09562129	0.175965676	0.143449893	0.345447422	-0.45852072	0.272888736	0.393419348	0.521986385	-0.881496436	-0.337935667	0.341257253	1.854630693	2.731526914	1.083441138	1.185544636	0.399704399	0.373697083	0.451541778	3.684802721	0.732519812	2.239927296	2.614227116	1.030349996	1.430490288	0.811859753	4.993916585	1.729133891	2.172012499	0.419561846	0.677924835	2.169836326
3	0.77531957	0.118388267	-0.097505238	-0.416593242	-0.239026695	0.089842713	0.054781113	0.246403026	-0.284064578	-0.014209903	0.047702929	0.131793082	0.167016672	-0.470229649	-0.302135441	0.473255268	0.392731114	-0.688811359	-0.195774003	0.211116354	2.585266485	2.290363045	1.042208783	0.662637489	0.436341908	0.401909784	0.883554478	4.89929425	0.589697016	3.522275887	3.255513114	0.987834574	1.273209679	1.755810148	0.16721464	2.076475453	0.90024496	0.543590645	0.923266044	2.543377316
