label	d_fpssm0	d_fpssm1	d_fpssm2	d_fpssm3	d_fpssm4	d_fpssm5	d_fpssm6	d_fpssm7	d_fpssm8	d_fpssm9	d_fpssm10	d_fpssm11	d_fpssm12	d_fpssm13	d_fpssm14	d_fpssm15	d_fpssm16	d_fpssm17	d_fpssm18	d_fpssm19
2	0.013125	0.0109375	0.0046875	0.00375	0	0.0059375	0.0034375	0.0090625	0.00375	0.0140625	0.02	0.0040625	0.0125	0.004375	0.004375	0.0065625	0.006875	0	0.0009375	0.0121875
2	0.002978723	0.005106383	0.011914894	0.00893617	0.005957447	0.00212766	0.005106383	0.007659574	0.008510638	0.011914894	0.017446809	0.011489362	0.009787234	0.005957447	0.000851064	0.009361702	0.003829787	0	0.007659574	0.006382979
2	0.002692308	0.01	0.015769231	0.015769231	0	0.009230769	0.010769231	0.006923077	0.003076923	0.02	0.017307692	0.012692308	0.013076923	0.009615385	0.003076923	0.007307692	0.001538462	0.003076923	0.011538462	0.015
2	0.001132075	0.01509434	0.005660377	0.018490566	0.003773585	0.008301887	0.02	0	0.000754717	0.013207547	0.014716981	0.015471698	0.011698113	0.018113208	0	0.006415094	0.006037736	0.003018868	0.009056604	0.010188679
2	0.012962963	0.007037037	0.004814815	0.00962963	0.004074074	0.005185185	0.008518519	0.007037037	0	0.013703704	0.02	0.005925926	0.016666667	0.008518519	0.008888889	0.011111111	0.005925926	0.005555556	0.002222222	0.012222222
2	0.005625	0.0075	0.0015625	0.0103125	0.0015625	0.0015625	0.003125	0.00625	0.0009375	0.0175	0.02	0.005625	0.0134375	0.0171875	0	0.004375	0.004375	0.0146875	0.01375	0.0134375
2	0.015263158	0.007368421	0.001052632	0.006315789	0	0.01	0.006315789	0.001052632	0.003157895	0.011052632	0.011578947	0.008947368	0.01	0.001578947	0.003157895	0.011052632	0.006842105	0.008421053	0.003157895	0.01
2	0.02	0.008444444	0.001777778	0.007111111	0	0.006666667	0.008444444	0.002666667	0.005333333	0.011111111	0.017333333	0.009777778	0.013333333	0.007111111	0.010666667	0.011111111	0.012	0.016888889	0.011111111	0.007555556
2	0.005098039	0.018823529	0.010588235	0.003921569	0	0.02	0.008627451	0.008627451	0.006666667	0.013333333	0.011372549	0.017647059	0.01254902	0.002745098	0.010980392	0.007058824	0.007843137	0.005098039	0.008235294	0.010196078
2	0.007368421	0.010526316	0.005789474	0.01	0.013157895	0.014736842	0.008947368	0.004736842	0.005263158	0.015789474	0.009473684	0.003157895	0.013157895	0	0.004210526	0.003157895	0.002105263	0.009473684	0.002631579	0.013684211
2	0.011698113	0.006415094	0.009433962	0.006415094	0	0.009433962	0.009433962	0.002264151	0.001509434	0.010566038	0.014716981	0.006792453	0.009056604	0.005660377	0.005283019	0.02	0.007169811	0.001509434	0.00490566	0.007169811
2	0.00627451	0.02	0.006666667	0.007058824	0	0.01254902	0.00745098	0.002352941	0.009803922	0.017647059	0.018823529	0.012941176	0.015686275	0.00745098	0	0.005882353	0.006666667	0.010980392	0.008627451	0.012156863
2	0.008780488	0.003902439	0.008780488	0.00195122	0.000487805	0.007804878	0.004390244	0.001463415	0.00097561	0.015609756	0.015609756	0.008292683	0.011707317	0.012682927	0.003414634	0.004878049	0	0.005365854	0.010243902	0.012682927
2	0.014222222	0.02	0.001333333	0.009333333	0	0.017777778	0.015111111	0.014222222	0.001333333	0.010666667	0.010222222	0.013333333	0.010222222	0.006222222	0.011555556	0.008	0.005333333	0.001777778	0.006666667	0.012
2	0.003018868	0.00490566	0.003773585	0.001886792	0.007169811	0.007169811	0.005283019	0.000377358	0	0.009433962	0.012830189	0.006792453	0.006792453	0.016603774	0.005660377	0.001886792	0.001132075	0.000377358	0.010188679	0.005283019
2	0.008	0.0104	0.004	0.0176	0	0.0044	0.01	0.0148	0.0024	0.0116	0.0152	0.0004	0.0048	0	0.0096	0.004	0.0076	0.0028	0	0.0184
2	0.0175	0.011	0.005	0	0.007	0.017	0.007	0.007	0	0.015	0.019	0.0085	0.0175	0.0055	0.016	0.0145	0.0075	0.0005	0.0045	0.0125
2	0.009361702	0.00893617	0.011914894	0.009787234	0	0.009361702	0.007659574	0.006382979	0.000425532	0.02	0.012340426	0.016595745	0.012765957	0.013191489	0.005106383	0.012765957	0.012765957	0.000425532	0.004255319	0.016170213
2	0.011489362	0.006808511	0.006382979	0.007234043	0	0.011914894	0.010638298	0.005106383	0.016595745	0.012340426	0.02	0.009787234	0.018723404	0.006382979	0.010212766	0.008085106	0.001276596	0.002978723	0.013617021	0.008510638
2	0.009677419	0.007096774	0.001612903	0.006129032	0.001935484	0.001612903	0.002903226	0.000645161	0.004516129	0.018709677	0.013548387	0.003225806	0.010322581	0.007741935	0.003870968	0.006451613	0.002903226	0	0.003870968	0.01483871
2	0.001	0.006	0.005666667	0.007333333	0	0.009333333	0.013333333	0.002	0.002	0.02	0.013333333	0.015333333	0.010666667	0.008666667	0.002666667	0.006	0.005333333	0.009666667	0.006666667	0.017
2	0.003142857	0.006571429	0.004571429	0.000857143	0.000285714	0.018285714	0.007428571	0.001714286	0.002857143	0.005714286	0.007714286	0.009142857	0.005428571	0.004	0	0.003142857	0.002285714	0.004857143	0.004285714	0.003714286
2	0.014782609	0.006086957	0.009565217	0.003913043	0	0.005652174	0.002608696	0.002608696	0.006086957	0.013043478	0.014782609	0.004347826	0.01173913	0.002608696	0.009130435	0.013043478	0.02	0.00173913	0.006956522	0.01173913
2	0.00037037	0.011481481	0.005185185	0.013333333	0.007407407	0.008518519	0.02	0.005925926	0.00037037	0.018148148	0.015555556	0.018148148	0.012592593	0.002222222	0	0.004074074	0.008888889	0.00037037	0.001111111	0.016296296
2	0.001666667	0.004761905	0.000952381	0.003333333	0	0.000952381	0.001190476	0.005	0.001428571	0.02	0.017619048	0.002619048	0.011904762	0.007142857	0.006428571	0.003095238	0.002142857	0.002857143	0.007857143	0.014761905
2	0.003928571	0.010714286	0.007857143	0.011428571	0	0.006785714	0.013928571	0	0.003214286	0.02	0.019285714	0.018928571	0.013571429	0.013214286	0	0.003214286	0.000714286	0.003571429	0.012857143	0.013214286
2	0.003333333	0.008484848	0.003030303	0.005151515	0	0.003636364	0.005454545	0.001818182	0.002727273	0.02	0.018181818	0.013636364	0.010606061	0.01	0.004848485	0.003939394	0.005151515	0.003333333	0.012424242	0.011515152
3	0.0053125	0.0021875	0.0103125	0.02	0	0.0084375	0.0153125	0.0103125	0.00125	0.00875	0.009375	0.0040625	0.0121875	0.004375	0.006875	0.01	0.004375	0	0.000625	0.00375
3	0.00627451	0.003137255	0.010196078	0.003529412	0.002352941	0	0.001568627	0.005490196	0.003921569	0.018431373	0.012941176	0.000392157	0.01254902	0.012941176	0.001568627	0.011372549	0.008235294	0.008235294	0.018431373	0.014901961
3	0.002666667	0.002666667	0.008444444	0.001333333	0	0.000888889	0.004	0.000888889	0.004888889	0.015555556	0.015111111	0.008444444	0.008	0.003555556	0.002666667	0.014222222	0.004888889	0.002666667	0.004	0.010666667
3	0.014146341	0.01902439	0.005853659	0.010731707	0	0.012682927	0.013658537	0.014634146	0.002926829	0.012682927	0.007317073	0.011707317	0.006829268	0.007317073	0.003414634	0.02	0.004390244	0.003414634	0.011707317	0.013658537
3	0.007017544	0.007368421	0.004561404	0.010877193	0	0.007719298	0.013684211	0.008421053	0.000701754	0.013684211	0.02	0.006315789	0.014035088	0.004912281	0.002807018	0.00877193	0.006315789	0.000701754	0.002105263	0.010175439
3	0.006181818	0.009818182	0.001090909	0.001454545	0.002181818	0.003636364	0.002181818	0.005090909	0.002545455	0.018545455	0.014909091	0.002909091	0.013818182	0.004727273	0.010181818	0.008	0.005090909	0	0.004	0.015272727
3	0.007234043	0.009787234	0.017446809	0.017021277	0	0.02	0.02	0.009361702	0.014468085	0.013617021	0.018297872	0.00893617	0.019148936	0.005957447	0.000425532	0.010638298	0.005957447	0	0.00212766	0.00893617
3	0.02	0.013	0.013	0.0155	0	0.0085	0.0125	0.009	0.0025	0.0105	0.008	0.0145	0.007	0.0105	0.0035	0.0155	0.0095	0.0025	0.008	0.011
3	0.017727273	0.018181818	0.000909091	0.005454545	0.007272727	0.019090909	0.014545455	0.004545455	0.006363636	0.007727273	0.014090909	0.009090909	0.011363636	0.004545455	0.002727273	0.006818182	0.006363636	0	0.003636364	0.005
3	0.019069767	0.010697674	0.004651163	0.010697674	0.010697674	0.012093023	0.019069767	0.008837209	0.009767442	0.013488372	0.019534884	0.006511628	0.011627907	0	0.005116279	0.011162791	0.009302326	0.005116279	0.002790698	0.008837209
3	0.014285714	0.012857143	0.002380952	0.00952381	0.004285714	0.008095238	0.007142857	0.011428571	0	0.012857143	0.015714286	0.006190476	0.012380952	0.002857143	0.02	0.01	0.015238095	0.00047619	0.001428571	0.010952381
3	0.013061224	0.008163265	0.005306122	0.008571429	0	0.02	0.014285714	0.007346939	0.005714286	0.008979592	0.006122449	0.007755102	0.004897959	0.00244898	0.005714286	0.017142857	0.009795918	0.000408163	0.002857143	0.007346939
3	0.014181818	0.006181818	0.009090909	0.02	0	0.008363636	0.013454545	0.006545455	0.006545455	0.003636364	0.005090909	0.004727273	0.005454545	0.001090909	0.007636364	0.009818182	0.006909091	0.000727273	0.004	0.002545455
3	0.006190476	0.012857143	0.007142857	0.014761905	0.002857143	0.012857143	0.011428571	0.003809524	0.012380952	0.011904762	0.018095238	0.009047619	0.010952381	0.006190476	0.005714286	0.01047619	0.005238095	0	0.007142857	0.008095238
3	0.010454545	0.011363636	0.003181818	0.010909091	0	0.011818182	0.012727273	0.013636364	0.003636364	0.014090909	0.02	0.008181818	0.011818182	0.002727273	0.012727273	0.009545455	0.010454545	0.000454545	0.002272727	0.008636364
3	0.012	0.0055	0.0105	0.014	0	0.0095	0.0125	0.006	0.012	0.011	0.014	0.0075	0.0115	0.0045	0.0175	0.02	0.01	0.0015	0.008	0.009
3	0.004285714	0.012380952	0.017142857	0.014761905	0	0.018095238	0.012380952	0.02	0.005714286	0.01	0.012380952	0.007619048	0.008571429	0.005714286	0.003333333	0.008095238	0.011904762	0.000952381	0.003809524	0.008095238
3	0.014117647	0.02	0.014705882	0.011764706	0	0.015882353	0.018823529	0.010588235	0.005882353	0.019411765	0.019411765	0.013529412	0.015294118	0	0.016470588	0.014705882	0.004705882	0	0.001176471	0.016470588
3	0.01	0.008823529	0.012941176	0.016470588	0	0.015294118	0.019411765	0.003529412	0.014117647	0.016470588	0.019411765	0.008823529	0.012352941	0.015882353	0.016470588	0.016470588	0.011764706	0.005294118	0.02	0.011764706
3	0.013478261	0.006521739	0.02	0.010434783	0	0.003913043	0.003043478	0.015652174	0.002608696	0.014782609	0.010434783	0.005652174	0.009565217	0	0	0.019565217	0.01173913	0	0	0.013913043
3	0.002	0.01	0.0095	0.0065	0.0005	0.013	0.011	0.005	0.0095	0.014	0.016	0.0035	0.011	0.008	0	0.0025	0.005	0.0115	0.0125	0.0075
3	0.005365854	0	0.008780488	0.008292683	0.005365854	0.017560976	0.017073171	0.004878049	0.012195122	0.014634146	0.017073171	0.005853659	0.013170732	0.014634146	0.010731707	0.009756098	0.008292683	0	0.013170732	0.010731707
3	0.013333333	0.009473684	0.007017544	0.017192982	0.003157895	0.014385965	0.02	0.002807018	0.00245614	0.010175439	0.011578947	0.011929825	0.007368421	0	0.00245614	0.004210526	0.001754386	0	0	0.007368421
3	0.0075	0.004166667	0.005	0.01375	0	0.012916667	0.02	0.0075	0.003333333	0.01625	0.015833333	0.006666667	0.013333333	0.0025	0.00875	0.0075	0.01125	0.000416667	0.002083333	0.012916667
3	0.003157895	0.008070175	0.010526316	0.004561404	0.004210526	0.001403509	0.003508772	0.006666667	0.004561404	0.008421053	0.009824561	0.003508772	0.007017544	0.018245614	0.006666667	0.005263158	0	0.006315789	0.015789474	0.005263158
3	0.008085106	0.01106383	0.005106383	0.009787234	0	0.02	0.019574468	0.005106383	0.004680851	0.011914894	0.014893617	0.014893617	0.016595745	0.001702128	0	0.008510638	0.007659574	0.005106383	0.004680851	0.010638298
3	0.008333333	0.008333333	0.012916667	0.007083333	0.00375	0.013333333	0.008333333	0	0.014583333	0.0125	0.02	0.007083333	0.014583333	0.011666667	0.0125	0.008333333	0.005	0.012916667	0.015	0.0075
3	0.005098039	0.018039216	0	0.006666667	0.001568627	0.01372549	0.012941176	0.002745098	0.001960784	0.006666667	0.009019608	0.010588235	0.007058824	0.000392157	0.000784314	0.004313725	0.006666667	0.011764706	0.003921569	0.005098039
3	0.013333333	0.008717949	0.01025641	0.004102564	0	0.016923077	0.013333333	0	0.009230769	0.02	0.019487179	0.01025641	0.012307692	0.006666667	0.01025641	0.018974359	0.013333333	0.006153846	0.006153846	0.015384615
3	0.005098039	0.005098039	0.010196078	0.011372549	0	0.009411765	0.016862745	0.00745098	0.00745098	0.02	0.014117647	0.011372549	0.010196078	0.005490196	0.003137255	0.007843137	0.008235294	0.001568627	0.007058824	0.017647059
3	0.008333333	0.02	0.002333333	0.006	0.003	0.015666667	0.011333333	0	0.011333333	0.011	0.009333333	0.013333333	0.007	0.001333333	0	0.004	0.003666667	0.004333333	0.005666667	0.01
3	0.011304348	0.014782609	0.004347826	0.008695652	0	0.011304348	0.014782609	0.006086957	0.002608696	0.011304348	0.013043478	0.018695652	0.012608696	0.010869565	0.01	0.009130435	0.009565217	0.006521739	0.005217391	0.009565217
3	0.02	0.009545455	0.009545455	0.007272727	0	0.012272727	0.009545455	0.013181818	0.005909091	0.009545455	0.009545455	0.006818182	0.01	0.005454545	0.008181818	0.015909091	0.008636364	0.002272727	0.008636364	0.009545455
3	0.012105263	0.005263158	0.017368421	0.018947368	0	0.008421053	0.016842105	0.006315789	0.013684211	0.016315789	0.02	0.008947368	0.012105263	0.011578947	0.003684211	0.012631579	0.009473684	0.01	0.017368421	0.010526316
3	0.005789474	0.007894737	0.014210526	0.008947368	0.007894737	0.014736842	0.018421053	0.004736842	0.018421053	0.008421053	0.013684211	0.014210526	0.01	0.003157895	0.016842105	0.007368421	0.004736842	0	0.007894737	0.005263158
3	0.015555556	0.009444444	0.017777778	0.015555556	0.016666667	0.008888889	0.013888889	0	0.01	0.015	0.017222222	0.01	0.014444444	0.008888889	0.004444444	0.02	0.018333333	0.003888889	0.014444444	0.011111111
3	0.005957447	0.005106383	0.005957447	0.006808511	0	0.016170213	0.02	0.002553191	0.000851064	0.019574468	0.015319149	0.011489362	0.015319149	0.002553191	0.011914894	0.007659574	0.011489362	0.000425532	0.001276596	0.017446809
3	0.014716981	0.004150943	0.015471698	0.02	0	0.003773585	0.008679245	0.004528302	0.001886792	0.008679245	0.009056604	0.007924528	0.006415094	0.004528302	0.007924528	0.010943396	0.006792453	0.000754717	0.002264151	0.007169811
3	0.001851852	0.011481481	0.017407407	0.010740741	0	0.006666667	0.00962963	0.006666667	0.003703704	0.02	0.015555556	0.01037037	0.011481481	0.00962963	0.005925926	0.007777778	0.002592593	0.002592593	0.01037037	0.014814815
3	0.004545455	0.006818182	0	0.002272727	0.000909091	0.006363636	0.008181818	0.007727273	0.007727273	0.013181818	0.016818182	0.004090909	0.010909091	0.000454545	0.011363636	0.005454545	0.005	0.007272727	0.002727273	0.009090909
3	0.003243243	0.003243243	0.02	0.009459459	0	0.005675676	0.008108108	0.001621622	0.004864865	0.003783784	0.002972973	0.006756757	0.002702703	0.007027027	0.001891892	0.009459459	0.009189189	0.006486486	0.004864865	0.003243243
3	0.008461538	0.02	0.007307692	0.004615385	0	0.015	0.006923077	0.003461538	0.004615385	0.017692308	0.012307692	0.008846154	0.011153846	0.003461538	0.017692308	0.003846154	0.000384615	0.005384615	0.006153846	0.014230769
3	0.02	0.010638298	0.005531915	0.006382979	0	0.009361702	0.006808511	0.005106383	0.007234043	0.011914894	0.011914894	0.007234043	0.009787234	0.000851064	0.014893617	0.01106383	0.005531915	0.009361702	0.003404255	0.009787234
3	0.017209302	0.005581395	0.006046512	0.001395349	0	0.014418605	0.009767442	0.02	0.000465116	0.009767442	0.009767442	0.006046512	0.009302326	0.005581395	0.013023256	0.02	0.008837209	0.000930233	0.002790698	0.00744186
3	0.01047619	0.018730159	0.004761905	0.001904762	0.005714286	0.008253968	0.004761905	0.005714286	0.005714286	0.002539683	0.003174603	0.00984127	0.006666667	0	0.02	0.005079365	0.003492063	0	0.001269841	0.002222222
3	0.011428571	0.019183673	0.002857143	0.003673469	0.003265306	0.006530612	0.005714286	0.008979592	0	0.013469388	0.009795918	0.006938776	0.007346939	0.019183673	0.008979592	0.006530612	0.002857143	0.002040816	0.007755102	0.012244898
3	0.0055	0.00375	0.00775	0.00325	0	0.00325	0.0035	0	0.00175	0.01375	0.011	0.006	0.00825	0.02	0.004	0.0045	0.00225	0.00325	0.01025	0.00925
3	0.002142857	0.006607143	0.000714286	0.004285714	0	0.004107143	0.004464286	0.001071429	0.001607143	0.003392857	0.003214286	0.003392857	0.002678571	0.000714286	0.02	0.00125	0.003571429	0.002142857	0.001964286	0.003571429
3	0.006315789	0.002105263	0.002894737	0.001842105	0.001578947	0.001842105	0.000526316	0.003684211	0	0.017368421	0.019473684	0.004473684	0.015263158	0.004736842	0.009473684	0.002631579	0.004473684	0	0.001578947	0.012105263
3	0.0084	0.0064	0.0056	0.0096	0	0.02	0.0176	0.012	0.0028	0.0084	0.0144	0.0064	0.0132	0.0092	0	0.01	0.0108	0.0032	0.0108	0.0052
3	0.005964912	0.012631579	0.002105263	0.014035088	0	0.013684211	0.02	0.005614035	0.002105263	0.006315789	0.006315789	0.012280702	0.005263158	0.007719298	0.010877193	0.005263158	0.005263158	0.006315789	0.007368421	0.005614035
3	0.005555556	0.003888889	0.003611111	0.003333333	0	0.001944444	0.004166667	0.001666667	0.001944444	0.0125	0.013333333	0.003055556	0.008333333	0.02	0.004444444	0.008888889	0.008333333	0.004166667	0.014166667	0.008333333
3	0.005588235	0.003235294	0.003235294	0.002352941	0	0.004705882	0.003235294	0.002647059	0.000294118	0.017647059	0.02	0.005294118	0.016470588	0.012058824	0.010588235	0.005588235	0.005588235	0.004117647	0.004705882	0.012352941
3	0.016444444	0.006222222	0.005777778	0.001777778	0	0.007111111	0.004444444	0.018666667	0.001777778	0.016888889	0.016444444	0.003111111	0.02	0.012888889	0.010666667	0.008444444	0.005333333	0.007111111	0.006222222	0.014666667
3	0.008301887	0.02	0.003773585	0.008679245	0.003773585	0.013584906	0.013207547	0.006037736	0.007924528	0.014339623	0.015471698	0.010566038	0.010566038	0.006792453	0	0.005283019	0.003018868	0.001132075	0.00490566	0.013207547
3	0.013488372	0.00744186	0.004651163	0.005581395	0.011627907	0.004186047	0.006511628	0.003255814	0.003255814	0.009767442	0.017674419	0.004186047	0.012093023	0.008372093	0.01255814	0.01255814	0.002790698	0	0.006046512	0.006511628
3	0.02	0.008636364	0.011818182	0.015	0.004090909	0.009090909	0.012727273	0.008181818	0.001363636	0.015454545	0.016363636	0.006818182	0.012727273	0.002727273	0	0.013636364	0.004090909	0.000454545	0.001363636	0.013636364
3	0.005245902	0.004590164	0.004918033	0.002622951	0	0.001311475	0.000983607	0.005901639	0.003278689	0.014098361	0.019016393	0.00295082	0.02	0.01147541	0.005901639	0.014098361	0.012131148	0.001639344	0.00557377	0.01147541
3	0.010196078	0.007058824	0.015294118	0.010588235	0.003921569	0.012941176	0.011372549	0.004313725	0.004705882	0.015294118	0.02	0.008627451	0.01372549	0.007843137	0.001960784	0.007058824	0.009411765	0	0.005882353	0.011372549
3	0.007083333	0.00375	0.010833333	0.012916667	0.002916667	0.00625	0.0125	0.005416667	0.005833333	0.01875	0.01875	0.00875	0.01375	0.004583333	0.002083333	0.009166667	0.003333333	0	0.004166667	0.01375
3	0.016170213	0.008510638	0.008085106	0.006382979	0	0.005106383	0.002978723	0.007659574	0.012765957	0.018723404	0.016595745	0.004680851	0.012765957	0.015744681	0.009361702	0.007659574	0.006808511	0.005106383	0.02	0.015744681
3	0.004347826	0.004637681	0.004057971	0.004927536	0	0.004057971	0.005217391	0.004347826	0.004637681	0.013333333	0.016521739	0.00173913	0.011884058	0.02	0.006956522	0.008115942	0.005217391	0.002608696	0.011014493	0.011304348
3	0.014090909	0.010454545	0.01	0.011363636	0	0.009545455	0.009090909	0.007272727	0.016818182	0.014090909	0.02	0.005	0.015	0.007272727	0.018636364	0.008181818	0.005	0.006363636	0.012727273	0.011363636
3	0.003478261	0.005217391	0.001304348	0.00826087	0	0.00173913	0.000434783	0.003043478	0.003913043	0.015652174	0.015652174	0.003478261	0.012173913	0.004347826	0.009565217	0.007826087	0.003043478	0.004347826	0.006086957	0.011304348
3	0.007951807	0.02	0.001204819	0.005783133	0	0.01060241	0.00746988	0.001445783	0.002409639	0.006024096	0.009638554	0.008192771	0.00626506	0.000963855	0	0.00313253	0.001445783	0.00313253	0.002650602	0.004337349
3	0.010952381	0.017142857	0.008095238	0.02	0	0.015714286	0.018571429	0.008571429	0.01	0.009047619	0.008095238	0.012857143	0.008571429	0.005714286	0.01	0.009047619	0.003809524	0.000952381	0.004761905	0.009047619
3	0.008	0.008444444	0.008888889	0.010222222	0.006222222	0.019111111	0.017333333	0.007555556	0.012444444	0.009777778	0.012444444	0.009333333	0.009777778	0.005333333	0.010222222	0.009777778	0.008888889	0	0.005333333	0.010666667
3	0.004285714	0.007142857	0	0.014761905	0.00047619	0.01	0.016190476	0.00047619	0.000952381	0.012857143	0.012857143	0.003333333	0.011904762	0.003809524	0.00952381	0.006190476	0.004761905	0.003333333	0.004285714	0.012857143
3	0.005555556	0.00962963	0	0.001111111	0.003333333	0.006296296	0.005555556	0.008518519	0.002962963	0.015185185	0.01962963	0.01037037	0.018148148	0	0.011481481	0.004814815	0.008888889	0.004074074	0.001111111	0.013703704
3	0.002352941	0	0.016862745	0.019215686	0.003137255	0.005490196	0.011764706	0.007843137	0.00627451	0.015294118	0.018431373	0.001568627	0.012941176	0.005098039	0.002352941	0.009411765	0.008235294	0.000392157	0.004313725	0.014509804
3	0.006545455	0.002545455	0.006545455	0.018545455	0.001818182	0.008363636	0.013090909	0.007272727	0	0.011272727	0.011272727	0.003272727	0.008727273	0.004727273	0.001454545	0.005090909	0.004727273	0	0.003272727	0.008
3	0.006315789	0.004736842	0.016315789	0.014736842	0.002631579	0.018421053	0.016842105	0.006842105	0.004736842	0.014210526	0.018421053	0.007894737	0.011578947	0.004210526	0.008421053	0.011578947	0.008947368	0	0.003157895	0.011052632
3	0.009230769	0.015897436	0.008205128	0.019487179	0.003589744	0.00974359	0.00974359	0.014871795	0.007179487	0.006666667	0.006153846	0.007692308	0.005641026	0.002564103	0.013846154	0.011794872	0.018974359	0	0.003076923	0.007179487
4	0.002745098	0.010588235	0.013333333	0.009411765	0.009803922	0.013333333	0.015294118	0.001568627	0.002352941	0.018823529	0.014117647	0.012156863	0.01254902	0.004313725	0	0.003921569	0.003529412	0.002745098	0.003921569	0.018039216
4	0.006363636	0.011818182	0.010909091	0.011363636	0	0.016818182	0.02	0.005	0.002727273	0.012272727	0.014090909	0.018636364	0.015	0.008181818	0.007272727	0.013181818	0.005	0.002727273	0.009090909	0.008181818
4	0.008125	0.008125	0.00875	0.01375	0.001875	0.004375	0.01375	0.00375	0.01	0.011875	0.01625	0.00875	0.01375	0.0075	0.01375	0.010625	0.01375	0	0.01125	0.006875
4	0.015	0.014230769	0.008076923	0.008461538	0	0.015769231	0.013076923	0	0.003846154	0.007692308	0.008461538	0.015384615	0.007307692	0.001153846	0	0.02	0.004230769	0.000769231	0.003461538	0.005384615
4	0.009056604	0.009433962	0.006792453	0.001509434	0.002264151	0.00490566	0.003396226	0.002641509	0.002264151	0.013207547	0.019245283	0.011320755	0.015471698	0.006037736	0.005283019	0.01509434	0.010188679	0	0.005660377	0.011320755
4	0.007272727	0.010909091	0.009090909	0.017727273	0.001363636	0.015909091	0.013636364	0.011363636	0.012727273	0.015454545	0.019090909	0.015454545	0.02	0.01	0.02	0.008636364	0.01	0	0.002727273	0.013181818
4	0.002439024	0.012195122	0.005365854	0.006341463	0.00097561	0.011219512	0.014146341	0.012195122	0.00097561	0.010243902	0.011707317	0.011707317	0.010243902	0.011219512	0.012195122	0.008292683	0	0.017560976	0.014146341	0.007804878
4	0.004545455	0.009545455	0.008181818	0.008181818	0	0.015909091	0.013181818	0.008181818	0.010909091	0.02	0.014090909	0.015454545	0.014545455	0.007727273	0.007272727	0.005909091	0.003181818	0.013181818	0.014545455	0.017272727
4	0.007346939	0.007755102	0.007755102	0.02	0.011020408	0.004489796	0.012653061	0.014693878	0.005306122	0.010204082	0.006530612	0.006938776	0.005306122	0.007346939	0	0.012244898	0.006530612	0.004897959	0.017142857	0.008979592
4	0.004444444	0.015111111	0.014222222	0.008888889	0.004444444	0.011555556	0.012	0.002666667	0.003555556	0.017777778	0.015111111	0.02	0.012444444	0.010666667	0	0.015555556	0.012	0.002222222	0.007111111	0.014222222
4	0.009777778	0.016444444	0.006666667	0.016444444	0	0.016	0.015111111	0.003555556	0.009777778	0.02	0.019111111	0.018666667	0.016888889	0.004444444	0.003555556	0.007555556	0.004888889	0.001333333	0.005777778	0.016888889
4	0.010697674	0.006976744	0.01255814	0.014883721	0	0.008372093	0.007906977	0.013953488	0.012093023	0.018604651	0.02	0.005581395	0.013023256	0.000465116	0	0.01627907	0.005581395	0.005116279	0.00372093	0.01627907
4	0.006341463	0.007317073	0.015609756	0.017560976	0.002926829	0.006829268	0.009756098	0.008780488	0.007804878	0.013658537	0.01804878	0.011219512	0.014146341	0.003414634	0.003902439	0.010243902	0.006341463	0	0.006829268	0.010731707
4	0.003448276	0.006551724	0.005517241	0.000689655	0	0.006551724	0.000344828	0.005172414	0	0.017241379	0.016896552	0.003793103	0.017931034	0.015172414	0.000344828	0.005862069	0.004827586	0.011034483	0.00862069	0.01137931
4	0.014222222	0.014222222	0.004444444	0.012	0	0.013777778	0.02	0.014666667	0.008444444	0.009333333	0.013333333	0.007111111	0.013777778	0.003111111	0.008444444	0.007555556	0.005777778	0.001777778	0.008	0.009333333
4	0.013793103	0.019310345	0.00137931	0.006896552	0	0.018275862	0.012068966	0.007586207	0.003448276	0.005172414	0.008275862	0.013793103	0.006551724	0.004137931	0.006206897	0.007241379	0.006206897	0.003103448	0.005517241	0.007241379
4	0.006938776	0.010204082	0.00122449	0.006122449	0.005714286	0.008979592	0.011836735	0.002040816	0	0.010204082	0.011428571	0.005714286	0.005306122	0.005306122	0.01755102	0.00122449	0.00122449	0.009387755	0.006530612	0.009795918
4	0.013061224	0.008571429	0.006938776	0.006938776	0.00244898	0.002857143	0.006530612	0.003673469	0.009387755	0.008979592	0.010612245	0.003265306	0.008571429	0.004489796	0.01877551	0.007755102	0	0.008571429	0.005306122	0.007755102
4	0.0108	0.0068	0.0084	0.012	0.0172	0.0124	0.0112	0.0084	0.0028	0.0084	0.0152	0.0116	0.02	0.0084	0.0032	0.0112	0.0128	0	0.002	0.006
4	0.009268293	0.008780488	0.012195122	0.017073171	0.001463415	0.008780488	0.008292683	0	0.004390244	0.011219512	0.010243902	0.003414634	0.009756098	0.005365854	0.017073171	0.008292683	0.003414634	0.008292683	0.003414634	0.012195122
4	0.005909091	0.008636364	0.003181818	0.007727273	0.001818182	0.01	0.008181818	0.008181818	0.004545455	0.009545455	0.017272727	0.006818182	0.014545455	0.006363636	0.000909091	0.008636364	0.009090909	0	0.007272727	0.006363636
4	0.007755102	0.017142857	0.004897959	0.006938776	0.003265306	0.01877551	0.006530612	0.007755102	0.004489796	0.013469388	0.015510204	0.012653061	0.017142857	0	0.005306122	0.004897959	0.006122449	0.012244898	0.00122449	0.011020408
4	0.007741935	0.004516129	0.003870968	0.005483871	0	0.003225806	0.005483871	0.006774194	0.001612903	0.017096774	0.02	0.003225806	0.016774194	0.007419355	0.007741935	0.006129032	0.005806452	0.001612903	0.007419355	0.015806452
