label	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Schneider.Xd.11	Schneider.Xd.12	Schneider.Xd.13	Schneider.Xd.14	Schneider.Xd.15	Schneider.Xd.16	Schneider.Xd.17	Schneider.Xd.18	Schneider.Xd.19	Schneider.Xd.20	Schneider.Xd.21	Schneider.Xd.22	Schneider.Xd.23	Schneider.Xd.24	Schneider.Xd.25	Schneider.Xd.26	Schneider.Xd.27	Schneider.Xd.28	Schneider.Xd.29	Schneider.Xd.30	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10	Grantham.Xd.11	Grantham.Xd.12	Grantham.Xd.13	Grantham.Xd.14	Grantham.Xd.15	Grantham.Xd.16	Grantham.Xd.17	Grantham.Xd.18	Grantham.Xd.19	Grantham.Xd.20	Grantham.Xd.21	Grantham.Xd.22	Grantham.Xd.23	Grantham.Xd.24	Grantham.Xd.25	Grantham.Xd.26	Grantham.Xd.27	Grantham.Xd.28	Grantham.Xd.29	Grantham.Xd.30
4	0.094443629	0.070832722	0.023610907	0.047221815	0	0.023610907	0.047221815	0.118054536	0.070832722	0.023610907	0.094443629	0.070832722	0.023610907	0.118054536	0.023610907	0.165276351	0.070832722	0	0.023610907	0.070832722	4.05E-06	3.03E-06	1.01E-06	2.02E-06	0	1.01E-06	2.02E-06	5.06E-06	3.03E-06	1.01E-06	4.05E-06	3.03E-06	1.01E-06	5.06E-06	1.01E-06	7.08E-06	3.03E-06	0	1.01E-06	3.03E-06	0.034781662	0.04119458	0.03919875	0.042170412	0.038269824	0.046932909	0.042566953	0.044665374	0.046063518	0.036124039	0.041578704	0.037491873	0.03096409	0.038390702	0.039396704	0.032631249	0.02741373	0.027411267	0.033187812	0.027750438	0.027204981	0.022419836	0.020713596	0.023562	0.023806535	0.022685655	0.025749007	0.02493343	0.019449383	0.017680079	0.040022167	0.049576681	0.041693297	0.039463944	0.048672501	0.045681153	0.038929385	0.045769943	0.045556868	0.032675062	0.035443929	0.038608204	0.027575815	0.034705901	0.037116171	0.03372355	0.025520907	0.0311177	0.033098785	0.026445818	0.0275206	0.031004235	0.025181321	0.023452852	0.026259946	0.027751372	0.026664152	0.022404364	0.020421661	0.017940703
4	0.100351991	0.075263994	0.025087998	0.050175996	0.025087998	0.075263994	0	0.050175996	0.050175996	0.100351991	0.050175996	0.150527987	0.050175996	0.100351991	0.100351991	0.025087998	0.050175996	0.025087998	0	0.150527987	4.27E-06	3.20E-06	1.07E-06	2.14E-06	1.07E-06	3.20E-06	0	2.14E-06	2.14E-06	4.27E-06	2.14E-06	6.41E-06	2.14E-06	4.27E-06	4.27E-06	1.07E-06	2.14E-06	1.07E-06	0	6.41E-06	0.05031969	0.040317258	0.042573028	0.0423426	0.042439913	0.047721276	0.038004777	0.038941234	0.039329245	0.039591874	0.03135782	0.034143164	0.040102189	0.027679917	0.034891136	0.036128026	0.029939211	0.0353173	0.030843962	0.026701239	0.026080268	0.019371943	0.024594672	0.023004691	0.017468281	0.027204913	0.019824636	0.024920538	0.018541802	0.0252154	0.051733894	0.045769475	0.040053697	0.044920268	0.041232184	0.04423757	0.034772937	0.041793444	0.042977591	0.034749547	0.034643596	0.03708644	0.043462166	0.029756946	0.033937188	0.039432947	0.029928475	0.037918985	0.032618786	0.029064636	0.027043671	0.023335294	0.028207419	0.022486835	0.020985263	0.026886454	0.017471165	0.026140101	0.017026001	0.020325956
4	0.072065797	0.048043864	0.072065797	0.120109661	0	0.024021932	0.120109661	0.024021932	0	0.144131593	0.168153525	0.144131593	0.072065797	0.024021932	0.048043864	0.048043864	0.048043864	0	0.024021932	0	2.81E-06	1.87E-06	2.81E-06	4.68E-06	0	9.36E-07	4.68E-06	9.36E-07	0	5.61E-06	6.55E-06	5.61E-06	2.81E-06	9.36E-07	1.87E-06	1.87E-06	1.87E-06	0	9.36E-07	0	0.047583234	0.056224022	0.045504936	0.041142171	0.038750379	0.040740721	0.035646854	0.045709716	0.045845533	0.035011567	0.034095224	0.036439316	0.038718978	0.034614812	0.031655788	0.041026587	0.029341584	0.027216429	0.028035012	0.032234156	0.025101668	0.022364162	0.02759857	0.019237232	0.015578795	0.02117358	0.029284028	0.020678992	0.014087895	0.015336128	0.042354014	0.049711349	0.047624907	0.048455292	0.041194807	0.043174948	0.039601318	0.048350488	0.049595129	0.041361651	0.0370776	0.032200377	0.030933091	0.035994376	0.035172787	0.038831851	0.036008599	0.029018827	0.025460637	0.032218998	0.029020511	0.02352981	0.025027853	0.021016386	0.016317142	0.020250006	0.023929843	0.019659361	0.019174642	0.017732464
4	0.184453049	0.026350436	0	0.105401742	0.026350436	0.052700871	0.052700871	0.131752178	0.079051307	0	0.079051307	0.079051307	0.026350436	0.131752178	0	0.105401742	0.105401742	0	0.026350436	0.105401742	6.70E-06	9.57E-07	0	3.83E-06	9.57E-07	1.91E-06	1.91E-06	4.79E-06	2.87E-06	0	2.87E-06	2.87E-06	9.57E-07	4.79E-06	0	3.83E-06	3.83E-06	0	9.57E-07	3.83E-06	0.042910153	0.048061418	0.040356145	0.044640576	0.039386765	0.049266403	0.039352405	0.038761077	0.040906724	0.044423704	0.040629739	0.036862813	0.034710815	0.033914507	0.034503223	0.033089573	0.025726773	0.024783929	0.022920057	0.023542415	0.030178324	0.023849447	0.02845032	0.022391457	0.02227869	0.020022892	0.01823905	0.024696427	0.020939982	0.023853761	0.040760507	0.054531409	0.039376565	0.04131261	0.04767285	0.049250684	0.038994906	0.035304265	0.042225892	0.043415942	0.035653002	0.039046107	0.042735216	0.031658987	0.028678549	0.034139863	0.030020861	0.020993032	0.023719095	0.03006431	0.027819148	0.023849441	0.026992763	0.028667735	0.025671601	0.020637213	0.021710412	0.028624382	0.024483943	0.021987755
4	0.027883522	0.055767045	0.139417612	0.083650567	0	0.083650567	0.055767045	0	0.083650567	0.223068179	0.195184657	0.055767045	0.11153409	0	0.055767045	0.139417612	0	0	0.027883522	0.055767045	1.01E-06	2.01E-06	5.03E-06	3.02E-06	0	3.02E-06	2.01E-06	0	3.02E-06	8.04E-06	7.04E-06	2.01E-06	4.02E-06	0	2.01E-06	5.03E-06	0	0	1.01E-06	2.01E-06	0.051312722	0.044237705	0.040434236	0.044742014	0.044361513	0.042360271	0.034960606	0.044998473	0.036044006	0.036569783	0.042781108	0.038623084	0.034086067	0.041034789	0.035255229	0.027412678	0.027519787	0.030673581	0.02301758	0.028522649	0.030704038	0.026402679	0.027095124	0.022468456	0.024287722	0.016387938	0.020696045	0.020558471	0.016731828	0.017836295	0.051528637	0.051327482	0.04218795	0.047289002	0.047229792	0.041301703	0.035144512	0.045583458	0.03909322	0.033751305	0.043041024	0.032131209	0.030508599	0.03862788	0.037800541	0.033191972	0.033430121	0.028687448	0.02389592	0.026161903	0.035372407	0.021860344	0.026141295	0.029160831	0.025106066	0.017083392	0.019926905	0.021894524	0.022575093	0.018964457
4	0.024641118	0.024641118	0.073923355	0.098564473	0	0.098564473	0.123205591	0.123205591	0.049282237	0.024641118	0.197128946	0.073923355	0.024641118	0.049282237	0.049282237	0.024641118	0.049282237	0.024641118	0.024641118	0.073923355	9.56E-07	9.56E-07	2.87E-06	3.82E-06	0	3.82E-06	4.78E-06	4.78E-06	1.91E-06	9.56E-07	7.65E-06	2.87E-06	9.56E-07	1.91E-06	1.91E-06	9.56E-07	1.91E-06	9.56E-07	9.56E-07	2.87E-06	0.051708675	0.048020545	0.040051109	0.05463222	0.040545309	0.03813286	0.047252047	0.032187875	0.03449847	0.045755242	0.035471173	0.039124322	0.033173413	0.029238434	0.038489126	0.03395743	0.025878031	0.031758888	0.02875087	0.028772697	0.027972504	0.021061015	0.025123483	0.021627118	0.020961332	0.019362794	0.020839903	0.024963212	0.02096885	0.015079936	0.054824115	0.043966983	0.04215515	0.052214354	0.041635435	0.037892836	0.045696212	0.037157912	0.038880639	0.042742077	0.039982883	0.037206193	0.033721635	0.033411201	0.040040724	0.03429422	0.02967061	0.03342363	0.027991001	0.026848316	0.024608454	0.022336661	0.028680321	0.022459515	0.025936042	0.016929941	0.021322566	0.025131803	0.018816537	0.020021079
4	0.024991845	0.074975534	0.174942913	0.049983689	0	0.074975534	0.099967379	0.099967379	0.024991845	0.074975534	0.124959224	0.099967379	0.074975534	0	0.049983689	0.049983689	0.074975534	0	0.024991845	0.049983689	1.07E-06	3.22E-06	7.52E-06	2.15E-06	0	3.22E-06	4.30E-06	4.30E-06	1.07E-06	3.22E-06	5.37E-06	4.30E-06	3.22E-06	0	2.15E-06	2.15E-06	3.22E-06	0	1.07E-06	2.15E-06	0.052300438	0.047030348	0.044915836	0.04962059	0.044524923	0.035134967	0.04152521	0.034421743	0.041559623	0.042008167	0.0370359	0.038866657	0.035029219	0.028113604	0.035688214	0.026470935	0.028083326	0.035360921	0.02265398	0.030456614	0.027410386	0.021813502	0.029383767	0.024862509	0.020452971	0.021655234	0.018061739	0.023108107	0.021429017	0.016029709	0.046856665	0.044939214	0.045441035	0.050695651	0.044793718	0.040041031	0.048463138	0.033860357	0.042132347	0.041420233	0.038966683	0.041017272	0.04144194	0.033265693	0.036913514	0.022843072	0.035165844	0.03526234	0.028787127	0.030738105	0.027727608	0.02224411	0.027574052	0.020070698	0.024489625	0.018781221	0.018989042	0.018392122	0.023134816	0.015550654
4	0.06952714	0.06952714	0.023175713	0.046351427	0	0.046351427	0.115878567	0.023175713	0.06952714	0.092702854	0.162229994	0.115878567	0.023175713	0.046351427	0.023175713	0.115878567	0.023175713	0	0.06952714	0.023175713	3.13E-06	3.13E-06	1.04E-06	2.09E-06	0	2.09E-06	5.22E-06	1.04E-06	3.13E-06	4.17E-06	7.30E-06	5.22E-06	1.04E-06	2.09E-06	1.04E-06	5.22E-06	1.04E-06	0	3.13E-06	1.04E-06	0.047325305	0.045214985	0.040872042	0.041594459	0.036070532	0.049345861	0.041638683	0.041311745	0.031148472	0.040881831	0.045896156	0.038925495	0.034279189	0.037944351	0.037121773	0.035023296	0.028236355	0.022850899	0.03485492	0.02550452	0.027472437	0.021838649	0.025275999	0.030589436	0.021980829	0.024860245	0.017269904	0.020725762	0.01993436	0.010835796	0.057627049	0.045398275	0.045019975	0.042428512	0.034624187	0.054595853	0.042829862	0.04588995	0.029352083	0.03963241	0.040335712	0.034309094	0.034732452	0.030824083	0.035688788	0.035877781	0.028976912	0.026464613	0.032305888	0.028599864	0.029084864	0.023665278	0.019808226	0.031256828	0.022148011	0.025669631	0.020216356	0.022653141	0.023847179	0.016136099
4	0.10389898	0.025974745	0.10389898	0.05194949	0	0.10389898	0.10389898	0.05194949	0.025974745	0.05194949	0.15584847	0.15584847	0.05194949	0.025974745	0.10389898	0.077924235	0	0	0.05194949	0.05194949	4.16E-06	1.04E-06	4.16E-06	2.08E-06	0	4.16E-06	4.16E-06	2.08E-06	1.04E-06	2.08E-06	6.24E-06	6.24E-06	2.08E-06	1.04E-06	4.16E-06	3.12E-06	0	0	2.08E-06	2.08E-06	0.052490874	0.042233582	0.042479036	0.040646629	0.047870208	0.044143448	0.034182123	0.041610606	0.041159417	0.03185975	0.03774365	0.036605852	0.031420096	0.03478183	0.033809788	0.037200316	0.027621178	0.031769028	0.024196356	0.024337508	0.023725394	0.026197354	0.023807895	0.026490861	0.021795915	0.029521498	0.017557398	0.023110128	0.022385204	0.021272334	0.05410443	0.052001054	0.038289457	0.041795257	0.045353824	0.044451485	0.034356112	0.039102603	0.039627146	0.035886238	0.038787356	0.036319818	0.03506768	0.030377391	0.03447351	0.035506881	0.032975752	0.029895311	0.03067432	0.02726479	0.024560583	0.032732215	0.023877012	0.024666533	0.023981192	0.027907876	0.019231892	0.020212808	0.024451616	0.022066818
4	0.103552463	0.051776232	0.051776232	0.077664347	0	0.025888116	0.103552463	0	0.025888116	0.155328695	0.207104926	0.103552463	0.051776232	0	0.051776232	0.103552463	0.103552463	0	0.051776232	0.025888116	4.27E-06	2.14E-06	2.14E-06	3.21E-06	0	1.07E-06	4.27E-06	0	1.07E-06	6.41E-06	8.55E-06	4.27E-06	2.14E-06	0	2.14E-06	4.27E-06	4.27E-06	0	2.14E-06	1.07E-06	0.040836015	0.044385612	0.043466001	0.04421181	0.042907918	0.047412694	0.038868808	0.044722727	0.030965182	0.036435431	0.037033649	0.03330918	0.038239626	0.035794695	0.039760032	0.031304091	0.032507458	0.033531924	0.027734218	0.026248064	0.020695056	0.02274002	0.020706304	0.024201533	0.031056184	0.028117691	0.019479697	0.017160479	0.024482735	0.015797052	0.048787304	0.053537213	0.033198717	0.042156129	0.045449869	0.039519001	0.041675797	0.045569418	0.03061928	0.041255185	0.04073105	0.034208527	0.040367061	0.038158664	0.033526595	0.032150553	0.033839944	0.028793994	0.031155808	0.029836923	0.025618522	0.029041212	0.024216198	0.021323412	0.028450411	0.026698202	0.015494786	0.023696016	0.026176524	0.014746617
4	0.025366793	0.025366793	0.025366793	0.126833967	0	0.050733587	0.050733587	0.126833967	0	0.07610038	0.07610038	0.101467174	0.050733587	0.126833967	0.050733587	0.050733587	0.101467174	0.025366793	0.07610038	0.101467174	9.44E-07	9.44E-07	9.44E-07	4.72E-06	0	1.89E-06	1.89E-06	4.72E-06	0	2.83E-06	2.83E-06	3.77E-06	1.89E-06	4.72E-06	1.89E-06	1.89E-06	3.77E-06	9.44E-07	2.83E-06	3.77E-06	0.045410723	0.047836575	0.044497869	0.041832171	0.049978653	0.04381764	0.036562045	0.040767342	0.032526437	0.04002945	0.041942659	0.040932561	0.040650373	0.037604752	0.033496871	0.03280369	0.031473867	0.024212267	0.025819611	0.029515586	0.028613555	0.020235685	0.02533819	0.025815568	0.017405009	0.015240806	0.022070843	0.016235765	0.022873633	0.019093012	0.048293038	0.052188664	0.048432228	0.038396477	0.048049573	0.048952092	0.035381193	0.040836409	0.032697513	0.039324379	0.041281723	0.042540852	0.036582758	0.033899644	0.039789511	0.034682034	0.027039315	0.022887391	0.033346752	0.031058466	0.024227485	0.020761886	0.0284248	0.030851332	0.022496715	0.017967231	0.020349695	0.016771045	0.023810198	0.018678658
4	0.146481646	0.097654431	0.024413608	0.048827215	0	0.122068039	0.073240823	0.024413608	0.024413608	0.024413608	0.195308862	0.073240823	0.024413608	0.024413608	0.024413608	0.097654431	0.048827215	0.024413608	0.073240823	0.048827215	6.29E-06	4.20E-06	1.05E-06	2.10E-06	0	5.24E-06	3.15E-06	1.05E-06	1.05E-06	1.05E-06	8.39E-06	3.15E-06	1.05E-06	1.05E-06	1.05E-06	4.20E-06	2.10E-06	1.05E-06	3.15E-06	2.10E-06	0.03961693	0.051655925	0.042937166	0.050448648	0.047338098	0.039470832	0.044621776	0.037837647	0.029272111	0.035536543	0.040847242	0.041556255	0.043964721	0.035400229	0.027136133	0.02956369	0.032437994	0.022390718	0.023476994	0.032388196	0.031081545	0.030703188	0.026469578	0.017648704	0.020558521	0.022383074	0.017802229	0.021511421	0.021146361	0.018383923	0.047287723	0.044320441	0.047661636	0.052002693	0.047644435	0.041163213	0.043052599	0.039697455	0.038659625	0.043352883	0.036211205	0.036793733	0.041160591	0.033875431	0.0291849	0.026890765	0.02998307	0.024331064	0.029522523	0.035245221	0.030568114	0.033564974	0.023855099	0.022419127	0.022056437	0.022583376	0.019256236	0.019989902	0.019498204	0.018166278
4	0.072915129	0.097220171	0.072915129	0.048610086	0	0.024305043	0.097220171	0	0.072915129	0.121525214	0.1701353	0.048610086	0.024305043	0.024305043	0.024305043	0.097220171	0.145830257	0	0.024305043	0.048610086	3.40E-06	4.53E-06	3.40E-06	2.27E-06	0	1.13E-06	4.53E-06	0	3.40E-06	5.67E-06	7.93E-06	2.27E-06	1.13E-06	1.13E-06	1.13E-06	4.53E-06	6.80E-06	0	1.13E-06	2.27E-06	0.040774189	0.046232997	0.043623396	0.043117195	0.03615782	0.038072846	0.040608328	0.046032726	0.04127356	0.036604369	0.043262104	0.037932756	0.038857797	0.03596714	0.035986725	0.030686626	0.034144779	0.030693662	0.029807719	0.031564087	0.02741972	0.025196622	0.0246032	0.028932862	0.02029037	0.01472829	0.015743781	0.018604638	0.02047301	0.018301646	0.04636984	0.050444674	0.051618349	0.048017448	0.03943384	0.04252795	0.040026172	0.047421943	0.040742682	0.035608832	0.034950332	0.038120466	0.035279355	0.03246453	0.031757651	0.024793893	0.033113966	0.028782846	0.0291905	0.033266128	0.027552295	0.028238893	0.026015834	0.030019516	0.025064567	0.01555779	0.017538501	0.02159634	0.023950375	0.02053336
4	0.13543089	0.027086178	0.216689424	0.027086178	0.027086178	0.13543089	0.054172356	0.027086178	0.054172356	0.054172356	0.189603246	0.162517068	0.027086178	0.027086178	0	0.054172356	0.027086178	0	0.054172356	0.054172356	4.89E-06	9.78E-07	7.83E-06	9.78E-07	9.78E-07	4.89E-06	1.96E-06	9.78E-07	1.96E-06	1.96E-06	6.85E-06	5.87E-06	9.78E-07	9.78E-07	0	1.96E-06	9.78E-07	0	1.96E-06	1.96E-06	0.050096961	0.049655801	0.049404319	0.042923371	0.043134237	0.041769584	0.046643189	0.034574992	0.039083443	0.035932142	0.037225027	0.032364759	0.027011203	0.032451758	0.033361073	0.037661155	0.032247809	0.029187364	0.02805258	0.026706175	0.025607487	0.023196045	0.021947851	0.028764494	0.020762964	0.023170302	0.014650757	0.027356514	0.022809774	0.015160689	0.048723706	0.050935418	0.052957211	0.051785406	0.045467879	0.03056945	0.041590632	0.032927735	0.041205119	0.044964951	0.039742321	0.035322811	0.027625263	0.030831971	0.038672081	0.035083088	0.03146435	0.02881693	0.024067581	0.024961307	0.026477823	0.028465565	0.033477434	0.025496818	0.024177658	0.020277515	0.016078844	0.026064129	0.022917597	0.01885043
5	0.051656628	0.154969883	0.077484941	0	0.051656628	0.051656628	0.025828314	0.077484941	0	0.051656628	0.154969883	0.077484941	0.025828314	0.051656628	0	0.129141569	0.180798197	0.025828314	0.025828314	0.077484941	1.84E-06	5.51E-06	2.76E-06	0	1.84E-06	1.84E-06	9.19E-07	2.76E-06	0	1.84E-06	5.51E-06	2.76E-06	9.19E-07	1.84E-06	0	4.59E-06	6.43E-06	9.19E-07	9.19E-07	2.76E-06	0.046796341	0.053150579	0.034592	0.040856394	0.049183109	0.04573637	0.033325772	0.03230824	0.040706128	0.034760192	0.028714982	0.035168576	0.042435679	0.039080259	0.027925516	0.038094919	0.037812344	0.020511062	0.026225145	0.037230592	0.025816745	0.021073373	0.032699573	0.030489994	0.019414673	0.02601091	0.020082074	0.021342137	0.016976	0.015652007	0.047786112	0.050474939	0.043973257	0.043687127	0.050240173	0.045711811	0.040672292	0.029277188	0.036079151	0.038329963	0.035995811	0.033187533	0.037922913	0.038794808	0.032647618	0.036252538	0.035939761	0.024239508	0.021709641	0.031795661	0.026470748	0.025980451	0.028682601	0.029150479	0.022926473	0.023845138	0.017061461	0.022942093	0.024198987	0.024022843
5	0.593811082	0.059381108	0.178143325	0.059381108	0	0.237524433	0	0.237524433	0	0.059381108	0.415667758	0	0.118762216	0.059381108	0.296905541	0.356286649	0.059381108	0	0	0.237524433	1.21E-05	1.21E-06	3.64E-06	1.21E-06	0	4.85E-06	0	4.85E-06	0	1.21E-06	8.49E-06	0	2.42E-06	1.21E-06	6.06E-06	7.27E-06	1.21E-06	0	0	4.85E-06	0.039585412	0.039777017	0.036583608	0.038031486	0.033659967	0.036762506	0.032202601	0.03878866	0.034984368	0.035128314	0.033070135	0.032842171	0.034115058	0.027575292	0.031664186	0.029445548	0.032278793	0.02943094	0.028434525	0.028391295	0.023778292	0.031256945	0.027013292	0.025358768	0.031613641	0.030859317	0.026641227	0.024772771	0.024991424	0.021581333	0.044846262	0.046906838	0.037572414	0.045548357	0.033647791	0.033094941	0.037984263	0.043862288	0.036402944	0.037483789	0.033818737	0.036232119	0.03778337	0.026424014	0.033618693	0.033740902	0.035190192	0.032488262	0.031438333	0.030167507	0.024924896	0.03632717	0.029750082	0.025269093	0.03089288	0.029246213	0.025064078	0.025232721	0.025002731	0.020036908
5	0.45171667	0.129061906	0.032265476	0.064530953	0	0.193592858	0.064530953	0.096796429	0	0.064530953	0.161327382	0	0.032265476	0.032265476	0.032265476	0.129061906	0.096796429	0	0	0.032265476	1.68E-05	4.79E-06	1.20E-06	2.40E-06	0	7.19E-06	2.40E-06	3.59E-06	0	2.40E-06	5.99E-06	0	1.20E-06	1.20E-06	1.20E-06	4.79E-06	3.59E-06	0	0	1.20E-06	0.042152183	0.046860171	0.038576165	0.034443641	0.035893029	0.04276332	0.037722827	0.036453022	0.032938657	0.030675047	0.037453872	0.037206279	0.03370924	0.032907685	0.034870988	0.031917387	0.03380543	0.030699501	0.03010327	0.029901214	0.029169575	0.027569107	0.029418474	0.027518363	0.023318276	0.023301085	0.027561841	0.026852123	0.020496512	0.02147624	0.043192811	0.047130028	0.03520804	0.037070502	0.03522601	0.045096606	0.039653941	0.03336822	0.035257998	0.032696722	0.0420179	0.038355872	0.033568531	0.037374084	0.036550556	0.034721878	0.033237754	0.029855227	0.031872955	0.032362471	0.030897157	0.027590226	0.032580753	0.029279093	0.02538872	0.024277664	0.024032426	0.026516429	0.023462402	0.022155827
5	0.08971982	0.224299551	0.04485991	0	0	0	0.022429955	0.08971982	0	0.04485991	0.179439641	0	0.04485991	0.157009686	0.04485991	0.04485991	0.067289865	0	0.022429955	0.04485991	4.47E-06	1.12E-05	2.23E-06	0	0	0	1.12E-06	4.47E-06	0	2.23E-06	8.94E-06	0	2.23E-06	7.82E-06	2.23E-06	2.23E-06	3.35E-06	0	1.12E-06	2.23E-06	0.051981268	0.036191762	0.037753531	0.043644855	0.032511372	0.046914436	0.031418457	0.038193963	0.043603021	0.033811926	0.043495687	0.034194092	0.031457552	0.044261138	0.025652969	0.033887158	0.023168993	0.035032925	0.030541836	0.021956766	0.034253978	0.024776043	0.025755187	0.024963192	0.025247249	0.028988375	0.025970447	0.022746989	0.025496339	0.019698538	0.050428728	0.047640945	0.03732283	0.039294685	0.043922412	0.041626978	0.028265858	0.037967307	0.041454633	0.032962947	0.041827023	0.030658131	0.029975342	0.041090621	0.03200606	0.028466685	0.029797971	0.040342491	0.030998576	0.023185769	0.036607315	0.032378338	0.025084798	0.026544534	0.02760686	0.029167009	0.020630757	0.02527937	0.024672311	0.022791599
5	0.199710039	0.171180034	0.057060011	0	0	0.057060011	0	0.085590017	0.057060011	0	0.171180034	0.028530006	0.028530006	0.028530006	0.085590017	0.142650028	0.199710039	0	0	0.114120022	9.11E-06	7.81E-06	2.60E-06	0	0	2.60E-06	0	3.90E-06	2.60E-06	0	7.81E-06	1.30E-06	1.30E-06	1.30E-06	3.90E-06	6.51E-06	9.11E-06	0	0	5.20E-06	0.03910631	0.035664555	0.03860524	0.046403418	0.036888601	0.048038002	0.041233578	0.041434016	0.04140132	0.03549832	0.037519867	0.035505141	0.038643017	0.032314226	0.029123199	0.034884642	0.030686717	0.032846082	0.032064502	0.029844038	0.032930665	0.028887838	0.029086346	0.028539586	0.022746411	0.021453569	0.021234846	0.020321444	0.014382438	0.01418206	0.039948546	0.042784579	0.04148652	0.042424578	0.035077016	0.04022593	0.038324703	0.041414441	0.040780048	0.03790069	0.034408926	0.035165098	0.035272434	0.033912835	0.033116981	0.02805784	0.031775467	0.038735055	0.031974137	0.031313463	0.030848077	0.033080682	0.032655368	0.034798201	0.0243851	0.02256779	0.025185898	0.020606194	0.020057801	0.0217143
5	0.361405874	0.14456235	0	0.036140587	0	0.108421762	0	0.325265287	0	0.072281175	0.252984112	0.036140587	0.072281175	0	0.072281175	0.216843525	0	0	0.036140587	0.072281175	1.08E-05	4.31E-06	0	1.08E-06	0	3.23E-06	0	9.70E-06	0	2.16E-06	7.54E-06	1.08E-06	2.16E-06	0	2.16E-06	6.47E-06	0	0	1.08E-06	2.16E-06	0.041211314	0.040217817	0.043565122	0.049102243	0.036831834	0.039083075	0.040619256	0.042742327	0.042089072	0.039424907	0.03707214	0.030613166	0.028420474	0.028337462	0.025951468	0.02619889	0.032561791	0.03186654	0.028817055	0.031714226	0.022898568	0.032029961	0.028154063	0.027573447	0.023177916	0.023275583	0.025687483	0.020493683	0.022959544	0.021168988	0.05143642	0.040545653	0.042095641	0.046482407	0.03671471	0.039637604	0.041422553	0.042448406	0.037743581	0.042246426	0.040867916	0.033821671	0.037056266	0.031242381	0.035889868	0.029825178	0.035175392	0.03389895	0.027112133	0.030992547	0.029725805	0.033488523	0.023844881	0.026405417	0.018722084	0.025592646	0.027053716	0.018028302	0.021823354	0.018658493
5	0.509797328	0.056644148	0	0	0.056644148	0.22657659	0	0.283220738	0	0.113288295	0.113288295	0.056644148	0.113288295	0.056644148	0.509797328	0.169932443	0	0.113288295	0	0.45315318	1.08E-05	1.20E-06	0	0	1.20E-06	4.82E-06	0	6.02E-06	0	2.41E-06	2.41E-06	1.20E-06	2.41E-06	1.20E-06	1.08E-05	3.61E-06	0	2.41E-06	0	9.63E-06	0.045535828	0.040958335	0.049354306	0.044233081	0.040926614	0.033696335	0.037032924	0.030963345	0.035744847	0.033344778	0.037422041	0.031383191	0.033221436	0.029041942	0.031584278	0.033519599	0.032532048	0.032676864	0.02798435	0.022502465	0.028927532	0.027817057	0.027504846	0.022271703	0.02465274	0.02122544	0.020883451	0.023971237	0.020057863	0.022385376	0.042210147	0.045150171	0.050391397	0.049090152	0.044640799	0.040061515	0.041648995	0.034528634	0.032642515	0.036644271	0.039403908	0.033617064	0.03651169	0.02902634	0.032373861	0.038254993	0.031843296	0.033729896	0.029587491	0.025591515	0.027577341	0.030424883	0.028317555	0.023866998	0.027049545	0.020012634	0.022571292	0.027441508	0.021254272	0.024534118
