label	alphaticr.alphaticr	alphaticr.aromatic	alphaticr.postivecharger	alphaticr.negativecharger	alphaticr.uncharger	aromatic.alphaticr	aromatic.aromatic	aromatic.postivecharger	aromatic.negativecharger	aromatic.uncharger	postivecharger.alphaticr	postivecharger.aromatic	postivecharger.postivecharger	postivecharger.negativecharger	postivecharger.uncharger	negativecharger.alphaticr	negativecharger.aromatic	negativecharger.postivecharger	negativecharger.negativecharger	negativecharger.uncharger	uncharger.alphaticr	uncharger.aromatic	uncharger.postivecharger	uncharger.negativecharger	uncharger.uncharger
2	0.367346939	0.06122449	0.040816327	0.040816327	0.081632653	0.040816327	0	0	0	0.040816327	0.020408163	0	0	0	0.040816327	0.06122449	0.020408163	0	0	0	0.102040816	0	0.020408163	0.040816327	0.020408163
2	0.448979592	0	0.020408163	0.040816327	0.12244898	0	0	0	0	0	0.06122449	0	0.020408163	0	0.020408163	0.020408163	0	0	0	0.020408163	0.102040816	0	0.06122449	0	0.06122449
2	0.183673469	0.040816327	0.081632653	0.040816327	0.06122449	0.020408163	0.020408163	0.020408163	0	0.020408163	0.040816327	0.020408163	0	0.040816327	0.06122449	0	0	0.040816327	0	0.040816327	0.142857143	0	0.040816327	0	0.081632653
2	0.163265306	0.06122449	0.040816327	0.06122449	0.102040816	0.020408163	0	0.020408163	0.040816327	0.020408163	0.06122449	0.020408163	0.020408163	0	0.040816327	0.081632653	0	0.020408163	0	0.020408163	0.081632653	0.020408163	0.040816327	0.040816327	0.020408163
2	0.06122449	0	0.020408163	0.081632653	0.102040816	0.020408163	0.040816327	0.040816327	0.040816327	0	0.06122449	0.06122449	0.020408163	0.06122449	0	0.06122449	0.040816327	0.040816327	0.06122449	0.040816327	0.06122449	0	0.081632653	0	0
2	0.346938776	0.020408163	0.020408163	0.102040816	0.102040816	0.020408163	0	0	0.020408163	0	0.081632653	0	0	0	0	0.06122449	0	0.040816327	0.020408163	0.020408163	0.081632653	0.020408163	0.020408163	0	0.020408163
2	0.224489796	0.081632653	0.06122449	0.081632653	0.081632653	0.142857143	0.040816327	0	0	0	0.06122449	0	0.06122449	0	0	0.040816327	0.040816327	0	0.020408163	0	0.040816327	0.020408163	0	0	0
2	0.265306122	0.020408163	0.040816327	0.020408163	0.12244898	0.020408163	0	0	0.020408163	0.040816327	0.020408163	0.020408163	0.020408163	0.06122449	0	0.06122449	0.020408163	0.020408163	0	0	0.081632653	0.020408163	0.040816327	0	0.081632653
2	0.224489796	0.081632653	0.06122449	0.020408163	0.102040816	0.081632653	0	0.020408163	0.020408163	0	0.020408163	0	0.040816327	0	0.040816327	0.06122449	0.020408163	0	0	0	0.081632653	0.020408163	0	0.040816327	0.06122449
2	0.081632653	0	0.12244898	0.020408163	0.142857143	0	0	0.040816327	0	0	0.12244898	0.020408163	0.040816327	0.040816327	0.020408163	0.040816327	0	0.020408163	0	0.020408163	0.12244898	0.020408163	0.020408163	0.020408163	0.081632653
2	0.12244898	0.020408163	0.040816327	0.020408163	0.204081633	0.06122449	0	0	0	0	0.081632653	0	0	0	0.040816327	0.020408163	0.020408163	0	0.020408163	0.040816327	0.102040816	0.020408163	0.081632653	0.06122449	0.040816327
2	0.163265306	0	0.020408163	0.040816327	0.142857143	0.06122449	0	0	0	0	0.020408163	0.020408163	0.020408163	0	0.020408163	0.020408163	0	0	0	0.081632653	0.081632653	0.040816327	0.040816327	0.06122449	0.163265306
2	0.163265306	0.06122449	0.102040816	0	0.081632653	0.06122449	0.020408163	0.020408163	0	0	0.12244898	0	0.040816327	0.040816327	0.040816327	0.020408163	0	0.040816327	0	0	0.040816327	0.020408163	0.040816327	0.020408163	0.06122449
2	0.183673469	0.06122449	0.040816327	0.040816327	0.142857143	0.081632653	0.020408163	0	0	0.040816327	0.040816327	0	0.020408163	0	0.020408163	0	0	0.020408163	0	0.020408163	0.142857143	0.06122449	0.020408163	0	0.040816327
2	0.12244898	0.040816327	0.142857143	0.081632653	0.06122449	0.020408163	0	0.020408163	0	0.020408163	0.102040816	0	0	0.06122449	0.040816327	0.081632653	0	0.040816327	0.020408163	0.020408163	0.102040816	0.020408163	0	0	0
2	0.102040816	0.06122449	0.06122449	0.020408163	0.12244898	0.081632653	0.06122449	0	0	0.020408163	0.020408163	0.040816327	0.020408163	0	0.040816327	0	0	0.020408163	0	0.040816327	0.142857143	0.020408163	0.020408163	0.040816327	0.06122449
2	0.244897959	0.020408163	0.020408163	0.081632653	0.163265306	0.020408163	0	0	0	0	0.020408163	0	0	0	0	0.102040816	0	0	0.020408163	0.06122449	0.12244898	0	0	0.081632653	0.040816327
2	0.265306122	0.020408163	0.06122449	0.020408163	0.142857143	0.040816327	0	0	0	0.020408163	0	0.020408163	0	0	0.040816327	0	0	0	0	0.020408163	0.183673469	0.020408163	0.020408163	0	0.12244898
2	0.12244898	0.040816327	0.040816327	0	0.204081633	0.020408163	0	0	0.020408163	0.020408163	0.102040816	0	0	0.020408163	0.020408163	0.040816327	0	0.020408163	0	0	0.12244898	0.020408163	0.081632653	0.020408163	0.081632653
2	0.163265306	0.06122449	0.06122449	0.06122449	0.12244898	0.020408163	0	0.020408163	0.020408163	0.020408163	0.102040816	0	0.040816327	0	0.020408163	0.040816327	0	0.020408163	0	0.020408163	0.12244898	0.020408163	0.020408163	0	0.040816327
2	0.285714286	0.020408163	0.081632653	0.040816327	0.102040816	0.06122449	0	0	0	0.020408163	0.040816327	0	0.040816327	0.020408163	0.040816327	0.040816327	0.020408163	0.020408163	0	0	0.102040816	0.040816327	0	0.020408163	0
2	0.244897959	0.040816327	0.020408163	0.040816327	0.06122449	0.06122449	0.06122449	0	0	0	0.040816327	0	0.040816327	0.020408163	0.06122449	0	0	0.081632653	0	0.040816327	0.040816327	0.020408163	0.020408163	0.06122449	0.040816327
2	0.081632653	0.020408163	0.040816327	0.020408163	0.142857143	0	0.040816327	0	0	0.06122449	0.102040816	0.020408163	0.020408163	0	0.040816327	0	0	0	0	0.020408163	0.102040816	0.040816327	0.12244898	0	0.12244898
2	0.163265306	0.040816327	0	0	0.224489796	0.020408163	0	0.020408163	0	0	0.020408163	0	0.040816327	0.020408163	0	0	0	0	0	0.020408163	0.224489796	0	0.020408163	0	0.183673469
2	0.102040816	0	0.081632653	0.142857143	0.081632653	0.020408163	0	0	0	0	0.12244898	0	0.06122449	0	0.020408163	0.081632653	0	0.040816327	0.040816327	0.040816327	0.081632653	0.020408163	0.020408163	0.020408163	0.020408163
2	0.448979592	0.102040816	0.040816327	0	0.06122449	0.06122449	0	0	0.020408163	0.020408163	0.040816327	0	0	0.020408163	0.020408163	0.020408163	0.020408163	0	0	0	0.06122449	0	0.040816327	0	0.020408163
2	0.142857143	0.020408163	0.142857143	0.06122449	0.040816327	0.040816327	0.040816327	0.040816327	0.020408163	0	0.102040816	0.06122449	0.020408163	0	0.040816327	0.040816327	0.020408163	0.020408163	0.06122449	0	0.081632653	0	0	0	0
2	0.285714286	0.040816327	0.040816327	0	0.081632653	0.06122449	0.020408163	0.040816327	0.020408163	0	0.020408163	0.040816327	0.081632653	0.020408163	0.040816327	0	0.020408163	0.020408163	0.020408163	0	0.081632653	0.020408163	0.020408163	0	0.020408163
3	0.102040816	0	0	0.12244898	0.163265306	0.020408163	0	0	0	0	0.020408163	0	0	0.020408163	0	0.163265306	0	0.020408163	0.06122449	0.040816327	0.081632653	0.020408163	0.020408163	0.081632653	0.06122449
3	0.163265306	0.102040816	0.020408163	0.020408163	0.163265306	0.12244898	0.020408163	0	0	0.040816327	0.020408163	0.020408163	0	0	0	0.020408163	0	0	0	0	0.12244898	0.040816327	0.020408163	0.020408163	0.081632653
3	0.142857143	0.020408163	0.06122449	0	0.163265306	0.020408163	0.020408163	0.020408163	0	0.020408163	0.081632653	0	0.020408163	0.040816327	0.020408163	0	0.040816327	0.020408163	0	0	0.12244898	0	0.040816327	0.020408163	0.12244898
3	0.12244898	0.06122449	0.06122449	0.020408163	0.102040816	0.040816327	0	0.020408163	0	0.020408163	0.06122449	0	0.020408163	0.040816327	0.040816327	0.040816327	0	0.020408163	0.040816327	0.040816327	0.102040816	0.020408163	0.040816327	0.040816327	0.040816327
3	0.285714286	0.020408163	0.020408163	0.081632653	0.12244898	0.020408163	0	0	0.020408163	0	0.06122449	0	0	0.020408163	0	0.040816327	0.020408163	0.020408163	0.06122449	0.020408163	0.102040816	0	0.040816327	0	0.040816327
3	0.224489796	0.040816327	0.040816327	0.040816327	0.183673469	0.040816327	0	0	0	0	0.081632653	0	0	0	0.040816327	0.040816327	0	0	0	0	0.12244898	0.020408163	0.081632653	0	0.040816327
3	0.142857143	0	0.040816327	0.102040816	0.12244898	0.020408163	0	0	0	0.020408163	0	0	0.020408163	0	0.06122449	0.081632653	0.020408163	0	0	0.040816327	0.163265306	0.020408163	0.020408163	0.040816327	0.081632653
3	0.163265306	0.06122449	0.040816327	0.040816327	0.081632653	0.020408163	0	0.020408163	0.020408163	0.020408163	0.081632653	0	0.020408163	0.020408163	0.040816327	0.081632653	0.020408163	0.020408163	0	0	0.040816327	0	0.06122449	0.040816327	0.102040816
3	0.224489796	0	0.040816327	0.06122449	0.12244898	0.020408163	0	0	0	0.020408163	0.081632653	0.020408163	0.020408163	0.020408163	0.020408163	0.040816327	0	0.020408163	0	0.040816327	0.06122449	0.020408163	0.081632653	0.020408163	0.06122449
3	0.244897959	0	0.06122449	0.081632653	0.102040816	0.020408163	0	0	0	0	0.06122449	0	0	0.040816327	0.020408163	0.081632653	0.020408163	0.020408163	0.040816327	0.020408163	0.081632653	0	0.040816327	0.020408163	0.040816327
3	0.244897959	0.020408163	0.040816327	0.020408163	0.12244898	0	0	0	0	0.020408163	0.06122449	0	0.020408163	0.020408163	0	0.040816327	0	0.020408163	0	0.020408163	0.102040816	0	0.020408163	0.040816327	0.183673469
3	0.102040816	0	0	0.06122449	0.163265306	0	0	0	0	0.020408163	0.020408163	0	0	0	0.06122449	0.081632653	0	0	0.020408163	0.020408163	0.102040816	0.020408163	0.102040816	0.040816327	0.183673469
3	0.102040816	0	0.020408163	0.12244898	0.081632653	0	0	0.020408163	0	0	0.020408163	0.020408163	0	0.040816327	0.020408163	0.102040816	0	0.020408163	0.020408163	0.12244898	0.102040816	0	0.040816327	0.081632653	0.06122449
3	0.12244898	0.020408163	0.081632653	0.06122449	0.081632653	0.020408163	0	0	0	0.040816327	0.06122449	0.020408163	0.040816327	0.020408163	0.040816327	0.081632653	0.020408163	0	0.020408163	0	0.06122449	0	0.06122449	0.040816327	0.102040816
3	0.163265306	0	0.06122449	0.081632653	0.142857143	0	0	0	0	0.020408163	0.06122449	0.020408163	0.020408163	0	0.020408163	0.081632653	0	0.020408163	0.020408163	0	0.142857143	0	0.020408163	0.020408163	0.102040816
3	0.081632653	0	0.040816327	0.020408163	0.183673469	0.020408163	0	0	0	0.020408163	0.040816327	0.020408163	0.020408163	0	0.020408163	0.06122449	0	0	0.020408163	0.06122449	0.102040816	0.020408163	0.06122449	0.102040816	0.102040816
3	0.081632653	0	0.06122449	0.081632653	0.142857143	0.040816327	0	0	0	0	0.040816327	0	0.020408163	0	0.040816327	0.040816327	0.040816327	0	0	0.040816327	0.142857143	0	0.020408163	0.040816327	0.163265306
3	0.163265306	0	0.06122449	0.06122449	0.12244898	0	0	0	0	0	0.081632653	0	0.06122449	0.020408163	0	0.081632653	0	0	0	0.06122449	0.081632653	0	0.040816327	0.06122449	0.102040816
3	0.06122449	0.020408163	0.040816327	0.020408163	0.142857143	0.040816327	0.040816327	0	0.020408163	0.020408163	0.040816327	0	0.020408163	0.020408163	0.020408163	0.06122449	0.020408163	0.020408163	0.020408163	0.020408163	0.081632653	0.040816327	0.020408163	0.06122449	0.142857143
3	0.224489796	0	0.040816327	0.040816327	0.163265306	0	0	0	0	0	0.020408163	0	0	0	0.06122449	0.020408163	0	0.020408163	0	0.020408163	0.204081633	0	0.020408163	0.020408163	0.142857143
3	0.12244898	0.040816327	0.040816327	0.040816327	0.142857143	0.040816327	0.020408163	0.040816327	0.040816327	0	0.040816327	0	0	0	0.081632653	0.020408163	0.020408163	0.040816327	0	0.020408163	0.142857143	0.06122449	0	0.020408163	0.020408163
3	0.163265306	0.06122449	0.020408163	0.040816327	0.142857143	0.020408163	0	0	0.020408163	0.06122449	0.040816327	0	0	0	0.020408163	0	0.020408163	0.020408163	0	0.06122449	0.183673469	0.020408163	0.020408163	0.040816327	0.040816327
3	0.142857143	0	0.12244898	0.12244898	0.040816327	0	0	0	0	0	0.06122449	0	0.020408163	0.020408163	0.06122449	0.102040816	0	0.020408163	0.102040816	0.040816327	0.102040816	0	0	0.040816327	0
3	0.204081633	0	0.06122449	0.081632653	0.102040816	0	0	0	0.020408163	0	0	0.020408163	0	0	0.020408163	0.081632653	0	0	0.06122449	0.06122449	0.142857143	0	0	0.040816327	0.102040816
3	0.12244898	0.020408163	0.020408163	0.020408163	0.204081633	0.040816327	0.06122449	0.040816327	0	0.020408163	0.040816327	0.040816327	0	0.040816327	0	0.020408163	0.020408163	0.040816327	0	0	0.142857143	0.020408163	0.020408163	0.020408163	0.040816327
3	0.102040816	0.020408163	0.12244898	0.081632653	0.06122449	0	0	0	0	0.040816327	0.06122449	0	0.020408163	0.020408163	0.06122449	0.06122449	0	0	0.020408163	0.06122449	0.163265306	0.020408163	0.020408163	0.020408163	0.040816327
3	0.12244898	0.040816327	0.06122449	0.06122449	0.102040816	0.06122449	0	0.040816327	0	0.040816327	0.040816327	0.020408163	0	0.020408163	0.020408163	0	0	0	0	0.06122449	0.142857143	0.081632653	0	0	0.081632653
3	0.06122449	0.020408163	0.081632653	0.06122449	0.102040816	0.040816327	0	0	0	0.020408163	0.06122449	0.020408163	0.06122449	0.040816327	0.040816327	0.040816327	0.040816327	0.040816327	0	0.020408163	0.102040816	0	0.040816327	0.040816327	0.06122449
3	0.06122449	0.020408163	0.040816327	0.020408163	0.224489796	0.040816327	0	0	0	0.020408163	0.06122449	0	0.040816327	0	0.020408163	0.020408163	0	0	0	0.040816327	0.183673469	0.040816327	0.040816327	0.040816327	0.081632653
3	0.224489796	0.020408163	0.081632653	0.12244898	0.040816327	0.020408163	0	0	0	0.020408163	0.040816327	0	0.020408163	0	0.040816327	0.081632653	0.020408163	0	0.020408163	0.06122449	0.102040816	0	0.020408163	0.040816327	0.020408163
3	0.102040816	0.020408163	0.12244898	0.06122449	0.06122449	0	0	0.040816327	0	0	0.163265306	0	0.102040816	0	0.040816327	0.020408163	0.020408163	0.040816327	0	0	0.06122449	0	0	0.040816327	0.102040816
3	0.244897959	0.020408163	0.040816327	0.020408163	0.102040816	0.040816327	0	0.020408163	0	0	0.040816327	0	0.081632653	0.040816327	0.040816327	0.040816327	0	0.040816327	0.040816327	0	0.06122449	0.040816327	0.020408163	0.020408163	0.040816327
3	0.163265306	0.040816327	0.020408163	0.040816327	0.204081633	0.040816327	0	0	0	0.020408163	0	0	0	0.020408163	0.040816327	0.040816327	0	0.020408163	0	0	0.204081633	0.020408163	0.040816327	0	0.081632653
3	0.12244898	0.081632653	0.040816327	0.06122449	0.081632653	0.06122449	0	0	0.020408163	0.020408163	0.081632653	0	0.020408163	0	0	0.040816327	0.040816327	0.020408163	0.020408163	0.040816327	0.06122449	0	0.020408163	0.06122449	0.102040816
3	0.081632653	0	0.06122449	0.040816327	0.102040816	0	0	0	0.020408163	0.020408163	0.06122449	0	0.020408163	0.020408163	0.081632653	0	0.040816327	0	0.020408163	0.06122449	0.12244898	0	0.12244898	0.020408163	0.102040816
3	0.081632653	0.040816327	0.081632653	0.020408163	0.102040816	0.020408163	0.020408163	0	0	0.040816327	0.040816327	0	0	0.040816327	0.020408163	0.040816327	0	0	0.020408163	0.06122449	0.142857143	0.020408163	0.020408163	0.040816327	0.142857143
3	0.163265306	0.020408163	0.081632653	0.020408163	0.142857143	0	0	0	0	0.020408163	0.06122449	0	0	0.020408163	0	0.081632653	0	0	0.020408163	0.040816327	0.102040816	0	0	0.081632653	0.142857143
3	0.163265306	0.020408163	0.040816327	0.06122449	0.102040816	0	0	0	0	0.040816327	0.040816327	0	0.020408163	0.020408163	0.020408163	0.081632653	0	0	0.020408163	0.06122449	0.102040816	0.020408163	0.040816327	0.06122449	0.081632653
3	0.163265306	0.06122449	0.040816327	0.040816327	0.12244898	0.040816327	0.020408163	0.020408163	0.020408163	0	0.040816327	0.020408163	0.020408163	0	0.040816327	0.06122449	0	0	0	0.040816327	0.102040816	0	0.06122449	0.040816327	0.040816327
3	0.183673469	0.040816327	0.020408163	0.06122449	0.142857143	0.020408163	0	0.020408163	0	0.020408163	0.06122449	0	0.020408163	0	0.040816327	0.020408163	0	0.020408163	0.020408163	0.040816327	0.142857143	0.020408163	0.06122449	0.020408163	0.020408163
3	0	0.020408163	0	0.06122449	0.081632653	0.020408163	0	0.020408163	0.020408163	0.06122449	0.020408163	0.020408163	0.020408163	0	0.06122449	0.020408163	0	0.020408163	0	0.081632653	0.081632653	0.081632653	0.06122449	0.040816327	0.204081633
3	0.183673469	0.040816327	0.081632653	0	0.12244898	0.020408163	0	0	0.020408163	0.020408163	0.06122449	0	0.020408163	0	0.102040816	0.020408163	0	0	0	0.020408163	0.12244898	0.020408163	0.081632653	0.020408163	0.040816327
3	0.183673469	0.020408163	0.06122449	0.040816327	0.163265306	0.020408163	0	0.020408163	0	0	0.020408163	0	0.040816327	0	0.081632653	0.06122449	0	0	0	0	0.183673469	0.020408163	0.020408163	0.020408163	0.040816327
3	0.204081633	0.020408163	0.040816327	0.040816327	0.163265306	0.040816327	0	0	0	0	0.040816327	0	0	0	0	0.020408163	0	0	0	0.020408163	0.142857143	0.020408163	0	0	0.244897959
3	0.06122449	0	0.12244898	0.020408163	0.102040816	0	0	0	0	0	0.081632653	0	0.081632653	0.020408163	0.102040816	0.020408163	0	0	0	0.020408163	0.142857143	0	0.081632653	0	0.142857143
3	0.12244898	0.06122449	0.081632653	0.040816327	0.142857143	0.06122449	0.06122449	0	0	0.020408163	0.12244898	0	0.020408163	0	0.020408163	0.020408163	0	0.040816327	0	0	0.12244898	0.020408163	0.020408163	0.020408163	0
3	0.183673469	0.142857143	0.040816327	0.020408163	0.020408163	0.081632653	0.020408163	0	0	0.142857143	0.06122449	0.020408163	0.020408163	0	0	0	0.020408163	0.020408163	0	0	0.081632653	0.040816327	0.020408163	0.020408163	0.040816327
3	0.040816327	0.020408163	0.040816327	0.040816327	0.102040816	0.020408163	0	0.020408163	0	0	0.020408163	0	0.040816327	0.020408163	0.081632653	0.020408163	0	0	0.020408163	0.06122449	0.12244898	0.020408163	0.06122449	0.040816327	0.204081633
3	0.448979592	0.020408163	0.040816327	0.020408163	0.102040816	0.020408163	0	0	0	0.040816327	0.020408163	0	0	0	0.040816327	0.020408163	0	0	0	0	0.12244898	0.040816327	0.020408163	0	0.040816327
3	0.163265306	0.040816327	0.020408163	0.040816327	0.081632653	0.020408163	0	0	0	0.081632653	0.020408163	0	0	0	0	0.020408163	0.020408163	0	0	0.102040816	0.12244898	0.040816327	0	0.102040816	0.12244898
3	0.06122449	0.020408163	0.081632653	0.06122449	0.081632653	0.040816327	0.020408163	0	0	0.020408163	0.06122449	0	0.020408163	0.020408163	0.040816327	0.081632653	0	0	0.081632653	0.06122449	0.040816327	0.040816327	0.040816327	0.081632653	0.040816327
3	0.142857143	0.06122449	0.020408163	0.020408163	0.142857143	0.142857143	0.040816327	0.020408163	0	0.040816327	0.06122449	0	0	0	0	0	0.020408163	0.020408163	0.020408163	0	0.040816327	0.12244898	0	0.020408163	0.06122449
3	0.285714286	0.040816327	0.040816327	0.020408163	0.142857143	0.020408163	0.020408163	0.020408163	0.020408163	0.040816327	0.020408163	0.020408163	0.020408163	0	0.020408163	0.040816327	0	0	0	0	0.142857143	0.06122449	0	0	0.020408163
3	0.346938776	0.081632653	0.040816327	0.020408163	0.142857143	0.102040816	0	0	0	0	0	0.020408163	0	0	0.020408163	0.020408163	0	0	0	0	0.163265306	0	0	0	0.040816327
3	0.163265306	0.020408163	0.06122449	0.06122449	0.12244898	0.020408163	0.020408163	0.020408163	0	0	0.12244898	0.020408163	0.040816327	0.020408163	0.020408163	0.040816327	0	0.06122449	0.020408163	0	0.081632653	0	0.040816327	0.020408163	0.020408163
3	0.183673469	0.081632653	0.020408163	0.020408163	0.142857143	0.040816327	0	0	0	0.040816327	0.06122449	0	0	0	0.040816327	0.020408163	0	0	0	0.040816327	0.12244898	0	0.081632653	0.06122449	0.040816327
3	0.306122449	0.020408163	0.020408163	0.040816327	0.163265306	0	0	0	0.020408163	0	0.020408163	0	0	0.040816327	0.020408163	0.040816327	0	0.040816327	0	0.040816327	0.163265306	0	0.020408163	0.040816327	0
3	0.244897959	0.040816327	0.020408163	0	0.204081633	0.06122449	0.020408163	0	0	0.020408163	0.040816327	0	0	0	0.040816327	0	0	0	0	0.020408163	0.163265306	0.040816327	0.06122449	0.020408163	0
3	0.204081633	0.020408163	0	0.020408163	0.163265306	0.040816327	0.020408163	0	0	0	0.020408163	0	0.020408163	0	0.040816327	0	0	0.020408163	0	0.06122449	0.12244898	0.020408163	0.040816327	0.06122449	0.12244898
3	0.224489796	0.020408163	0.081632653	0.06122449	0.102040816	0.020408163	0	0.020408163	0	0.020408163	0.06122449	0.040816327	0	0	0.020408163	0.081632653	0	0	0	0.040816327	0.081632653	0	0.020408163	0.081632653	0.020408163
3	0.183673469	0.081632653	0.040816327	0.020408163	0.142857143	0.102040816	0.040816327	0.020408163	0	0	0.040816327	0.020408163	0.020408163	0	0.040816327	0.020408163	0	0.020408163	0	0	0.12244898	0.020408163	0.020408163	0.020408163	0.020408163
3	0.142857143	0.040816327	0.06122449	0.020408163	0.142857143	0.081632653	0.06122449	0	0.020408163	0.020408163	0.081632653	0	0	0.020408163	0	0.020408163	0.040816327	0	0	0.020408163	0.081632653	0.040816327	0.040816327	0.020408163	0.040816327
3	0.224489796	0.040816327	0.06122449	0.081632653	0.081632653	0.06122449	0	0	0	0	0.06122449	0	0.06122449	0	0.040816327	0.040816327	0	0.040816327	0	0.020408163	0.102040816	0.020408163	0	0.020408163	0.040816327
3	0.183673469	0.040816327	0.020408163	0.06122449	0.183673469	0.06122449	0	0	0.020408163	0	0	0.020408163	0	0	0.040816327	0.040816327	0	0	0	0.040816327	0.183673469	0.020408163	0.040816327	0.020408163	0.020408163
3	0.163265306	0	0.12244898	0.040816327	0.081632653	0	0	0.040816327	0	0	0.163265306	0	0.020408163	0.040816327	0.06122449	0	0.040816327	0.081632653	0	0	0.081632653	0	0.020408163	0.040816327	0
3	0.081632653	0.020408163	0.06122449	0.12244898	0.040816327	0.020408163	0	0	0.020408163	0	0.081632653	0	0.020408163	0.020408163	0.06122449	0.081632653	0.020408163	0.081632653	0.040816327	0	0.040816327	0	0.040816327	0.020408163	0.12244898
3	0.142857143	0.020408163	0.06122449	0.040816327	0.102040816	0.020408163	0	0	0	0.020408163	0.040816327	0	0.020408163	0.040816327	0	0.081632653	0	0	0	0.020408163	0.06122449	0.020408163	0.020408163	0.040816327	0.244897959
3	0.06122449	0.06122449	0.06122449	0.081632653	0.102040816	0.040816327	0	0	0.040816327	0	0.040816327	0.020408163	0.020408163	0	0.020408163	0.081632653	0	0	0.020408163	0.06122449	0.12244898	0	0.020408163	0.040816327	0.102040816
3	0.265306122	0	0.12244898	0.040816327	0.12244898	0.020408163	0	0	0	0	0.06122449	0.020408163	0.020408163	0	0.06122449	0.040816327	0	0	0	0	0.163265306	0	0.020408163	0	0.040816327
3	0.183673469	0.020408163	0.020408163	0.081632653	0.163265306	0	0	0	0	0.020408163	0.020408163	0	0	0	0	0.102040816	0	0	0.020408163	0.06122449	0.142857143	0.020408163	0	0.081632653	0.06122449
3	0.183673469	0.040816327	0.020408163	0.081632653	0.12244898	0.040816327	0	0	0.020408163	0	0.020408163	0	0	0.020408163	0	0.06122449	0.020408163	0	0.081632653	0.06122449	0.12244898	0	0.020408163	0.020408163	0.06122449
3	0.081632653	0	0.020408163	0.06122449	0.183673469	0	0	0	0.020408163	0.020408163	0.020408163	0.020408163	0	0	0.020408163	0.040816327	0	0.020408163	0.040816327	0.040816327	0.204081633	0.020408163	0.020408163	0.020408163	0.142857143
3	0.06122449	0.020408163	0.06122449	0.081632653	0.081632653	0	0	0	0	0.020408163	0.06122449	0	0.020408163	0.040816327	0.040816327	0.040816327	0	0	0	0.102040816	0.12244898	0	0.081632653	0.040816327	0.12244898
4	0.142857143	0.040816327	0.020408163	0.020408163	0.163265306	0.040816327	0	0	0	0.020408163	0.040816327	0	0.020408163	0	0.040816327	0.06122449	0	0	0.020408163	0.040816327	0.102040816	0.020408163	0.06122449	0.081632653	0.06122449
4	0.081632653	0.020408163	0.040816327	0	0.163265306	0.020408163	0	0	0.020408163	0.040816327	0.081632653	0.020408163	0.020408163	0.020408163	0.020408163	0	0.020408163	0.040816327	0.06122449	0.020408163	0.12244898	0.020408163	0.06122449	0.040816327	0.06122449
4	0.102040816	0.040816327	0.020408163	0.081632653	0.081632653	0.040816327	0	0.020408163	0.020408163	0	0.020408163	0.020408163	0.020408163	0.020408163	0.06122449	0.081632653	0	0.020408163	0	0.040816327	0.081632653	0.020408163	0.06122449	0.020408163	0.12244898
4	0.040816327	0	0.081632653	0.040816327	0.142857143	0	0	0	0	0.020408163	0.102040816	0	0.020408163	0.06122449	0.040816327	0.040816327	0	0.040816327	0.020408163	0.020408163	0.102040816	0.020408163	0.081632653	0	0.12244898
4	0.163265306	0.040816327	0.040816327	0.020408163	0.183673469	0.040816327	0	0	0	0.020408163	0.06122449	0	0.06122449	0	0.020408163	0	0	0	0	0.020408163	0.183673469	0.020408163	0.040816327	0	0.081632653
4	0.142857143	0.020408163	0.06122449	0.040816327	0.142857143	0.020408163	0	0	0.020408163	0	0.102040816	0	0	0.020408163	0.020408163	0.020408163	0.020408163	0.040816327	0	0.040816327	0.102040816	0	0.040816327	0.040816327	0.102040816
4	0.06122449	0.12244898	0.040816327	0.020408163	0.102040816	0.040816327	0.040816327	0.040816327	0.020408163	0.040816327	0.06122449	0.020408163	0	0.040816327	0	0.040816327	0	0	0.020408163	0.06122449	0.12244898	0	0.040816327	0.020408163	0.040816327
4	0.102040816	0.081632653	0.06122449	0.040816327	0.12244898	0.06122449	0	0.040816327	0	0.020408163	0.081632653	0.020408163	0.020408163	0	0.040816327	0.040816327	0	0.020408163	0	0.020408163	0.102040816	0.020408163	0.020408163	0.040816327	0.040816327
4	0.06122449	0.06122449	0.020408163	0.06122449	0.12244898	0.020408163	0.020408163	0.020408163	0.040816327	0.020408163	0.06122449	0	0	0.020408163	0.020408163	0.102040816	0.020408163	0.040816327	0.020408163	0.020408163	0.081632653	0.020408163	0.020408163	0.06122449	0.06122449
4	0.102040816	0.040816327	0.102040816	0	0.081632653	0.040816327	0	0	0	0.040816327	0.081632653	0.020408163	0.020408163	0.040816327	0.020408163	0	0	0.040816327	0	0.040816327	0.081632653	0.020408163	0.040816327	0.040816327	0.142857143
4	0.12244898	0.020408163	0.081632653	0.081632653	0.081632653	0.020408163	0	0.020408163	0	0	0.102040816	0.020408163	0.06122449	0.06122449	0.020408163	0.081632653	0	0.06122449	0.020408163	0.020408163	0.040816327	0	0.06122449	0.020408163	0
4	0.265306122	0.020408163	0.020408163	0.020408163	0.163265306	0.020408163	0	0	0	0	0.040816327	0	0.06122449	0.020408163	0	0.040816327	0	0	0.020408163	0.040816327	0.12244898	0	0.040816327	0.040816327	0.06122449
4	0.204081633	0.06122449	0.06122449	0.020408163	0.06122449	0.040816327	0	0	0	0.020408163	0.040816327	0	0.020408163	0.040816327	0.040816327	0.040816327	0	0.020408163	0.020408163	0.040816327	0.081632653	0	0.040816327	0.040816327	0.102040816
