label	rpssm0	rpssm1	rpssm2	rpssm3	rpssm4	rpssm5	rpssm6	rpssm7	rpssm8	rpssm9	rpssm10	rpssm11	rpssm12	rpssm13	rpssm14	rpssm15	rpssm16	rpssm17	rpssm18	rpssm19	rpssm20	rpssm21	rpssm22	rpssm23	rpssm24	rpssm25	rpssm26	rpssm27	rpssm28	rpssm29	rpssm30	rpssm31	rpssm32	rpssm33	rpssm34	rpssm35	rpssm36	rpssm37	rpssm38	rpssm39	rpssm40	rpssm41	rpssm42	rpssm43	rpssm44	rpssm45	rpssm46	rpssm47	rpssm48	rpssm49	rpssm50	rpssm51	rpssm52	rpssm53	rpssm54	rpssm55	rpssm56	rpssm57	rpssm58	rpssm59	rpssm60	rpssm61	rpssm62	rpssm63	rpssm64	rpssm65	rpssm66	rpssm67	rpssm68	rpssm69	rpssm70	rpssm71	rpssm72	rpssm73	rpssm74	rpssm75	rpssm76	rpssm77	rpssm78	rpssm79	rpssm80	rpssm81	rpssm82	rpssm83	rpssm84	rpssm85	rpssm86	rpssm87	rpssm88	rpssm89	rpssm90	rpssm91	rpssm92	rpssm93	rpssm94	rpssm95	rpssm96	rpssm97	rpssm98	rpssm99	rpssm100	rpssm101	rpssm102	rpssm103	rpssm104	rpssm105	rpssm106	rpssm107	rpssm108	rpssm109
4	4.552154195	4.74829932	4.717687075	4.239229025	5.982993197	6.256235828	6.205782313	3.387755102	8.5	6.363945578	5.882086168	6.244897959	6.091836735	3.380952381	6.214285714	6.469387755	5.770408163	6.204081633	8.612244898	7.785714286	6.314909297	6.242346939	6.211734694	2.861394558	5.232142857	5.398809524	5.00255102	5.517857143	7.007653061	6.640306122	3.793650794	4.346938776	4.629251701	1.920634921	2.537414966	2.4569161	3.052721088	2.989795918	4.176870748	3.156462585	4.905045351	5.920918367	5.844387755	3.863095238	3.283163265	3.322278912	4.456632653	2.410714286	4.941326531	2.573979592	5.342403628	5.766439909	5.429705215	3.823129252	3.538548753	3.391156463	4.383786848	2.824263039	4.650793651	2.800453515	6.013888889	5.461734694	5.160714286	4.18622449	4.262755102	3.924319728	5.160714286	3.594387755	5.900510204	3.900510204	4.494331066	5.551020408	5.448979592	2.544217687	2.642857143	2.629251701	3.066326531	2.193877551	4.285714286	2.428571429	7.320861678	8.5	8.255102041	4.976190476	4.62244898	4.19047619	5.494897959	4.489795918	4.336734694	4.234693878	6.011337868	7.755102041	7.306122449	3.918367347	2.826530612	2.486394558	2.75	3.051020408	4.346938776	2.244897959	6.111111111	5.8025	5.9224	1.912222222	3.2609	3.073822222	4.2364	2.1856	5.9936	2.4064
4	2.412698413	3.532596372	3.553004535	3.199546485	2.649943311	3.689342404	2.189909297	2.27324263	5.33446712	3.232426304	4.08106576	4.477040816	4.50255102	2.696712018	3.380102041	3.502834467	3.448979592	4.005102041	5.862244898	2.882653061	3.683106576	3.956632653	3.941326531	2.649092971	3.165816327	3.434807256	3.142857143	3.198979592	5.790816327	3.015306122	3.351473923	3.08021542	3.287698413	0.993197279	1.666950113	2.25170068	1.825963719	2.946712018	3.701814059	3.246031746	2.248582766	2.979591837	2.994897959	2.170351474	2.403061224	3.653344671	2.895408163	2.594387755	3.380102041	4.237244898	3.590702948	3.453231293	3.238945578	2.341269841	3.431122449	4.182539683	4.168367347	3.503401361	4.210884354	5.360544218	2.77154195	2.956632653	2.885204082	2.138888889	3.135204082	4.295351474	3.678571429	3.015306122	4.647959184	4.75	2.310657596	3.681122449	3.426020408	2.77324263	2.359693878	3.501133787	3.056122449	1.540816327	4.62244898	2.602040816	4.657596372	6.232142857	6.181122449	4.004535147	2.482142857	3.882086168	4.321428571	4.663265306	4.663265306	5.37755102	3.201814059	3.242346939	3.109693878	3.303854875	3.359693878	5.113378685	4.678571429	2.642857143	5.989795918	5.091836735	2.160711111	4.1789	3.6709	1.281111111	2.1529	3.545822222	2.9396	1.3856	6.5796	4.4244
4	4.396825397	5.666666667	5.907312925	7.408163265	4.31122449	7.37755102	9.980442177	3.261904762	8.75170068	5.666666667	6.761621315	5.130102041	5.867346939	5.240079365	4.211734694	5.930555556	7.928571429	5.681122449	8.181122449	4.844387755	6.175736961	5.040816327	5.323979592	5.552154195	3.994897959	5.596371882	7.50255102	5.479591837	8.867346939	6.051020408	6.532879819	4.623582766	4.809807256	3.548752834	3.948412698	5.212018141	6.478174603	6.300453515	5.688208617	6.229024943	4.54053288	4.528061224	4.586734694	3.539399093	3.237244898	5.423752834	7.357142857	3.426020408	3.81377551	4.762755102	7.510204082	6.375283447	6.649943311	4.19047619	5.261337868	6.660997732	8.342120181	6.626984127	5.402494331	8.126984127	9.820294785	8.459183673	8.859693878	5.601473923	6.112244898	6.683106576	8.915816327	8.852040816	5.709183673	9.780612245	3.032879819	4.693877551	5.308673469	7.001133787	3.831632653	7.555555556	9.130102041	2.755102041	7.367346939	4.908163265	6.839002268	5.489795918	6.471938776	6.909297052	5.903061224	8.633786848	8.844387755	6.663265306	8.397959184	8.367346939	5.651927438	4.948979592	4.890306122	5.946712018	5.178571429	8.426303855	9.43622449	4.224489796	7.408163265	6.928571429	4.846266667	5.4016	5.4361	3.032933333	2.8421	5.995066667	8.3549	2.21	8.41	6.5284
4	4.969387755	3.37755102	4.032312925	3.541950113	3.840136054	4.795918367	4.963435374	3.948979592	5.19047619	8.955782313	5.020408163	3.617346939	4.535714286	2.274376417	2.596938776	3.031746032	2.987244898	4.765306122	4.602040816	7.724489796	4.892857143	3.989795918	4.959183673	2.483560091	2.596938776	3.312358277	3.420918367	4.923469388	4.403061224	8.147959184	3.197278912	2.641723356	2.73185941	0.883219955	1.617913832	2.270975057	2.564342404	4.009070295	2.5430839	6.009070295	3.648809524	3.339285714	3.466836735	1.647675737	1.829081633	2.996882086	2.795918367	4.135204082	2.349489796	6.165816327	4.619047619	4.185941043	4.007369615	2.302721088	3.029478458	3.890022676	3.836451247	5.219954649	3.964852608	6.22675737	4.096938776	3.862244898	3.87244898	2.435941043	2.943877551	4.2069161	3.966836735	5.280612245	4.260204082	6.392857143	4.496598639	4.642857143	4.882653061	3.998866213	3.806122449	4.987528345	5.007653061	5.755102041	4.928571429	9.836734694	4.527210884	4.663265306	4.382653061	2.811791383	2.93877551	3.868480726	4.538265306	5.071428571	3.040816327	7.459183673	7.350340136	6.744897959	6.862244898	6.750566893	7.632653061	8.487528345	8.49744898	9.112244898	7.040816327	13.13265306	4.951111111	3.7609	4.1176	1.061511111	1.9025	3.592177778	3.6509	5.3156	3.4404	11.0656
4	3.821995465	3.317460317	3.631235828	3.185941043	4.874433107	4.241496599	3.728174603	3.303854875	4.232426304	7.681405896	3.227040816	3.06377551	3.382653061	3.058106576	4.214285714	4.276927438	3.653061224	3.920918367	5.00255102	8.471938776	3.287414966	3.341836735	3.405612245	3.016439909	4.206632653	4.170634921	4.043367347	3.831632653	4.729591837	8.556122449	3.268707483	3.052154195	3.287698413	1.979591837	2.660147392	2.540816327	2.758786848	3.337868481	3.878684807	6.899092971	4.886904762	4.727040816	4.862244898	2.575113379	4.331632653	3.5388322	2.576530612	3.920918367	3.543367347	7.267857143	3.836734694	4.06462585	3.949829932	2.545351474	3.322278912	2.98185941	2.992346939	3.670068027	3.156462585	6.448979592	3.519557823	4.079081633	4.346938776	2.928854875	3.632653061	3.174886621	2.698979592	4.155612245	4.257653061	6.206632653	3.146258503	2.734693878	3.334183673	4.072562358	4.553571429	4.441043084	4.349489796	3.591836735	5.418367347	9.255102041	4.255102041	4.908163265	5.058673469	3.712018141	3.706632653	2.937641723	3.696428571	4.530612245	3.071428571	8.234693878	8.843537415	8.12244898	7.630102041	6.497732426	7.278061224	5.117913832	7.461734694	8.948979592	8.326530612	10.91836735	3.887155556	4.3225	4.2189	1.667733333	4.1929	2.855288889	3.0041	4.0324	4.1264	10.68
4	1.867346939	4.572278912	2.740646259	4.12244898	3.116496599	4.072562358	4.057823129	7.666666667	4.030612245	1.772108844	5.310090703	5.114795918	4.369897959	4.100340136	5.221938776	5.726190476	5.530612245	9.729591837	6.515306122	4.454081633	2.919784581	3.75	2.607142857	3.148809524	3.551020408	4.682823129	4.323979592	7.655612245	3.982142857	2.492346939	4.524943311	4.762755102	4.131802721	2.170068027	3.007653061	3.612244898	3.326530612	7.115646259	3.642857143	3.948979592	3.182539683	5.910714286	4.25255102	3.163265306	2.772959184	2.908163265	2.663265306	7.520408163	4.030612245	2.602040816	3.846938776	6.293367347	4.978741497	3.671201814	3.75255102	3.716553288	3.350340136	7.517006803	5.159863946	3.772108844	3.649376417	5.790816327	4.428571429	3.378401361	3.413265306	3.708333333	2.931122449	7.609693878	5.099489796	3.099489796	7.107709751	6.844387755	6.114795918	7.224489796	6.915816327	8.993197279	8.826530612	12.28571429	8.295918367	6.908163265	4.808390023	6.364795918	4.849489796	4.680272109	4.875	6.027210884	5.397959184	6.448979592	4.704081633	5.030612245	1.9138322	4.558673469	2.68622449	3.894557823	3.170918367	4.289115646	3.591836735	7.357142857	4.102040816	1.918367347	2.040933333	6.4269	3.5724	2.018844444	3.0304	4.497777778	3.8764	11.0656	5.4704	2.2336
4	3.162131519	2.659580499	3.54053288	3.537414966	3.469954649	4.806122449	3.924036281	2.815192744	3.66553288	7.162131519	4.556689342	4.119897959	4.859693878	2.473922902	3.066326531	3.814058957	3.530612245	3.642857143	3.724489796	6.928571429	4.812641723	4.923469388	5.290816327	3.127834467	3.543367347	4.440759637	4.369897959	3.599489796	4.048469388	7.619897959	4.103174603	3.250283447	3.58021542	1.510204082	2.938208617	2.629251701	2.463718821	4.041950113	2.96031746	5.286848073	4.371315193	3.568877551	4.400510204	3.196712018	4.214285714	3.975623583	2.62755102	4.994897959	4.086734694	5.892857143	4.650793651	3.901077098	4.173185941	3.012471655	4.73185941	4.22675737	3.560090703	5.199546485	4.301587302	5.954648526	4.767573696	3.895408163	4.517857143	2.048752834	3.760204082	3.290249433	2.668367347	4.408163265	3.071428571	3.744897959	3.825396825	3.732142857	3.630102041	3.477324263	4.352040816	4.922902494	4.37755102	3.204081633	3.469387755	7.795918367	3.900226757	3.844387755	4.538265306	3.198412698	3.596938776	3.344671202	2.816326531	4.326530612	2.836734694	6.163265306	6.662131519	7.201530612	8.048469388	6.14399093	6.647959184	6.317460317	6.591836735	7.734693878	4.93877551	10.32653061	3.915955556	4.0996	4.9069	1.752222222	3.69	4.019377778	3.1336	3.6736	2.92	9.1796
4	3.332199546	5.656462585	4.818027211	3.501133787	1.962585034	3.116780045	3.158163265	4.588435374	5.952380952	2.962585034	6.501984127	6.237244898	6.145408163	3.563208617	3.339285714	3.465702948	3.344387755	6.691326531	7.99744898	4.81377551	5.14654195	5.405612245	4.920918367	3.088718821	3.06377551	3.287131519	3.25255102	4.920918367	6.767857143	3.451530612	3.839002268	3.899092971	3.094671202	2.470521542	3.875283447	4.108843537	4.431405896	3.371882086	4.987528345	3.351473923	2.937358277	3.956632653	3.073979592	2.678854875	3.068877551	3.588151927	3.477040816	3.31377551	4.364795918	2.915816327	4.409297052	4.459183673	3.709183673	3.240362812	4.527210884	4.849206349	4.879251701	4.234693878	4.591836735	4.06462585	4.449263039	4.665816327	4.170918367	3.285997732	3.716836735	3.596655329	3.553571429	4.625	5.696428571	3.68622449	4.320861678	5.040816327	4.12755102	4.58276644	4.734693878	5.114512472	4.903061224	4.153061224	6.632653061	3.581632653	4.344671202	6.93877551	5.566326531	5.545351474	5.897959184	7.10430839	7.12755102	5.510204082	5.275510204	4.959183673	2.320861678	4.663265306	3.484693878	3.89569161	4.020408163	4.944444444	4.729591837	3.520408163	4.816326531	3.275510204	3.521111111	5.9304	4.5444	2.266177778	2.94	3.993288889	3.8464	4.5056	6.7904	2.8404
4	3.192743764	5.351190476	5.344387755	2.986394558	2.655612245	3.394557823	4.099489796	3.731292517	4.557823129	3.741496599	4.280045351	4.772959184	5.369897959	3.029478458	4.732142857	4.85600907	5.49744898	5.06122449	6.653061224	5.183673469	3.907596372	5.114795918	5.242346939	2.98015873	3.920918367	4.357709751	5.007653061	4.637755102	6.107142857	4.433673469	3.565759637	2.75255102	2.776360544	1.568027211	2.829081633	2.871882086	3.640306122	2.986394558	4.704081633	3.119047619	3.924603175	4.114795918	3.987244898	2.677437642	2.966836735	3.23185941	4.594387755	3.392857143	3.668367347	3.260204082	4.638321995	4.594954649	4.768424036	2.645124717	3.028628118	3.259637188	4.659580499	4.274376417	3.808390023	3.964852608	4.930555556	4.530612245	5.025510204	3.91468254	4.974489796	5.023526077	5.612244898	4.987244898	6.140306122	5.150510204	3.507936508	5.272959184	4.93622449	3.077097506	3.278061224	3.526077098	4.772959184	3.683673469	4.367346939	3.612244898	5.14399093	5.334183673	4.354591837	4.243764172	4.573979592	5.012471655	6.548469388	4.142857143	6.214285714	5.051020408	3.888888889	4.038265306	4.31377551	3.587301587	4.114795918	4.403628118	5.650510204	2.62244898	5.183673469	4.163265306	3.174444444	5.0836	5.1925	1.5664	2.9324	3.605511111	4.9741	3.2804	5.6916	4.0644
4	3.385487528	5.58021542	5.589569161	3.363945578	3.267290249	3.340136054	3.39824263	2.569160998	5.596371882	5.824263039	4.986111111	6.367346939	6.400510204	4.348922902	5.734693878	6.409013605	6.219387755	5.487244898	8.007653061	8.926020408	5.183390023	5.765306122	5.125	3.981575964	5.857142857	6.089285714	5.831632653	4.630102041	8.028061224	8.007653061	3.910430839	4.219671202	4.507936508	1.696145125	3.008786848	2.96031746	2.510487528	2.361678005	4.946712018	4.963718821	3.97930839	6.494897959	6.670918367	3.121031746	2.163265306	2.068877551	2.142857143	2.446428571	4.732142857	3.609693878	4.343537415	6.766156463	6.578231293	2.725623583	2.164115646	2.261904762	2.009353742	2.636054422	4.792517007	4.414965986	3.811791383	6.109693878	6.265306122	2.848072562	2.114795918	2.465986395	2.390306122	2.295918367	4.540816327	3.581632653	2.447845805	5.25255102	5.193877551	2.126984127	1.885204082	2.411564626	2.104591837	1.173469388	3.459183673	4.530612245	5.458049887	7.956632653	8.183673469	5.266439909	4.875	5.292517007	4.890306122	3.979591837	6.265306122	7.295918367	5.66893424	7.028061224	7.448979592	4.96031746	5.293367347	5.408163265	4.890306122	3.448979592	6.918367347	7.234693878	3.646933333	6.1341	6.0404	1.8816	2.4829	3.151111111	2.5881	1.3076	6.5536	6.81
4	2.657596372	3.774659864	3.994897959	2.428571429	3.666666667	3.535147392	2.785714286	1.24829932	2.163265306	2.047619048	4.759920635	4.663265306	4.676020408	2.562641723	4.466836735	3.694160998	3.033163265	3.50255102	4.298469388	2.808673469	4.946995465	5.030612245	5.084183673	2.742913832	4.614795918	3.925453515	3.415816327	3.849489796	4.533163265	3.420918367	2.743764172	3.123866213	3.796485261	2.609977324	2.774376417	2.988662132	2.91723356	3.318594104	3.825396825	4.056689342	2.461451247	2.808673469	3.806122449	4.087301587	3.87755102	4.528344671	3.862244898	2.551020408	4.306122449	4.387755102	2.616780045	2.734977324	3.968820862	4.036281179	3.443310658	3.641723356	3.246031746	3.184807256	4.494331066	4.358276644	1.941043084	2.49744898	3.484693878	3.787981859	3.158163265	3.5861678	2.841836735	2.857142857	4.183673469	3.969387755	1.924036281	3.614795918	4.107142857	2.753968254	2.5	2.797052154	2.428571429	1.775510204	2.051020408	1.989795918	2.100907029	4.196428571	5.198979592	4.298185941	2.93877551	3.994331066	3.62244898	2.632653061	3.010204082	3.806122449	2.138321995	3.18622449	3.617346939	4.124716553	3.479591837	3.916099773	3.5	2.459183673	3.571428571	3.489795918	2.1776	4.1369	4.7136	2.082488889	3.7204	3.734266667	2.79	1.4976	3.1876	2.8356
4	2.597505669	3.061791383	4.174036281	2.803854875	2.619614512	3.628117914	4.350056689	1.617913832	4.151927438	2.373015873	3.118764172	3.176020408	4.635204082	2.170918367	1.99744898	2.898809524	3.341836735	2.640306122	4.170918367	2.640306122	3.423185941	3.869897959	5.283163265	3.359693878	2.466836735	3.81207483	4.724489796	3.318877551	5.329081633	3.369897959	3.193877551	2.238662132	3.22845805	1.865079365	2.653628118	2.56462585	3.771825397	2.910430839	4.029478458	2.488662132	3.044784581	2.301020408	3.352040816	2.12755102	3.066326531	3.345238095	3.630102041	2.12755102	3.923469388	2.709183673	3.790249433	2.535714286	3.882653061	2.4569161	3.382653061	3.693877551	4.00085034	2.942176871	4.217687075	3.357142857	4.473356009	3.586734694	4.93877551	3.304421769	4.301020408	4.011904762	4.135204082	4.260204082	5.239795918	4.147959184	1.777777778	2.719387755	3.464285714	2.87755102	2.229591837	2.976190476	4.650510204	1.469387755	3.908163265	1.591836735	4.475056689	4.005102041	4.117346939	4.445578231	5.056122449	4.448979592	6.538265306	4.051020408	6.469387755	3.887755102	2.485260771	2.433673469	3.474489796	2.945578231	2.780612245	3.12585034	3.905612245	2.081632653	4.173469388	2.142857143	2.359155556	2.8925	4.77	1.454933333	2.5084	3.079155556	4.2109	1.2784	5.8916	2.21
4	1.549886621	3.223356009	2.307539683	2.195011338	4.365362812	4.10430839	4.123015873	1.009070295	1.862811791	2.72675737	3.411281179	4.584183673	4.479591837	2.321712018	4.076530612	4.362528345	3.650510204	3.987244898	3.466836735	4.609693878	2.419784581	3.905612245	3.423469388	2.187358277	3.505102041	4.160147392	3.737244898	2.706632653	2.676020408	3.604591837	2.736961451	2.229024943	2.102324263	1.611111111	3.666950113	2.642857143	3.036848073	2.654195011	2.875283447	2.875283447	3.597505669	3.505102041	3.206632653	3.130385488	4.992346939	3.967120181	3.989795918	3.520408163	3.785714286	4.040816327	3.422902494	4.174603175	4.02069161	3.034013605	3.282596372	2.736961451	3.366780045	4.120181406	3.912698413	3.735827664	4.249716553	4.354591837	4.448979592	2.792800454	4.270408163	2.337018141	3.099489796	4.696428571	4.308673469	3.237244898	1.386621315	3.265306122	2.237244898	2.739229025	4.410714286	4.201814059	4.37244898	1.020408163	2.071428571	2.602040816	2.270975057	2.724489796	2.06377551	3.079365079	5.06377551	4.229024943	4.81122449	1.510204082	2.765306122	3.234693878	3.134920635	4.795918367	3.818877551	3.453514739	4.237244898	2.732426304	4.709183673	3.12244898	2.908163265	3.051020408	1.728888889	4.4484	3.3929	1.506711111	4.4529	3.3344	3.5424	1.3536	2.5956	3.2084
4	2.160997732	3.435941043	3.992063492	3.278911565	4.434240363	4.501133787	4.402777778	1.495464853	8.077097506	5.236961451	4.187641723	3.602040816	4.93877551	4.60600907	6.602040816	6.511904762	6.558673469	4.31122449	10.91326531	6.68877551	5.149376417	4.354591837	5.344387755	5.554138322	7.385204082	7.368197279	7.535714286	4.803571429	11.45663265	7.579081633	3.095238095	4.073129252	5.129251701	1.376417234	2.275510204	2.408163265	2.230442177	2.62244898	5.462585034	4.717687075	4.050736961	6.650510204	7.456632653	2.258219955	2.533163265	2.613095238	2.719387755	3.293367347	4.844387755	5.099489796	4.621315193	7.485827664	8.562358277	2.394557823	1.939909297	2.541950113	2.493480726	3.946712018	4.786848073	4.681405896	4.325396825	6.68877551	7.428571429	2.264172336	2.765306122	3.06462585	2.834183673	3.448979592	5.37755102	4.918367347	1.675736961	3.841836735	4.785714286	2.866213152	3.37755102	3.469387755	3.584183673	1.153061224	6.612244898	4.295918367	6.202947846	9.637755102	10.82653061	5.155328798	5.683673469	5.799319728	5.471938776	6.183673469	9.010204082	8.673469388	5.509070295	8.066326531	8.418367347	3.631519274	4.612244898	5.146258503	5.216836735	4.326530612	6.642857143	6.836734694	2.72	5.9184	7.5444	1.485555556	3.4884	3.948622222	3.8329	1.3744	9.6224	6.77
4	3.829931973	4.090986395	4.607993197	3.549886621	2.484693878	2.821995465	4.290816327	2.43877551	4.336734694	6.25170068	4.704365079	4.06122449	4.326530612	2.804138322	2.93622449	2.928854875	3.31377551	2.992346939	3.50255102	5.869897959	4.840419501	4.025510204	4.586734694	3.304138322	3.441326531	3.367630385	3.609693878	3.094387755	3.471938776	6.022959184	3.434240363	2.426587302	3.10345805	1.716553288	2.796485261	2.777777778	2.867913832	2.927437642	4.097505669	4.862811791	2.493480726	2.765306122	3.193877551	2.304138322	1.99744898	2.367630385	3.293367347	2.022959184	4.359693878	4.56377551	2.404761905	2.680555556	3.017290249	2.46031746	2.608276644	2.795918367	3.128684807	2.242630385	4.630385488	4.579365079	3.798752834	3.344387755	3.609693878	2.623015873	3.158163265	3.016439909	3.729591837	3.076530612	5.341836735	4.515306122	2.433106576	2.56377551	2.920918367	2.964852608	2.403061224	2.5861678	3.239795918	0.846938776	2.744897959	4.591836735	4.310657596	3.655612245	4.18622449	4.332199546	4.821428571	5.02154195	5.596938776	3.071428571	5.193877551	5.183673469	6.33446712	5.073979592	5.910714286	4.709750567	4.68877551	4.052154195	4.403061224	4.795918367	6.224489796	7.173469388	3.736177778	3.6225	4.1001	1.681955556	2.4836	2.537777778	3.74	0.8384	5.0644	6.9536
4	6.188208617	5.340136054	6.273809524	3.746031746	3.117346939	2.976190476	3.198129252	5.829931973	3.931972789	3.071428571	5.028344671	3.867346939	5.515306122	4.017006803	2.795918367	3.057823129	2.359693878	6.285714286	5.040816327	5.153061224	4.915249433	3.93622449	5.461734694	4.914115646	4.145408163	3.944727891	3.556122449	6.56377551	5.74744898	6.165816327	4.767573696	3.721088435	3.971088435	3.681405896	4.345238095	4.0430839	4.875	5.091836735	5.166666667	5.768707483	4.278344671	3.918367347	4.765306122	4.178571429	2.668367347	2.760204082	3.038265306	4.341836735	4.025510204	4.260204082	3.517006803	3.278911565	4.042517007	3.863945578	2.967687075	3.028344671	3.524659864	3.428571429	4.272108844	4.404761905	3.879535147	3.441326531	4.548469388	3.783163265	2.99744898	3.113095238	3.418367347	4.803571429	4.568877551	4.691326531	5.776643991	4.642857143	4.943877551	5.976190476	4.984693878	4.863945578	5.466836735	6.724489796	4.357142857	6.244897959	5.065759637	4.918367347	5.035714286	5.455782313	4.015306122	3.568027211	5.119897959	5.285714286	4.612244898	5.173469388	4.929705215	3.540816327	3.270408163	5.761904762	4.892857143	4.663265306	5.334183673	5.346938776	5.857142857	6.030612245	5.311111111	4.25	5.2356	3.300844444	2.8404	2.574444444	3.3661	5.9844	4.6016	5.0324
4	3.987528345	5.239512472	5.052437642	4.392290249	3.486111111	3.394557823	3.03968254	4.257369615	4.036281179	6.264172336	4.861111111	4.584183673	5.012755102	4.191043084	4.640306122	5.230725624	4.75	4.494897959	5.362244898	6.454081633	4.369614512	4.599489796	4.829081633	3.607709751	3.869897959	4.39569161	3.857142857	4.030612245	4.571428571	6.56122449	4.609977324	4.119331066	3.575113379	1.64739229	3.192460317	2.649659864	3.045351474	3.990929705	3.96031746	4.970521542	4.486111111	4.816326531	3.948979592	2.836451247	3.719387755	2.872732426	2.864795918	4.028061224	4.211734694	4.966836735	3.718820862	3.888038549	3.39824263	3.150793651	3.784297052	3.18707483	3.038548753	3.725623583	4.246031746	4.405895692	3.702947846	3.762755102	3.216836735	3.192743764	3.778061224	3.120181406	3.005102041	3.336734694	4.091836735	3.673469388	4.315192744	5.084183673	4.410714286	2.91723356	3.711734694	3.429705215	3.275510204	3.142857143	3.336734694	5.775510204	4.063492063	5.56377551	4.56377551	3.794784581	4.099489796	3.531746032	3.357142857	4.448979592	4.336734694	6.020408163	6.345804989	6.492346939	6.380102041	5.444444444	5.477040816	5.555555556	4.530612245	5.765306122	5.367346939	7.704081633	4.095822222	5.0384	4.3609	2.305066667	3.6325	3.240177778	2.63	3.57	4.1776	7.48
4	2.816326531	3.156462585	4.511054422	4.452380952	3.778061224	4.763038549	3.825680272	2.054421769	8.12244898	4.095238095	3.943310658	5.367346939	5.772959184	3.510204082	4.267857143	5.090702948	4.50255102	3.510204082	7.510204082	4.948979592	5.066609977	6.135204082	6.403061224	4.262755102	4.87755102	5.710600907	5.229591837	4.385204082	7.956632653	5.844387755	4.433106576	3.858276644	4.20946712	1.51814059	3.02069161	2.808390023	2.925453515	2.820861678	5.684807256	3.024943311	3.45606576	3.492346939	4.647959184	3.06377551	2.994897959	2.967403628	2.637755102	2.492346939	6.625	2.859693878	4.103174603	4.317460317	5.484977324	3.024943311	3.058106576	2.741496599	2.595521542	3.443310658	6.763038549	2.688208617	3.531746032	4.275510204	5.599489796	2.904761905	2.318877551	2.175736961	1.221938776	2.948979592	6.775510204	2.37755102	2.320861678	3.785714286	4.323979592	2.734693878	2.349489796	3.117913832	2.706632653	1.255102041	5.887755102	2.724489796	8.028344671	7.285714286	8.242346939	5.489795918	6.104591837	5.886621315	6.410714286	5.846938776	7.887755102	6.602040816	2.681405896	3.714285714	4.487244898	2.462585034	2.237244898	2.607709751	2.053571429	1.295918367	5.765306122	1.867346939	3.341155556	5.0964	6.4229	2.008711111	2.8769	3.6016	2.7289	1.4564	9.3936	3.3376
4	5.682539683	5.232709751	6.85260771	4.132653061	3.941043084	3.802721088	4.244614512	3.002267574	5.41723356	4.332199546	5.665816327	3.494897959	4.757653061	4.377834467	6.017857143	5.852891156	4.867346939	3.716836735	7.553571429	6.125	6.905612245	5.469387755	5.966836735	5.750283447	7.635204082	7.487244898	6.408163265	5.385204082	9.323979592	7.834183673	4.568027211	4.602324263	6.099773243	2.634920635	3.592970522	4.035147392	3.89654195	2.885487528	4.232426304	3.494331066	3.772959184	5.071428571	7.75255102	3.733276644	2.099489796	3.024659864	2.612244898	2.364795918	3.048469388	2.395408163	4.056689342	5.6680839	8.145124717	3.715419501	2.549886621	3.537414966	3.516723356	2.893424036	3.213151927	2.985260771	3.834183673	4.653061224	7.068877551	3.950963719	3.007653061	3.456632653	3.510204082	2.681122449	4.130102041	3.303571429	3.343537415	4.339285714	5.897959184	3.011337868	2.214285714	2.663265306	2.579081633	1.37755102	2.846938776	2.204081633	4.962585034	6.584183673	9.673469388	5.167800454	2.775510204	3.826530612	4.068877551	3.479591837	2.581632653	3.224489796	4.207482993	5.451530612	7.163265306	4.113378685	2.979591837	3.75170068	3.793367347	2.295918367	3.540816327	3.020408163	4.809955556	4.8489	7.4564	2.933333333	2.5396	3.645555556	3.4381	1.5124	4.1376	3.17
4	6.683673469	5.924603175	6.064058957	4.031746032	4.95606576	6.337868481	6.131235828	5.297052154	5.443310658	5.970521542	5.732709751	4.915816327	4.650510204	3.090986395	4.37755102	5.062641723	5.540816327	4.492346939	5.900510204	5.053571429	5.98100907	4.640306122	4.165816327	3.244047619	4.566326531	5.440192744	5.765306122	3.604591837	5.951530612	4.839285714	4.783446712	2.715986395	3.066326531	1.641723356	2.233843537	2.911564626	2.480442177	3.210884354	5.431972789	5.19047619	4.780328798	3.635204082	4.538265306	2.390306122	1.846938776	2.392573696	2.06122449	3.645408163	5.308673469	5.24744898	5.663265306	4.369047619	5.205782313	2.827664399	2.587585034	3.068027211	3.017857143	4.537414966	6.010204082	6.231292517	3.734410431	4.216836735	4.81377551	3.306972789	3.020408163	4.275226757	3.535714286	4.762755102	6.670918367	6.660714286	5.689342404	3.882653061	3.862244898	3.527210884	3.584183673	4.597505669	4.834183673	2.765306122	5.510204082	5.091836735	6.087301587	5.413265306	6.066326531	5.537414966	4.594387755	5.702947846	5.721938776	5.469387755	8.234693878	8.326530612	7.379818594	5.321428571	5.87244898	4.306122449	4.553571429	4.900226757	4.783163265	4.959183673	7.5	7.244897959	6.4	4.8316	5.1244	1.757511111	2.4049	4.095155556	4.1725	3.2784	6.76	6.6244
