label	alphaticr.alphaticr	alphaticr.aromatic	alphaticr.postivecharger	alphaticr.negativecharger	alphaticr.uncharger	aromatic.alphaticr	aromatic.aromatic	aromatic.postivecharger	aromatic.negativecharger	aromatic.uncharger	postivecharger.alphaticr	postivecharger.aromatic	postivecharger.postivecharger	postivecharger.negativecharger	postivecharger.uncharger	negativecharger.alphaticr	negativecharger.aromatic	negativecharger.postivecharger	negativecharger.negativecharger	negativecharger.uncharger	uncharger.alphaticr	uncharger.aromatic	uncharger.postivecharger	uncharger.negativecharger	uncharger.uncharger
3	0.172413793	0.051724138	0.028735632	0.034482759	0.126436782	0.034482759	0.022988506	0.017241379	0.017241379	0.022988506	0.040229885	0.017241379	0.017241379	0.005747126	0.034482759	0.051724138	0	0.011494253	0	0.028735632	0.114942529	0.022988506	0.040229885	0.034482759	0.051724138
3	0.186206897	0.048275862	0.048275862	0.034482759	0.117241379	0.048275862	0.020689655	0.013793103	0	0.020689655	0.062068966	0.013793103	0.034482759	0.006896552	0.027586207	0.020689655	0.006896552	0.006896552	0.006896552	0.020689655	0.117241379	0.013793103	0.04137931	0.013793103	0.068965517
3	0.049107143	0.053571429	0.026785714	0.049107143	0.075892857	0.040178571	0.008928571	0.017857143	0.022321429	0.044642857	0.058035714	0.017857143	0.040178571	0.008928571	0.035714286	0.022321429	0.013392857	0.022321429	0.017857143	0.044642857	0.080357143	0.040178571	0.053571429	0.022321429	0.133928571
3	0.181818182	0.045454545	0.050505051	0.02020202	0.136363636	0.055555556	0	0.01010101	0.005050505	0.02020202	0.04040404	0.015151515	0.02020202	0.005050505	0.050505051	0.03030303	0.01010101	0.005050505	0.005050505	0.015151515	0.121212121	0.02020202	0.045454545	0.03030303	0.060606061
3	0.193236715	0.028985507	0.06763285	0.062801932	0.101449275	0.024154589	0	0.004830918	0.009661836	0.014492754	0.062801932	0.004830918	0.028985507	0.019323671	0.024154589	0.077294686	0.014492754	0.019323671	0.014492754	0.019323671	0.096618357	0.004830918	0.019323671	0.038647343	0.048309179
3	0.1375	0.0203125	0.05	0.04375	0.1296875	0.021875	0	0	0.00625	0.015625	0.040625	0.0046875	0.015625	0.0140625	0.034375	0.046875	0.0078125	0.01875	0.009375	0.040625	0.134375	0.0109375	0.025	0.05	0.121875
3	0.306666667	0.036666667	0.033333333	0.023333333	0.13	0.043333333	0.006666667	0.003333333	0.003333333	0.016666667	0.03	0	0.013333333	0.006666667	0.026666667	0.033333333	0.003333333	0.003333333	0	0.01	0.113333333	0.026666667	0.023333333	0.016666667	0.09
3	0.2	0.074074074	0.051851852	0.033333333	0.122222222	0.059259259	0.011111111	0.014814815	0.003703704	0.025925926	0.051851852	0	0.007407407	0.014814815	0.025925926	0.040740741	0.003703704	0.014814815	0	0.011111111	0.12962963	0.025925926	0.011111111	0.018518519	0.048148148
3	0.23046875	0.09765625	0.01953125	0.0234375	0.109375	0.06640625	0.015625	0.00390625	0.01171875	0.0703125	0.0390625	0.01171875	0.0078125	0	0.00390625	0.0078125	0.01171875	0.00390625	0	0.015625	0.1328125	0.03125	0.02734375	0.00390625	0.0546875
3	0.096938776	0.010204082	0.066326531	0.056122449	0.091836735	0.005102041	0	0.005102041	0.010204082	0.010204082	0.056122449	0.005102041	0.015306122	0.005102041	0.071428571	0.056122449	0.005102041	0.010204082	0.010204082	0.06122449	0.102040816	0.015306122	0.056122449	0.06122449	0.117346939
3	0.257183908	0.027298851	0.050287356	0.043103448	0.127873563	0.028735632	0.001436782	0.007183908	0.002873563	0.022988506	0.051724138	0.005747126	0.010057471	0.00862069	0.022988506	0.04454023	0.002873563	0.007183908	0.007183908	0.021551724	0.122126437	0.025862069	0.024425287	0.021551724	0.054597701
3	0.179640719	0.023952096	0.041916168	0.071856287	0.065868263	0.023952096	0.005988024	0.011976048	0.017964072	0.041916168	0.035928144	0.023952096	0.011976048	0.023952096	0.017964072	0.05988024	0.011976048	0.017964072	0.005988024	0.065868263	0.077844311	0.035928144	0.02994012	0.041916168	0.053892216
3	0.162666667	0.045333333	0.072	0.024	0.088	0.045333333	0.037333333	0.010666667	0.005333333	0.032	0.04	0.013333333	0.021333333	0.018666667	0.04	0.045333333	0.005333333	0.002666667	0.016	0.026666667	0.096	0.029333333	0.029333333	0.032	0.061333333
3	0.245136187	0.06614786	0.019455253	0.019455253	0.143968872	0.085603113	0.031128405	0.019455253	0.011673152	0.027237354	0.035019455	0.007782101	0.003891051	0	0.007782101	0.015564202	0.019455253	0.003891051	0.003891051	0.007782101	0.108949416	0.050583658	0.007782101	0.015564202	0.042801556
3	0.22253923	0.032810271	0.044222539	0.041369472	0.122681883	0.025677603	0.005706134	0.007132668	0.004279601	0.034236805	0.044222539	0.011412268	0.012838802	0.004279601	0.027104137	0.032810271	0.005706134	0.002853067	0.005706134	0.022824536	0.136947218	0.021398003	0.032810271	0.014265335	0.084165478
3	0.352059925	0.056179775	0.04494382	0.033707865	0.116104869	0.074906367	0.007490637	0	0.003745318	0.011235955	0.018726592	0.007490637	0	0.007490637	0.018726592	0.037453184	0.003745318	0	0	0.011235955	0.116104869	0.02247191	0.011235955	0.007490637	0.037453184
3	0.229323308	0.007518797	0.067669173	0.045112782	0.127819549	0.007518797	0.003759398	0.007518797	0	0.003759398	0.082706767	0.007518797	0.018796992	0.011278195	0.033834586	0.052631579	0	0.026315789	0.018796992	0.007518797	0.105263158	0.003759398	0.033834586	0.030075188	0.067669173
3	0.245283019	0.022641509	0.037735849	0.049056604	0.113207547	0.033962264	0	0	0.01509434	0.01509434	0.045283019	0	0.01509434	0.011320755	0.037735849	0.041509434	0.011320755	0.01509434	0.011320755	0.022641509	0.101886792	0.030188679	0.041509434	0.01509434	0.067924528
3	0.231939163	0.030418251	0.041825095	0.045627376	0.125475285	0.02661597	0	0.011406844	0.003802281	0.015209125	0.034220532	0.011406844	0.011406844	0.02661597	0.034220532	0.057034221	0.003802281	0.022813688	0.003802281	0.011406844	0.125475285	0.011406844	0.030418251	0.019011407	0.064638783
3	0.233716475	0.08045977	0.019157088	0.022988506	0.137931034	0.088122605	0.038314176	0.011494253	0.007662835	0.026819923	0.022988506	0.007662835	0	0.003831418	0.022988506	0.019157088	0.007662835	0.003831418	0.007662835	0.011494253	0.126436782	0.038314176	0.022988506	0.007662835	0.030651341
3	0.166666667	0.031007752	0.042635659	0.042635659	0.127906977	0.023255814	0.003875969	0.007751938	0.007751938	0.027131783	0.042635659	0.011627907	0.015503876	0	0.03875969	0.023255814	0	0.007751938	0.007751938	0.034883721	0.151162791	0.023255814	0.034883721	0.015503876	0.112403101
3	0.205426357	0.019379845	0.046511628	0.054263566	0.112403101	0.027131783	0.003875969	0.015503876	0	0.015503876	0.046511628	0.019379845	0.015503876	0.007751938	0.042635659	0.054263566	0	0.019379845	0.007751938	0.031007752	0.100775194	0.019379845	0.034883721	0.046511628	0.054263566
3	0.278431373	0.062745098	0.039215686	0.035294118	0.121568627	0.066666667	0.015686275	0.011764706	0.003921569	0.019607843	0.035294118	0.015686275	0.007843137	0	0.023529412	0.031372549	0.003921569	0.003921569	0	0.015686275	0.121568627	0.019607843	0.019607843	0.015686275	0.031372549
3	0.25984252	0.082677165	0.035433071	0.015748031	0.114173228	0.05511811	0.015748031	0.007874016	0.011811024	0.043307087	0.035433071	0.003937008	0.003937008	0.007874016	0.023622047	0.023622047	0.011811024	0.003937008	0.003937008	0.015748031	0.12992126	0.023622047	0.023622047	0.019685039	0.027559055
3	0.226804124	0.030927835	0.067010309	0.051546392	0.118556701	0.041237113	0	0.005154639	0.005154639	0.015463918	0.097938144	0.015463918	0.015463918	0.010309278	0.015463918	0.036082474	0.010309278	0.020618557	0.015463918	0.010309278	0.087628866	0.010309278	0.046391753	0.010309278	0.036082474
3	0.161616162	0.04040404	0.045454545	0.04040404	0.131313131	0.050505051	0	0.005050505	0.01010101	0.01010101	0.045454545	0.015151515	0.025252525	0.005050505	0.045454545	0.04040404	0.005050505	0.005050505	0.01010101	0.025252525	0.116161616	0.015151515	0.055555556	0.02020202	0.075757576
3	0.133757962	0.012738854	0.057324841	0.108280255	0.038216561	0.012738854	0	0.012738854	0	0.01910828	0.082802548	0.006369427	0.038216561	0.050955414	0.050955414	0.057324841	0.01910828	0.082802548	0.01910828	0.025477707	0.057324841	0.006369427	0.038216561	0.025477707	0.044585987
3	0.165178571	0.008928571	0.044642857	0.09375	0.116071429	0.008928571	0	0	0.004464286	0.008928571	0.058035714	0	0.013392857	0.017857143	0.022321429	0.09375	0.004464286	0.040178571	0.026785714	0.017857143	0.098214286	0.008928571	0.017857143	0.040178571	0.089285714
3	0.137681159	0.02173913	0.043478261	0.043478261	0.130434783	0.043478261	0.007246377	0.007246377	0.007246377	0.014492754	0.043478261	0	0.007246377	0.028985507	0.014492754	0.050724638	0.007246377	0.014492754	0.02173913	0.028985507	0.101449275	0.043478261	0.02173913	0.02173913	0.137681159
3	0.148387097	0.070967742	0.064516129	0.051612903	0.109677419	0.064516129	0.006451613	0.006451613	0.019354839	0.006451613	0.04516129	0.019354839	0.006451613	0.006451613	0.012903226	0.077419355	0	0.006451613	0.025806452	0.032258065	0.109677419	0.006451613	0.006451613	0.038709677	0.058064516
3	0.166666667	0.022727273	0.090909091	0.037878788	0.113636364	0.022727273	0	0.015151515	0.022727273	0.022727273	0.053030303	0.022727273	0.007575758	0.007575758	0.045454545	0.053030303	0.015151515	0	0	0.015151515	0.128787879	0.022727273	0.022727273	0.015151515	0.075757576
3	0.217948718	0.032051282	0.032051282	0.064102564	0.121794872	0.032051282	0	0.006410256	0.019230769	0.019230769	0.038461538	0.006410256	0.006410256	0	0.006410256	0.057692308	0.025641026	0	0.025641026	0.051282051	0.121794872	0.012820513	0.012820513	0.051282051	0.038461538
3	0.233766234	0.045454545	0.038961039	0.058441558	0.116883117	0.032467532	0.006493506	0.006493506	0.012987013	0.019480519	0.038961039	0.006493506	0.006493506	0.012987013	0	0.051948052	0.012987013	0.006493506	0.032467532	0.045454545	0.136363636	0.006493506	0.006493506	0.032467532	0.032467532
3	0.144827586	0.055172414	0.034482759	0.04137931	0.15862069	0.034482759	0	0.027586207	0.006896552	0.013793103	0.062068966	0.013793103	0	0.006896552	0.006896552	0.034482759	0	0.020689655	0.013793103	0.027586207	0.15862069	0.013793103	0.006896552	0.027586207	0.089655172
3	0.155737705	0.008196721	0.081967213	0.073770492	0.098360656	0	0	0	0.016393443	0.016393443	0.057377049	0	0.008196721	0.024590164	0.049180328	0.057377049	0.008196721	0.016393443	0	0.049180328	0.147540984	0.016393443	0.032786885	0.016393443	0.06557377
4	0.130987292	0.033235582	0.066471163	0.03714565	0.112414467	0.028347996	0.010752688	0.012707722	0.015640274	0.021505376	0.054740958	0.005865103	0.020527859	0.009775171	0.043010753	0.053763441	0.020527859	0.007820137	0.017595308	0.027370479	0.112414467	0.018572825	0.026392962	0.046920821	0.065493646
4	0.13003096	0.026315789	0.069659443	0.03869969	0.095975232	0.021671827	0.003095975	0.009287926	0.013931889	0.024767802	0.061919505	0.013931889	0.015479876	0.034055728	0.034055728	0.054179567	0.017027864	0.024767802	0.029411765	0.034055728	0.091331269	0.012383901	0.041795666	0.043343653	0.058823529
4	0.085714286	0.048979592	0.044897959	0.028571429	0.102040816	0.044897959	0.008163265	0.008163265	0.016326531	0.024489796	0.028571429	0.012244898	0.028571429	0.032653061	0.044897959	0.057142857	0.004081633	0.016326531	0.020408163	0.032653061	0.089795918	0.032653061	0.048979592	0.032653061	0.106122449
4	0.120437956	0.018248175	0.072992701	0.051094891	0.091240876	0.01459854	0.010948905	0.00729927	0.010948905	0.02189781	0.072992701	0.010948905	0.040145985	0.032846715	0.040145985	0.062043796	0.00729927	0.02919708	0.02919708	0.018248175	0.083941606	0.018248175	0.047445255	0.02189781	0.065693431
4	0.149302175	0.020123337	0.05679974	0.039922103	0.131775398	0.017851347	0.00292113	0.006815969	0.009737098	0.024018176	0.042194093	0.010061668	0.009087958	0.026614735	0.033106134	0.05809802	0.003570269	0.016228497	0.021421616	0.032781564	0.130152548	0.024667316	0.032456994	0.034404414	0.065887699
4	0.17847769	0.020997375	0.073490814	0.05511811	0.097112861	0.018372703	0.005249344	0.007874016	0.010498688	0.010498688	0.065616798	0.007874016	0.023622047	0.015748031	0.031496063	0.047244094	0.007874016	0.015748031	0.01312336	0.041994751	0.112860892	0.010498688	0.026246719	0.031496063	0.070866142
4	0.135021097	0.028481013	0.073839662	0.043248945	0.099156118	0.026371308	0.010548523	0.014767932	0.01371308	0.010548523	0.053797468	0.014767932	0.026371308	0.023206751	0.042194093	0.063291139	0.007383966	0.016877637	0.016877637	0.02742616	0.10021097	0.015822785	0.028481013	0.034810127	0.07278481
4	0.129082426	0.026438569	0.059097978	0.051321928	0.096423017	0.031104199	0.00777605	0.01244168	0.01088647	0.018662519	0.045101089	0.01088647	0.0155521	0.021772939	0.041990669	0.060653188	0.01244168	0.017107309	0.017107309	0.040435459	0.096423017	0.023328149	0.031104199	0.046656299	0.076205288
4	0.155979203	0.012131716	0.019064125	0.109185442	0.135181976	0.006932409	0.005199307	0.005199307	0.003466205	0.003466205	0.024263432	0.001733102	0.001733102	0.010398614	0.012131716	0.131715771	0.001733102	0.012131716	0.036395147	0.05372617	0.110918544	0.005199307	0.012131716	0.076256499	0.05372617
4	0.123022847	0.035149385	0.043936731	0.054481547	0.094903339	0.021089631	0.008787346	0.021089631	0.008787346	0.015817223	0.054481547	0.010544815	0.0228471	0.017574692	0.04745167	0.057996485	0.005272408	0.024604569	0.014059754	0.040421793	0.09314587	0.015817223	0.042179262	0.04745167	0.079086116
4	0.149295775	0.028169014	0.067605634	0.042253521	0.107042254	0.022535211	0	0.011267606	0.005633803	0.028169014	0.064788732	0.014084507	0.030985915	0.030985915	0.030985915	0.045070423	0.002816901	0.022535211	0.016901408	0.025352113	0.109859155	0.022535211	0.03943662	0.01971831	0.061971831
4	0.143617021	0.02393617	0.042553191	0.053191489	0.125	0.018617021	0.002659574	0.002659574	0.005319149	0.018617021	0.042553191	0.005319149	0.026595745	0.018617021	0.026595745	0.039893617	0.005319149	0.018617021	0.010638298	0.045212766	0.140957447	0.010638298	0.029255319	0.031914894	0.111702128
4	0.156962025	0.027848101	0.04556962	0.048101266	0.106329114	0.025316456	0.002531646	0.010126582	0	0.012658228	0.055696203	0.005063291	0.012658228	0.020253165	0.048101266	0.043037975	0.005063291	0.020253165	0.007594937	0.035443038	0.101265823	0.010126582	0.055696203	0.035443038	0.108860759
4	0.130257802	0.035278155	0.065128901	0.047489824	0.096336499	0.039348711	0.014925373	0.004070556	0.010854817	0.023066486	0.043419267	0.005427408	0.012211669	0.024423338	0.036635007	0.055630936	0.008141113	0.017639077	0.014925373	0.033921303	0.104477612	0.029850746	0.023066486	0.03256445	0.090909091
4	0.294554455	0.027227723	0.051980198	0.061881188	0.101485149	0.01980198	0.004950495	0.007425743	0.00990099	0.012376238	0.059405941	0.004950495	0.017326733	0.004950495	0.027227723	0.037128713	0.004950495	0.014851485	0.012376238	0.02970297	0.126237624	0.012376238	0.022277228	0.00990099	0.024752475
4	0.245700246	0.017199017	0.063882064	0.046683047	0.108108108	0.017199017	0	0.007371007	0.004914005	0.017199017	0.061425061	0.004914005	0.027027027	0.007371007	0.041769042	0.031941032	0.007371007	0.017199017	0.004914005	0.024570025	0.122850123	0.017199017	0.027027027	0.022113022	0.054054054
4	0.15451895	0.029154519	0.058309038	0.06122449	0.119533528	0.020408163	0.002915452	0.008746356	0.011661808	0.011661808	0.04664723	0.011661808	0.026239067	0.017492711	0.040816327	0.069970845	0.002915452	0.017492711	0.023323615	0.020408163	0.128279883	0.008746356	0.032069971	0.020408163	0.055393586
4	0.201072386	0.026809651	0.040214477	0.034852547	0.152815013	0.024128686	0	0.010723861	0.00536193	0.013404826	0.053619303	0.008042895	0.013404826	0.010723861	0.026809651	0.032171582	0.010723861	0.008042895	0.008042895	0.021447721	0.142091153	0.008042895	0.040214477	0.024128686	0.08310992
4	0.1	0.035294118	0.052941176	0.029411765	0.135294118	0.035294118	0.011764706	0.011764706	0.005882353	0.005882353	0.029411765	0	0.005882353	0.005882353	0.076470588	0.023529412	0.005882353	0.011764706	0	0.035294118	0.158823529	0.017647059	0.035294118	0.035294118	0.135294118
4	0.138504155	0.019390582	0.063711911	0.038781163	0.127423823	0.027700831	0.011080332	0.005540166	0.022160665	0.008310249	0.063711911	0.002770083	0.022160665	0.008310249	0.049861496	0.04432133	0.016620499	0.022160665	0.016620499	0.027700831	0.110803324	0.024930748	0.033240997	0.041551247	0.052631579
4	0.189440994	0.059006211	0.037267081	0.049689441	0.105590062	0.031055901	0.031055901	0.01242236	0.00621118	0.043478261	0.046583851	0.00621118	0.02484472	0.00931677	0.02484472	0.037267081	0	0.01242236	0	0.027950311	0.136645963	0.027950311	0.02484472	0.01242236	0.043478261
4	0.26566416	0.030075188	0.047619048	0.045112782	0.105263158	0.027568922	0.002506266	0.012531328	0.002506266	0.027568922	0.032581454	0.007518797	0.012531328	0.010025063	0.040100251	0.030075188	0.010025063	0.005012531	0.002506266	0.025062657	0.137844612	0.022556391	0.025062657	0.012531328	0.060150376
4	0.308411215	0.074766355	0.046728972	0.028037383	0.112149533	0.065420561	0.009345794	0	0.009345794	0.009345794	0.046728972	0	0	0.009345794	0.018691589	0.028037383	0.009345794	0.018691589	0.009345794	0	0.121495327	0	0.009345794	0.009345794	0.056074766
4	0.130801688	0.037974684	0.054852321	0.050632911	0.113924051	0.021097046	0	0.008438819	0.021097046	0.008438819	0.071729958	0.004219409	0.016877637	0.021097046	0.029535865	0.05907173	0	0.021097046	0.012658228	0.054852321	0.101265823	0.021097046	0.042194093	0.042194093	0.054852321
4	0.259708738	0.046116505	0.038834951	0.04368932	0.104368932	0.033980583	0.007281553	0.014563107	0.009708738	0.016990291	0.041262136	0.014563107	0.02184466	0.009708738	0.033980583	0.050970874	0	0.009708738	0.009708738	0.019417476	0.106796117	0.014563107	0.036407767	0.016990291	0.038834951
4	0.184834123	0.023696682	0.08056872	0.042654028	0.090047393	0.028436019	0.004739336	0	0.004739336	0.014218009	0.037914692	0.009478673	0.014218009	0.014218009	0.066350711	0.042654028	0	0.018957346	0.009478673	0.042654028	0.123222749	0.014218009	0.033175355	0.042654028	0.056872038
4	0.192612137	0.029023747	0.044854881	0.047493404	0.116094987	0.023746702	0.002638522	0.013192612	0.005277045	0.007915567	0.039577836	0.007915567	0.005277045	0.01055409	0.036939314	0.023746702	0.007915567	0.007915567	0.007915567	0.042216359	0.147757256	0.005277045	0.031662269	0.018469657	0.124010554
4	0.193396226	0.031446541	0.067610063	0.037735849	0.103773585	0.033018868	0.007861635	0.012578616	0.004716981	0.018867925	0.059748428	0.009433962	0.012578616	0.018867925	0.037735849	0.04245283	0.007861635	0.014150943	0.017295597	0.022012579	0.105345912	0.020440252	0.031446541	0.025157233	0.064465409
4	0.166219839	0.026809651	0.069705094	0.040214477	0.115281501	0.016085791	0	0.00536193	0.002680965	0.024128686	0.042895442	0.00536193	0.016085791	0.018766756	0.040214477	0.037533512	0.008042895	0.008042895	0.010723861	0.032171582	0.152815013	0.010723861	0.024128686	0.024128686	0.101876676
4	0.157549234	0.037199125	0.039387309	0.024070022	0.150984683	0.039387309	0.006564551	0.004376368	0.008752735	0.01750547	0.035010941	0.008752735	0	0.01750547	0.039387309	0.037199125	0.008752735	0.019693654	0.004376368	0.019693654	0.140043764	0.015317287	0.037199125	0.035010941	0.096280088
4	0.158227848	0.025316456	0.044303797	0.052742616	0.143459916	0.02742616	0.004219409	0.004219409	0.006329114	0.014767932	0.046413502	0	0.012658228	0.004219409	0.033755274	0.050632911	0.002109705	0.010548523	0.012658228	0.03164557	0.139240506	0.025316456	0.02742616	0.03164557	0.0907173
4	0.258823529	0.070588235	0.035294118	0.023529412	0.047058824	0.047058824	0.011764706	0	0.011764706	0.058823529	0.023529412	0.011764706	0.011764706	0.011764706	0.035294118	0.023529412	0.011764706	0.023529412	0.047058824	0.023529412	0.070588235	0.023529412	0.023529412	0.047058824	0.047058824
4	0.19	0.07	0.04	0.03	0.06	0.05	0.03	0.04	0	0.06	0.04	0.05	0.02	0	0.03	0.04	0	0.01	0.01	0.02	0.06	0.03	0.04	0.04	0.04
4	0.326530612	0.051020408	0.051020408	0.020408163	0.06122449	0.040816327	0.010204082	0.040816327	0	0.010204082	0.051020408	0.020408163	0.030612245	0.010204082	0.051020408	0.020408163	0	0.020408163	0	0.010204082	0.06122449	0.030612245	0.020408163	0.020408163	0.040816327
4	0.200617284	0.00617284	0.083333333	0.070987654	0.095679012	0.009259259	0	0	0.00617284	0.00617284	0.055555556	0.009259259	0.021604938	0.015432099	0.040123457	0.061728395	0.00308642	0.021604938	0.018518519	0.037037037	0.12962963	0.00308642	0.015432099	0.030864198	0.058641975
4	0.151382824	0.045123726	0.048034934	0.043668122	0.114992722	0.034934498	0.00727802	0.011644833	0.016011645	0.023289665	0.058224163	0.008733624	0.017467249	0.00727802	0.03202329	0.04657933	0.00727802	0.014556041	0.016011645	0.024745269	0.112081514	0.024745269	0.03202329	0.026200873	0.075691412
4	0.168981481	0.039351852	0.039351852	0.039351852	0.113425926	0.030092593	0.009259259	0.011574074	0.009259259	0.016203704	0.053240741	0.006944444	0.013888889	0.013888889	0.025462963	0.043981481	0.002314815	0.016203704	0.006944444	0.037037037	0.101851852	0.018518519	0.032407407	0.037037037	0.113425926
4	0.216133942	0.03348554	0.060882801	0.03500761	0.108066971	0.04261796	0.00456621	0.00913242	0.00456621	0.01369863	0.054794521	0.00913242	0.01826484	0.01826484	0.0304414	0.03196347	0.00761035	0.00913242	0.01369863	0.03805175	0.106544901	0.01978691	0.03348554	0.02891933	0.051750381
4	0.144708423	0.021598272	0.058315335	0.043196544	0.103671706	0.019438445	0.004319654	0.010799136	0.008639309	0.025917927	0.058315335	0.01511879	0.004319654	0.008639309	0.036717063	0.03887689	0.008639309	0.012958963	0.019438445	0.03887689	0.110151188	0.019438445	0.036717063	0.03887689	0.112311015
4	0.129545455	0.027272727	0.075	0.045454545	0.077272727	0.029545455	0.006818182	0.015909091	0.018181818	0.029545455	0.054545455	0.020454545	0.022727273	0.022727273	0.045454545	0.056818182	0.020454545	0.020454545	0.025	0.027272727	0.081818182	0.025	0.034090909	0.038636364	0.05
4	0.130909091	0.047272727	0.058181818	0.052727273	0.089090909	0.04	0.007272727	0.009090909	0.014545455	0.032727273	0.061818182	0.012727273	0.016363636	0.021818182	0.029090909	0.061818182	0.009090909	0.016363636	0.027272727	0.029090909	0.083636364	0.027272727	0.041818182	0.027272727	0.052727273
4	0.161073826	0.020134228	0.060402685	0.073825503	0.093959732	0.073825503	0.013422819	0.006711409	0.006711409	0.013422819	0.020134228	0.013422819	0.006711409	0.006711409	0.040268456	0.046979866	0.020134228	0.006711409	0.020134228	0.026845638	0.100671141	0.046979866	0.006711409	0.013422819	0.100671141
4	0.165424739	0.022354694	0.059612519	0.047690015	0.102831595	0.016393443	0.004470939	0.013412817	0.005961252	0.011922504	0.056631893	0.010432191	0.019374069	0.035767511	0.037257824	0.059612519	0.005961252	0.020864382	0.013412817	0.035767511	0.098360656	0.008941878	0.047690015	0.032786885	0.067064083
4	0.117307692	0.026923077	0.051923077	0.038461538	0.103846154	0.036538462	0.013461538	0.015384615	0.013461538	0.019230769	0.055769231	0.017307692	0.021153846	0.026923077	0.034615385	0.040384615	0.015384615	0.011538462	0.015384615	0.046153846	0.086538462	0.025	0.055769231	0.034615385	0.076923077
4	0.116853933	0.026966292	0.047191011	0.062921348	0.065168539	0.024719101	0.002247191	0.02247191	0.006741573	0.024719101	0.065168539	0.02247191	0.040449438	0.029213483	0.038202247	0.04494382	0.011235955	0.033707865	0.020224719	0.047191011	0.065168539	0.017977528	0.051685393	0.038202247	0.074157303
4	0.136597938	0.020618557	0.036082474	0.048969072	0.115979381	0.030927835	0.018041237	0.012886598	0.015463918	0.036082474	0.041237113	0.018041237	0.005154639	0.015463918	0.030927835	0.043814433	0.023195876	0.018041237	0.007731959	0.020618557	0.103092784	0.033505155	0.041237113	0.025773196	0.100515464
4	0.147169811	0.018867925	0.049056604	0.049056604	0.098113208	0.049056604	0.003773585	0.00754717	0.022641509	0.026415094	0.030188679	0.022641509	0.003773585	0.018867925	0.052830189	0.041509434	0.026415094	0.01509434	0.00754717	0.030188679	0.090566038	0.037735849	0.052830189	0.022641509	0.075471698
4	0.251533742	0.024539877	0.036809816	0.036809816	0.116564417	0.030674847	0	0.006134969	0.006134969	0.018404908	0.042944785	0.006134969	0.012269939	0.012269939	0.012269939	0.030674847	0.006134969	0.018404908	0.006134969	0.036809816	0.104294479	0.024539877	0.012269939	0.036809816	0.110429448
4	0.161764706	0.029411765	0.036764706	0.031862745	0.098039216	0.022058824	0.007352941	0.009803922	0.014705882	0.026960784	0.026960784	0.012254902	0.012254902	0.004901961	0.046568627	0.036764706	0.014705882	0.004901961	0.024509804	0.039215686	0.107843137	0.017156863	0.041666667	0.044117647	0.12745098
4	0.160194175	0.02184466	0.050970874	0.053398058	0.13592233	0.026699029	0.004854369	0.007281553	0.002427184	0.02184466	0.048543689	0.012135922	0.024271845	0.009708738	0.036407767	0.04368932	0.009708738	0.007281553	0.004854369	0.02184466	0.140776699	0.014563107	0.041262136	0.019417476	0.080097087
4	0.112554113	0.017316017	0.056277056	0.034632035	0.086580087	0.012987013	0.008658009	0.008658009	0.004329004	0.025974026	0.056277056	0.004329004	0.038961039	0.03030303	0.060606061	0.034632035	0.008658009	0.025974026	0.060606061	0.038961039	0.086580087	0.021645022	0.060606061	0.038961039	0.064935065
4	0.101596517	0.031930334	0.029027576	0.043541364	0.095791001	0.031930334	0.008708273	0.008708273	0.010159652	0.039187228	0.040638607	0.01161103	0.02467344	0.018867925	0.042089985	0.03628447	0.014513788	0.026124819	0.031930334	0.037735849	0.089985486	0.033381713	0.04934688	0.042089985	0.100145138
4	0.15720524	0.013100437	0.065502183	0.082969432	0.074235808	0.026200873	0.004366812	0.004366812	0.004366812	0.021834061	0.069868996	0.017467249	0.004366812	0.013100437	0.026200873	0.061135371	0.017467249	0.017467249	0.008733624	0.048034934	0.074235808	0.008733624	0.043668122	0.043668122	0.091703057
4	0.134987384	0.02901598	0.040370059	0.042052145	0.10470984	0.032800673	0.010092515	0.010092515	0.009251472	0.02607233	0.042052145	0.014718251	0.021867115	0.015559294	0.04079058	0.038267452	0.009671993	0.017241379	0.014297729	0.036585366	0.103027754	0.024810765	0.045416316	0.03490328	0.101345669
4	0.110666667	0.034666667	0.056	0.041333333	0.109333333	0.025333333	0.009333333	0.012	0.013333333	0.028	0.056	0.016	0.025333333	0.012	0.041333333	0.052	0.004	0.018666667	0.012	0.032	0.106666667	0.024	0.038666667	0.04	0.081333333
4	0.133333333	0.033333333	0.048148148	0.037037037	0.118518519	0.033333333	0.007407407	0.018518519	0.007407407	0.02962963	0.062962963	0.014814815	0.011111111	0.018518519	0.025925926	0.051851852	0.011111111	0.011111111	0.014814815	0.025925926	0.085185185	0.02962963	0.048148148	0.037037037	0.085185185
4	0.12394958	0.031512605	0.050420168	0.06302521	0.081932773	0.033613445	0.00210084	0.008403361	0.008403361	0.025210084	0.048319328	0.012605042	0.031512605	0.027310924	0.042016807	0.058823529	0.010504202	0.037815126	0.012605042	0.039915966	0.086134454	0.021008403	0.033613445	0.048319328	0.06092437
4	0.093184979	0.037552156	0.065368567	0.037552156	0.101529903	0.027816412	0.013908206	0.012517385	0.015299026	0.029207232	0.07093185	0.016689847	0.025034771	0.018080668	0.040333797	0.0472879	0.008344924	0.02364395	0.02364395	0.029207232	0.09596662	0.022253129	0.044506259	0.037552156	0.062586926
