label	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
2	0.274787535	0.178470255	0.192634561	0.288951841	0.192634561	0.178470255	0.150141643	0.269121813	0.090651558	0.254957507	0.246458924	0.141643059	0.351274788	0.093484419	0.07082153	0.274787535	0.203966006	0.144475921	0.155807365	0.274787535	0.169971671	0.320113314	0.158640227	0.16713881	0.192634561	0.195467422	0.257790368	0.294617564	0.135977337	0.1898017	0.164305949	0.016997167	0.152974504	0.186968839	0.274787535	0.124645892	0.303116147	0.218130312	0.150141643
2	0.247619048	0.147619048	0.314285714	0.252380952	0.19047619	0.219047619	0.133333333	0.338095238	0.052380952	0.20952381	0.233333333	0.238095238	0.342857143	0.10952381	0.071428571	0.20952381	0.195238095	0.238095238	0.152380952	0.261904762	0.19047619	0.380952381	0.161904762	0.128571429	0.3	0.171428571	0.223809524	0.328571429	0.138095238	0.152380952	0.157142857	0.014285714	0.166666667	0.257142857	0.266666667	0.114285714	0.233333333	0.223809524	0.161904762
2	0.212121212	0.215151515	0.23030303	0.251515152	0.2	0.2	0.209090909	0.278787879	0.096969697	0.163636364	0.3	0.163636364	0.427272727	0.072727273	0.054545455	0.236363636	0.251515152	0.16969697	0.127272727	0.324242424	0.175757576	0.275757576	0.196969697	0.16969697	0.239393939	0.224242424	0.203030303	0.272727273	0.163636364	0.203030303	0.187878788	0.036363636	0.166666667	0.221212121	0.251515152	0.154545455	0.339393939	0.2	0.087878788
2	0.25	0.121621622	0.304054054	0.277027027	0.243243243	0.189189189	0.168918919	0.310810811	0.108108108	0.195945946	0.256756757	0.182432432	0.297297297	0.168918919	0.114864865	0.202702703	0.155405405	0.27027027	0.202702703	0.189189189	0.277027027	0.337837838	0.162162162	0.128378378	0.297297297	0.141891892	0.22972973	0.351351351	0.135135135	0.155405405	0.175675676	0	0.148648649	0.297297297	0.25	0.148648649	0.202702703	0.22972973	0.168918919
2	0.239273927	0.199669967	0.242574257	0.249174917	0.229372937	0.161716172	0.186468647	0.301980198	0.072607261	0.207920792	0.283828383	0.165016502	0.366336634	0.128712871	0.052805281	0.235973597	0.249174917	0.179867987	0.143564356	0.318481848	0.176567657	0.339933993	0.155115512	0.150165017	0.219471947	0.229372937	0.222772277	0.328382838	0.127062706	0.178217822	0.169966997	0.021452145	0.183168317	0.242574257	0.265676568	0.140264026	0.287128713	0.216171617	0.151815182
2	0.237037037	0.118518519	0.259259259	0.266666667	0.266666667	0.103703704	0.162962963	0.288888889	0.081481481	0.22962963	0.348148148	0.088888889	0.377777778	0.140740741	0.051851852	0.244444444	0.140740741	0.237037037	0.162962963	0.296296296	0.222222222	0.318518519	0.133333333	0.17037037	0.288888889	0.148148148	0.207407407	0.377777778	0.118518519	0.185185185	0.155555556	0.007407407	0.096296296	0.222222222	0.237037037	0.192592593	0.185185185	0.266666667	0.17037037
2	0.240707965	0.187610619	0.242477876	0.212389381	0.279646018	0.125663717	0.16460177	0.323893805	0.084955752	0.157522124	0.37699115	0.083185841	0.316814159	0.178761062	0.076106195	0.212389381	0.242477876	0.187610619	0.145132743	0.290265487	0.205309735	0.334513274	0.143362832	0.157522124	0.233628319	0.226548673	0.201769912	0.309734513	0.125663717	0.175221239	0.136283186	0.030088496	0.157522124	0.214159292	0.215929204	0.230088496	0.253097345	0.23539823	0.175221239
2	0.239864865	0.216216216	0.233108108	0.231981982	0.233108108	0.208333333	0.186936937	0.359234234	0.079954955	0.189189189	0.262387387	0.213963964	0.398648649	0.106981982	0.061936937	0.199324324	0.265765766	0.181306306	0.141891892	0.327702703	0.177927928	0.334459459	0.147522523	0.164414414	0.23536036	0.240990991	0.217342342	0.318693694	0.115990991	0.195945946	0.203828829	0.030405405	0.216216216	0.256756757	0.238738739	0.11036036	0.324324324	0.166666667	0.131756757
2	0.199513382	0.211678832	0.257907543	0.321167883	0.211678832	0.167883212	0.231143552	0.291970803	0.077858881	0.218978102	0.333333333	0.145985401	0.423357664	0.104622871	0.03649635	0.223844282	0.250608273	0.204379562	0.138686131	0.340632603	0.187347932	0.352798054	0.114355231	0.170316302	0.243309002	0.236009732	0.199513382	0.338199513	0.099756691	0.184914842	0.158150852	0.02676399	0.180048662	0.201946472	0.240875912	0.138686131	0.323600973	0.236009732	0.087591241
2	0.227272727	0.189393939	0.272727273	0.295454545	0.204545455	0.128787879	0.234848485	0.242424242	0.075757576	0.212121212	0.333333333	0.143939394	0.401515152	0.106060606	0.045454545	0.227272727	0.25	0.196969697	0.136363636	0.325757576	0.181818182	0.303030303	0.151515152	0.151515152	0.242424242	0.234848485	0.196969697	0.287878788	0.136363636	0.166666667	0.189393939	0.015151515	0.106060606	0.295454545	0.295454545	0.174242424	0.242424242	0.272727273	0.174242424
2	0.199596774	0.191532258	0.245967742	0.225806452	0.239919355	0.163306452	0.181451613	0.300403226	0.094758065	0.179435484	0.336693548	0.125	0.346774194	0.143145161	0.070564516	0.215725806	0.247983871	0.181451613	0.147177419	0.284274194	0.205645161	0.318548387	0.127016129	0.161290323	0.233870968	0.227822581	0.183467742	0.316532258	0.116935484	0.171370968	0.133064516	0.016129032	0.141129032	0.237903226	0.227822581	0.189516129	0.254032258	0.272177419	0.137096774
2	0.119402985	0.134328358	0.380597015	0.212686567	0.220149254	0.246268657	0.175373134	0.332089552	0.111940299	0.145522388	0.279850746	0.25	0.332089552	0.167910448	0.156716418	0.126865672	0.201492537	0.298507463	0.067164179	0.253731343	0.246268657	0.347014925	0.182835821	0.167910448	0.373134328	0.156716418	0.111940299	0.317164179	0.138059701	0.212686567	0.093283582	0.01119403	0.085820896	0.291044776	0.212686567	0.167910448	0.179104478	0.287313433	0.074626866
2	0.188732394	0.208450704	0.245070423	0.245070423	0.270422535	0.169014085	0.202816901	0.352112676	0.081690141	0.185915493	0.346478873	0.123943662	0.295774648	0.185915493	0.090140845	0.18028169	0.250704225	0.197183099	0.166197183	0.318309859	0.163380282	0.278873239	0.188732394	0.18028169	0.23943662	0.230985915	0.177464789	0.264788732	0.163380282	0.205633803	0.183098592	0.042253521	0.171830986	0.250704225	0.253521127	0.149295775	0.25915493	0.236619718	0.138028169
2	0.285714286	0.186335404	0.229813665	0.229813665	0.229813665	0.223602484	0.167701863	0.341614907	0.111801242	0.217391304	0.298136646	0.167701863	0.335403727	0.130434783	0.080745342	0.267080745	0.211180124	0.204968944	0.211180124	0.260869565	0.204968944	0.298136646	0.192546584	0.124223602	0.248447205	0.217391304	0.254658385	0.341614907	0.155279503	0.161490683	0.186335404	0.02484472	0.198757764	0.260869565	0.267080745	0.161490683	0.322981366	0.198757764	0.149068323
2	0.251612903	0.141935484	0.264516129	0.232258065	0.251612903	0.187096774	0.096774194	0.348387097	0.077419355	0.206451613	0.212903226	0.206451613	0.425806452	0.083870968	0.070967742	0.232258065	0.187096774	0.206451613	0.167741935	0.225806452	0.283870968	0.348387097	0.180645161	0.135483871	0.258064516	0.161290323	0.24516129	0.341935484	0.161290323	0.15483871	0.187096774	0.006451613	0.129032258	0.238709677	0.290322581	0.096774194	0.277419355	0.174193548	0.116129032
2	0.22323049	0.163339383	0.234119782	0.255898367	0.210526316	0.119782214	0.201451906	0.246823956	0.083484574	0.186932849	0.326678766	0.099818512	0.346642468	0.112522686	0.054446461	0.217785844	0.20508167	0.188747731	0.179673321	0.264972777	0.194192377	0.31215971	0.13430127	0.128856624	0.230490018	0.19600726	0.194192377	0.292196007	0.132486388	0.130671506	0.117967332	0.019963702	0.152450091	0.154264973	0.219600726	0.22323049	0.225045372	0.250453721	0.161524501
2	0.16519174	0.224188791	0.289085546	0.221238938	0.262536873	0.194690265	0.185840708	0.345132743	0.123893805	0.115044248	0.386430678	0.144542773	0.353982301	0.171091445	0.09439528	0.159292035	0.277286136	0.241887906	0.085545723	0.315634218	0.209439528	0.315634218	0.144542773	0.230088496	0.274336283	0.256637168	0.132743363	0.303834808	0.132743363	0.241887906	0.16519174	0.029498525	0.15339233	0.241887906	0.235988201	0.18879056	0.250737463	0.224188791	0.138643068
2	0.217131474	0.197211155	0.197211155	0.25498008	0.203187251	0.207171315	0.195219124	0.262948207	0.139442231	0.185258964	0.292828685	0.14940239	0.322709163	0.155378486	0.099601594	0.183266932	0.247011952	0.143426295	0.125498008	0.324701195	0.153386454	0.239043825	0.167330677	0.205179283	0.177290837	0.264940239	0.165338645	0.237051793	0.145418327	0.227091633	0.185258964	0.049800797	0.1812749	0.278884462	0.233067729	0.165338645	0.280876494	0.219123506	0.133466135
2	0.221598878	0.225806452	0.207573633	0.266479663	0.249649369	0.179523142	0.190743338	0.340813464	0.082748948	0.208976157	0.321178121	0.143057504	0.382889201	0.129032258	0.058906031	0.24684432	0.259467041	0.165497896	0.172510519	0.302945302	0.208976157	0.318373072	0.164095372	0.158485273	0.224403927	0.239831697	0.207573633	0.333800842	0.143057504	0.179523142	0.166900421	0.042075736	0.190743338	0.201963534	0.269284712	0.182328191	0.330995792	0.201963534	0.116409537
2	0.193548387	0.197580645	0.266129032	0.225806452	0.22983871	0.213709677	0.182795699	0.318548387	0.108870968	0.181451613	0.295698925	0.189516129	0.36155914	0.129032258	0.11827957	0.190860215	0.237903226	0.204301075	0.119623656	0.295698925	0.194892473	0.286290323	0.168010753	0.217741935	0.25	0.235215054	0.166666667	0.283602151	0.141129032	0.244623656	0.142473118	0.029569892	0.168010753	0.268817204	0.204301075	0.158602151	0.264784946	0.216397849	0.126344086
2	0.238095238	0.167548501	0.232804233	0.257495591	0.186948854	0.15696649	0.162257496	0.278659612	0.058201058	0.241622575	0.243386243	0.171075838	0.358024691	0.116402116	0.052910053	0.257495591	0.21340388	0.172839506	0.142857143	0.291005291	0.183421517	0.317460317	0.153439153	0.119929453	0.225749559	0.188712522	0.216931217	0.324514991	0.134038801	0.139329806	0.153439153	0.02292769	0.15696649	0.232804233	0.26984127	0.169312169	0.250440917	0.268077601	0.155202822
2	0.258571429	0.195714286	0.208571429	0.257142857	0.24	0.15	0.185714286	0.297142857	0.075714286	0.232857143	0.262857143	0.155714286	0.347142857	0.12	0.065714286	0.267142857	0.237142857	0.15	0.164285714	0.292857143	0.174285714	0.315714286	0.182857143	0.135714286	0.194285714	0.224285714	0.244285714	0.312857143	0.161428571	0.157142857	0.158571429	0.032857143	0.212857143	0.225714286	0.29	0.154285714	0.302857143	0.185714286	0.151428571
2	0.191646192	0.216216216	0.297297297	0.245700246	0.194103194	0.223587224	0.228501229	0.285012285	0.127764128	0.171990172	0.339066339	0.174447174	0.395577396	0.132678133	0.088452088	0.191646192	0.28992629	0.218673219	0.12039312	0.326781327	0.201474201	0.304668305	0.179361179	0.206388206	0.272727273	0.240786241	0.176904177	0.265356265	0.164619165	0.221130221	0.196560197	0.01965602	0.132678133	0.302211302	0.196560197	0.144963145	0.272727273	0.250614251	0.135135135
2	0.203508772	0.185964912	0.30877193	0.277192982	0.221052632	0.207017544	0.196491228	0.322807018	0.070175439	0.203508772	0.298245614	0.21754386	0.4	0.143859649	0.094736842	0.203508772	0.214035088	0.245614035	0.094736842	0.336842105	0.207017544	0.336842105	0.154385965	0.161403509	0.301754386	0.214035088	0.18245614	0.315789474	0.133333333	0.18245614	0.168421053	0.01754386	0.157894737	0.259649123	0.231578947	0.140350877	0.277192982	0.263157895	0.112280702
2	0.222222222	0.238095238	0.253968254	0.245149912	0.239858907	0.201058201	0.183421517	0.343915344	0.093474427	0.164021164	0.313932981	0.188712522	0.402116402	0.139329806	0.075837743	0.204585538	0.294532628	0.197530864	0.119929453	0.342151675	0.199294533	0.319223986	0.15696649	0.176366843	0.232804233	0.26984127	0.208112875	0.308641975	0.139329806	0.194003527	0.186948854	0.014109347	0.204585538	0.239858907	0.248677249	0.158730159	0.308641975	0.216931217	0.151675485
2	0.254545455	0.181818182	0.257575758	0.251515152	0.218181818	0.206060606	0.239393939	0.333333333	0.096969697	0.2	0.26969697	0.187878788	0.360606061	0.133333333	0.078787879	0.227272727	0.227272727	0.212121212	0.139393939	0.336363636	0.157575758	0.296969697	0.190909091	0.2	0.242424242	0.215151515	0.221212121	0.272727273	0.172727273	0.218181818	0.221212121	0.033333333	0.136363636	0.257575758	0.236363636	0.148484848	0.287878788	0.215151515	0.148484848
2	0.245412844	0.176605505	0.25	0.256880734	0.211009174	0.162844037	0.188073394	0.256880734	0.121559633	0.199541284	0.323394495	0.112385321	0.364678899	0.121559633	0.061926606	0.252293578	0.224770642	0.197247706	0.153669725	0.259174312	0.22706422	0.371559633	0.128440367	0.149082569	0.245412844	0.190366972	0.240825688	0.350917431	0.112385321	0.165137615	0.116972477	0.016055046	0.144495413	0.199541284	0.208715596	0.236238532	0.27293578	0.233944954	0.149082569
2	0.185185185	0.207407407	0.279012346	0.251851852	0.209876543	0.224691358	0.162962963	0.318518519	0.116049383	0.2	0.291358025	0.204938272	0.404938272	0.096296296	0.111111111	0.180246914	0.261728395	0.219753086	0.103703704	0.303703704	0.197530864	0.32345679	0.160493827	0.187654321	0.27654321	0.219753086	0.167901235	0.29382716	0.145679012	0.202469136	0.180246914	0.037037037	0.150617284	0.288888889	0.22962963	0.111111111	0.303703704	0.214814815	0.088888889
2	0.209459459	0.216216216	0.218468468	0.213963964	0.231981982	0.195945946	0.177927928	0.304054054	0.119369369	0.177927928	0.306306306	0.128378378	0.326576577	0.130630631	0.094594595	0.216216216	0.263513514	0.166666667	0.155405405	0.279279279	0.177927928	0.31981982	0.144144144	0.153153153	0.20045045	0.234234234	0.209459459	0.313063063	0.114864865	0.182432432	0.166666667	0.033783784	0.177927928	0.216216216	0.265765766	0.13963964	0.283783784	0.198198198	0.141891892
2	0.222222222	0.182336182	0.242165242	0.276353276	0.128205128	0.242165242	0.199430199	0.276353276	0.082621083	0.222222222	0.165242165	0.259259259	0.418803419	0.048433048	0.054131054	0.225071225	0.213675214	0.216524217	0.102564103	0.284900285	0.182336182	0.344729345	0.11965812	0.133903134	0.219373219	0.205128205	0.233618234	0.35042735	0.102564103	0.150997151	0.15954416	0.017094017	0.170940171	0.207977208	0.259259259	0.094017094	0.307692308	0.168091168	0.096866097
2	0.209677419	0.201612903	0.209677419	0.306451613	0.225806452	0.112903226	0.153225806	0.298387097	0.024193548	0.25	0.290322581	0.120967742	0.35483871	0.137096774	0.040322581	0.225806452	0.25	0.14516129	0.161290323	0.298387097	0.193548387	0.282258065	0.137096774	0.169354839	0.193548387	0.217741935	0.193548387	0.314516129	0.088709677	0.217741935	0.193548387	0.008064516	0.120967742	0.161290323	0.322580645	0.161290323	0.306451613	0.177419355	0.10483871
2	0.235824742	0.194587629	0.201030928	0.261597938	0.235824742	0.159793814	0.195876289	0.31185567	0.076030928	0.219072165	0.31185567	0.095360825	0.37371134	0.144329897	0.054123711	0.262886598	0.217783505	0.170103093	0.148195876	0.295103093	0.222938144	0.301546392	0.157216495	0.141752577	0.201030928	0.206185567	0.221649485	0.329896907	0.141752577	0.157216495	0.181701031	0.021907216	0.145618557	0.212628866	0.25257732	0.175257732	0.291237113	0.231958763	0.139175258
2	0.149068323	0.192546584	0.260869565	0.164596273	0.201863354	0.248447205	0.170807453	0.276397516	0.167701863	0.142857143	0.310559006	0.149068323	0.316770186	0.118012422	0.139751553	0.149068323	0.273291925	0.167701863	0.074534161	0.273291925	0.161490683	0.270186335	0.127329193	0.236024845	0.226708075	0.232919255	0.127329193	0.232919255	0.096273292	0.267080745	0.124223602	0.031055901	0.149068323	0.285714286	0.183229814	0.077639752	0.229813665	0.245341615	0.111801242
2	0.184149184	0.188811189	0.305361305	0.247086247	0.265734266	0.174825175	0.172494172	0.331002331	0.095571096	0.177156177	0.34032634	0.163170163	0.368298368	0.158508159	0.076923077	0.191142191	0.228438228	0.251748252	0.111888112	0.326340326	0.2004662	0.370629371	0.151515152	0.137529138	0.300699301	0.202797203	0.174825175	0.365967366	0.132867133	0.156177156	0.107226107	0.023310023	0.186480186	0.221445221	0.256410256	0.205128205	0.254079254	0.256410256	0.118881119
2	0.205555556	0.243055556	0.219444444	0.234722222	0.251388889	0.190277778	0.202777778	0.315277778	0.123611111	0.158333333	0.355555556	0.118055556	0.340277778	0.175	0.1	0.168055556	0.311111111	0.154166667	0.129166667	0.294444444	0.220833333	0.266666667	0.158333333	0.236111111	0.188888889	0.284722222	0.172222222	0.241666667	0.133333333	0.261111111	0.181944444	0.036111111	0.194444444	0.268055556	0.240277778	0.165277778	0.290277778	0.209722222	0.158333333
2	0.185185185	0.207407407	0.269135802	0.195061728	0.286419753	0.172839506	0.145679012	0.330864198	0.113580247	0.125925926	0.360493827	0.111111111	0.311111111	0.165432099	0.111111111	0.182716049	0.264197531	0.202469136	0.128395062	0.298765432	0.177777778	0.313580247	0.116049383	0.217283951	0.244444444	0.227160494	0.17037037	0.281481481	0.098765432	0.234567901	0.12345679	0.009876543	0.103703704	0.254320988	0.209876543	0.135802469	0.249382716	0.239506173	0.143209877
2	0.254397835	0.185385656	0.238159675	0.265223275	0.246278755	0.151556157	0.148849797	0.327469553	0.067658999	0.240866035	0.307171854	0.132611637	0.388362652	0.135317997	0.051420839	0.255751015	0.232746955	0.185385656	0.163734777	0.262516915	0.261163735	0.368064953	0.124492558	0.121786198	0.239512855	0.200270636	0.239512855	0.355886333	0.104194858	0.142083897	0.125845737	0.01623816	0.135317997	0.231393775	0.239512855	0.190798376	0.292286874	0.259810555	0.147496617
2	0.235569423	0.265210608	0.185647426	0.269890796	0.230889236	0.15600624	0.241809672	0.293291732	0.093603744	0.180967239	0.36349454	0.124804992	0.360374415	0.15600624	0.068642746	0.209048362	0.319812793	0.131045242	0.145085803	0.361934477	0.154446178	0.258970359	0.187207488	0.229329173	0.180967239	0.307332293	0.196567863	0.244929797	0.163806552	0.252730109	0.205928237	0.059282371	0.252730109	0.249609984	0.202808112	0.149765991	0.355694228	0.177847114	0.145085803
2	0.130124777	0.169340463	0.32798574	0.158645276	0.226381462	0.256684492	0.16399287	0.335115865	0.144385027	0.110516934	0.295900178	0.199643494	0.279857398	0.158645276	0.176470588	0.13368984	0.256684492	0.237076649	0.081996435	0.281639929	0.156862745	0.26916221	0.169340463	0.229946524	0.294117647	0.201426025	0.108734403	0.263814617	0.139037433	0.260249554	0.140819964	0.03030303	0.13368984	0.278074866	0.180035651	0.180035651	0.188948307	0.242424242	0.110516934
2	0.107744108	0.202020202	0.301346801	0.178451178	0.237373737	0.207070707	0.168350168	0.291245791	0.146464646	0.090909091	0.356902357	0.146464646	0.321548822	0.175084175	0.171717172	0.111111111	0.292929293	0.207070707	0.069023569	0.311447811	0.185185185	0.245791246	0.146464646	0.259259259	0.264309764	0.239057239	0.090909091	0.220538721	0.131313131	0.274410774	0.156565657	0.031986532	0.116161616	0.291245791	0.181818182	0.18013468	0.217171717	0.279461279	0.092592593
2	0.117449664	0.17114094	0.342281879	0.17114094	0.214765101	0.241610738	0.161073826	0.305369128	0.151006711	0.097315436	0.32885906	0.177852349	0.281879195	0.177852349	0.124161074	0.117449664	0.258389262	0.255033557	0.093959732	0.258389262	0.201342282	0.291946309	0.134228188	0.211409396	0.308724832	0.197986577	0.097315436	0.268456376	0.124161074	0.22147651	0.16442953	0.010067114	0.117449664	0.308724832	0.177852349	0.154362416	0.184563758	0.265100671	0.104026846
3	0.214854111	0.23872679	0.225464191	0.25729443	0.283819629	0.129973475	0.198938992	0.336870027	0.076923077	0.183023873	0.376657825	0.098143236	0.363395225	0.148541114	0.053050398	0.169761273	0.283819629	0.180371353	0.177718833	0.334217507	0.177718833	0.339522546	0.127320955	0.143236074	0.222811671	0.25198939	0.206896552	0.299734748	0.103448276	0.167108753	0.116710875	0.023872679	0.267904509	0.196286472	0.286472149	0.180371353	0.299734748	0.230769231	0.153846154
3	0.188888889	0.138888889	0.266666667	0.194444444	0.277777778	0.155555556	0.166666667	0.35	0.094444444	0.161111111	0.311111111	0.116666667	0.377777778	0.105555556	0.116666667	0.2	0.216666667	0.2	0.161111111	0.3	0.183333333	0.344444444	0.111111111	0.183333333	0.25	0.177777778	0.161111111	0.355555556	0.088888889	0.205555556	0.083333333	0.016666667	0.155555556	0.205555556	0.238888889	0.183333333	0.172222222	0.316666667	0.155555556
3	0.19858156	0.241134752	0.241134752	0.262411348	0.205673759	0.226950355	0.262411348	0.234042553	0.184397163	0.113475177	0.382978723	0.09929078	0.269503546	0.212765957	0.120567376	0.212765957	0.283687943	0.184397163	0.141843972	0.326241135	0.156028369	0.262411348	0.191489362	0.269503546	0.219858156	0.262411348	0.191489362	0.24822695	0.177304965	0.283687943	0.226950355	0.056737589	0.127659574	0.226950355	0.191489362	0.234042553	0.333333333	0.226950355	0.106382979
3	0.225454545	0.232727273	0.229090909	0.276363636	0.214545455	0.170909091	0.174545455	0.287272727	0.061818182	0.192727273	0.247272727	0.221818182	0.381818182	0.116363636	0.072727273	0.24	0.254545455	0.170909091	0.090909091	0.370909091	0.127272727	0.316363636	0.174545455	0.185454545	0.221818182	0.247272727	0.210909091	0.243636364	0.152727273	0.207272727	0.2	0.025454545	0.2	0.243636364	0.24	0.098181818	0.334545455	0.167272727	0.123636364
3	0.145833333	0.270833333	0.298611111	0.291666667	0.277777778	0.138888889	0.201388889	0.368055556	0.034722222	0.194444444	0.319444444	0.25	0.430555556	0.152777778	0.041666667	0.166666667	0.305555556	0.25	0.0625	0.381944444	0.201388889	0.368055556	0.131944444	0.166666667	0.270833333	0.298611111	0.131944444	0.361111111	0.125	0.173611111	0.131944444	0.034722222	0.229166667	0.236111111	0.243055556	0.145833333	0.361111111	0.201388889	0.055555556
3	0.253846154	0.2	0.284615385	0.330769231	0.192307692	0.161538462	0.223076923	0.261538462	0.092307692	0.238461538	0.315384615	0.153846154	0.330769231	0.153846154	0.076923077	0.238461538	0.292307692	0.192307692	0.169230769	0.3	0.184615385	0.315384615	0.207692308	0.223076923	0.253846154	0.215384615	0.253846154	0.292307692	0.153846154	0.276923077	0.253846154	0.015384615	0.107692308	0.3	0.253846154	0.176923077	0.292307692	0.215384615	0.161538462
3	0.227272727	0.276859504	0.20661157	0.268595041	0.219008264	0.161157025	0.223140496	0.301652893	0.078512397	0.20661157	0.314049587	0.169421488	0.400826446	0.136363636	0.070247934	0.185950413	0.318181818	0.165289256	0.111570248	0.392561983	0.144628099	0.289256198	0.144628099	0.20661157	0.17768595	0.305785124	0.181818182	0.268595041	0.132231405	0.219008264	0.169421488	0.02892562	0.260330579	0.285123967	0.243801653	0.095041322	0.355371901	0.144628099	0.148760331
3	0.288851351	0.16722973	0.233108108	0.327702703	0.168918919	0.148648649	0.25	0.234797297	0.079391892	0.244932432	0.234797297	0.172297297	0.412162162	0.081081081	0.050675676	0.285472973	0.173986486	0.226351351	0.136824324	0.319256757	0.173986486	0.366554054	0.152027027	0.163851351	0.234797297	0.172297297	0.283783784	0.364864865	0.146959459	0.168918919	0.173986486	0.021959459	0.1875	0.217905405	0.258445946	0.116554054	0.315878378	0.189189189	0.140202703
3	0.242424242	0.196969697	0.272727273	0.242424242	0.227272727	0.166666667	0.136363636	0.363636364	0.03030303	0.212121212	0.227272727	0.242424242	0.409090909	0.090909091	0.060606061	0.242424242	0.227272727	0.242424242	0.106060606	0.363636364	0.136363636	0.363636364	0.136363636	0.151515152	0.257575758	0.212121212	0.257575758	0.348484848	0.121212121	0.166666667	0.166666667	0.015151515	0.181818182	0.242424242	0.166666667	0.060606061	0.348484848	0.136363636	0.090909091
3	0.219298246	0.166666667	0.315789474	0.210526316	0.184210526	0.289473684	0.096491228	0.456140351	0.035087719	0.201754386	0.157894737	0.342105263	0.368421053	0.096491228	0.114035088	0.245614035	0.175438596	0.271929825	0.114035088	0.307017544	0.157894737	0.385964912	0.166666667	0.140350877	0.280701754	0.219298246	0.201754386	0.359649123	0.122807018	0.184210526	0.114035088	0.026315789	0.201754386	0.210526316	0.254385965	0.061403509	0.280701754	0.157894737	0.105263158
3	0.226912929	0.178100264	0.218997361	0.274406332	0.213720317	0.139841689	0.178100264	0.267810026	0.077836412	0.229551451	0.267810026	0.139841689	0.389182058	0.102902375	0.068601583	0.245382586	0.215039578	0.171503958	0.175461741	0.277044855	0.215039578	0.300791557	0.134564644	0.131926121	0.211081794	0.196569921	0.211081794	0.321899736	0.113456464	0.153034301	0.133245383	0.021108179	0.147757256	0.196569921	0.244063325	0.191292876	0.275725594	0.244063325	0.129287599
3	0.239892183	0.212938005	0.18328841	0.237196765	0.266846361	0.153638814	0.148247978	0.339622642	0.080862534	0.202156334	0.312668464	0.115902965	0.396226415	0.129380054	0.064690027	0.237196765	0.23180593	0.15902965	0.107816712	0.428571429	0.09703504	0.245283019	0.167115903	0.20754717	0.188679245	0.239892183	0.212938005	0.261455526	0.150943396	0.223719677	0.175202156	0.018867925	0.202156334	0.20754717	0.210242588	0.132075472	0.291105121	0.18328841	0.161725067
3	0.276119403	0.194029851	0.25	0.339552239	0.201492537	0.21641791	0.223880597	0.294776119	0.108208955	0.235074627	0.257462687	0.208955224	0.436567164	0.097014925	0.089552239	0.253731343	0.246268657	0.190298507	0.156716418	0.328358209	0.205223881	0.276119403	0.205223881	0.179104478	0.220149254	0.246268657	0.246268657	0.268656716	0.175373134	0.208955224	0.179104478	0.029850746	0.223880597	0.235074627	0.268656716	0.145522388	0.276119403	0.220149254	0.194029851
3	0.200787402	0.248031496	0.248031496	0.244094488	0.236220472	0.192913386	0.177165354	0.334645669	0.094488189	0.157480315	0.322834646	0.188976378	0.381889764	0.169291339	0.051181102	0.208661417	0.311023622	0.177165354	0.133858268	0.37007874	0.181102362	0.326771654	0.137795276	0.188976378	0.232283465	0.279527559	0.192913386	0.291338583	0.118110236	0.208661417	0.188976378	0.015748031	0.196850394	0.208661417	0.216535433	0.169291339	0.338582677	0.192913386	0.11023622
3	0.221374046	0.229007634	0.213740458	0.229007634	0.236641221	0.202290076	0.152671756	0.374045802	0.064885496	0.221374046	0.267175573	0.175572519	0.43129771	0.103053435	0.057251908	0.248091603	0.286259542	0.15648855	0.171755725	0.324427481	0.209923664	0.305343511	0.152671756	0.15648855	0.20610687	0.236641221	0.229007634	0.328244275	0.129770992	0.179389313	0.22519084	0.019083969	0.179389313	0.209923664	0.278625954	0.095419847	0.36259542	0.190839695	0.08778626
