label	edp0	edp1	edp2	edp3	edp4	edp5	edp6	edp7	edp8	edp9	edp10	edp11	edp12	edp13	edp14	edp15	edp16	edp17	edp18	edp19
2	3.87015625	3.3621875	3.33078125	3.3175	3.586875	3.06390625	3.325	3.81484375	3.075	4.410625	3.7125	3.2321875	3.5446875	3.2428125	3.62140625	3.24890625	3.99171875	4.108125	3.77125	3.62546875
2	4.488392857	5.201704545	4.970535714	4.515340909	4.771022727	4.264204545	4.624918831	4.403327922	3.876704545	6.029788961	5.435633117	3.91875	4.931737013	5.13125	5.44650974	4.50137987	4.515016234	5.829464286	4.034496753	5.565503247
2	2.266840909	2.683022727	2.94475	3.020159091	3.33425	2.638568182	2.672113636	3.133886364	2.388886364	3.413159091	3.008704545	2.380886364	2.469477273	2.878886364	3.288113636	2.702704545	2.731704545	3.820613636	2.499659091	3.084840909
2	4.931102071	6.498039941	5.566309172	6.788276627	4.868232249	5.681323965	6.68058432	5.696856509	5.207359467	6.525406805	6.454178994	5.921116864	6.566161243	6.191531065	6.77829142	5.157655325	4.394785503	6.299445266	4.922670118	5.448039941
2	3.137799401	4.455314371	3.647629741	4.627070858	3.88989521	3.636352295	4.296781437	4.206412176	4.046531936	5.026472056	4.352020958	3.528767465	3.8374501	3.966791417	4.368138723	3.25002495	3.433707585	3.920533932	3.610603792	4.087699601
2	2.220031601	2.812061096	2.872278792	3.070031601	3.079898174	2.577370084	2.5609375	3.014343399	2.396857444	3.603037219	3.194856039	2.48102177	2.478388343	3.027721208	3.093030197	2.376141152	2.51778441	3.631899579	2.494048455	3.292608848
2	2.325336474	3.099932705	2.602590848	3.418506057	2.821063257	2.465343203	2.981493943	2.621399731	2.707907133	2.737146703	2.767395693	2.513694482	2.384421265	2.867866756	3.021433378	2.003499327	1.980047106	4.296298789	2.708546433	2.45602288
2	2.545030919	3.16870583	3.16764576	3.394456714	3.470472615	2.983458481	3.001921378	3.304218198	2.660622792	4.075375442	3.577053887	2.763007951	2.718970848	3.201523852	3.566983216	2.727628092	2.816939046	3.857663428	2.795737633	3.658458481
2	2.238537196	2.790575823	2.759388412	2.99880186	3.133208155	2.631706009	2.620797568	2.795618741	2.357099428	3.383530043	3.015611588	2.3893598	2.351019313	2.84601216	3.367256795	2.389967811	2.400482833	3.661784692	2.510318312	3.041791845
2	5.667149015	7.103294335	6.162284483	7.270289409	5.174599754	6.351447044	7.253848522	6.487222906	5.746520936	7.522383005	7.323491379	6.750708128	7.048922414	6.789562808	7.173368227	5.856865764	5.260745074	6.405695813	5.665486453	6.516964286
2	2.521919014	2.985123239	2.539788732	3.048767606	3.126848592	3.166989437	2.815669014	2.60625	2.491109155	2.51681338	3.019542254	2.524823944	2.387764085	3.003785211	3.129489437	2.11778169	1.918045775	4.55721831	2.423767606	2.259066901
2	3.410622792	4.801170495	4.073696996	5.229129859	4.155013251	4.023564488	4.793264134	4.523564488	4.280366608	5.150684629	4.632310071	4.110401943	4.006956714	4.081912544	4.636462014	3.610136926	3.562389576	4.420428445	3.697592756	4.182265901
2	1.804711246	2.456306991	2.184802432	2.392401216	2.587765957	2.390881459	2.183586626	2.334802432	2.062234043	2.580091185	2.451215805	2.093085106	1.956914894	2.330243161	2.620592705	1.814741641	1.726671733	3.504255319	2.174544073	2.244604863
2	3.07295977	3.904913793	4.063132184	4.305431034	3.869913793	3.614051724	3.84295977	4.051810345	3.2575	5.376522989	4.615316092	3.52066092	3.460833333	4.007557471	4.167557471	3.416235632	3.554913793	4.522212644	3.257442529	4.704281609
2	5.419832921	6.951144802	5.925773515	6.957951733	4.976639851	6.195946782	7.029733911	6.284251238	5.548669554	7.334622525	7.181837871	6.501701733	6.775897277	6.634808168	6.982147277	5.620142327	5.057085396	6.218285891	5.479115099	6.392419554
2	3.385948081	4.321331828	4.379571106	4.759255079	4.239390519	4.130530474	4.326862302	4.357562077	3.62748307	5.798532731	5.017155756	4.045372461	3.829909707	4.438487585	4.544074492	3.706151242	3.981489842	4.894920993	3.692437923	5.14469526
2	2.889071429	4.218642857	3.511785714	4.491428571	3.499214286	3.1975	4.139571429	4.078142857	3.889714286	4.015357143	3.5685	3.217214286	3.383	3.350571429	4.205928571	3.048214286	2.887571429	4.602857143	3.173928571	3.540928571
2	2.514430894	3.019105691	3.214227642	3.193089431	3.14695122	3.702642276	2.984146341	2.654471545	2.788617886	2.709552846	2.834552846	3	2.196544715	2.788211382	2.952845528	2.584552846	2.307520325	3.251829268	2.558943089	2.16300813
2	2.29633871	2.834532258	2.981274194	3.104274194	3.151854839	2.717919355	2.688951613	2.890306452	2.433629032	3.727564516	3.271725806	2.511403226	2.548016129	3.052306452	3.179016129	2.454048387	2.618080645	3.719725806	2.568370968	3.397306452
2	5.17788162	6.747274143	6.270638629	7.074922118	5.063785047	6.41876947	7.223442368	6.340965732	5.928738318	7.697040498	7.369626168	6.652336449	7.193380062	6.994080997	7.329750779	5.817211838	5.031542056	6.285202492	5.585280374	6.225856698
2	2.88005257	3.689339953	3.863463785	4.225846963	3.724328271	3.541734813	3.718603972	3.837704439	3.036068925	5.170122664	4.490040888	3.358674065	3.349445093	4.07765771	3.945940421	3.197809579	3.391617991	4.446641355	3.249561916	4.547400701
2	2.027260083	3.037239221	2.721383866	3.309874826	3.030180807	2.317732962	3.106571627	2.968602225	2.761613352	3.217976356	2.69321975	2.546383866	2.691029207	2.720792768	3.184040334	2.180702364	2.140125174	3.884179416	2.703303199	2.696940195
2	5.422803218	6.838768564	5.977134901	6.937654703	4.990439356	6.138644802	7.034808168	6.29947401	5.574102723	7.340315594	7.138892327	6.513459158	6.813459158	6.569461634	6.949226485	5.654424505	5.036726485	6.069028465	5.445142327	6.32657797
2	2.288533198	2.646968157	2.564312331	2.693106369	2.981859756	2.491006098	2.413804201	2.713567073	2.263600949	3.360044038	2.952828591	2.203438347	2.259773035	2.647510163	3.010619919	2.26729336	2.440836721	3.486568428	2.424136179	3.074610434
2	2.089921875	3.006289063	2.558984375	3.061484375	2.741015625	2.309960938	3.104375	3.04578125	2.601679688	3.392109375	2.7965625	2.505078125	2.41125	2.641328125	2.968828125	2.215195313	2.319921875	3.282382813	2.444921875	2.801289063
2	2.26578125	3.295736607	2.776272321	3.411450893	2.839040179	2.515602679	3.187120536	2.933415179	2.844397321	3.296986607	2.92421875	2.840200893	3.013147321	3.301495536	3.207879464	2.409397321	2.021272321	3.519084821	2.744129464	2.550379464
2	2.256091906	3.386951939	2.813553963	3.463048061	2.862036256	2.621395447	3.25626054	2.862921585	2.847702361	2.988849073	2.915198145	2.953815346	2.927677066	3.188849073	3.248714165	2.295973862	1.931218381	3.400611298	2.432693929	2.408874368
2	3.266835017	4.719360269	3.531060606	4.416414141	3.308838384	3.718602694	4.244612795	4.078956229	3.505387205	3.849242424	3.893265993	3.76010101	3.831818182	3.916245791	4.427188552	3.146548822	2.629377104	3.968181818	3.021717172	3.262037037
3	1.873803191	2.442619681	2.502393617	3.09587766	2.673470745	2.424667553	3.009375	2.573537234	2.198603723	3.000531915	2.824202128	2.198271277	2.527526596	2.571210106	2.776662234	2.093816489	1.80412234	3.418351064	2.035039894	2.642287234
3	1.737360335	1.755097765	2.676885475	2.413198324	1.97353352	1.948673184	2.159706704	2.291689944	2.236382682	2.489594972	2.463477654	1.750768156	1.703142458	2.401326816	2.564734637	2.308170391	1.96976257	2.272136872	2.29127095	2.168226257
3	1.815	2.190535714	3.051071429	2.96	2.70875	1.957678571	2.367857143	3.16125	2.133035714	3.249464286	2.980357143	2.735178571	2.168392857	3.127678571	2.178571429	2.41875	1.846785714	2.812142857	2.382142857	2.7
3	1.700456204	2.422171533	2.357572993	2.57290146	2.571624088	2.748083942	2.339324818	2.210492701	2.39790146	2.211405109	2.52709854	1.956751825	1.671532847	2.251368613	2.474543796	1.918339416	1.652828467	3.754105839	2.005291971	1.863959854
3	2.044230769	2.329370629	2.368006993	3.085664336	2.52534965	2.41958042	2.686363636	2.702097902	2.663986014	2.503846154	3.141958042	1.812062937	2.191258741	2.931118881	2.531468531	1.961363636	1.84527972	2.947202797	2.051923077	2.133041958
3	1.750678295	2.617344961	1.987887597	2.08246124	2.671608527	2.405523256	2.00377907	2.64001938	1.879166667	2.341569767	2.628972868	1.90125969	2.038081395	2.602810078	3.176841085	1.684593023	1.687306202	2.487112403	2.163081395	2.271802326
3	3.720695021	5.300155602	4.239470954	5.927541494	4.072354772	4.189989627	5.739782158	4.174221992	5.151192946	4.457728216	3.924014523	4.904719917	4.108454357	3.800985477	4.850778008	3.229408714	3.072354772	5.450881743	3.793516598	3.801089212
3	1.906387479	1.538367174	1.816159052	1.907656514	1.896869712	2.051269036	1.89323181	1.710744501	1.54462775	1.889382403	1.872208122	1.936209814	2.002453469	2.01679357	1.75071912	1.493739425	1.405626058	2.61214044	1.715862944	1.630076142
3	2.038846154	2.357692308	1.876538462	2.257692308	2.335769231	2.81	2.532692308	2.659615385	1.986153846	2.196538462	2.458846154	1.751923077	1.521153846	2.159230769	1.912692308	1.835384615	1.716153846	2.400769231	1.754230769	1.803076923
3	2.161393805	2.265376106	1.816039823	2.086615044	2.470243363	2.046349558	2.504535398	2.553429204	2.236615044	2.066039823	2.511393805	1.726659292	1.758738938	2.124446903	2.102323009	1.717367257	1.489712389	3.068473451	1.845685841	1.689269912
3	2.229507926	2.745227873	2.855135403	2.993543593	3.240406209	2.69248679	2.726601717	2.895492074	2.416925363	3.647077279	3.196780053	2.483933289	2.498134082	2.90265852	3.119930647	2.43931638	2.533735139	3.531555482	2.470624174	3.258834214
3	2.290439189	2.864425676	2.489695946	3.255101351	2.614087838	2.791655405	2.974695946	2.567466216	2.346114865	2.542668919	2.763817568	2.410777027	2.390033784	2.888952703	2.702804054	2.315236486	1.814358108	3.189763514	2.46625	2.082263514
3	2.651919476	3.846769663	3.163810861	4.064372659	3.833286517	3.464840824	3.60744382	3.655758427	3.258848315	3.367275281	3.222518727	2.899485019	2.753979401	3.852762172	4.16914794	2.80079588	2.54920412	4.005290262	3.069522472	3.062593633
3	2.799357708	4.489970356	3.43305336	4.304594862	4.09076087	3.752717391	3.892440711	4.082559289	3.585029644	3.796788538	3.50222332	3.375741107	2.977519763	3.922579051	4.244219368	3.196096838	2.754693676	4.067144269	3.321195652	3.23493083
3	2.508812261	3.952777778	3.174904215	3.840900383	3.795402299	3.351149425	3.530747126	3.699712644	3.216475096	3.452298851	3.319157088	3.049329502	2.856992337	3.805172414	3.883237548	2.801245211	2.545210728	3.8901341	3.097030651	3.099425287
3	2.524581784	4.011291822	3.178113383	3.974674721	3.800325279	3.359618959	3.563986989	3.702834572	3.224302974	3.443726766	3.248652416	2.966775093	2.820306691	3.726812268	4.000232342	2.843355019	2.505994424	4.015288104	3.09855948	3.09419145
3	2.823431373	4.344019608	3.499607843	4.248137255	4.088333333	3.657745098	3.91754902	4.006568627	3.519607843	3.619411765	3.481372549	3.374509804	3.11754902	4.036862745	4.167941176	3.122941176	2.717843137	4.130588235	3.356176471	3.348921569
3	3.000409836	4.80317623	3.938831967	4.974795082	4.530327869	4.122131148	4.50102459	4.46875	3.93545082	4.339754098	3.810143443	3.742930328	3.281762295	4.48954918	4.876741803	3.480327869	3.019364754	4.958606557	3.650819672	3.727766393
3	2.603530534	4.157824427	3.379198473	4.127958015	3.956679389	3.63721374	3.819656489	3.865744275	3.468320611	3.636736641	3.310114504	3.125763359	2.892461832	3.916221374	4.013263359	2.984351145	2.620610687	3.987022901	3.204007634	3.188740458
3	1.621462264	1.710613208	2.371933962	2.165330189	1.355896226	1.669103774	1.88254717	2.498820755	1.215801887	2.112264151	1.964858491	1.814386792	1.590801887	1.751650943	1.164386792	1.977122642	1.582075472	1.8125	1.383962264	1.733726415
3	2.103854167	3.506354167	2.4265625	2.935729167	3.501354167	2.902395833	2.773645833	2.9553125	2.609270833	2.815729167	3.3403125	2.143020833	2.473854167	3.112604167	3.322604167	2.0953125	1.9996875	4.268854167	2.2615625	2.360729167
3	1.74375	2.127929688	2.503710938	2.863476563	2.441015625	3.007226563	2.744921875	2.500390625	3.033789063	2.550195313	2.86875	1.977734375	2.153515625	2.830273438	2.949609375	2.325390625	1.841796875	3.268359375	2.165039063	2.118164063
3	3.011468447	3.058070388	2.680643204	3.527002427	2.798847087	3.293385922	4.254065534	2.931492718	2.450546117	3.539987864	3.115716019	3.520570388	2.413167476	3.404550971	2.725910194	2.41243932	2.00309466	3.379793689	2.561468447	2.619599515
3	1.632300885	1.776548673	2.297123894	2.386061947	1.528318584	2.557964602	2.305973451	2.322123894	1.689823009	2.184955752	2.415265487	1.966371681	2.061725664	2.043141593	1.818584071	1.848893805	1.698230089	2.148230089	1.358185841	1.849336283
3	2.069694245	2.506564748	2.162140288	2.418794964	3.041097122	2.373830935	1.992535971	2.38426259	2.44307554	2.206205036	2.563938849	1.973291367	1.915197842	2.842715827	3.388758993	1.800089928	1.587320144	3.382643885	2.535881295	1.842715827
3	1.920703125	2.290625	1.986328125	2.250390625	2.094921875	3.0125	2.501171875	2.4484375	1.921484375	2.393359375	2.42734375	2.038671875	1.93984375	1.973046875	1.618359375	1.78671875	1.50703125	2.433984375	1.86640625	2.08125
3	2.098248792	2.965398551	2.529528986	2.764070048	3.171557971	2.595591787	2.616002415	2.822524155	2.897282609	2.406702899	3.029891304	2.351268116	2.140519324	2.885567633	3.546074879	2.015036232	1.766485507	4.123369565	2.454770531	2.093297101
3	2.514742525	3.403945183	2.943563123	3.352948505	3.237915282	3.02711794	3.289991694	3.465905316	3.1035299	3.775041528	4.019975083	2.745473422	2.695971761	3.261503322	3.587666113	2.48916113	2.36673588	4.892815615	2.752284053	3.582018272
3	2.281869369	2.620045045	2.044256757	2.666666667	2.263288288	2.790427928	2.758896396	2.312274775	2.418355856	2.434572072	2.635810811	1.894594595	1.856644144	2.374662162	2.580067568	1.81295045	1.580630631	3.261486486	1.937387387	2.094707207
3	2.66	4.546860465	3.845697674	4.507093023	4.317325581	3.877093023	4.479069767	4.197906977	3.259302326	4.574418605	3.802790698	4.113372093	3.344883721	4.23744186	4.254651163	3.079302326	2.867093023	4.372790698	3.683372093	3.840813953
3	2.140296053	2.814802632	1.720559211	2.322532895	2.469243421	3.295888158	3.277138158	1.850328947	2.130592105	2.142105263	2.365131579	2.311348684	1.671052632	2.448684211	1.776480263	1.551644737	1.397861842	2.621875	1.943092105	1.880263158
3	2.468857759	3.358081897	2.778412356	3.482363506	3.171875	3.098599138	3.484231322	2.627693966	3.020510057	2.835668103	2.663613506	3.38200431	2.659231322	2.988326149	3.506429598	2.150826149	2.035668103	4.142492816	2.708369253	2.582076149
3	2.02960209	1.590936495	1.869553859	1.917383441	1.920880225	2.124738746	1.939449357	1.86875	1.646201768	2.014007235	1.929401125	1.886073151	2.105044212	2.023171222	1.844674437	1.588886656	1.475542605	2.577873794	1.726225884	1.757656752
3	3.390062112	3.215993789	3.295186335	4.264130435	4.032453416	3.661335404	4.11257764	3.568944099	3.309627329	3.471118012	3.858540373	3.375310559	3.495807453	3.93431677	3.763354037	2.754658385	2.634782609	4.270807453	4.330590062	2.967080745
3	1.596136865	1.825	1.792439294	2.045253863	1.805187638	2.187417219	2.207505519	1.982284768	2.154249448	2.022571744	2.161699779	1.591335541	1.404249448	1.834933775	2.721743929	1.590286976	1.452980132	2.102649007	1.547682119	1.710871965
3	1.814166667	2.386527778	3.120138889	3.309583333	3.145277778	2.288472222	2.975555556	2.652222222	2.336388889	3.101666667	2.971527778	2.626805556	2.170416667	2.719861111	2.188472222	2.512777778	2.097222222	2.857083333	2.528333333	2.696388889
3	2.187611607	2.831436012	2.282849702	2.96469494	2.450483631	2.80063244	2.844084821	2.452269345	2.308221726	2.426599702	2.902641369	2.181287202	2.296837798	2.606659226	2.594308036	2.02905506	1.751302083	3.145796131	2.081361607	2.026674107
3	1.846911765	1.648676471	2.633970588	2.831617647	1.624558824	2.205147059	1.805147059	2.0775	1.801617647	2.123382353	2.358970588	2.044558824	2.043382353	2.644264706	2.225735294	1.897794118	1.627794118	2.408676471	2.000147059	1.873676471
3	2.399277457	2.928179191	2.97716763	3.009248555	3.068352601	2.761560694	2.569508671	2.818786127	3.261560694	2.955057803	3.22283237	2.475578035	2.405057803	3.067919075	3.71849711	2.348265896	1.90650289	3.928468208	3.056213873	2.305057803
3	1.907118056	2.814409722	2.291666667	2.496875	2.300347222	2.395486111	2.438541667	2.880208333	2.177604167	2.440625	2.586631944	2.216319444	1.987326389	2.852256944	2.972916667	1.984895833	1.692013889	3.615798611	2.651041667	2.179513889
3	3.242993274	3.586042601	3.096244395	3.976065022	3.974159193	4.266984305	4.965190583	3.88279148	3.133464126	3.647141256	3.47382287	3.139517937	2.734360987	3.586827354	4.003307175	2.725056054	2.49220852	4.851961883	3.238284753	3.176289238
3	2.865672589	3.55463198	3.453743655	3.413134518	3.436230964	3.276332487	2.84321066	3.112753807	3.956281726	3.293845178	3.624428934	2.829378173	2.968337563	3.409581218	4.50463198	2.780774112	2.265799492	4.642703046	3.316687817	2.611357868
3	4.154975728	4.388834951	3.90631068	5.060072816	4.397087379	4.897087379	5.941262136	4.447572816	3.912864078	4.943567961	4.469660194	3.947815534	3.439199029	4.381796117	4.90315534	3.355339806	3.02961165	5.157524272	3.930461165	4.124029126
3	1.771967919	1.449589202	1.756083725	2.306201095	1.431435837	1.755262128	1.570598592	1.899510955	1.435543818	1.704949139	1.895129108	1.656905321	1.474158842	2.009096244	2.075762911	1.678658059	1.45678795	2.115121283	1.653540689	1.485935055
3	1.945150502	2.337374582	2.060033445	2.302424749	2.09222408	2.136789298	2.025501672	2.369816054	2.021404682	2.604013378	2.702257525	1.991555184	2.725083612	2.960033445	3.335535117	1.916304348	1.831438127	2.763043478	2.002424749	2.193060201
3	1.99302974	2.234572491	2.244609665	2.342100372	2.190613383	2.151394052	2.031133829	2.494981413	2.010501859	2.895724907	3.019981413	2.082806691	3.019888476	3.374256506	3.153438662	2.039312268	1.966635688	3.062453532	2.171468401	2.452509294
3	3.235637255	4.091323529	3.771813725	4.41504902	3.318382353	3.676421569	3.69122549	3.891911765	3.635735294	4.260245098	4.389656863	3.612009804	4.532598039	4.963088235	4.501617647	3.023088235	2.665637255	4.159852941	2.993088235	3.543480392
3	2.192371795	2.525064103	1.810064103	2.580192308	2.270320513	1.974807692	2.028397436	1.985448718	2.305448718	2.11275641	2.484038462	1.504551282	1.760448718	2.245576923	3.898910256	1.740961538	1.655705128	3.064038462	1.708269231	1.860064103
3	2.226079137	2.83057554	2.571151079	3.029172662	2.814316547	2.51881295	2.843561151	2.97823741	2.567805755	3.258848921	2.965215827	2.327194245	2.698093525	3.038848921	3.113633094	2.274604317	2.045683453	3.446726619	2.424568345	2.740179856
3	4.029518072	3.97123494	4.120933735	5.100451807	4.229216867	4.389156627	4.826204819	3.97003012	3.819126506	3.79623494	4.288253012	4.137650602	3.451204819	4.259638554	5.497138554	2.90873494	2.997439759	5.184186747	5.003012048	3.374849398
3	2.402606952	3.32921123	2.743048128	3.529545455	3.158221925	3.001136364	3.461296791	2.640374332	2.918048128	2.816176471	2.679612299	3.351737968	2.736764706	2.964171123	3.355213904	2.173663102	1.981283422	4.030080214	2.70013369	2.491778075
3	3.183984375	4.052050781	3.720019531	4.265234375	3.359667969	3.601074219	3.552929688	3.815917969	3.579589844	4.397851563	4.478417969	3.632226563	4.574316406	5.040917969	4.390429688	3.023828125	2.611523438	4.12265625	3.087695313	3.648535156
3	2.167875	2.744339286	2.503803571	2.961767857	2.798089286	2.403375	2.774160714	2.874839286	2.552982143	3.147732143	2.852089286	2.261303571	2.618339286	2.930553571	3.062946429	2.162017857	1.966732143	3.345375	2.375660714	2.668446429
3	3.12406015	3.985526316	3.731015038	4.239285714	3.282142857	3.555451128	3.690413534	3.819548872	3.531203008	4.206860902	4.401409774	3.552161654	4.653007519	4.92518797	4.254605263	2.957236842	2.515131579	3.94924812	2.982518797	3.572556391
3	2.568113208	2.973962264	2.918301887	3.36490566	3.2	2.924245283	2.970283019	3.049716981	2.802830189	2.965	2.964622642	2.66745283	2.489433962	3.071792453	3.502735849	2.713113208	2.264716981	3.897075472	2.766320755	2.988867925
3	2.825994318	3.196354167	3.033096591	3.3484375	3.298816288	3.107623106	3.140577652	3.337926136	2.90250947	3.259801136	3.212642045	2.894839015	2.784232955	3.240104167	3.724763258	2.872395833	2.323153409	4.029119318	2.785274621	3.198058712
3	2.66230916	3.311164122	3.225667939	3.733110687	3.649332061	3.378721374	3.483874046	3.452576336	3.038645038	3.191603053	3.094847328	2.907347328	2.745896947	3.372232824	3.763358779	2.970133588	2.547423664	4.070706107	3.191412214	3.268034351
3	3.328125	4.049086538	3.831971154	4.366490385	3.298413462	3.695144231	3.785625	3.984375	3.599471154	4.448028846	4.630144231	3.648701923	4.649759615	5.113894231	4.611009615	3.101201923	2.643894231	4.014855769	3.150721154	3.739086538
3	2.692023346	3.262840467	3.051361868	3.350972763	3.145136187	2.99114786	3.135116732	3.118190661	2.880058366	3.237451362	3.203210117	2.884533074	2.724027237	3.153210117	3.642412451	2.814883268	2.335797665	4.102237354	2.798151751	3.306128405
3	2.724513619	3.095233463	2.970330739	3.511673152	3.246108949	3.07811284	3.1807393	3.281809339	2.968871595	3.233171206	3.080642023	2.860992218	2.594941634	3.10729572	3.465953307	2.916342412	2.325097276	4.031614786	2.915466926	3.140466926
3	3.379084646	4.241387795	3.909793307	4.561466535	3.393159449	3.735187008	3.863041339	4.088533465	3.693651575	4.460875984	4.696604331	3.753690945	4.732824803	5.246702756	4.721112205	3.167765748	2.680462598	4.149557087	3.253690945	3.775049213
3	3.340365613	4.234634387	3.848073123	4.589179842	3.474555336	3.817243083	3.794416996	3.923666008	3.784535573	4.495800395	4.629891304	3.836314229	4.764476285	5.10805336	4.533448617	3.14006917	2.733843874	4.156768775	3.117243083	3.682460474
3	2.802590674	3.22642487	3.129015544	3.230569948	3.023186529	3.037564767	2.626813472	2.980051813	3.640284974	2.934974093	3.376943005	2.566839378	2.665673575	3.155958549	4.265284974	2.579792746	2.121373057	4.333549223	3.111398964	2.296632124
3	2.848350254	3.376142132	3.210532995	3.396954315	3.061675127	3.120558376	2.75215736	3.113832487	3.867893401	3.07715736	3.429060914	2.678172589	2.701903553	3.234390863	4.326522843	2.698096447	2.329187817	4.518401015	3.25786802	2.455329949
3	1.917948718	2.961217949	1.605769231	2.319070513	2.585416667	2.995512821	3.268429487	1.81875	1.973878205	2.026282051	2.258974359	2.206089744	1.612980769	2.437339744	1.864102564	1.504326923	1.399839744	2.834455128	1.935416667	1.74775641
3	1.478587444	2.253587444	1.680156951	2.386210762	1.787107623	2.272085202	2.138116592	1.992713004	1.749103139	2.1617713	2.144955157	1.65941704	1.72926009	2.133632287	2.046076233	1.717040359	1.351681614	2.336547085	1.705269058	1.917600897
3	2.680565693	2.886587591	3.479653285	3.955748175	3.778923358	3.592427007	3.516332117	3.192244526	3.426916058	2.901368613	3.817427007	2.487864964	2.826551095	3.713959854	3.146806569	2.595529197	2.327645985	3.903923358	2.604288321	2.651916058
3	1.89724026	2.235064935	2.151948052	2.858279221	2.336363636	1.95762987	2.266558442	2.526136364	2.137175325	2.208766234	2.493993506	1.596103896	1.954383117	2.537662338	2.328571429	1.648863636	1.523701299	2.611525974	2.525	2.055519481
3	1.663645038	2.43769084	1.868225191	2.064790076	2.577576336	2.292843511	1.970896947	2.490362595	1.90620229	2.222232824	2.54971374	1.826812977	2.03139313	2.501622137	3.083301527	1.605820611	1.598568702	2.482919847	2.139408397	2.247041985
3	1.94016129	1.915483871	3.211935484	3.364354839	2.432419355	2.130645161	2.680483871	2.849032258	2.237580645	2.9	3.203548387	1.993225806	2.420967742	2.867741935	2.166129032	2.20016129	1.876774194	2.91016129	2.325967742	2.598709677
3	1.892320261	2.094281046	2.191339869	2.699509804	2.360294118	1.95130719	2.238398693	2.852941176	1.902777778	2.263398693	2.414705882	1.598202614	1.966176471	2.579084967	2.391339869	1.773366013	1.560457516	2.593954248	2.09003268	1.934803922
3	2.105121528	2.247135417	3.032378472	3.292795139	2.512413194	2.426822917	3.123697917	3.12421875	2.605989583	3.002864583	3.290364583	2.38984375	2.360503472	3.240538194	3.036371528	2.250260417	1.904427083	2.915711806	2.515190972	2.344010417
3	3.354028926	4.536053719	3.676342975	4.348243802	3.903202479	4.021384298	4.614979339	4.799690083	3.620144628	5.211466942	5.030061983	3.466219008	3.3375	3.872830579	4.676549587	3.15196281	3.218078512	4.338119835	3.439152893	5.281301653
4	2.275587084	2.616585127	2.778253425	3.202495108	3.424241683	2.66888454	2.947773973	3.107925636	3.063674168	2.620523483	3.363894325	2.78869863	2.383292564	2.918933464	2.894985323	2.435322896	2.244006849	3.816731898	2.572847358	2.332411937
4	1.64996124	2.016124031	2.260775194	2.614922481	1.912325581	1.999341085	2.513100775	2.18	1.925891473	2.297674419	2.366821705	2.296356589	1.864728682	2.408953488	2.244496124	1.844612403	1.579651163	2.349767442	2.045775194	1.900387597
4	3.262807377	4.442827869	4.169877049	4.692418033	4.019569672	3.6125	4.369364754	3.879098361	4.233504098	3.921413934	3.563831967	3.656557377	3.726844262	3.721209016	4.573258197	3.838114754	3.88852459	5.152868852	3.672336066	3.494467213
4	3.509935897	4.870741758	4.219642857	5.13264652	3.713141026	4.1621337	4.986309524	4.196291209	4.399313187	4.510119048	3.931913919	5.029075092	3.21753663	4.655265568	4.046291209	4.438415751	3.258745421	5.009294872	3.973855311	3.924771062
4	1.742784091	1.324301948	2.120137987	1.37049513	2.631404221	1.008847403	0.995657468	2.131006494	1.311233766	1.149602273	1.091493506	0.979886364	1.207045455	1.363847403	1.312451299	1.409805195	2.138636364	2.25101461	1.261996753	1.290681818
4	4.023486842	5.20375	4.394473684	5.472434211	4.237434211	4.336381579	5.080328947	4.895131579	4.779671053	6.160065789	5.399013158	4.173881579	4.695592105	4.860460526	5.200723684	4.174276316	4.35625	4.622039474	4.057171053	4.859802632
4	4.281085005	4.43905755	5.59811246	5.364400739	3.70188754	4.734728089	5.051729145	4.711972017	6.500963569	4.883196938	5.493782999	5.036127244	4.139347941	4.722531679	4.709358501	3.53969113	3.86780623	6.31281679	5.118782999	4.475329989
4	1.982827103	2.514836449	2.650895639	3.008333333	2.691783489	2.455179128	2.703115265	2.724493769	2.529595016	2.951129283	2.628076324	2.672624611	2.209890966	2.905023364	2.795521807	2.032632399	2.076557632	3.607827103	2.746923676	2.382943925
4	1.395746528	1.123133681	1.143967014	1.572439236	1.701779514	1.600303819	2.736935764	1.512239583	1.292274306	1.577387153	1.507378472	1.369010417	1.254296875	1.812109375	2.709505208	1.31484375	1.366362847	2.145399306	1.586241319	1.725260417
4	1.619498239	1.940096831	2.208494718	2.480677817	1.883318662	2.056558099	2.314568662	2.29806338	1.975308099	2.339744718	2.296742958	1.990008803	1.756382042	2.416065141	2.049207746	1.898283451	1.656294014	2.155897887	1.992429577	1.909551056
4	4.230155367	5.942937853	4.91490113	5.979025424	4.902118644	4.858757062	5.530155367	5.504519774	5.271186441	6.874081921	5.927683616	4.736581921	5.161158192	5.181073446	5.478460452	4.555861582	4.722951977	4.740466102	4.621045198	5.673658192
4	1.905733333	2.206266667	1.984733333	2.290333333	3.0246	2.233266667	1.9234	2.2498	2.053066667	2.5098	2.2456	1.803333333	1.980533333	2.604466667	2.9292	1.7514	1.8282	3.482666667	2.2242	2.183066667
4	1.926586294	2.269923858	2.046890863	2.247461929	3.018274112	2.211357868	1.958248731	2.223286802	2.171827411	2.523477157	2.238007614	1.850571066	2.00856599	2.580139594	2.846256345	1.742385787	1.808629442	3.516687817	2.257614213	2.202791878
