label	Xc1.A	Xc1.R	Xc1.N	Xc1.D	Xc1.C	Xc1.Q	Xc1.E	Xc1.G	Xc1.H	Xc1.I	Xc1.L	Xc1.K	Xc1.M	Xc1.F	Xc1.P	Xc1.S	Xc1.T	Xc1.W	Xc1.Y	Xc1.V	Xc2.lambda1	Xc2.lambda2	Xc2.lambda3	Xc2.lambda4	Xc2.lambda5	Xc2.lambda6	Xc2.lambda7	Xc2.lambda8	Xc2.lambda9	Xc2.lambda10	Xc2.lambda11	Xc2.lambda12	Xc2.lambda13	Xc2.lambda14	Xc2.lambda15	Xc2.lambda16	Xc2.lambda17	Xc2.lambda18	Xc2.lambda19	Xc2.lambda20	Xc2.lambda21	Xc2.lambda22	Xc2.lambda23	Xc2.lambda24	Xc2.lambda25	Xc2.lambda26	Xc2.lambda27	Xc2.lambda28	Xc2.lambda29	Xc2.lambda30
2	8.718231768	4.755399146	4.491210305	4.755399146	0.792566524	1.585133049	8.982420609	7.925665243	2.113510732	21.13510732	19.02159658	12.15268671	5.812154512	12.94525323	4.755399146	11.09593134	5.812154512	1.320944207	7.925665243	11.09593134	0.02324728	0.024854309	0.022646493	0.023349224	0.023777349	0.024267725	0.022797486	0.023105706	0.023721102	0.023970007	0.024210728	0.024449271	0.025307443	0.023954765	0.024909054	0.024894417	0.024815043	0.026154718	0.025787897	0.025196085	0.026091213	0.024605786	0.024147182	0.025833423	0.024701959	0.025125968	0.025225694	0.025222675	0.024637771	0.024803382
2	6.345245494	2.48292215	2.48292215	2.207041911	0.275880239	1.103520956	4.138203583	4.9658443	0.275880239	11.58697003	11.86285027	6.621125733	3.310562867	4.138203583	3.034682628	5.517604778	3.310562867	0	3.862323344	4.9658443	0.022635986	0.02628508	0.022136276	0.021298123	0.024435388	0.024187731	0.022039153	0.02491184	0.026694785	0.024108128	0.022846339	0.026096007	0.024327595	0.023961819	0.022650067	0.024691701	0.024975497	0.021787064	0.02530107	0.026133203	0.023035197	0.025306825	0.026301853	0.023165059	0.022635059	0.023541274	0.025667052	0.024615166	0.023426276	0.024923149
3	7.419683276	3.424469204	4.565958939	7.134310842	0	4.851331373	11.41489735	5.992821108	0.570744867	8.846545444	9.702662746	5.42207624	3.139096771	2.568351903	7.134310842	9.702662746	5.707448674	0	1.141489735	9.131917878	0.025405548	0.024412207	0.023849116	0.024352455	0.022657547	0.022196807	0.024127404	0.022500649	0.025389946	0.024795698	0.023854873	0.024693721	0.021951967	0.023557486	0.021819434	0.024771328	0.024153922	0.024056867	0.02323427	0.023881525	0.023890142	0.024537779	0.024462328	0.024514782	0.023490308	0.022457493	0.02370054	0.02328947	0.0250359	0.023586054
3	3.406936506	1.548607503	3.097215006	2.787493505	1.238886002	2.168050504	3.406936506	2.477772005	1.548607503	3.097215006	6.194430012	1.238886002	0.929164502	2.168050504	3.097215006	6.813873013	4.026379508	0.309721501	2.787493505	3.716658007	0.022238552	0.02328863	0.025461452	0.023684865	0.022773387	0.022597139	0.022784489	0.022837165	0.021335807	0.02219185	0.022667475	0.023457972	0.024226634	0.024137442	0.020956078	0.022346856	0.022662766	0.022655447	0.024656168	0.023771342	0.024381147	0.022272285	0.024692878	0.022171664	0.022476681	0.021730806	0.025051488	0.022195111	0.02467247	0.019902453
3	1.314226173	0.525690469	2.89129758	2.102761876	0.788535704	0.262845235	1.314226173	2.628452345	0.525690469	3.942678518	3.942678518	4.731214221	1.051380938	2.102761876	0.525690469	3.942678518	1.051380938	0.525690469	0.788535704	2.365607111	0.025728021	0.026056783	0.025425449	0.026447817	0.024203246	0.025619133	0.022687975	0.023680212	0.023813663	0.024352762	0.024328491	0.022645997	0.025750054	0.026580465	0.025260505	0.026297465	0.022071337	0.024179011	0.024255794	0.023516629	0.027487242	0.024109115	0.025099276	0.021636476	0.024081266	0.027290375	0.023209098	0.024320156	0.025925911	0.021095039
3	6.961713574	6.063427951	0.673714217	3.143999678	1.571999839	5.165142329	5.61428514	3.817713895	0.449142811	1.347428434	8.533713413	1.122857028	0.898285622	1.122857028	2.245714056	4.491428112	0.898285622	2.694856867	1.122857028	4.042285301	0.026697258	0.025939669	0.026371585	0.024667541	0.027550132	0.026593897	0.023734828	0.025586461	0.026979757	0.026554039	0.023391031	0.026924941	0.025798113	0.024779035	0.024006473	0.027188754	0.028593769	0.025218089	0.024503865	0.026066915	0.025439661	0.024786037	0.025952875	0.025881584	0.026454846	0.024533547	0.026633267	0.026490826	0.027169089	0.024940709
3	3.864092074	2.415057546	0.724517264	2.415057546	0.483011509	1.449034528	3.13957481	2.415057546	0.966023019	0.966023019	6.76216113	0.483011509	0.724517264	2.173551792	0.483011509	1.449034528	1.207528773	0.483011509	0.241505755	2.173551792	0.025208201	0.025795191	0.026901202	0.022941467	0.028577968	0.027045608	0.024848392	0.026521912	0.023652419	0.026351809	0.02187579	0.027558667	0.023350218	0.027386981	0.023715662	0.028577127	0.026257526	0.027044159	0.023391251	0.023275441	0.02539193	0.025780675	0.022924107	0.024700058	0.028157764	0.024823176	0.022993737	0.023756814	0.024519915	0.02516908
3	1.706492122	2.925415066	1.218922944	0.243784589	0.731353767	1.950276711	1.706492122	2.1940613	0.243784589	2.437845889	3.169199655	1.462707533	0.975138355	1.462707533	2.437845889	2.1940613	1.706492122	0	0.731353767	2.437845889	0.026133418	0.023721225	0.025119319	0.022374737	0.024000943	0.023182516	0.0255251	0.021625664	0.02626484	0.025211689	0.029161254	0.026827262	0.025089461	0.026725031	0.024807326	0.023669297	0.02756724	0.027870673	0.026763702	0.025546776	0.021615174	0.025779591	0.02458678	0.02645733	0.023676586	0.027373447	0.02442376	0.025992289	0.023114878	0.0260081
3	4.669997558	4.424208213	1.966314761	5.161576248	1.228946726	3.932629523	4.669997558	2.703682797	1.720525416	4.915786903	5.653154939	2.457893452	2.949472142	1.720525416	0.737368035	2.457893452	2.949472142	0	1.474736071	3.932629523	0.025687694	0.027869648	0.022903798	0.023635417	0.027395254	0.025743966	0.022386258	0.024884076	0.025809267	0.024452487	0.024794814	0.027995353	0.02487837	0.024844429	0.02445325	0.025899127	0.02506564	0.023478338	0.024942547	0.025594667	0.023052481	0.023419383	0.024598193	0.026587325	0.024719227	0.025171763	0.025878917	0.02637589	0.025239556	0.026453519
3	26.49600242	3.988645525	7.407484547	6.552774791	0.284903252	11.11122682	12.25083983	13.10554958	0.284903252	7.407484547	16.5243886	14.53006584	6.267871539	4.558452029	2.279226014	10.54142032	10.54142032	0.569806504	1.139613007	13.10554958	0.024865789	0.027553913	0.022023188	0.020332584	0.024699369	0.026067758	0.020070275	0.02255026	0.02437176	0.023843151	0.022527739	0.02452197	0.024585934	0.021889435	0.024021221	0.023912467	0.024146882	0.023347127	0.023867021	0.024636641	0.023027292	0.023225735	0.025137293	0.023992019	0.023039222	0.025225983	0.025047382	0.024387506	0.023672186	0.024507645
3	2.802411131	1.634739826	0	0.467068522	0.467068522	1.634739826	1.401205565	1.167671304	0.467068522	0.233534261	2.56887687	0	0.467068522	0.467068522	0.233534261	0.467068522	0.934137044	0	0	0.233534261	0.023603897	0.022461746	0.025059612	0.026600873	0.026965681	0.031036194	0.025129669	0.025609392	0.025053899	0.023760114	0.023727405	0.025231092	0.026131545	0.027471183	0.020591715	0.026717384	0.024443789	0.025464043	0.025323848	0.025385347	0.027681116	0.024621713	0.028903061	0.02275924	0.025266963	0.024916535	0.0262959	0.032332967	0.021397451	0.026522366
3	4.852507126	2.079645911	0.462143536	1.15535884	0.693215304	1.15535884	2.310717679	2.541789447	0.924287072	0.924287072	4.159291822	0	0.462143536	0.693215304	0.924287072	1.386430607	0.462143536	0.924287072	0.231071768	0.231071768	0.024934448	0.026772688	0.02454103	0.025049522	0.028022775	0.02411131	0.026513169	0.025811359	0.023349346	0.024886658	0.021723552	0.021025921	0.026931822	0.025912332	0.022075946	0.027604731	0.02639316	0.024394085	0.028174771	0.026074094	0.025643425	0.025090209	0.025358201	0.023575958	0.028272267	0.023206462	0.02797329	0.028612681	0.029856655	0.027036366
3	20.86188205	11.40449552	11.68265395	10.57002024	0.834475282	8.34475282	8.066594392	22.53083261	0.556316855	10.29186181	16.13318878	6.675802256	5.285010119	5.841326974	11.96081237	20.30556519	15.2987135	1.947108991	3.337901128	19.19293149	0.024469554	0.023751091	0.023876529	0.023234263	0.02435285	0.024075764	0.023576163	0.023945095	0.024607715	0.024035989	0.024437351	0.025232219	0.024486143	0.024216176	0.024368042	0.023628423	0.024284076	0.023576541	0.025836855	0.02315196	0.024363574	0.023422775	0.023526418	0.024091777	0.024241965	0.023107531	0.023816946	0.024011046	0.023851126	0.024265616
3	7.572509185	6.058007348	1.76691881	5.048339457	0.757250919	6.058007348	7.824926158	3.029003674	2.271752756	4.795922484	14.64018443	5.30075643	1.76691881	4.038671566	2.271752756	10.34909589	3.53383762	0.757250919	2.524169728	3.53383762	0.024392713	0.027762335	0.024266353	0.02303039	0.024631583	0.025031143	0.026113205	0.025912412	0.023927876	0.02504903	0.025606951	0.026794179	0.025556163	0.023645928	0.023287422	0.023637776	0.024844977	0.025503211	0.024322866	0.02273174	0.024321401	0.025744231	0.025868921	0.022632504	0.025243861	0.02516344	0.024734257	0.026111331	0.025782667	0.025932163
3	6.021535919	5.780674482	1.926891494	5.298951608	1.204307184	1.926891494	3.853782988	4.576367298	2.649475804	0.963445747	6.503258792	1.44516862	1.926891494	3.372060114	2.890337241	3.131198678	4.335505861	0.72258431	0.963445747	5.298951608	0.025487525	0.023026631	0.028031325	0.024068923	0.02507713	0.023806487	0.025123062	0.025478904	0.027503277	0.022880677	0.026859578	0.024368008	0.026129659	0.024129447	0.024333705	0.025584855	0.023210417	0.025134682	0.024100493	0.025726869	0.024332699	0.025063352	0.027728541	0.025580638	0.024317094	0.026051384	0.025349718	0.029411623	0.023765967	0.027475894
3	4.504984143	5.756368627	2.753045865	3.503876556	1.501661381	2.753045865	3.754153453	4.00443035	1.501661381	3.754153453	8.509414493	1.751938278	1.001107587	2.002215175	3.003322762	4.75526104	3.003322762	0.250276897	0.500553794	5.255814834	0.026816369	0.02425292	0.024596625	0.025788251	0.02518193	0.024841053	0.024794208	0.025004333	0.025849511	0.026144774	0.024098026	0.023473467	0.024747913	0.023811868	0.025635453	0.029068556	0.024506039	0.023229991	0.025272041	0.025423438	0.026367844	0.025180715	0.024098608	0.022687502	0.023507419	0.024902071	0.024324049	0.026143677	0.025074883	0.024899568
3	7.073371868	6.601813743	1.178895311	3.065127809	0.707337187	3.065127809	4.008244058	5.894476556	0.943116249	2.593569685	8.723825303	1.650453436	0.707337187	1.886232498	4.479802183	1.650453436	3.300906872	0	0.471558125	4.008244058	0.026740005	0.024896761	0.023906506	0.022892476	0.025224828	0.025566482	0.022977561	0.024123104	0.028836695	0.025471113	0.024946194	0.025604716	0.025403898	0.026065514	0.024889239	0.025177884	0.026110655	0.026457303	0.025121283	0.024730561	0.023686505	0.026757055	0.027560546	0.024213694	0.024774423	0.027638725	0.025012414	0.026104519	0.026375605	0.026954675
3	3.910420933	4.953199849	3.128336746	4.171115662	1.042778915	4.431810391	3.389031475	4.69250512	1.564168373	4.69250512	7.03875768	2.867642018	1.303473644	3.128336746	4.69250512	5.735284035	2.606947289	0	1.564168373	5.735284035	0.024165668	0.025249704	0.024556881	0.023816299	0.026294328	0.025672142	0.023069984	0.023109472	0.025699575	0.024538862	0.023327738	0.024150342	0.024287227	0.023467717	0.023893448	0.024499711	0.024320889	0.022838572	0.023316573	0.02369364	0.027804915	0.025758824	0.025025328	0.024699496	0.025812333	0.024985789	0.024068425	0.024336565	0.026738478	0.026106345
3	3.71623133	6.503404828	1.858115665	3.71623133	0.696793374	3.948495789	3.71623133	6.038875912	0.929057833	0.696793374	8.129256035	0.232264458	0.929057833	3.483966872	2.787173498	2.090380123	4.645289163	0.232264458	1.161322291	4.180760247	0.027439937	0.023901688	0.027438168	0.025636924	0.024241398	0.028087071	0.025528811	0.027140715	0.025413016	0.023613878	0.025386884	0.025489337	0.026704419	0.023361006	0.025357172	0.026932282	0.025228166	0.027419899	0.024219121	0.024916009	0.025646569	0.025740482	0.021815904	0.026203828	0.026833945	0.028331007	0.024230003	0.025631243	0.025525029	0.024321632
3	6.340863025	4.389828248	1.463276083	2.682672818	0.243879347	3.41431086	5.365345636	4.877586942	3.170431512	3.902069554	6.828621719	2.438793471	0.731638041	2.194914124	2.926552165	2.438793471	1.463276083	0	1.70715543	3.41431086	0.026200023	0.023419769	0.024820863	0.025793477	0.025656831	0.025488928	0.02444642	0.02569938	0.026559501	0.023321115	0.025255206	0.022640312	0.026884782	0.023322191	0.025913692	0.024597733	0.025457312	0.026429272	0.025377374	0.024392165	0.025816593	0.025920345	0.024632986	0.023729405	0.026336598	0.023790881	0.025541649	0.026463299	0.026748712	0.025463839
3	6.285871492	5.318814339	2.65940717	3.868228611	0.725292864	2.901171458	4.593521475	3.142935746	1.450585729	4.109992899	7.736457221	2.65940717	1.208821441	3.142935746	2.901171458	4.109992899	2.901171458	0.241764288	1.208821441	2.65940717	0.02547939	0.024495669	0.025388662	0.02552071	0.025722504	0.027718063	0.024142094	0.024881451	0.027228449	0.025838765	0.025269842	0.023229729	0.02711159	0.024797255	0.024250165	0.026062571	0.026275962	0.025725616	0.024455774	0.026022736	0.025051132	0.02552422	0.024438942	0.023661204	0.022609248	0.025830177	0.025753853	0.023381959	0.025844608	0.026523372
3	3.400892113	1.41703838	2.834076761	1.700446057	0	0.850223028	1.700446057	2.834076761	0	1.983853733	1.983853733	1.983853733	0.850223028	0.566815352	0	4.251115141	2.267261409	0	0	1.983853733	0.023275752	0.025510101	0.026231627	0.026270733	0.022949693	0.025311727	0.020117768	0.026427205	0.025560091	0.023670026	0.021723187	0.02163162	0.022762331	0.023254582	0.024391242	0.02406053	0.020874806	0.023794525	0.02697993	0.025104909	0.024855471	0.023295368	0.022242657	0.024055575	0.022224546	0.023675189	0.025325419	0.024642954	0.023998667	0.022374093
3	2.217322394	1.970953239	1.231845774	0.98547662	0.739107465	2.463691549	1.724584084	1.478214929	1.231845774	1.724584084	5.173752253	0.98547662	0.739107465	1.724584084	1.231845774	1.478214929	0.98547662	0.98547662	0.739107465	0.246369155	0.024984171	0.027631333	0.028856179	0.026256429	0.022234692	0.023854535	0.026179021	0.025967016	0.027094601	0.023628115	0.022916759	0.027823381	0.02630838	0.023786431	0.023511632	0.025618665	0.027605375	0.028066078	0.023741545	0.026131699	0.023418109	0.023138457	0.023129498	0.02572494	0.023759088	0.024093746	0.022236932	0.023320133	0.027181563	0.02543234
3	0.892436427	0.892436427	2.082351663	1.784872854	0.297478809	2.97478809	2.677309281	1.784872854	1.189915236	2.97478809	5.354618562	0.892436427	0.892436427	1.784872854	2.677309281	4.164703326	2.082351663	0.594957618	0.594957618	2.082351663	0.022828238	0.025728803	0.022515778	0.023035617	0.024944954	0.023674581	0.023815627	0.023600114	0.023575419	0.022608523	0.021589434	0.021636705	0.027157395	0.02463167	0.01986628	0.022487715	0.023396161	0.025839171	0.021893706	0.020767848	0.023178798	0.024255954	0.024805354	0.023147056	0.02287232	0.021104995	0.021954096	0.02575076	0.025631002	0.02422712
3	6.691610162	2.230536721	1.239187067	3.717561201	0.247837413	2.478374134	5.204585682	3.221886374	0.495674827	3.221886374	6.195935335	5.204585682	0.74351224	1.239187067	0.495674827	2.726211547	1.982699307	0.495674827	0.495674827	3.221886374	0.02663467	0.029659808	0.025784458	0.020161272	0.025980807	0.030713271	0.024657735	0.022253525	0.026329739	0.02828845	0.023400458	0.022422879	0.027091911	0.024790844	0.023790379	0.024684726	0.024817905	0.023365301	0.022964321	0.026386093	0.025197395	0.022831341	0.024686017	0.027840647	0.023631717	0.023583634	0.024942563	0.027856294	0.023450406	0.023964022
3	2.254758053	0.84553427	1.127379026	1.972913296	0	1.972913296	3.100292323	1.69106854	0.563689513	2.818447566	3.382137079	1.972913296	1.69106854	0.563689513	1.127379026	2.254758053	3.100292323	0.281844757	0	1.69106854	0.026565033	0.026349696	0.023777897	0.021932575	0.025652304	0.022574255	0.024097513	0.023668219	0.025634503	0.019519496	0.024412617	0.027380182	0.023631784	0.020453282	0.023609338	0.024457131	0.02625025	0.022046688	0.022847198	0.026558383	0.02472015	0.022659192	0.025855155	0.021031198	0.025684713	0.0214895	0.026887281	0.02274405	0.020521727	0.02514393
3	1.979191262	2.22659017	2.473989078	1.731792354	1.484393447	1.236994539	1.484393447	1.484393447	0.742196723	2.968786893	4.45318034	1.731792354	0.494797816	2.22659017	2.473989078	1.731792354	0.989595631	0.494797816	1.731792354	0.742196723	0.023175682	0.025360577	0.024563216	0.022926124	0.02644675	0.025302167	0.024332601	0.024368508	0.025494947	0.027120155	0.022717787	0.025464994	0.027065484	0.024587505	0.023271621	0.025802778	0.023618424	0.023878911	0.02761136	0.028246134	0.02605167	0.024801078	0.024996324	0.022967545	0.025036942	0.024891326	0.025839408	0.025171944	0.024799421	0.026689709
3	1.760920587	0.503120168	0.251560084	0.503120168	0	1.509360503	1.509360503	1.006240335	0.503120168	1.257800419	1.509360503	1.509360503	1.257800419	0	0	1.006240335	0.754680251	0.251560084	0.503120168	1.006240335	0.024222401	0.023857435	0.020824718	0.026849333	0.02401883	0.02788102	0.019726683	0.023852248	0.027586028	0.020958104	0.027080426	0.023205679	0.026724416	0.025631879	0.021511185	0.027143212	0.023874754	0.023617198	0.021890707	0.027329032	0.028833455	0.023816092	0.03131943	0.023299606	0.022945238	0.028317003	0.021478591	0.030006876	0.025529129	0.025109207
3	4.029255362	3.22340429	0.805851072	1.074468097	1.611702145	4.835106434	3.760638338	1.611702145	2.148936193	2.148936193	11.01329799	1.074468097	1.074468097	1.343085121	5.103723459	3.492021314	2.954787266	1.880319169	1.074468097	1.880319169	0.023705978	0.026281964	0.027049502	0.022715572	0.02486337	0.025697382	0.02496484	0.024368003	0.023878084	0.024213226	0.023664897	0.024383941	0.025860729	0.025367722	0.025548642	0.025400911	0.021987028	0.024235322	0.022181449	0.023992903	0.020948357	0.024776234	0.026223312	0.025340539	0.025587985	0.023302644	0.024657589	0.023287743	0.023907597	0.022989511
3	5.401211243	5.401211243	2.946115223	1.964076816	0.982038408	2.700605621	7.610797661	6.628759253	2.209586418	3.191624825	10.31140328	1.964076816	1.718567214	1.22754801	4.173663233	3.682644029	3.682644029	2.209586418	0.982038408	5.401211243	0.025203006	0.025443439	0.025553085	0.02720701	0.02593206	0.024624487	0.026178032	0.026125	0.025324002	0.02453744	0.0258278	0.025184427	0.024606123	0.024093224	0.023826454	0.026256936	0.023816559	0.024281442	0.023659898	0.025286623	0.025827911	0.027566826	0.025737303	0.024430705	0.024549661	0.024250437	0.025191595	0.024099677	0.024598018	0.025271218
3	4.882446906	4.15007987	1.708856417	2.197101108	0.488244691	4.394202215	5.614813942	1.220611726	2.441223453	2.929468144	5.858936287	3.173590489	1.220611726	2.197101108	1.220611726	3.905957525	2.197101108	0.976489381	1.464734072	2.441223453	0.025188559	0.029190408	0.02553853	0.023050794	0.025006316	0.024897792	0.024879812	0.026121524	0.027917684	0.026360021	0.024368586	0.02293851	0.025649479	0.026073135	0.025573565	0.024812966	0.024924319	0.025037386	0.023436248	0.027541932	0.026123402	0.022496987	0.025769173	0.02695632	0.024910005	0.025337266	0.025710784	0.024093114	0.023262353	0.022710684
3	2.842117519	4.736862531	2.131588139	2.131588139	0.473686253	2.605274392	6.15792129	2.368431266	0.473686253	4.736862531	4.500019405	3.789490025	1.657901886	0.947372506	1.657901886	2.368431266	1.894745012	0	1.657901886	4.263176278	0.025049925	0.024208352	0.026975666	0.02200556	0.02312763	0.024679239	0.028137648	0.022899376	0.025942837	0.025273087	0.026784161	0.027075554	0.025639019	0.025899566	0.025988166	0.025367367	0.025763426	0.024751336	0.026812792	0.026727451	0.025755647	0.025695739	0.024585837	0.02405425	0.024878178	0.026905183	0.026200648	0.023520652	0.026854505	0.025598076
3	2.873377468	4.549514325	1.676136856	1.436688734	0.957792489	4.549514325	5.507306814	0	1.915584979	0.957792489	4.549514325	2.633929346	0.478896245	0.718344367	0	0.478896245	1.197240612	0.478896245	0.718344367	1.197240612	0.025014748	0.028299889	0.022286291	0.02972743	0.028989623	0.02539911	0.026085955	0.025215256	0.022337429	0.027850612	0.02296535	0.024616219	0.026994726	0.021162218	0.023948333	0.025868572	0.023746904	0.025043724	0.026738714	0.024218684	0.024796162	0.026295924	0.027596966	0.027450266	0.025318424	0.024193728	0.024096061	0.023633458	0.024727415	0.025933687
3	8.447233159	3.839651436	2.047814099	0.767930287	0	1.02390705	7.423326109	3.327697911	1.535860574	7.423326109	11.00700078	9.471140208	1.791837337	5.119535248	3.583674673	5.119535248	4.863558485	0.511953525	4.095628198	8.191256396	0.024012412	0.023971547	0.023625764	0.023170218	0.025545115	0.022641252	0.02295384	0.023764483	0.024701827	0.023869132	0.024366338	0.024052961	0.024078137	0.025060952	0.024209912	0.02427698	0.023960482	0.027066973	0.026402398	0.024395722	0.026111832	0.025825937	0.02422735	0.024715811	0.025581544	0.026970462	0.028013385	0.025726951	0.025333595	0.025389924
3	34.31021262	7.624491694	3.812245847	11.43673754	1.089213099	11.98134409	8.713704793	12.25364736	1.089213099	5.173762221	16.88280304	11.16443427	6.26297532	2.723032748	2.995336023	11.43673754	7.352188419	0.816909824	1.633819649	11.16443427	0.024411376	0.025625202	0.022402167	0.02197163	0.025730223	0.025924614	0.021644931	0.023147654	0.023757766	0.023753805	0.021733633	0.024093851	0.024324976	0.023776846	0.024703288	0.023209334	0.024125297	0.02501177	0.024031488	0.024897308	0.024100692	0.025600626	0.02497096	0.023730954	0.023879757	0.025781355	0.024934283	0.024207581	0.026004485	0.026208877
3	3.426156148	0.527100946	3.689706621	3.689706621	1.317752365	2.108403783	2.899055202	1.581302838	1.317752365	3.426156148	3.426156148	3.162605675	0.790651419	1.84485331	0.790651419	2.371954256	1.054201892	0.263550473	4.48035804	0.790651419	0.025447388	0.024595375	0.023491632	0.02265219	0.026827796	0.02498018	0.023104277	0.026757173	0.024929096	0.025921556	0.023394949	0.02595827	0.024545068	0.023597889	0.023826913	0.022400088	0.024809378	0.026080905	0.023393227	0.024074618	0.023842283	0.025875447	0.021981663	0.026086511	0.024729772	0.024717974	0.025056156	0.023648019	0.024332038	0.025391694
3	11.48573869	7.383689156	3.828579562	6.289809281	1.640819812	8.477569031	12.03267862	5.742869344	4.922459437	4.102049531	14.22043837	5.469399375	1.640819812	2.18775975	10.39185881	9.024508968	6.289809281	0.820409906	1.640819812	6.836749218	0.025125225	0.02527669	0.023552545	0.022862497	0.024575598	0.023259671	0.023347197	0.023314116	0.025302117	0.0229574	0.024086956	0.025066954	0.02459115	0.023734817	0.024327622	0.023017914	0.023874065	0.025870715	0.024258659	0.023391303	0.025631198	0.023478924	0.023969983	0.024533342	0.024981778	0.02557476	0.024672415	0.023878019	0.023396849	0.024619553
3	1.824692805	1.564022404	3.128044808	3.649385609	1.824692805	1.042681603	3.649385609	2.085363205	0.782011202	4.431396811	5.213408013	3.388715209	1.042681603	1.564022404	1.042681603	4.17072641	2.085363205	0.521340801	2.346033606	2.085363205	0.023621853	0.025082691	0.024355363	0.024522312	0.024985565	0.025736672	0.025352711	0.025867762	0.021324272	0.024843003	0.023818613	0.023746785	0.021494184	0.025120289	0.027642772	0.026152108	0.026082641	0.026418193	0.024974335	0.025941499	0.024007132	0.021962524	0.021384831	0.026503779	0.025828552	0.023535719	0.02517966	0.024320609	0.025779221	0.023743947
3	6.407629408	5.668287553	2.957367419	4.436051129	1.47868371	5.914734838	8.625654973	2.464472849	0	5.421840269	13.30815339	3.943156559	2.710920134	2.957367419	3.203814704	4.189603844	4.189603844	1.47868371	0.739341855	3.203814704	0.023641612	0.025554259	0.023012953	0.024933971	0.025732901	0.025953783	0.026372751	0.027039406	0.024603527	0.024135922	0.024127991	0.025115021	0.024553192	0.023873557	0.025829708	0.025784416	0.026227461	0.026455822	0.025691713	0.026383406	0.025770941	0.023961413	0.02453309	0.024833754	0.025147898	0.022882288	0.024244488	0.024212358	0.02745349	0.025489622
3	2.882443256	0.288244326	2.017710279	2.882443256	0	1.152977302	0	0.864732977	0.288244326	2.017710279	2.305954605	2.305954605	0.864732977	0.864732977	1.152977302	2.305954605	1.152977302	0.288244326	0.288244326	1.152977302	0.025274934	0.030313146	0.020546436	0.019943952	0.028565312	0.025139879	0.020287786	0.024671068	0.027181633	0.023912924	0.021690836	0.023039106	0.023302037	0.021306146	0.023062184	0.024550372	0.019740787	0.022521637	0.02347036	0.021575018	0.023934225	0.026864512	0.024640809	0.023059819	0.022811451	0.028250505	0.023114611	0.022715387	0.024576224	0.021692581
3	2.485370426	2.485370426	4.225129725	0.994148171	0.497074085	0.994148171	2.982444512	2.982444512	0.745611128	5.219277896	4.473666768	1.739759299	1.242685213	1.739759299	1.491222256	3.230981554	0.994148171	0.745611128	2.485370426	1.739759299	0.024510039	0.027774487	0.027419248	0.024020625	0.026085446	0.02447208	0.024134331	0.024647906	0.025250949	0.024645859	0.02834245	0.025861898	0.026410384	0.021675409	0.024412487	0.025376057	0.026271731	0.02364814	0.023286816	0.023827843	0.023446625	0.026213478	0.025603175	0.026905536	0.024995759	0.022648889	0.023388034	0.025135313	0.026552161	0.024499801
3	3.018956074	2.554501293	1.393364342	0.696682171	0.23222739	1.625591732	1.393364342	2.554501293	0.928909561	1.393364342	4.644547806	1.393364342	0.928909561	1.161136952	1.393364342	2.322273903	1.625591732	1.161136952	1.161136952	2.322273903	0.021939826	0.023898421	0.025346709	0.02506794	0.02563016	0.024308731	0.025931153	0.025108372	0.025036668	0.026051142	0.025956742	0.027916531	0.02107742	0.024282709	0.02514277	0.02721736	0.024503623	0.024001511	0.024192038	0.026127968	0.028320532	0.026020458	0.02506198	0.025332942	0.026423081	0.028220523	0.026393835	0.02694123	0.029485781	0.026834455
3	1.301170413	1.301170413	6.245617981	2.862574908	0.520468165	2.08187266	4.16374532	2.602340825	0.520468165	4.16374532	4.423979403	7.546788393	0.780702248	5.204681651	1.04093633	5.725149816	3.903511238	1.04093633	1.561404495	1.561404495	0.024503453	0.029809141	0.025672981	0.023052688	0.026938312	0.026151115	0.021667142	0.021561925	0.023428493	0.0280681	0.025052364	0.024777315	0.02444308	0.024281863	0.023978243	0.020917664	0.023959009	0.026166838	0.024954546	0.023281444	0.026036155	0.023184177	0.023575625	0.025922867	0.023981207	0.025241935	0.025282828	0.025833241	0.02476606	0.023276107
3	6.167465302	3.947177793	2.466986121	0.986794448	0.986794448	4.193876405	2.220287509	1.480191673	0.986794448	2.960383345	7.894355587	1.480191673	1.23349306	1.973588897	3.700479181	1.726890285	0.740095836	1.23349306	1.23349306	1.480191673	0.024361835	0.02641775	0.025056653	0.0213577	0.02415914	0.027151751	0.025991652	0.025578361	0.024994269	0.027990702	0.027466373	0.024102594	0.024951174	0.023619049	0.02301639	0.02347614	0.02562794	0.025547709	0.021836119	0.021951904	0.026742891	0.025621377	0.02399183	0.025380515	0.027285989	0.025092598	0.026353249	0.024397083	0.026559719	0.027220933
3	6.633653324	4.574933327	0.914986665	1.829973331	0.914986665	2.058719997	5.032426659	3.431199995	0.914986665	1.829973331	5.489919992	1.143733332	1.143733332	0.686239999	2.744959996	1.829973331	1.372479998	0.686239999	1.143733332	3.202453329	0.025537638	0.025073977	0.026947753	0.021918	0.026142351	0.026194548	0.02270691	0.025527012	0.025082667	0.027403485	0.023372628	0.02825338	0.024425474	0.025897751	0.022237881	0.02503492	0.024860483	0.027605053	0.026781703	0.028290564	0.02608443	0.025425754	0.028064837	0.026104731	0.027970364	0.024723023	0.02706139	0.025414993	0.027960559	0.023149072
