label	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
2	0.28375286	0.384439359	0.33180778	0.457665904	0.290617849	0.251716247	0.567505721	0.187643021	0.244851259	0.462242563	0.19221968	0.345537757	0.56979405	0.320366133	0.109839817	0.347826087	0.327231121	0.324942792	0.304347826	0.265446224	0.43020595	0.437070938	0.393592677	0.169336384	0.345537757	0.361556064	0.292906178	0.393592677	0.437070938	0.169336384	0.070938215	0.839816934	0.089244851	0.329519451	0.304347826	0.366132723	0.466819222	0.28375286	0.249427918
2	0.270935961	0.344827586	0.384236453	0.327586207	0.334975369	0.337438424	0.509852217	0.155172414	0.334975369	0.334975369	0.25862069	0.406403941	0.482758621	0.399014778	0.118226601	0.337438424	0.280788177	0.381773399	0.298029557	0.184729064	0.517241379	0.354679803	0.42364532	0.221674877	0.406403941	0.31773399	0.275862069	0.315270936	0.463054187	0.221674877	0.115763547	0.780788177	0.103448276	0.509852217	0.278325123	0.21182266	0.539408867	0.270935961	0.189655172
2	0.346067416	0.328089888	0.325842697	0.426966292	0.278651685	0.294382022	0.530337079	0.17752809	0.292134831	0.483146067	0.17752809	0.339325843	0.582022472	0.287640449	0.130337079	0.415730337	0.260674157	0.323595506	0.352808989	0.229213483	0.417977528	0.350561798	0.451685393	0.197752809	0.339325843	0.296629213	0.364044944	0.305617978	0.496629213	0.197752809	0.116853933	0.766292135	0.116853933	0.438202247	0.276404494	0.285393258	0.435955056	0.346067416	0.217977528
2	0.269886364	0.417613636	0.3125	0.340909091	0.443181818	0.215909091	0.627840909	0.164772727	0.207386364	0.286931818	0.400568182	0.3125	0.482954545	0.465909091	0.051136364	0.332386364	0.363636364	0.303977273	0.28125	0.201704545	0.517045455	0.465909091	0.372159091	0.161931818	0.3125	0.392045455	0.295454545	0.420454545	0.417613636	0.161931818	0.105113636	0.784090909	0.110795455	0.542613636	0.213068182	0.244318182	0.573863636	0.269886364	0.15625
2	0.376	0.344	0.28	0.408	0.336	0.256	0.616	0.136	0.248	0.464	0.24	0.296	0.576	0.32	0.104	0.44	0.288	0.272	0.376	0.2	0.424	0.4	0.4	0.2	0.296	0.328	0.376	0.328	0.472	0.2	0.12	0.808	0.072	0.512	0.192	0.296	0.424	0.376	0.2
2	0.332046332	0.392535393	0.275418275	0.428571429	0.315315315	0.256113256	0.589446589	0.160875161	0.24967825	0.492921493	0.221364221	0.285714286	0.593307593	0.293436293	0.113256113	0.395109395	0.335907336	0.268983269	0.33976834	0.253539254	0.406692407	0.433719434	0.383526384	0.182754183	0.285714286	0.378378378	0.335907336	0.382239382	0.435006435	0.182754183	0.115830116	0.791505792	0.092664093	0.435006435	0.263835264	0.301158301	0.442728443	0.332046332	0.225225225
2	0.269349845	0.287925697	0.442724458	0.287925697	0.318885449	0.393188854	0.40247678	0.216718266	0.380804954	0.340557276	0.179566563	0.479876161	0.442724458	0.405572755	0.151702786	0.374613003	0.19504644	0.430340557	0.294117647	0.148606811	0.557275542	0.263157895	0.436532508	0.300309598	0.479876161	0.226006192	0.294117647	0.204334365	0.495356037	0.300309598	0.111455108	0.789473684	0.099071207	0.53250774	0.294117647	0.173374613	0.501547988	0.269349845	0.229102167
2	0.262790698	0.36744186	0.369767442	0.406976744	0.304651163	0.288372093	0.546511628	0.172093023	0.281395349	0.406976744	0.21627907	0.376744186	0.530232558	0.339534884	0.130232558	0.330232558	0.306976744	0.362790698	0.334883721	0.195348837	0.469767442	0.411627907	0.404651163	0.18372093	0.376744186	0.344186047	0.279069767	0.362790698	0.453488372	0.18372093	0.079069767	0.806976744	0.113953488	0.38372093	0.290697674	0.325581395	0.495348837	0.262790698	0.241860465
2	0.353675451	0.302357836	0.343966713	0.380027739	0.295423024	0.324549237	0.484049931	0.199722607	0.316227462	0.438280166	0.174757282	0.386962552	0.550624133	0.288488211	0.160887656	0.453536755	0.210818308	0.335644938	0.330097087	0.220527046	0.449375867	0.303744799	0.429958391	0.26629681	0.386962552	0.238557559	0.374479889	0.262135922	0.471567268	0.26629681	0.134535368	0.72815534	0.137309293	0.406380028	0.327323162	0.26629681	0.416088766	0.353675451	0.230235784
2	0.305418719	0.295566502	0.399014778	0.396551724	0.229064039	0.374384236	0.480295567	0.157635468	0.362068966	0.4408867	0.130541872	0.428571429	0.507389163	0.332512315	0.160098522	0.376847291	0.236453202	0.386699507	0.337438424	0.169950739	0.492610837	0.273399015	0.502463054	0.224137931	0.428571429	0.253694581	0.31773399	0.238916256	0.536945813	0.224137931	0.081280788	0.862068966	0.056650246	0.504926108	0.273399015	0.221674877	0.458128079	0.305418719	0.236453202
2	0.283783784	0.425675676	0.290540541	0.452702703	0.278378378	0.268918919	0.606756757	0.127027027	0.266216216	0.462162162	0.22972973	0.308108108	0.585135135	0.312162162	0.102702703	0.358108108	0.354054054	0.287837838	0.297297297	0.287837838	0.414864865	0.441891892	0.412162162	0.145945946	0.308108108	0.405405405	0.286486486	0.387837838	0.466216216	0.145945946	0.078378378	0.841891892	0.07972973	0.394594595	0.304054054	0.301351351	0.463513514	0.283783784	0.252702703
2	0.386292835	0.291277259	0.322429907	0.386292835	0.334890966	0.278816199	0.492211838	0.230529595	0.277258567	0.451713396	0.180685358	0.367601246	0.573208723	0.295950156	0.130841121	0.470404984	0.208722741	0.320872274	0.398753894	0.174454829	0.426791277	0.308411215	0.436137072	0.255451713	0.367601246	0.241433022	0.390965732	0.267912773	0.476635514	0.255451713	0.152647975	0.657320872	0.190031153	0.464174455	0.313084112	0.222741433	0.42211838	0.386292835	0.191588785
2	0.233096085	0.320284698	0.446619217	0.293594306	0.282918149	0.423487544	0.409252669	0.177935943	0.412811388	0.332740214	0.174377224	0.492882562	0.430604982	0.37366548	0.195729537	0.327402135	0.236654804	0.43594306	0.288256228	0.142348754	0.569395018	0.314946619	0.423487544	0.261565836	0.492882562	0.261565836	0.245551601	0.272241993	0.466192171	0.261565836	0.101423488	0.806049822	0.09252669	0.416370107	0.346975089	0.236654804	0.546263345	0.233096085	0.220640569
2	0.233613445	0.307563025	0.458823529	0.284033613	0.28907563	0.426890756	0.378151261	0.203361345	0.418487395	0.341176471	0.149579832	0.509243697	0.421848739	0.34789916	0.230252101	0.327731092	0.221848739	0.450420168	0.275630252	0.146218487	0.578151261	0.278991597	0.421848739	0.299159664	0.509243697	0.243697479	0.247058824	0.243697479	0.457142857	0.299159664	0.107563025	0.805042017	0.087394958	0.401680672	0.388235294	0.210084034	0.527731092	0.233613445	0.238655462
2	0.230769231	0.331103679	0.43812709	0.287625418	0.294314381	0.418060201	0.394648829	0.18729097	0.418060201	0.344481605	0.170568562	0.484949833	0.434782609	0.371237458	0.193979933	0.317725753	0.244147157	0.43812709	0.267558528	0.16722408	0.565217391	0.311036789	0.43812709	0.25083612	0.484949833	0.280936455	0.234113712	0.27090301	0.47826087	0.25083612	0.110367893	0.81270903	0.076923077	0.43812709	0.341137124	0.220735786	0.535117057	0.230769231	0.234113712
3	0.341269841	0.349206349	0.30952381	0.457671958	0.26984127	0.272486772	0.558201058	0.169312169	0.272486772	0.518518519	0.161375661	0.32010582	0.605820106	0.288359788	0.105820106	0.423280423	0.267195767	0.30952381	0.388888889	0.216931217	0.394179894	0.399470899	0.44973545	0.150793651	0.32010582	0.333333333	0.346560847	0.333333333	0.515873016	0.150793651	0.082010582	0.746031746	0.171957672	0.425925926	0.253968254	0.32010582	0.404761905	0.341269841	0.253968254
3	0.254143646	0.430939227	0.314917127	0.44198895	0.243093923	0.314917127	0.535911602	0.154696133	0.309392265	0.475138122	0.160220994	0.364640884	0.546961326	0.331491713	0.121546961	0.386740331	0.303867403	0.309392265	0.320441989	0.226519337	0.453038674	0.425414365	0.386740331	0.187845304	0.364640884	0.35359116	0.281767956	0.348066298	0.464088398	0.187845304	0.049723757	0.839779006	0.110497238	0.364640884	0.309392265	0.325966851	0.403314917	0.254143646	0.342541436
3	0.316901408	0.288732394	0.394366197	0.38028169	0.302816901	0.316901408	0.443661972	0.253521127	0.302816901	0.450704225	0.133802817	0.415492958	0.535211268	0.267605634	0.197183099	0.366197183	0.253521127	0.38028169	0.345070423	0.190140845	0.464788732	0.330985915	0.394366197	0.274647887	0.415492958	0.253521127	0.330985915	0.295774648	0.429577465	0.274647887	0.14084507	0.767605634	0.091549296	0.366197183	0.309859155	0.323943662	0.471830986	0.316901408	0.211267606
3	0.351449275	0.322463768	0.326086957	0.384057971	0.34057971	0.275362319	0.637681159	0.130434783	0.231884058	0.376811594	0.278985507	0.344202899	0.536231884	0.355072464	0.108695652	0.413043478	0.304347826	0.282608696	0.413043478	0.123188406	0.463768116	0.373188406	0.40942029	0.217391304	0.344202899	0.297101449	0.358695652	0.311594203	0.471014493	0.217391304	0.115942029	0.742753623	0.141304348	0.561594203	0.206521739	0.231884058	0.485507246	0.351449275	0.163043478
3	0.303448276	0.303448276	0.393103448	0.365517241	0.317241379	0.317241379	0.55862069	0.137931034	0.303448276	0.324137931	0.275862069	0.4	0.462068966	0.420689655	0.117241379	0.351724138	0.268965517	0.379310345	0.324137931	0.137931034	0.537931034	0.351724138	0.434482759	0.213793103	0.4	0.268965517	0.331034483	0.324137931	0.462068966	0.213793103	0.082758621	0.75862069	0.15862069	0.565517241	0.220689655	0.213793103	0.551724138	0.303448276	0.144827586
3	0.297709924	0.351145038	0.351145038	0.351145038	0.328244275	0.320610687	0.496183206	0.183206107	0.320610687	0.404580153	0.221374046	0.374045802	0.564885496	0.290076336	0.145038168	0.404580153	0.244274809	0.351145038	0.328244275	0.236641221	0.435114504	0.351145038	0.404580153	0.244274809	0.374045802	0.320610687	0.305343511	0.251908397	0.503816794	0.244274809	0.13740458	0.801526718	0.061068702	0.442748092	0.297709924	0.259541985	0.442748092	0.297709924	0.259541985
3	0.378600823	0.279835391	0.341563786	0.399176955	0.358024691	0.242798354	0.551440329	0.205761317	0.242798354	0.407407407	0.226337449	0.366255144	0.526748971	0.341563786	0.131687243	0.444444444	0.21399177	0.341563786	0.386831276	0.139917695	0.473251029	0.333333333	0.419753086	0.24691358	0.366255144	0.226337449	0.407407407	0.300411523	0.452674897	0.24691358	0.115226337	0.720164609	0.164609053	0.510288066	0.271604938	0.218106996	0.41563786	0.378600823	0.205761317
3	0.330522766	0.381112985	0.28836425	0.423271501	0.384485666	0.192242833	0.607082631	0.204047218	0.188870152	0.445193929	0.259696459	0.295109612	0.546374368	0.377740304	0.075885329	0.352445194	0.362563238	0.284991568	0.349072513	0.197301855	0.453625632	0.413153457	0.401349073	0.18549747	0.295109612	0.372681282	0.332209106	0.397976391	0.416526138	0.18549747	0.109612142	0.779089376	0.111298482	0.541315346	0.222596965	0.23608769	0.485666105	0.330522766	0.18381113
3	0.328358209	0.388059701	0.28358209	0.388059701	0.388059701	0.223880597	0.671641791	0.104477612	0.223880597	0.328358209	0.388059701	0.28358209	0.507462687	0.417910448	0.074626866	0.373134328	0.343283582	0.28358209	0.358208955	0.149253731	0.492537313	0.417910448	0.388059701	0.194029851	0.28358209	0.358208955	0.358208955	0.373134328	0.432835821	0.194029851	0.104477612	0.776119403	0.119402985	0.701492537	0.149253731	0.149253731	0.507462687	0.328358209	0.164179104
3	0.269565217	0.426086957	0.304347826	0.356521739	0.347826087	0.295652174	0.652173913	0.086956522	0.260869565	0.295652174	0.391304348	0.313043478	0.469565217	0.408695652	0.12173913	0.347826087	0.382608696	0.269565217	0.304347826	0.165217391	0.530434783	0.452173913	0.347826087	0.2	0.313043478	0.382608696	0.304347826	0.391304348	0.408695652	0.2	0.07826087	0.791304348	0.130434783	0.6	0.156521739	0.243478261	0.565217391	0.269565217	0.165217391
3	0.268774704	0.449275362	0.281949934	0.458498024	0.306982872	0.234519104	0.62055336	0.154150198	0.225296443	0.440052701	0.262187088	0.297760211	0.600790514	0.309617918	0.089591568	0.343873518	0.383399209	0.272727273	0.309617918	0.291172596	0.399209486	0.484848485	0.34914361	0.166007905	0.297760211	0.43083004	0.27140975	0.424242424	0.409749671	0.166007905	0.085638999	0.826086957	0.088274045	0.36627141	0.268774704	0.364953887	0.462450593	0.268774704	0.268774704
3	0.341397849	0.336021505	0.322580645	0.400537634	0.290322581	0.309139785	0.553763441	0.14516129	0.301075269	0.448924731	0.201612903	0.349462366	0.545698925	0.344086022	0.110215054	0.416666667	0.268817204	0.314516129	0.432795699	0.112903226	0.454301075	0.346774194	0.411290323	0.241935484	0.349462366	0.284946237	0.365591398	0.314516129	0.443548387	0.241935484	0.120967742	0.741935484	0.137096774	0.548387097	0.212365591	0.239247312	0.416666667	0.341397849	0.241935484
3	0.312267658	0.379182156	0.308550186	0.3866171	0.375464684	0.237918216	0.579925651	0.19330855	0.226765799	0.382899628	0.293680297	0.323420074	0.542750929	0.360594796	0.096654275	0.412639405	0.289962825	0.29739777	0.330855019	0.211895911	0.457249071	0.423791822	0.31598513	0.260223048	0.323420074	0.323420074	0.353159851	0.360594796	0.379182156	0.260223048	0.111524164	0.747211896	0.141263941	0.464684015	0.260223048	0.275092937	0.442379182	0.312267658	0.24535316
3	0.317647059	0.333333333	0.349019608	0.384313725	0.333333333	0.282352941	0.549019608	0.17254902	0.278431373	0.396078431	0.247058824	0.356862745	0.549019608	0.333333333	0.117647059	0.396078431	0.258823529	0.345098039	0.349019608	0.2	0.450980392	0.380392157	0.419607843	0.2	0.356862745	0.301960784	0.341176471	0.309803922	0.490196078	0.2	0.117647059	0.768627451	0.11372549	0.462745098	0.254901961	0.282352941	0.466666667	0.317647059	0.215686275
3	0.315589354	0.384030418	0.300380228	0.357414449	0.349809886	0.292775665	0.577946768	0.129277567	0.292775665	0.36121673	0.330798479	0.307984791	0.562737643	0.353612167	0.08365019	0.410646388	0.288973384	0.300380228	0.323193916	0.239543726	0.437262357	0.422053232	0.380228137	0.197718631	0.307984791	0.36121673	0.330798479	0.338403042	0.463878327	0.197718631	0.133079848	0.752851711	0.114068441	0.52851711	0.209125475	0.262357414	0.498098859	0.315589354	0.186311787
3	0.324723247	0.350553506	0.324723247	0.398523985	0.302583026	0.298892989	0.52398524	0.177121771	0.298892989	0.439114391	0.21402214	0.346863469	0.575645756	0.298892989	0.125461255	0.435424354	0.239852399	0.324723247	0.361623616	0.21402214	0.424354244	0.380073801	0.402214022	0.217712177	0.346863469	0.306273063	0.346863469	0.298892989	0.483394834	0.217712177	0.110701107	0.782287823	0.10701107	0.41697417	0.265682657	0.317343173	0.42804428	0.324723247	0.247232472
3	0.33463035	0.357976654	0.307392996	0.435797665	0.287937743	0.276264591	0.610894942	0.116731518	0.272373541	0.385214008	0.287937743	0.326848249	0.595330739	0.319066148	0.085603113	0.416342412	0.280155642	0.303501946	0.338521401	0.256809339	0.404669261	0.39688716	0.377431907	0.225680934	0.326848249	0.322957198	0.350194553	0.338521401	0.435797665	0.225680934	0.112840467	0.762645914	0.124513619	0.470817121	0.252918288	0.276264591	0.455252918	0.33463035	0.210116732
3	0.329268293	0.382113821	0.288617886	0.361788618	0.345528455	0.292682927	0.540650407	0.166666667	0.292682927	0.369918699	0.31300813	0.317073171	0.524390244	0.369918699	0.105691057	0.459349593	0.25203252	0.288617886	0.345528455	0.178861789	0.475609756	0.349593496	0.406504065	0.243902439	0.317073171	0.300813008	0.382113821	0.296747967	0.459349593	0.243902439	0.113821138	0.75203252	0.134146341	0.544715447	0.215447154	0.239837398	0.463414634	0.329268293	0.207317073
3	0.34469697	0.34469697	0.310606061	0.378787879	0.318181818	0.303030303	0.564393939	0.136363636	0.299242424	0.416666667	0.253787879	0.329545455	0.549242424	0.321969697	0.128787879	0.431818182	0.261363636	0.306818182	0.367424242	0.181818182	0.450757576	0.375	0.386363636	0.238636364	0.329545455	0.303030303	0.367424242	0.318181818	0.443181818	0.238636364	0.125	0.742424242	0.132575758	0.503787879	0.234848485	0.261363636	0.439393939	0.34469697	0.215909091
3	0.342592593	0.416666667	0.240740741	0.537037037	0.314814815	0.148148148	0.694444444	0.157407407	0.148148148	0.509259259	0.25	0.240740741	0.648148148	0.268518519	0.083333333	0.342592593	0.416666667	0.240740741	0.388888889	0.259259259	0.351851852	0.472222222	0.37037037	0.157407407	0.240740741	0.416666667	0.342592593	0.472222222	0.37037037	0.157407407	0.111111111	0.777777778	0.111111111	0.398148148	0.222222222	0.37962963	0.416666667	0.342592593	0.240740741
3	0.31147541	0.31147541	0.37704918	0.344262295	0.270491803	0.385245902	0.516393443	0.131147541	0.352459016	0.368852459	0.229508197	0.401639344	0.483606557	0.344262295	0.172131148	0.418032787	0.237704918	0.344262295	0.319672131	0.163934426	0.516393443	0.303278689	0.418032787	0.278688525	0.401639344	0.245901639	0.352459016	0.237704918	0.483606557	0.278688525	0.098360656	0.81147541	0.090163934	0.549180328	0.237704918	0.213114754	0.475409836	0.31147541	0.213114754
3	0.292307692	0.346153846	0.361538462	0.453846154	0.184615385	0.361538462	0.515384615	0.138461538	0.346153846	0.5	0.123076923	0.376923077	0.569230769	0.284615385	0.146153846	0.407692308	0.246153846	0.346153846	0.346153846	0.223076923	0.430769231	0.353846154	0.469230769	0.176923077	0.376923077	0.3	0.323076923	0.276923077	0.546153846	0.176923077	0.046153846	0.838461538	0.115384615	0.407692308	0.269230769	0.323076923	0.407692308	0.292307692	0.3
3	0.389423077	0.3125	0.298076923	0.399038462	0.365384615	0.235576923	0.581730769	0.192307692	0.225961538	0.447115385	0.245192308	0.307692308	0.552884615	0.346153846	0.100961538	0.418269231	0.293269231	0.288461538	0.418269231	0.134615385	0.447115385	0.370192308	0.418269231	0.211538462	0.307692308	0.293269231	0.399038462	0.355769231	0.432692308	0.211538462	0.144230769	0.682692308	0.173076923	0.567307692	0.211538462	0.221153846	0.475961538	0.389423077	0.134615385
3	0.339130435	0.339130435	0.32173913	0.469565217	0.27826087	0.252173913	0.573913043	0.182608696	0.243478261	0.513043478	0.165217391	0.32173913	0.591304348	0.295652174	0.113043478	0.391304348	0.295652174	0.313043478	0.373913043	0.217391304	0.408695652	0.382608696	0.434782609	0.182608696	0.32173913	0.32173913	0.356521739	0.347826087	0.469565217	0.182608696	0.086956522	0.756521739	0.156521739	0.486956522	0.260869565	0.252173913	0.391304348	0.339130435	0.269565217
3	0.312056738	0.319148936	0.368794326	0.319148936	0.269503546	0.411347518	0.453900709	0.14893617	0.397163121	0.397163121	0.184397163	0.418439716	0.503546099	0.290780142	0.205673759	0.453900709	0.191489362	0.354609929	0.290780142	0.212765957	0.496453901	0.340425532	0.382978723	0.276595745	0.418439716	0.24822695	0.333333333	0.226950355	0.496453901	0.276595745	0.113475177	0.794326241	0.092198582	0.411347518	0.304964539	0.283687943	0.453900709	0.312056738	0.234042553
3	0.348484848	0.333333333	0.318181818	0.393939394	0.393939394	0.212121212	0.545454545	0.257575758	0.196969697	0.424242424	0.227272727	0.348484848	0.515151515	0.393939394	0.090909091	0.409090909	0.287878788	0.303030303	0.393939394	0.121212121	0.484848485	0.303030303	0.424242424	0.272727273	0.348484848	0.272727273	0.378787879	0.303030303	0.424242424	0.272727273	0.121212121	0.757575758	0.121212121	0.606060606	0.227272727	0.166666667	0.409090909	0.348484848	0.242424242
3	0.263157895	0.363636364	0.373205742	0.330143541	0.267942584	0.401913876	0.492822967	0.138755981	0.368421053	0.411483254	0.196172249	0.392344498	0.497607656	0.377990431	0.124401914	0.411483254	0.248803828	0.339712919	0.311004785	0.186602871	0.502392344	0.354066986	0.435406699	0.210526316	0.392344498	0.306220096	0.301435407	0.234449761	0.555023923	0.210526316	0.076555024	0.837320574	0.086124402	0.555023923	0.229665072	0.215311005	0.454545455	0.263157895	0.282296651
3	0.303630363	0.359735974	0.336633663	0.392739274	0.310231023	0.297029703	0.567656766	0.165016502	0.267326733	0.386138614	0.264026403	0.349834983	0.547854785	0.349834983	0.102310231	0.402640264	0.290429043	0.306930693	0.313531353	0.234323432	0.452145215	0.356435644	0.432343234	0.211221122	0.349834983	0.316831683	0.333333333	0.287128713	0.501650165	0.211221122	0.099009901	0.772277228	0.128712871	0.501650165	0.237623762	0.260726073	0.475247525	0.303630363	0.221122112
3	0.388392857	0.316964286	0.294642857	0.388392857	0.34375	0.267857143	0.571428571	0.178571429	0.25	0.446428571	0.232142857	0.321428571	0.544642857	0.334821429	0.120535714	0.482142857	0.241071429	0.276785714	0.428571429	0.116071429	0.455357143	0.294642857	0.419642857	0.285714286	0.321428571	0.245535714	0.433035714	0.263392857	0.450892857	0.285714286	0.133928571	0.723214286	0.142857143	0.580357143	0.232142857	0.1875	0.383928571	0.388392857	0.227678571
3	0.419354839	0.258064516	0.322580645	0.382488479	0.35483871	0.262672811	0.529953917	0.207373272	0.262672811	0.442396313	0.202764977	0.35483871	0.580645161	0.299539171	0.119815668	0.493087558	0.184331797	0.322580645	0.423963134	0.156682028	0.419354839	0.267281106	0.474654378	0.258064516	0.35483871	0.216589862	0.428571429	0.225806452	0.516129032	0.258064516	0.165898618	0.67281106	0.161290323	0.520737327	0.271889401	0.207373272	0.391705069	0.419354839	0.188940092
3	0.551948052	0.194805195	0.253246753	0.402597403	0.396103896	0.201298701	0.616883117	0.194805195	0.188311688	0.474025974	0.253246753	0.272727273	0.597402597	0.318181818	0.084415584	0.623376623	0.136363636	0.24025974	0.519480519	0.077922078	0.402597403	0.188311688	0.5	0.311688312	0.272727273	0.123376623	0.603896104	0.162337662	0.525974026	0.311688312	0.194805195	0.616883117	0.188311688	0.733766234	0.168831169	0.097402597	0.318181818	0.551948052	0.12987013
3	0.274285714	0.345714286	0.38	0.274285714	0.371428571	0.354285714	0.417142857	0.234285714	0.348571429	0.382857143	0.191428571	0.425714286	0.462857143	0.391428571	0.145714286	0.377142857	0.248571429	0.374285714	0.308571429	0.154285714	0.537142857	0.291428571	0.414285714	0.294285714	0.425714286	0.282857143	0.291428571	0.251428571	0.454285714	0.294285714	0.148571429	0.76	0.091428571	0.497142857	0.337142857	0.165714286	0.491428571	0.274285714	0.234285714
3	0.322115385	0.418269231	0.259615385	0.394230769	0.427884615	0.177884615	0.645833333	0.181089744	0.173076923	0.405448718	0.325320513	0.269230769	0.522435897	0.419871795	0.057692308	0.355769231	0.389423077	0.254807692	0.366987179	0.155448718	0.477564103	0.475961538	0.33974359	0.184294872	0.269230769	0.40224359	0.328525641	0.451923077	0.363782051	0.184294872	0.110576923	0.770833333	0.118589744	0.576923077	0.176282051	0.246794872	0.496794872	0.322115385	0.181089744
3	0.374233129	0.349693252	0.27607362	0.404907975	0.263803681	0.331288344	0.503067485	0.171779141	0.325153374	0.460122699	0.159509202	0.380368098	0.509202454	0.331288344	0.159509202	0.527607362	0.202453988	0.26993865	0.343558282	0.165644172	0.490797546	0.331288344	0.380368098	0.288343558	0.380368098	0.214723926	0.404907975	0.282208589	0.429447853	0.288343558	0.085889571	0.760736196	0.153374233	0.411042945	0.306748466	0.282208589	0.374233129	0.374233129	0.251533742
3	0.349450549	0.397802198	0.252747253	0.415384615	0.316483516	0.268131868	0.573626374	0.164835165	0.261538462	0.496703297	0.237362637	0.265934066	0.602197802	0.327472527	0.07032967	0.485714286	0.268131868	0.246153846	0.391208791	0.210989011	0.397802198	0.408791209	0.397802198	0.193406593	0.265934066	0.345054945	0.389010989	0.312087912	0.494505495	0.193406593	0.103296703	0.749450549	0.147252747	0.527472527	0.189010989	0.283516484	0.378021978	0.349450549	0.272527473
3	0.346153846	0.302197802	0.351648352	0.417582418	0.263736264	0.318681319	0.5	0.192307692	0.307692308	0.467032967	0.131868132	0.401098901	0.543956044	0.28021978	0.175824176	0.434065934	0.225274725	0.340659341	0.368131868	0.175824176	0.456043956	0.351648352	0.412087912	0.236263736	0.401098901	0.236263736	0.362637363	0.291208791	0.472527473	0.236263736	0.104395604	0.741758242	0.153846154	0.39010989	0.313186813	0.296703297	0.412087912	0.346153846	0.241758242
3	0.378698225	0.25443787	0.366863905	0.393491124	0.281065089	0.325443787	0.556213018	0.136094675	0.307692308	0.449704142	0.174556213	0.375739645	0.547337278	0.316568047	0.136094675	0.426035503	0.224852071	0.349112426	0.393491124	0.153846154	0.452662722	0.316568047	0.473372781	0.210059172	0.375739645	0.24556213	0.378698225	0.26035503	0.529585799	0.210059172	0.115384615	0.727810651	0.156804734	0.559171598	0.233727811	0.207100592	0.440828402	0.378698225	0.180473373
3	0.344827586	0.356321839	0.298850575	0.413793103	0.310344828	0.275862069	0.551724138	0.183908046	0.264367816	0.517241379	0.172413793	0.310344828	0.563218391	0.310344828	0.126436782	0.413793103	0.298850575	0.287356322	0.356321839	0.206896552	0.436781609	0.448275862	0.344827586	0.206896552	0.310344828	0.333333333	0.356321839	0.402298851	0.390804598	0.206896552	0.103448276	0.781609195	0.114942529	0.402298851	0.229885057	0.367816092	0.413793103	0.344827586	0.24137931
3	0.308571429	0.331428571	0.36	0.377142857	0.251428571	0.371428571	0.508571429	0.137142857	0.354285714	0.382857143	0.2	0.417142857	0.508571429	0.302857143	0.188571429	0.417142857	0.24	0.342857143	0.285714286	0.222857143	0.491428571	0.291428571	0.451428571	0.257142857	0.417142857	0.257142857	0.325714286	0.245714286	0.497142857	0.257142857	0.097142857	0.811428571	0.091428571	0.394285714	0.308571429	0.297142857	0.457142857	0.308571429	0.234285714
3	0.267123288	0.383561644	0.349315068	0.342465753	0.335616438	0.321917808	0.54109589	0.171232877	0.287671233	0.349315068	0.267123288	0.383561644	0.5	0.383561644	0.116438356	0.369863014	0.315068493	0.315068493	0.294520548	0.205479452	0.5	0.349315068	0.376712329	0.273972603	0.383561644	0.321917808	0.294520548	0.301369863	0.424657534	0.273972603	0.116438356	0.821917808	0.061643836	0.48630137	0.267123288	0.246575342	0.48630137	0.267123288	0.246575342
3	0.413333333	0.284444444	0.302222222	0.471111111	0.231111111	0.297777778	0.533333333	0.186666667	0.28	0.573333333	0.097777778	0.328888889	0.64	0.173333333	0.186666667	0.466666667	0.248888889	0.284444444	0.404444444	0.235555556	0.36	0.306666667	0.386666667	0.306666667	0.328888889	0.248888889	0.422222222	0.28	0.413333333	0.306666667	0.151111111	0.728888889	0.12	0.377777778	0.306666667	0.315555556	0.355555556	0.413333333	0.231111111
3	0.311557789	0.326633166	0.361809045	0.281407035	0.331658291	0.386934673	0.512562814	0.125628141	0.361809045	0.35678392	0.256281407	0.386934673	0.467336683	0.386934673	0.145728643	0.432160804	0.231155779	0.336683417	0.296482412	0.170854271	0.532663317	0.32160804	0.432160804	0.246231156	0.386934673	0.281407035	0.331658291	0.226130653	0.527638191	0.246231156	0.110552764	0.824120603	0.065326633	0.572864322	0.216080402	0.211055276	0.492462312	0.311557789	0.195979899
