label	pse_pssm0	pse_pssm1	pse_pssm2	pse_pssm3	pse_pssm4	pse_pssm5	pse_pssm6	pse_pssm7	pse_pssm8	pse_pssm9	pse_pssm10	pse_pssm11	pse_pssm12	pse_pssm13	pse_pssm14	pse_pssm15	pse_pssm16	pse_pssm17	pse_pssm18	pse_pssm19	pse_pssm20	pse_pssm21	pse_pssm22	pse_pssm23	pse_pssm24	pse_pssm25	pse_pssm26	pse_pssm27	pse_pssm28	pse_pssm29	pse_pssm30	pse_pssm31	pse_pssm32	pse_pssm33	pse_pssm34	pse_pssm35	pse_pssm36	pse_pssm37	pse_pssm38	pse_pssm39
2	0.125547596	-0.367781738	-0.423985732	-0.703552828	0.187545223	-0.290570583	-0.599118443	-0.190788155	0.001556707	0.400901833	0.415063956	-0.444077662	0.443228646	0.619119962	-0.241139961	-0.01125265	-0.031255273	0.755210125	0.304228041	0.051120938	0.710449436	0.879037897	0.806072575	0.980654558	1.474813782	0.634139151	0.9780782	2.067642429	1.186569584	1.568587567	1.7660006	0.740102921	0.954374124	1.444336716	1.985703472	1.06353283	0.551948662	2.47462885	1.005109391	1.074742476
2	0.236187577	0.279885031	0.012037226	0.036305317	-0.451138727	0.093504546	0.153361691	-0.216041302	0.157650239	0.050491207	-0.102254896	-0.017704814	0.309903341	-0.208157822	-0.303370516	0.174902316	0.192935133	-0.427987891	-0.012540991	0.042033334	0.970023346	1.863017257	1.775970317	2.149998497	2.261660645	1.040889749	1.824929172	1.997508898	1.618783537	2.206377174	1.909397934	1.075965923	1.380806415	1.900641674	2.196762864	1.015086892	1.014453755	3.188087458	1.286555825	1.641020251
2	0.840495456	-0.323651283	0.36383973	-0.037780077	-0.295615328	0.089263247	-0.255251566	0.258486993	-0.624647086	0.095319164	-0.175930087	-0.085898076	-0.105935304	-0.441452881	-0.261091439	0.578627975	0.942406461	-0.68033617	-0.169506779	0.28865705	1.335775981	1.066583132	1.050871182	1.36199839	1.938380851	0.908612071	1.129569587	1.96306659	0.622099566	1.951838763	1.68743161	1.293399377	1.108072807	1.601695165	1.764099623	1.0905622	1.791648534	1.95353529	1.575453807	1.068762759
2	0.567734037	0.216820311	0.242181602	-0.213123471	-0.547397842	0.216925307	-0.346800828	0.047830063	-0.092056051	0.129094421	-0.001007732	-0.368080563	0.006174675	-0.233837354	-0.421395175	0.58746093	0.6799065	-0.430459383	-0.303525099	0.263555651	1.203658052	1.938246953	1.355242861	1.560030051	1.223596815	0.966302311	1.064011219	2.08553447	0.840304224	1.942219173	1.913052338	0.872496087	1.217654126	1.890721603	1.631383173	1.17203031	1.006460939	2.071806044	1.465395925	1.503979408
2	0.483435242	0.111260522	0.352226156	0.12706108	-1.178410343	0.398466143	0.079995413	0.047536109	-0.393966445	0.110987138	0.006394152	0.068039383	0.022102183	-0.318058109	-0.097007166	0.634822939	0.652276844	-1.039486114	-0.325021776	0.257346652	0.666712819	1.308664781	1.397560024	1.656218791	0.704254993	1.055104204	1.144943125	1.784949546	0.783576133	2.118539887	1.929101049	0.928506738	1.131611544	1.657631426	1.932613572	0.891408541	1.030541836	1.481260185	1.015876985	1.657577276
2	0.502791002	0.071722667	-0.127551167	-0.347445441	-0.70142251	0.114829686	-0.111498093	-0.079410031	-0.241455702	0.389530501	0.363224033	0.009181971	0.534266829	-0.019901099	-0.656747457	0.36162232	0.294259524	-0.522168632	-0.142157999	0.308329597	0.956668685	1.776024588	1.048566172	1.723864412	1.111550162	1.130187637	1.735334425	1.632412649	0.77352695	2.222145407	2.192133658	1.390097503	1.553534298	1.977354591	1.398156736	1.057917588	0.712300587	2.075058438	1.141772816	1.450168755
2	0.28756397	0.243381461	0.045426992	0.093380489	-0.630478299	0.265824152	0.299701993	-0.352367194	0.031658058	0.156578197	0.114211657	0.163339142	0.180486129	-0.237941818	-0.331592578	0.230913534	0.216223817	-0.68196387	-0.173800839	0.079455009	1.084001032	2.099932471	1.541819101	2.259439355	1.567923176	1.157536121	1.843860567	2.456514183	1.484102655	3.048904765	2.27358009	1.310231562	1.620494804	1.75859965	2.085193225	1.020791368	1.164290387	1.63812853	1.454101378	1.973326592
2	0.434626335	0.101918285	0.301513666	0.078706842	-1.177894011	0.404547479	0.125917771	0.007442579	-0.265105578	0.124193243	-0.036162294	0.103606491	0.062308238	-0.292453834	-0.008544631	0.453784106	0.510556743	-0.957059125	-0.272634558	0.300732252	0.866971778	1.640059885	1.45869695	1.884619845	0.933085727	1.076458977	1.244861102	1.826805263	0.940409578	2.148779451	2.005337816	1.163915079	1.113507381	1.842446963	1.893221623	0.919223886	0.96453209	2.100798951	1.128690237	1.803490893
2	0.375138893	0.254806766	-0.226716548	-0.165432959	-0.542945435	0.126758499	0.00329901	-0.239214011	0.101548182	0.10343466	0.205995705	-0.122002311	0.238760064	-0.014018423	-0.182843074	0.029580993	0.087599894	-0.173132397	-0.017993167	0.157375659	1.043121913	1.710554765	1.337876462	1.95564646	1.887385243	1.014137529	1.399549264	1.788033917	1.409922248	1.735116431	1.812396129	0.989564998	1.220851966	1.861345901	1.922935874	0.704987981	0.733291691	3.532317032	1.582742576	1.303228465
2	0.456785957	0.150292525	0.326065222	0.074738983	-1.253985983	0.407971805	0.072466618	0.082245443	-0.362360617	0.149923459	0.004422032	0.040164287	0.079272777	-0.267815436	-0.131900328	0.487420041	0.511492141	-0.854469514	-0.263886503	0.291157093	0.876303602	1.535202702	1.285518668	1.72625112	0.860543299	1.092094927	1.215867706	1.63558305	0.944827355	2.147096967	2.00839485	0.989376584	1.00484461	1.520361784	1.988107011	0.859158698	0.849552953	2.197221079	1.057125786	1.816265193
2	0.412333066	0.205603225	0.281965567	0.076407227	-1.113507162	0.401610165	0.122286666	-0.021200024	-0.29450653	0.087069688	-0.050883193	0.079861868	0.073289143	-0.321011014	0.012363701	0.476618408	0.468252575	-0.847693858	-0.265861621	0.217002104	1.035362493	1.696897958	1.282878235	1.754719229	0.924887659	1.192964667	1.224693748	1.654790299	1.036010218	2.095221272	1.906347837	1.084604274	1.087672739	1.533030174	2.050552776	0.871836132	0.839839658	2.6382644	1.165788151	1.779342734
2	0.471977871	0.122442719	-0.081858322	-0.365047775	-0.646827445	0.178448537	-0.015824572	-0.167058054	-0.195484196	0.330047385	0.299954181	0.123775153	0.385509467	-0.054495876	-0.583973526	0.363064587	0.316419484	-0.562155604	-0.166304126	0.247390111	1.063376496	1.824154502	1.135283176	1.647767762	1.108815844	1.14343267	1.667739383	2.018192225	0.780189782	2.444648421	2.467955401	1.677159712	1.857485894	1.992193918	1.678984759	1.057105177	0.717467722	1.529340674	1.060720379	1.719466774
2	0.660039427	0.234412642	-0.140659428	-0.030631688	-0.715304173	0.603687829	0.155663127	-0.123813567	0.020897164	-0.147725895	0.186578064	-0.160567745	-0.000175071	-0.367543042	-0.121467302	0.25640793	0.202822049	-0.204052947	-0.385189844	0.076622468	0.812607812	1.708408819	1.334381571	2.013438774	1.423055831	1.592234375	1.719769951	1.650857548	1.132287475	1.756655716	2.371409617	1.061008944	1.30626964	2.3360439	1.677126223	0.88886751	0.675599508	4.134264019	1.209587379	1.212135087
2	0.302210935	0.231146176	-0.008258904	0.008813238	-0.521667772	0.265834637	0.271626961	-0.35770194	0.095515093	0.110871592	0.092996759	0.161609446	0.211599972	-0.212829472	-0.380619007	0.21976908	0.189396725	-0.572272225	-0.171452249	0.063410955	1.08441646	1.973315136	1.461490632	2.391186251	1.720959518	1.126325278	1.782014858	2.278016901	1.391592101	2.988707577	2.528672413	1.37031404	1.602009016	1.659538134	2.066076309	1.019957849	0.967088108	2.16372645	1.313644073	1.846818129
2	0.458412232	0.233684055	0.095590503	-0.032130945	-1.202780823	0.471114408	0.12137213	-0.138965518	-0.147449236	0.003043636	-0.082168409	0.106715617	0.168541998	-0.301773149	0.232856651	0.367267524	0.324684982	-0.627239976	-0.230164084	0.179388404	0.734787674	1.683771461	1.193398524	1.410893144	0.819753557	1.284740519	1.026486841	1.588877808	1.290246203	1.961446066	1.935176428	1.001795139	1.15063534	1.528333898	1.68588038	0.758846739	0.796123822	3.996789087	1.400848043	1.379259731
2	0.388390358	0.123430883	0.312157252	0.052890262	-1.043687946	0.363602505	0.094920281	-0.062795417	-0.442786277	0.267264207	0.132400906	0.122531694	0.027748698	-0.240140303	-0.269339362	0.513308481	0.590917015	-0.944316793	-0.333173007	0.34667656	0.989905329	1.393768453	1.564441133	1.808854067	0.654520085	1.06563558	1.427885273	1.779851518	0.728431358	2.62114935	2.269928019	1.256047293	1.13201917	1.688733884	1.933765999	1.015327933	0.991858576	1.274146788	1.049948664	2.08084259
2	0.464170607	0.123657118	-0.101356618	-0.344349978	-0.6423677	0.18631481	-0.006603654	-0.145721958	-0.208535081	0.327201514	0.301867465	0.113683826	0.385845613	-0.051892669	-0.611953628	0.358234779	0.29392739	-0.550129105	-0.14675805	0.254765319	1.084030342	1.870869429	1.136089509	1.675394029	1.042433368	1.20205464	1.724656789	2.00355274	0.839302487	2.521981326	2.544944705	1.662855402	1.756909647	2.110336626	1.717410792	1.042069731	0.71774938	1.641891165	1.091273461	1.738510004
2	0.382355825	0.118509867	0.290504735	0.055952457	-1.051130626	0.34172046	0.107501168	-0.007421829	-0.40304715	0.223304814	0.078721931	0.129447768	0.034535178	-0.221979096	-0.267110016	0.459871792	0.573588058	-0.842928892	-0.291629885	0.289233441	0.881673216	1.488215791	1.526373197	1.904635596	0.683317898	1.089956682	1.455492723	1.805024355	0.816463701	2.507663131	2.243888781	1.321301021	1.120032459	1.688010752	1.794424156	1.035857042	1.060167179	1.252511785	1.052452377	2.024344529
2	0.212845689	0.237443096	0.051811696	0.031211348	-0.432574565	0.08769372	0.146494074	-0.249221819	0.144288836	0.089288995	-0.073581173	-0.041492934	0.292043786	-0.152416183	-0.356137018	0.156895922	0.199125654	-0.447186204	0.01491523	0.088551848	1.001573426	2.211148704	1.597993181	2.087902446	2.047933599	1.051406815	1.953327092	2.036588444	1.620549701	2.370139936	2.228963378	1.12814406	1.507443581	1.977063073	2.236988272	1.050867144	1.089701311	2.762546977	1.458024288	1.74816261
2	0.417170896	0.168884859	0.29258816	-0.074754241	-0.618252993	0.549794507	0.209055149	-0.32657886	-0.062687702	0.003152005	0.021650963	0.339668084	0.051706689	-0.476859813	-0.123284615	0.487201078	0.42141027	-0.97712688	-0.29930905	-0.003428507	1.169497318	1.356133125	1.639364355	1.529245839	1.820334568	1.589261045	1.051782332	1.611021545	1.279922557	1.908081363	2.244404485	1.404872551	1.449809409	1.554720818	1.343335751	1.036589246	0.906817802	1.270052724	1.233059392	1.19793573
2	0.490384128	0.141838606	0.290193223	0.113192523	-1.228408814	0.400525835	0.148339369	0.015345591	-0.350862243	0.12015579	0.001130646	0.134199093	0.013495254	-0.332592138	0.057227041	0.482703761	0.537942596	-1.040231588	-0.337466031	0.342887358	0.865122272	1.497858223	1.564785763	1.863646806	0.741312954	1.214073861	1.328984616	1.540615892	0.934388102	2.149587229	2.048703258	1.085333461	1.201527239	1.838968174	1.843112867	0.862774389	0.975225424	1.77836096	1.134728942	1.801982695
2	0.352882469	-0.032034759	-0.109760392	-0.398074139	-0.61005665	0.186072801	-0.080566069	-0.212746027	-0.151708797	0.445276116	0.381331748	0.021893258	0.506373743	0.09358378	-0.67946251	0.331862984	0.266228629	-0.570335294	-0.014894842	0.274133951	0.967822966	1.585828692	1.110281918	1.542106539	1.05794337	1.164423867	1.774100415	1.828948972	0.878387219	2.405151329	2.418204786	1.557603099	1.716754095	2.21990021	1.826006029	1.055986526	0.630864158	1.543507333	1.159950196	1.546761965
2	0.376994883	0.172157709	0.27213715	0.059066573	-1.070154957	0.361458918	0.123521217	-0.092063801	-0.353172863	0.197638197	0.112544827	0.143373554	0.067873842	-0.223992431	-0.274646691	0.452370042	0.543133726	-0.892937517	-0.299108814	0.323806435	0.974732089	1.530460692	1.54118277	2.000391742	0.684361628	1.116230331	1.517666424	1.692544922	0.801136416	2.640814451	2.324001282	1.256527515	1.216133901	1.800117102	1.867907375	1.021027647	1.028776053	1.409068276	1.101840693	2.062672944
2	0.135564899	0.326520072	0.054494287	0.054964115	-0.698483751	0.147648907	0.326072699	-0.315591617	0.040121975	0.200528252	-0.050884678	0.179265407	0.245514751	-0.177084089	-0.273767419	0.166934444	0.167016992	-0.715272417	0.035216762	0.151220407	0.747035597	1.765930157	1.45423979	2.122252327	1.796632865	0.956034204	1.676335603	1.825286628	1.784690726	2.45166352	1.829742346	1.148897632	1.490135552	1.875716913	2.104927443	0.864175319	0.867825909	2.828145572	1.712538522	1.657463279
2	0.464520742	0.111112853	-0.088766778	-0.33487451	-0.622841204	0.163775294	-0.019302069	-0.183230141	-0.194050698	0.33091554	0.300881622	0.116754871	0.397963683	-0.063566878	-0.590136229	0.344683381	0.306572701	-0.549699378	-0.150135481	0.259422681	1.109398742	1.753110337	1.14752404	1.685657612	1.11243855	1.152888996	1.7386622	1.901004727	0.817351814	2.550237806	2.519738281	1.54693083	1.7109617	1.996189824	1.616339211	1.052222143	0.770564807	1.785605584	1.032458992	1.730182807
2	0.585706385	0.171496443	0.255300905	0.070423592	-1.222497243	0.436161129	0.140223044	0.080443067	-0.534679151	0.18325592	0.062445751	0.079835077	-0.020873703	-0.358112354	0.10434259	0.526039581	0.609883092	-1.155478202	-0.412079472	0.398163548	1.067256636	1.514298153	1.418525803	1.677230994	0.628231736	1.165145852	1.155031016	1.708449941	0.790871169	2.135438385	1.835949781	0.988429963	1.008813205	1.633833345	2.163034599	0.832595947	0.952508888	1.421829813	1.172863643	1.8244521
2	0.210406961	0.334231234	0.058381845	0.113961709	-0.684038889	0.202229781	0.402377167	-0.210985587	-0.102084495	0.302224802	0.05698971	0.250892472	0.187753468	-0.334581086	-0.22974299	0.229404688	0.225345474	-0.994699348	-0.237512458	0.219445541	1.026835712	2.061094615	1.511513756	2.224072074	1.52635947	1.111046266	1.918663285	2.444766318	1.424029938	2.976223147	2.336856051	1.448242121	1.509261097	1.8477082	1.929673153	0.913025528	1.042052701	1.501237982	1.497511439	2.110302201
2	0.398842992	-0.092558086	-0.183561494	-0.422276302	-0.960189585	-0.120021222	-0.164061422	-0.096633549	-0.420517164	0.598921797	0.414483001	-0.154946943	0.609586532	0.307548213	-0.338706159	0.347896528	0.28736702	-0.635696306	0.196782153	0.427739997	0.824208796	1.233550842	1.075614116	1.562989027	1.007267286	0.68883946	1.399402477	1.676251727	1.095519036	1.848202752	1.577085496	0.964084864	1.362713445	1.744460153	1.5088691	0.985586548	0.552024105	2.251110656	1.51562048	1.272021157
2	0.314987626	0.035980679	-0.218786613	-0.41664093	-0.842675694	-0.051099025	-0.150632948	-0.159713932	-0.350671815	0.4754558	0.326572857	-0.101856584	0.652151725	0.29288146	-0.334717724	0.217091728	0.162497933	-0.31638038	0.170954778	0.29460106	0.93032962	1.435895712	1.025253294	1.47629125	1.580801766	0.742714873	1.348350515	1.615558044	1.177421548	1.67002874	1.676576316	1.032591294	1.315218277	1.682169929	1.435346493	0.912698677	0.409382724	2.806001542	1.380747133	1.186766113
2	0.513796031	0.05639791	-0.253684966	-0.460921071	-0.691524328	0.029745296	-0.174538197	-0.079795354	-0.48002053	0.480215111	0.493598013	-0.090702333	0.61355737	0.11910048	-0.395409652	0.263600048	0.20688242	-0.521355441	-0.069878019	0.44093721	1.199477836	1.724598293	0.906496362	1.413284018	1.004512516	0.955469209	1.318124986	2.673266193	0.654128993	2.306309513	2.021373979	1.117433421	1.835242683	1.950613011	2.088254121	1.054892375	0.724899877	1.692571884	1.193153168	1.515542223
3	0.199403552	-0.077528743	0.11287294	0.117950732	-0.71608859	0.319536387	0.425665396	-0.189245423	0.041415123	0.058216196	-0.165065287	0.08409751	0.498359562	-0.216762853	-0.051418386	0.30282631	0.221048233	-0.829594844	-0.188755024	0.05306721	0.815290555	1.343948025	1.45821943	2.075942437	2.184623689	1.162720107	1.828600088	1.809163029	1.323718796	2.464529367	2.40148601	0.984619686	1.445167995	2.072150535	1.642969579	1.042320442	0.635722525	3.537011487	1.019217736	1.776945461
3	0.356781782	-0.062345524	0.227790235	-0.060977922	-0.346138527	0.215950439	0.140068181	-0.287622285	-0.030437805	-0.042097521	-0.059315627	0.066698664	0.109432621	-0.30746917	-0.19674809	0.53229462	0.5093808	-0.756198861	-0.125873448	0.116827437	1.519621258	1.049196359	2.174087265	1.794231628	1.178221747	1.22763271	1.481305182	1.938691949	1.838204356	2.829642238	2.885656451	0.943745916	1.311933058	2.018637333	2.217676982	2.088103786	1.741867887	1.065211694	1.910103771	2.205005403
3	0.209784403	-0.024301684	0.211702672	-0.132334704	-0.340199083	0.117891184	0.045592217	-0.15521407	-0.139173069	0.067221573	0.036557635	0.224870455	0.198128709	-0.148810744	-0.377062295	0.448204987	0.366700875	-0.645054411	-0.050896516	0.086391865	0.968387375	1.437228706	2.382400579	2.158002516	1.518207116	0.879850744	1.261546747	2.961728937	1.197112966	3.471450789	2.615293567	2.525725236	1.403807833	2.808160736	1.203133193	1.969271082	0.822493145	1.506005533	1.713229087	2.534677009
3	0.191636958	0.19038156	0.159557683	0.014872182	-0.447430803	0.583377583	0.3371725	-0.498013064	0.15949057	-0.02896383	0.116346313	0.22871624	0.069366609	-0.357018078	-0.397594299	0.304836007	0.241981916	-0.681225728	-0.157044772	-0.030445546	1.058592642	1.961640059	1.855538907	2.172839308	2.228486186	2.075859489	1.873741512	1.556866393	1.947279941	2.245672797	2.844986666	1.154603422	1.140047364	2.077143102	1.987756051	1.160860657	0.757668033	2.516824411	1.574049789	1.495439969
3	0.407863278	0.080308389	0.056203112	0.077902918	-0.448225526	0.320187355	0.284356229	-0.264761722	0.068602286	-0.068102216	0.183447768	-0.02173207	0.134237516	-0.168662619	-0.234291366	0.290284961	0.265948507	-0.778255445	-0.22616176	0.040850405	1.063524948	1.759998781	1.576992575	2.901670958	1.822015645	1.484288907	1.885654881	2.543366209	2.039715297	2.492664521	3.367314929	0.707374176	1.927309471	2.95530628	1.987791018	1.106024207	0.940189627	1.819745929	1.292474727	1.630192576
3	0.349794932	0.218585684	-0.099644924	-0.311647653	-0.414182656	0.34878286	0.115722729	-0.200711455	-0.249276755	0.098218942	0.154260543	0.146425839	0.300953146	-0.288974081	-0.145607911	0.293908303	0.345850841	-0.750240324	-0.190693354	0.278475294	1.338936975	2.868803715	1.457825469	1.418852683	1.536989446	1.698677156	1.391721035	2.556632912	1.195864791	2.298613085	2.977874685	1.197122253	1.877550288	2.069475356	3.5726657	1.119483711	1.039125102	1.41733664	1.480950588	2.1484968
3	0.254651288	0.296242478	0.126356617	0.161728127	-0.399345547	0.265440639	0.449897061	-0.517882077	0.297947057	0.193998617	0.045709441	0.204401173	0.361440354	-0.337909112	-0.833405562	0.158580438	0.117842867	-0.779583361	-0.034176176	-0.031934323	1.382043046	2.043684248	1.321480567	2.719564385	2.006033772	1.112200952	2.251831794	1.13004488	1.781182963	2.454778478	2.357528033	1.715930294	2.037957884	1.901938635	1.068838986	0.667249916	0.630717027	2.179795849	1.220017429	1.754387501
3	0.807833707	-0.031436547	0.256524806	-0.007569485	-0.850930501	0.55295208	0.37365437	-0.096955591	-0.380536744	0.095710059	0.120871486	0.483029813	0.356497855	-0.51517253	-0.572584716	0.483146257	0.459948721	-1.135011629	-0.5347815	0.134810088	1.270669603	1.109845608	1.527784665	1.957609903	0.755672136	1.306745387	1.449893203	1.594464439	0.946043654	2.049982356	2.209326934	1.523206964	1.801750285	1.726513684	0.91245321	0.869156137	0.80673795	1.345375422	1.210193776	1.387442852
3	0.514295838	0.200658226	0.000408502	-0.117631805	-0.387472085	0.590965801	0.383401566	-0.075820122	-0.09310264	-0.147261901	-0.048259672	0.191225195	0.156652965	-0.421710974	-0.365133928	0.376410038	0.362234731	-0.805451668	-0.321449161	0.007041094	2.47434937	1.988434437	1.414153554	1.820645574	2.067810978	2.144125745	2.089982658	2.87807661	1.01549127	2.585619612	3.315283136	1.092929551	1.180755527	1.932483127	1.138624611	1.563780082	1.170405061	1.133354164	0.938539677	1.719871444
3	0.553314996	0.17099013	-0.107479747	-0.174861471	-0.335209835	0.383443143	0.358010609	-0.088800409	-0.051181919	-0.11234558	0.135275122	0.156458237	0.234013213	-0.393597857	-0.367965564	0.323843477	0.261544497	-0.743680538	-0.240133822	0.038363319	2.559318261	2.290204049	1.148418562	1.769190907	2.448175593	1.535838138	2.439706682	3.443335037	1.421402845	1.898812945	3.055369047	1.01066504	1.639780979	2.201499101	1.500814625	1.164122459	0.795994314	2.38325467	1.395649626	1.263784949
3	0.458081488	0.168396963	0.286302498	0.104035035	-1.312024174	0.436656879	0.145931908	0.091093304	-0.386083749	0.067435039	-0.045950777	0.0925878	0.07594463	-0.311487579	0.027642159	0.510097517	0.529734402	-0.853910939	-0.313515983	0.229033579	0.845787633	1.388270714	1.26281933	1.591627665	0.983232825	1.042905622	1.132666643	1.638694938	0.825408508	1.998764711	1.811102284	0.973618149	1.085778124	1.472434594	1.696381893	0.920776538	0.887435752	2.598184226	0.989373182	1.646659236
3	0.504110854	0.280600455	0.09692164	0.174205651	-0.77228385	0.532751064	0.396651427	-0.178873139	-0.084764205	-0.042280926	0.169973733	0.244379118	0.147819726	-0.315076157	-0.364572657	0.421025299	0.218197966	-1.06777826	-0.34443228	-0.016575461	1.058969473	1.866781621	1.391880782	2.2138952	1.2123588	1.480165636	1.695918351	1.553867115	1.452386782	2.055455967	2.379218779	1.333407459	1.729317315	2.364109534	1.534654179	1.031202488	0.611282371	1.479301368	1.377947544	1.330928836
3	0.26606372	0.373845405	-0.10936552	-0.000819092	-0.679659616	0.405799085	0.337994006	-0.267288382	0.249753593	0.021935055	0.017069472	0.079799083	0.034437871	-0.306208769	0.008792781	0.217153889	0.211957619	-0.707734337	-0.247122504	0.093596641	0.761820611	2.154963815	1.366611706	2.118430086	1.947402592	1.42142999	1.752678363	1.692790772	1.639353647	2.224308554	2.224959735	1.048172013	1.421671128	2.242315316	2.691227834	0.915867095	0.740216475	2.250100492	1.240227226	1.582783879
3	0.22248575	0.363864441	-0.102549966	0.012334596	-0.673459733	0.34302596	0.350054265	-0.298301587	0.230814395	0.049985449	0.064775317	0.085808825	0.101005081	-0.234701462	-0.092978926	0.150555837	0.170608836	-0.678102658	-0.195550656	0.130326235	0.627679777	2.322937723	1.329712813	1.995058336	2.105102553	1.317504139	1.6427402	1.764158691	1.650436337	2.526686357	2.240654011	1.144550982	1.456148031	2.277251144	2.289660606	0.980357751	0.793617201	2.228049423	1.305070092	1.78849977
3	0.157265755	0.343205904	-0.090406334	0.034001927	-0.653808921	0.340573195	0.361760622	-0.368926989	0.252531746	0.091779397	0.043769224	0.120229355	0.147754708	-0.236916134	-0.113040491	0.185113319	0.166909769	-0.704912532	-0.185477778	0.108594259	0.728539068	2.179822295	1.219986549	1.956343391	1.871463277	1.316417058	1.641467225	1.88657999	1.577242101	2.423849258	2.345706536	1.166258273	1.550957823	2.403200853	2.141602405	0.806636411	0.679630265	2.25215206	1.346270144	1.720281089
3	0.168076881	0.337790503	-0.120534971	0.055678858	-0.667405223	0.362705408	0.360415376	-0.329041626	0.230817938	0.071914988	0.014601655	0.10100128	0.129237173	-0.258679958	-0.098706549	0.15863403	0.196225877	-0.642106772	-0.198530102	0.127905231	0.705037686	2.281584235	1.382038062	2.145874199	1.928193367	1.231749058	1.623339617	1.782663005	1.602005129	2.304891971	2.309421634	1.041591975	1.661284397	2.233538051	2.554234566	0.916895968	0.870620832	2.403619504	1.2337082	1.749274361
3	0.221232706	0.372844138	-0.128967262	0.021753599	-0.641226109	0.355718967	0.318841703	-0.308441956	0.2987941	0.040912179	0.048837119	0.04114669	0.092110137	-0.275918424	-0.069293097	0.188655112	0.200408222	-0.642020837	-0.248042035	0.112655049	0.796158526	2.284800542	1.392674684	1.886360196	2.087039521	1.25458451	1.707035881	1.841903931	1.457931648	2.443363237	2.268518125	1.261146737	1.538341327	2.344884561	2.253683601	0.907811137	0.856193073	2.5238565	1.278447286	1.880279968
3	0.116301119	0.387919987	-0.073360853	-0.015420986	-0.656445379	0.337140331	0.396257221	-0.381052912	0.231852889	0.156240382	0.039649123	0.199763526	0.097689402	-0.199313753	-0.206337876	0.133682284	0.127007682	-0.691636839	-0.115808281	0.115872931	0.661082809	2.346940885	1.297998042	2.182363553	2.086628899	1.23635094	1.680472918	1.950450234	1.41335423	2.526333472	2.242412417	1.25826666	1.350064053	2.146403715	2.073706017	0.828988061	0.689864402	2.180031995	1.162487352	1.679907423
3	0.2094315	0.363823909	-0.087450196	0.011437091	-0.664789573	0.391243996	0.337055892	-0.299777359	0.266233595	0.031773265	0.051973179	0.096674819	0.11188092	-0.234434717	-0.109988734	0.143470687	0.184107514	-0.693152609	-0.198936762	0.089423583	0.624218202	2.192007832	1.333040263	2.104428434	2.097408793	1.384068143	1.827281041	1.936362729	1.530489434	2.493431442	2.320418521	1.07943553	1.603956878	2.295715875	2.2914058	0.906417921	0.774623696	2.1938298	1.347573368	1.718812564
3	0.506588275	0.134703562	0.434762143	0.10536413	-0.521366899	0.338287994	0.276490775	0.071221704	-0.180258272	-0.266239563	-0.276626192	0.422422136	0.12244536	-0.602850084	-0.406345228	0.735330318	0.49831747	-0.960362395	-0.414513164	-0.017372069	1.754839345	1.437071217	2.649533609	2.486503693	0.459825235	1.352069175	1.55656045	3.484104488	0.577413405	3.074524573	2.576426055	1.443714559	1.849650427	1.331481599	0.222632438	1.587427554	1.216947959	0.534396647	0.764648106	2.067579696
3	0.316775151	0.309070759	-0.151898066	-0.206675319	-0.22057799	0.381466996	0.071365354	-0.331356024	-0.093316604	-0.004903526	0.292183132	-0.012481823	0.167461441	-0.126098507	-0.215704795	0.143343403	0.144482706	-0.353238319	-0.170214071	0.060316102	0.86847844	2.886651822	1.241682583	2.214955915	2.235149253	2.028899389	2.077717752	1.568649033	1.497453799	2.428896545	3.095322729	0.927378134	1.463111203	2.410429783	2.32354618	0.808435781	0.796602197	3.651491052	1.370248184	1.76985222
3	0.248069249	-0.140954816	0.107079908	0.091930746	-0.534033768	0.506189538	0.352101937	-0.339339714	0.169219341	0.016789896	0.149977283	0.040422069	0.124483515	-0.298067927	-0.23821523	0.382349511	0.242723595	-0.705181316	-0.15739471	-0.018149106	0.693529097	0.983143846	1.742959721	2.089707342	1.636720752	1.64668294	1.855033763	1.968160696	2.532283594	2.431814055	2.708682906	0.877882555	1.634466102	2.772532284	2.420062054	1.639570148	1.04026785	2.53899906	1.513693366	1.436460624
3	0.622455962	0.283430883	0.06007302	0.161376136	-0.830985451	0.468972164	0.703149152	-0.19410491	-0.183003878	-0.00966849	0.037352809	0.573660732	0.086826819	-0.428204595	-0.503349165	0.354374519	0.18242946	-1.036263797	-0.43845411	0.08993274	1.639903678	1.669920354	1.319963673	2.089751472	0.891431307	1.415683967	2.238284707	1.612993188	1.125769762	2.724150363	2.461575712	1.605412384	1.390639208	2.092475461	0.920473279	1.002143518	0.591013205	0.949726861	1.00604033	1.661091094
3	0.399160487	0.022604377	0.286716386	0.093278423	-0.610277329	0.517178297	0.34683412	-0.092245465	-0.144314515	-0.102584278	-0.03794204	0.221273664	0.257691754	-0.558145564	-0.298468208	0.47233439	0.456878713	-0.907139397	-0.403692603	0.080858786	1.256123899	1.377288721	2.394982043	2.480063151	0.436412385	2.311753382	2.130585133	2.202563224	1.250301149	2.995657528	3.638757218	1.722422851	2.593922822	2.197813603	1.50641683	1.499868576	1.178375022	0.829388799	0.698430008	2.149021953
